2011,1,1,6,공,1호선,종로5가(154),467
2011,1,2,7,일,1호선,종로5가(154),665
2011,1,3,1,월,1호선,종로5가(154),2815
2011,1,4,2,화,1호선,종로5가(154),3053
2011,1,5,3,수,1호선,종로5가(154),3159
2011,1,6,4,목,1호선,종로5가(154),3067
2011,1,7,5,금,1호선,종로5가(154),2847
2011,1,8,6,토,1호선,종로5가(154),2677
2011,1,9,7,일,1호선,종로5가(154),876
2011,1,10,1,월,1호선,종로5가(154),3055
2011,1,11,2,화,1호선,종로5가(154),3137
2011,1,12,3,수,1호선,종로5가(154),2868
2011,1,13,4,목,1호선,종로5가(154),3129
2011,1,14,5,금,1호선,종로5가(154),3191
2011,1,15,6,토,1호선,종로5가(154),2666
2011,1,16,7,일,1호선,종로5가(154),704
2011,1,17,1,월,1호선,종로5가(154),2960
2011,1,18,2,화,1호선,종로5가(154),3186
2011,1,19,3,수,1호선,종로5가(154),2895
2011,1,20,4,목,1호선,종로5가(154),3063
2011,1,21,5,금,1호선,종로5가(154),3180
2011,1,22,6,토,1호선,종로5가(154),2781
2011,1,23,7,일,1호선,종로5가(154),891
2011,1,24,1,월,1호선,종로5가(154),3251
2011,1,25,2,화,1호선,종로5가(154),3144
2011,1,26,3,수,1호선,종로5가(154),2913
2011,1,27,4,목,1호선,종로5가(154),3398
2011,1,28,5,금,1호선,종로5가(154),3070
2011,1,29,6,토,1호선,종로5가(154),2761
2011,1,30,7,일,1호선,종로5가(154),830
2011,1,31,1,월,1호선,종로5가(154),3074
2011,2,1,2,화,1호선,종로5가(154),2535
2011,2,2,3,공,1호선,종로5가(154),717
2011,2,3,4,공,1호선,종로5가(154),222
2011,2,4,5,공,1호선,종로5가(154),441
2011,2,5,6,토,1호선,종로5가(154),1294
2011,2,6,7,일,1호선,종로5가(154),773
2011,2,7,1,월,1호선,종로5가(154),3181
2011,2,8,2,화,1호선,종로5가(154),3326
2011,2,9,3,수,1호선,종로5가(154),3307
2011,2,10,4,목,1호선,종로5가(154),3139
2011,2,11,5,금,1호선,종로5가(154),3362
2011,2,12,6,토,1호선,종로5가(154),3046
2011,2,13,7,일,1호선,종로5가(154),1013
2011,2,14,1,월,1호선,종로5가(154),3257
2011,2,15,2,화,1호선,종로5가(154),3273
2011,2,16,3,수,1호선,종로5가(154),3084
2011,2,17,4,목,1호선,종로5가(154),3273
2011,2,18,5,금,1호선,종로5가(154),3321
2011,2,19,6,토,1호선,종로5가(154),2754
2011,2,20,7,일,1호선,종로5가(154),1023
2011,2,21,1,월,1호선,종로5가(154),3630
2011,2,22,2,화,1호선,종로5가(154),3498
2011,2,23,3,수,1호선,종로5가(154),3228
2011,2,24,4,목,1호선,종로5가(154),3127
2011,2,25,5,금,1호선,종로5가(154),3398
2011,2,26,6,토,1호선,종로5가(154),2663
2011,2,27,7,일,1호선,종로5가(154),958
2011,2,28,1,월,1호선,종로5가(154),3118
2011,3,1,2,공,1호선,종로5가(154),2102
2011,3,2,3,수,1호선,종로5가(154),2872
2011,3,3,4,목,1호선,종로5가(154),2935
2011,3,4,5,금,1호선,종로5가(154),3236
2011,3,5,6,토,1호선,종로5가(154),2758
2011,3,6,7,일,1호선,종로5가(154),962
2011,3,7,1,월,1호선,종로5가(154),3506
2011,3,8,2,화,1호선,종로5가(154),3424
2011,3,9,3,수,1호선,종로5가(154),3116
2011,3,10,4,목,1호선,종로5가(154),3019
2011,3,11,5,금,1호선,종로5가(154),3172
2011,3,12,6,토,1호선,종로5가(154),2809
2011,3,13,7,일,1호선,종로5가(154),977
2011,3,14,1,월,1호선,종로5가(154),3327
2011,3,15,2,화,1호선,종로5가(154),2941
2011,3,16,3,수,1호선,종로5가(154),3234
2011,3,17,4,목,1호선,종로5가(154),2886
2011,3,18,5,금,1호선,종로5가(154),3253
2011,3,19,6,토,1호선,종로5가(154),3114
2011,3,20,7,일,1호선,종로5가(154),1175
2011,3,21,1,월,1호선,종로5가(154),3516
2011,3,22,2,화,1호선,종로5가(154),3334
2011,3,23,3,수,1호선,종로5가(154),3014
2011,3,24,4,목,1호선,종로5가(154),3231
2011,3,25,5,금,1호선,종로5가(154),3088
2011,3,26,6,토,1호선,종로5가(154),2960
2011,3,27,7,일,1호선,종로5가(154),1062
2011,3,28,1,월,1호선,종로5가(154),3093
2011,3,29,2,화,1호선,종로5가(154),3300
2011,3,30,3,수,1호선,종로5가(154),3172
2011,3,31,4,목,1호선,종로5가(154),3369
2011,4,1,5,금,1호선,종로5가(154),3306
2011,4,2,6,토,1호선,종로5가(154),2981
2011,4,3,7,일,1호선,종로5가(154),1071
2011,4,4,1,월,1호선,종로5가(154),3385
2011,4,5,2,화,1호선,종로5가(154),3225
2011,4,6,3,수,1호선,종로5가(154),3126
2011,4,7,4,목,1호선,종로5가(154),2834
2011,4,8,5,금,1호선,종로5가(154),3129
2011,4,9,6,토,1호선,종로5가(154),2991
2011,4,10,7,일,1호선,종로5가(154),1027
2011,4,11,1,월,1호선,종로5가(154),3264
2011,4,12,2,화,1호선,종로5가(154),3273
2011,4,13,3,수,1호선,종로5가(154),3225
2011,4,14,4,목,1호선,종로5가(154),3147
2011,4,15,5,금,1호선,종로5가(154),3304
2011,4,16,6,토,1호선,종로5가(154),2809
2011,4,17,7,일,1호선,종로5가(154),1297
2011,4,18,1,월,1호선,종로5가(154),3150
2011,4,19,2,화,1호선,종로5가(154),3371
2011,4,20,3,수,1호선,종로5가(154),3232
2011,4,21,4,목,1호선,종로5가(154),3263
2011,4,22,5,금,1호선,종로5가(154),3045
2011,4,23,6,토,1호선,종로5가(154),3070
2011,4,24,7,일,1호선,종로5가(154),1006
2011,4,25,1,월,1호선,종로5가(154),3335
2011,4,26,2,화,1호선,종로5가(154),3174
2011,4,27,3,수,1호선,종로5가(154),2962
2011,4,28,4,목,1호선,종로5가(154),3285
2011,4,29,5,금,1호선,종로5가(154),3561
2011,4,30,6,토,1호선,종로5가(154),2763
2011,5,1,7,일,1호선,종로5가(154),1010
2011,5,2,1,월,1호선,종로5가(154),3181
2011,5,3,2,화,1호선,종로5가(154),3333
2011,5,4,3,수,1호선,종로5가(154),3004
2011,5,5,4,공,1호선,종로5가(154),2205
2011,5,6,5,금,1호선,종로5가(154),3225
2011,5,7,6,토,1호선,종로5가(154),2435
2011,5,8,7,일,1호선,종로5가(154),1119
2011,5,9,1,월,1호선,종로5가(154),3106
2011,5,10,2,공,1호선,종로5가(154),1857
2011,5,11,3,수,1호선,종로5가(154),3065
2011,5,12,4,목,1호선,종로5가(154),3345
2011,5,13,5,금,1호선,종로5가(154),3200
2011,5,14,6,토,1호선,종로5가(154),3069
2011,5,15,7,일,1호선,종로5가(154),1093
2011,5,16,1,월,1호선,종로5가(154),3375
2011,5,17,2,화,1호선,종로5가(154),3314
2011,5,18,3,수,1호선,종로5가(154),3216
2011,5,19,4,목,1호선,종로5가(154),3296
2011,5,20,5,금,1호선,종로5가(154),2912
2011,5,21,6,토,1호선,종로5가(154),2857
2011,5,22,7,일,1호선,종로5가(154),1107
2011,5,23,1,월,1호선,종로5가(154),3316
2011,5,24,2,화,1호선,종로5가(154),3183
2011,5,25,3,수,1호선,종로5가(154),3226
2011,5,26,4,목,1호선,종로5가(154),3184
2011,5,27,5,금,1호선,종로5가(154),3271
2011,5,28,6,토,1호선,종로5가(154),3007
2011,5,29,7,일,1호선,종로5가(154),1038
2011,5,30,1,월,1호선,종로5가(154),3243
2011,5,31,2,화,1호선,종로5가(154),3129
2011,6,1,3,수,1호선,종로5가(154),2929
2011,6,2,4,목,1호선,종로5가(154),3378
2011,6,3,5,금,1호선,종로5가(154),2992
2011,6,4,6,토,1호선,종로5가(154),2819
2011,6,5,7,일,1호선,종로5가(154),1118
2011,6,6,1,공,1호선,종로5가(154),1979
2011,6,7,2,화,1호선,종로5가(154),3167
2011,6,8,3,수,1호선,종로5가(154),2992
2011,6,9,4,목,1호선,종로5가(154),3076
2011,6,10,5,금,1호선,종로5가(154),3153
2011,6,11,6,토,1호선,종로5가(154),2987
2011,6,12,7,일,1호선,종로5가(154),1084
2011,6,13,1,월,1호선,종로5가(154),3314
2011,6,14,2,화,1호선,종로5가(154),3317
2011,6,15,3,수,1호선,종로5가(154),3231
2011,6,16,4,목,1호선,종로5가(154),3395
2011,6,17,5,금,1호선,종로5가(154),3146
2011,6,18,6,토,1호선,종로5가(154),3023
2011,6,19,7,일,1호선,종로5가(154),975
2011,6,20,1,월,1호선,종로5가(154),3439
2011,6,21,2,화,1호선,종로5가(154),3538
2011,6,22,3,수,1호선,종로5가(154),3068
2011,6,23,4,목,1호선,종로5가(154),2785
2011,6,24,5,금,1호선,종로5가(154),2842
2011,6,25,6,토,1호선,종로5가(154),2662
2011,6,26,7,일,1호선,종로5가(154),930
2011,6,27,1,월,1호선,종로5가(154),3079
2011,6,28,2,화,1호선,종로5가(154),3378
2011,6,29,3,수,1호선,종로5가(154),2843
2011,6,30,4,목,1호선,종로5가(154),2839
2011,7,1,5,금,1호선,종로5가(154),3329
2011,7,2,6,토,1호선,종로5가(154),2886
2011,7,3,7,일,1호선,종로5가(154),804
2011,7,4,1,월,1호선,종로5가(154),3173
2011,7,5,2,화,1호선,종로5가(154),3291
2011,7,6,3,수,1호선,종로5가(154),3348
2011,7,7,4,목,1호선,종로5가(154),3026
2011,7,8,5,금,1호선,종로5가(154),2994
2011,7,9,6,토,1호선,종로5가(154),2638
2011,7,10,7,일,1호선,종로5가(154),929
2011,7,11,1,월,1호선,종로5가(154),3118
2011,7,12,2,화,1호선,종로5가(154),3070
2011,7,13,3,수,1호선,종로5가(154),3336
2011,7,14,4,목,1호선,종로5가(154),3134
2011,7,15,5,금,1호선,종로5가(154),3314
2011,7,16,6,토,1호선,종로5가(154),2747
2011,7,17,7,일,1호선,종로5가(154),861
2011,7,18,1,월,1호선,종로5가(154),3288
2011,7,19,2,화,1호선,종로5가(154),3415
2011,7,20,3,수,1호선,종로5가(154),3511
2011,7,21,4,목,1호선,종로5가(154),3311
2011,7,22,5,금,1호선,종로5가(154),3293
2011,7,23,6,토,1호선,종로5가(154),2834
2011,7,24,7,일,1호선,종로5가(154),948
2011,7,25,1,월,1호선,종로5가(154),2978
2011,7,26,2,화,1호선,종로5가(154),3373
2011,7,27,3,수,1호선,종로5가(154),2623
2011,7,28,4,목,1호선,종로5가(154),2540
2011,7,29,5,금,1호선,종로5가(154),3154
2011,7,30,6,토,1호선,종로5가(154),2744
2011,7,31,7,일,1호선,종로5가(154),915
2011,8,1,1,월,1호선,종로5가(154),2302
2011,8,2,2,화,1호선,종로5가(154),2315
2011,8,3,3,수,1호선,종로5가(154),2224
2011,8,4,4,목,1호선,종로5가(154),2654
2011,8,5,5,금,1호선,종로5가(154),2909
2011,8,6,6,토,1호선,종로5가(154),2614
2011,8,7,7,일,1호선,종로5가(154),959
2011,8,8,1,월,1호선,종로5가(154),2688
2011,8,9,2,화,1호선,종로5가(154),3236
2011,8,10,3,수,1호선,종로5가(154),3234
2011,8,11,4,목,1호선,종로5가(154),3006
2011,8,12,5,금,1호선,종로5가(154),3073
2011,8,13,6,토,1호선,종로5가(154),2399
2011,8,14,7,일,1호선,종로5가(154),954
2011,8,15,1,공,1호선,종로5가(154),1808
2011,8,16,2,화,1호선,종로5가(154),3015
2011,8,17,3,수,1호선,종로5가(154),2951
2011,8,18,4,목,1호선,종로5가(154),3166
2011,8,19,5,금,1호선,종로5가(154),3215
2011,8,20,6,토,1호선,종로5가(154),2934
2011,8,21,7,일,1호선,종로5가(154),1221
2011,8,22,1,월,1호선,종로5가(154),3332
2011,8,23,2,화,1호선,종로5가(154),3460
2011,8,24,3,수,1호선,종로5가(154),3281
2011,8,25,4,목,1호선,종로5가(154),3245
2011,8,26,5,금,1호선,종로5가(154),3160
2011,8,27,6,토,1호선,종로5가(154),2832
2011,8,28,7,일,1호선,종로5가(154),971
2011,8,29,1,월,1호선,종로5가(154),3164
2011,8,30,2,화,1호선,종로5가(154),3355
2011,8,31,3,수,1호선,종로5가(154),3200
2011,9,1,4,목,1호선,종로5가(154),3195
2011,9,2,5,금,1호선,종로5가(154),3055
2011,9,3,6,토,1호선,종로5가(154),3064
2011,9,4,7,일,1호선,종로5가(154),1067
2011,9,5,1,월,1호선,종로5가(154),3464
2011,9,6,2,화,1호선,종로5가(154),3466
2011,9,7,3,수,1호선,종로5가(154),3423
2011,9,8,4,목,1호선,종로5가(154),3366
2011,9,9,5,금,1호선,종로5가(154),2924
2011,9,10,6,토,1호선,종로5가(154),2304
2011,9,11,7,공,1호선,종로5가(154),737
2011,9,12,1,공,1호선,종로5가(154),304
2011,9,13,2,공,1호선,종로5가(154),592
2011,9,14,3,수,1호선,종로5가(154),2952
2011,9,15,4,목,1호선,종로5가(154),3261
2011,9,16,5,금,1호선,종로5가(154),3123
2011,9,17,6,토,1호선,종로5가(154),2998
2011,9,18,7,일,1호선,종로5가(154),977
2011,9,19,1,월,1호선,종로5가(154),3275
2011,9,20,2,화,1호선,종로5가(154),3281
2011,9,21,3,수,1호선,종로5가(154),3022
2011,9,22,4,목,1호선,종로5가(154),3230
2011,9,23,5,금,1호선,종로5가(154),3139
2011,9,24,6,토,1호선,종로5가(154),3190
2011,9,25,7,일,1호선,종로5가(154),1056
2011,9,26,1,월,1호선,종로5가(154),3176
2011,9,27,2,화,1호선,종로5가(154),3267
2011,9,28,3,수,1호선,종로5가(154),3279
2011,9,29,4,목,1호선,종로5가(154),2986
2011,9,30,5,금,1호선,종로5가(154),3177
2011,10,1,6,토,1호선,종로5가(154),2714
2011,10,2,7,일,1호선,종로5가(154),1006
2011,10,3,1,공,1호선,종로5가(154),2202
2011,10,4,2,화,1호선,종로5가(154),3274
2011,10,5,3,수,1호선,종로5가(154),3186
2011,10,6,4,목,1호선,종로5가(154),3196
2011,10,7,5,금,1호선,종로5가(154),3156
2011,10,8,6,토,1호선,종로5가(154),2927
2011,10,9,7,일,1호선,종로5가(154),1072
2011,10,10,1,월,1호선,종로5가(154),3119
2011,10,11,2,화,1호선,종로5가(154),3142
2011,10,12,3,수,1호선,종로5가(154),3187
2011,10,13,4,목,1호선,종로5가(154),3073
2011,10,14,5,금,1호선,종로5가(154),2953
2011,10,15,6,토,1호선,종로5가(154),3085
2011,10,16,7,일,1호선,종로5가(154),1113
2011,10,17,1,월,1호선,종로5가(154),3206
2011,10,18,2,화,1호선,종로5가(154),3022
2011,10,19,3,수,1호선,종로5가(154),3163
2011,10,20,4,목,1호선,종로5가(154),3361
2011,10,21,5,금,1호선,종로5가(154),3171
2011,10,22,6,토,1호선,종로5가(154),3036
2011,10,23,7,일,1호선,종로5가(154),1096
2011,10,24,1,월,1호선,종로5가(154),3272
2011,10,25,2,화,1호선,종로5가(154),3409
2011,10,26,3,수,1호선,종로5가(154),3194
2011,10,27,4,목,1호선,종로5가(154),3229
2011,10,28,5,금,1호선,종로5가(154),3118
2011,10,29,6,토,1호선,종로5가(154),2798
2011,10,30,7,일,1호선,종로5가(154),1045
2011,10,31,1,월,1호선,종로5가(154),3174
2011,11,1,2,화,1호선,종로5가(154),3046
2011,11,2,3,수,1호선,종로5가(154),2949
2011,11,3,4,목,1호선,종로5가(154),2995
2011,11,4,5,금,1호선,종로5가(154),3062
2011,11,5,6,토,1호선,종로5가(154),2940
2011,11,6,7,일,1호선,종로5가(154),1132
2011,11,7,1,월,1호선,종로5가(154),3038
2011,11,8,2,화,1호선,종로5가(154),3245
2011,11,9,3,수,1호선,종로5가(154),3145
2011,11,10,4,목,1호선,종로5가(154),3192
2011,11,11,5,금,1호선,종로5가(154),2866
2011,11,12,6,토,1호선,종로5가(154),2931
2011,11,13,7,일,1호선,종로5가(154),1153
2011,11,14,1,월,1호선,종로5가(154),3265
2011,11,15,2,화,1호선,종로5가(154),3037
2011,11,16,3,수,1호선,종로5가(154),2826
2011,11,17,4,목,1호선,종로5가(154),3112
2011,11,18,5,금,1호선,종로5가(154),3102
2011,11,19,6,토,1호선,종로5가(154),2800
2011,11,20,7,일,1호선,종로5가(154),961
2011,11,21,1,월,1호선,종로5가(154),3114
2011,11,22,2,화,1호선,종로5가(154),3037
2011,11,23,3,수,1호선,종로5가(154),3003
2011,11,24,4,목,1호선,종로5가(154),2948
2011,11,25,5,금,1호선,종로5가(154),3084
2011,11,26,6,토,1호선,종로5가(154),2863
2011,11,27,7,일,1호선,종로5가(154),1044
2011,11,28,1,월,1호선,종로5가(154),3193
2011,11,29,2,화,1호선,종로5가(154),3132
2011,11,30,3,수,1호선,종로5가(154),2933
2011,12,1,4,목,1호선,종로5가(154),3325
2011,12,2,5,금,1호선,종로5가(154),3295
2011,12,3,6,토,1호선,종로5가(154),2802
2011,12,4,7,일,1호선,종로5가(154),982
2011,12,5,1,월,1호선,종로5가(154),3244
2011,12,6,2,화,1호선,종로5가(154),3356
2011,12,7,3,수,1호선,종로5가(154),3197
2011,12,8,4,목,1호선,종로5가(154),3249
2011,12,9,5,금,1호선,종로5가(154),3134
2011,12,10,6,토,1호선,종로5가(154),2603
2011,12,11,7,일,1호선,종로5가(154),1028
2011,12,12,1,월,1호선,종로5가(154),3284
2011,12,13,2,화,1호선,종로5가(154),3259
2011,12,14,3,수,1호선,종로5가(154),3214
2011,12,15,4,목,1호선,종로5가(154),3224
2011,12,16,5,금,1호선,종로5가(154),2963
2011,12,17,6,토,1호선,종로5가(154),2447
2011,12,18,7,일,1호선,종로5가(154),984
2011,12,19,1,월,1호선,종로5가(154),3487
2011,12,20,2,화,1호선,종로5가(154),3314
2011,12,21,3,수,1호선,종로5가(154),3205
2011,12,22,4,목,1호선,종로5가(154),3116
2011,12,23,5,금,1호선,종로5가(154),2800
2011,12,24,6,토,1호선,종로5가(154),2489
2011,12,25,7,공,1호선,종로5가(154),756
2011,12,26,1,월,1호선,종로5가(154),2852
2011,12,27,2,화,1호선,종로5가(154),2976
2011,12,28,3,수,1호선,종로5가(154),3168
2011,12,29,4,목,1호선,종로5가(154),3085
2011,12,30,5,금,1호선,종로5가(154),3036
2011,12,31,6,토,1호선,종로5가(154),2291
2012,1,1,7,공,1호선,종로5가(154),629
2012,1,2,1,월,1호선,종로5가(154),2609
2012,1,3,2,화,1호선,종로5가(154),2849
2012,1,4,3,수,1호선,종로5가(154),3008
2012,1,5,4,목,1호선,종로5가(154),3165
2012,1,6,5,금,1호선,종로5가(154),3018
2012,1,7,6,토,1호선,종로5가(154),2530
2012,1,8,7,일,1호선,종로5가(154),946
2012,1,9,1,월,1호선,종로5가(154),3076
2012,1,10,2,화,1호선,종로5가(154),3004
2012,1,11,3,수,1호선,종로5가(154),2925
2012,1,12,4,목,1호선,종로5가(154),2951
2012,1,13,5,금,1호선,종로5가(154),2974
2012,1,14,6,토,1호선,종로5가(154),2789
2012,1,15,7,일,1호선,종로5가(154),998
2012,1,16,1,월,1호선,종로5가(154),3352
2012,1,17,2,화,1호선,종로5가(154),3126
2012,1,18,3,수,1호선,종로5가(154),2997
2012,1,19,4,목,1호선,종로5가(154),3351
2012,1,20,5,금,1호선,종로5가(154),2906
2012,1,21,6,토,1호선,종로5가(154),2102
2012,1,22,7,공,1호선,종로5가(154),691
2012,1,23,1,공,1호선,종로5가(154),191
2012,1,24,2,공,1호선,종로5가(154),326
2012,1,25,3,수,1호선,종로5가(154),2294
2012,1,26,4,목,1호선,종로5가(154),2817
2012,1,27,5,금,1호선,종로5가(154),3139
2012,1,28,6,토,1호선,종로5가(154),2799
2012,1,29,7,일,1호선,종로5가(154),972
2012,1,30,1,월,1호선,종로5가(154),3287
2012,1,31,2,화,1호선,종로5가(154),2957
2012,2,1,3,수,1호선,종로5가(154),2638
2012,2,2,4,목,1호선,종로5가(154),258
2012,2,3,5,금,1호선,종로5가(154),2840
2012,2,4,6,토,1호선,종로5가(154),2590
2012,2,5,7,일,1호선,종로5가(154),885
2012,2,6,1,월,1호선,종로5가(154),3105
2012,2,7,2,화,1호선,종로5가(154),3041
2012,2,8,3,수,1호선,종로5가(154),2664
2012,2,9,4,목,1호선,종로5가(154),3164
2012,2,10,5,금,1호선,종로5가(154),3059
2012,2,11,6,토,1호선,종로5가(154),2816
2012,2,12,7,일,1호선,종로5가(154),1056
2012,2,13,1,월,1호선,종로5가(154),3222
2012,2,14,2,화,1호선,종로5가(154),3182
2012,2,15,3,수,1호선,종로5가(154),2979
2012,2,16,4,목,1호선,종로5가(154),3197
2012,2,17,5,금,1호선,종로5가(154),2714
2012,2,18,6,토,1호선,종로5가(154),2634
2012,2,19,7,일,1호선,종로5가(154),1031
2012,2,20,1,월,1호선,종로5가(154),3175
2012,2,21,2,화,1호선,종로5가(154),3298
2012,2,22,3,수,1호선,종로5가(154),3098
2012,2,23,4,목,1호선,종로5가(154),3253
2012,2,24,5,금,1호선,종로5가(154),3439
2012,2,25,6,토,1호선,종로5가(154),2742
2012,2,26,7,일,1호선,종로5가(154),981
2012,2,27,1,월,1호선,종로5가(154),3254
2012,2,28,2,화,1호선,종로5가(154),3309
2012,2,29,3,수,1호선,종로5가(154),3062
2012,3,1,4,공,1호선,종로5가(154),2458
2012,3,2,5,금,1호선,종로5가(154),3136
2012,3,3,6,토,1호선,종로5가(154),2811
2012,3,4,7,일,1호선,종로5가(154),1134
2012,3,5,1,월,1호선,종로5가(154),3067
2012,3,6,2,화,1호선,종로5가(154),3074
2012,3,7,3,수,1호선,종로5가(154),2949
2012,3,8,4,목,1호선,종로5가(154),2993
2012,3,9,5,금,1호선,종로5가(154),2986
2012,3,10,6,토,1호선,종로5가(154),2950
2012,3,11,7,일,1호선,종로5가(154),1131
2012,3,12,1,월,1호선,종로5가(154),3187
2012,3,13,2,화,1호선,종로5가(154),3174
2012,3,14,3,수,1호선,종로5가(154),2856
2012,3,15,4,목,1호선,종로5가(154),3260
2012,3,16,5,금,1호선,종로5가(154),3086
2012,3,17,6,토,1호선,종로5가(154),2915
2012,3,18,7,일,1호선,종로5가(154),1519
2012,3,19,1,월,1호선,종로5가(154),3183
2012,3,20,2,화,1호선,종로5가(154),3138
2012,3,21,3,수,1호선,종로5가(154),3135
2012,3,22,4,목,1호선,종로5가(154),3103
2012,3,23,5,금,1호선,종로5가(154),3263
2012,3,24,6,토,1호선,종로5가(154),2968
2012,3,25,7,일,1호선,종로5가(154),1214
2012,3,26,1,월,1호선,종로5가(154),3422
2012,3,27,2,화,1호선,종로5가(154),3183
2012,3,28,3,수,1호선,종로5가(154),3362
2012,3,29,4,목,1호선,종로5가(154),3290
2012,3,30,5,금,1호선,종로5가(154),3107
2012,3,31,6,토,1호선,종로5가(154),2937
2012,4,1,7,일,1호선,종로5가(154),1129
2012,4,2,1,월,1호선,종로5가(154),3150
2012,4,3,2,화,1호선,종로5가(154),2885
2012,4,4,3,수,1호선,종로5가(154),3045
2012,4,5,4,목,1호선,종로5가(154),3164
2012,4,6,5,금,1호선,종로5가(154),3183
2012,4,7,6,토,1호선,종로5가(154),2859
2012,4,8,7,일,1호선,종로5가(154),1111
2012,4,9,1,월,1호선,종로5가(154),3061
2012,4,10,2,화,1호선,종로5가(154),2995
2012,4,11,3,공,1호선,종로5가(154),2861
2012,4,12,4,목,1호선,종로5가(154),3185
2012,4,13,5,금,1호선,종로5가(154),3114
2012,4,14,6,토,1호선,종로5가(154),3018
2012,4,15,7,일,1호선,종로5가(154),1159
2012,4,16,1,월,1호선,종로5가(154),3314
2012,4,17,2,화,1호선,종로5가(154),3146
2012,4,18,3,수,1호선,종로5가(154),3237
2012,4,19,4,목,1호선,종로5가(154),3272
2012,4,20,5,금,1호선,종로5가(154),3052
2012,4,21,6,토,1호선,종로5가(154),2888
2012,4,22,7,일,1호선,종로5가(154),1058
2012,4,23,1,월,1호선,종로5가(154),3025
2012,4,24,2,화,1호선,종로5가(154),3124
2012,4,25,3,수,1호선,종로5가(154),3161
2012,4,26,4,목,1호선,종로5가(154),3144
2012,4,27,5,금,1호선,종로5가(154),3196
2012,4,28,6,토,1호선,종로5가(154),3036
2012,4,29,7,일,1호선,종로5가(154),1204
2012,4,30,1,월,1호선,종로5가(154),3305
2012,5,1,2,화,1호선,종로5가(154),3211
2012,5,2,3,수,1호선,종로5가(154),3078
