2011,1,1,6,공,1호선,종로5가(154),467
2012,5,3,4,목,1호선,종로5가(154),3061
2012,5,4,5,금,1호선,종로5가(154),3194
2012,5,5,6,공,1호선,종로5가(154),2693
2012,5,6,7,일,1호선,종로5가(154),1163
2012,5,7,1,월,1호선,종로5가(154),3403
2012,5,8,2,화,1호선,종로5가(154),3286
2012,5,9,3,수,1호선,종로5가(154),3298
2012,5,10,4,목,1호선,종로5가(154),3389
2012,5,11,5,금,1호선,종로5가(154),3368
2012,5,12,6,토,1호선,종로5가(154),2953
2012,5,13,7,일,1호선,종로5가(154),1240
2012,5,14,1,월,1호선,종로5가(154),3290
2012,5,15,2,화,1호선,종로5가(154),991
2012,5,16,3,수,1호선,종로5가(154),3321
2012,5,17,4,목,1호선,종로5가(154),3105
2012,5,18,5,금,1호선,종로5가(154),3313
2012,5,19,6,토,1호선,종로5가(154),3039
2012,5,20,7,일,1호선,종로5가(154),1224
2012,5,21,1,월,1호선,종로5가(154),3357
2012,5,22,2,화,1호선,종로5가(154),3347
2012,5,23,3,수,1호선,종로5가(154),3262
2012,5,24,4,목,1호선,종로5가(154),3775
2012,5,25,5,금,1호선,종로5가(154),3369
2012,5,26,6,토,1호선,종로5가(154),3029
2012,5,27,7,일,1호선,종로5가(154),1241
2012,5,28,1,공,1호선,종로5가(154),2196
2012,5,29,2,화,1호선,종로5가(154),3121
2012,5,30,3,수,1호선,종로5가(154),3098
2012,5,31,4,목,1호선,종로5가(154),3145
2012,6,1,5,금,1호선,종로5가(154),3268
2012,6,2,6,토,1호선,종로5가(154),2865
2012,6,3,7,일,1호선,종로5가(154),1221
2012,6,4,1,월,1호선,종로5가(154),3141
2012,6,5,2,화,1호선,종로5가(154),3044
2012,6,6,3,공,1호선,종로5가(154),2305
2012,6,7,4,목,1호선,종로5가(154),3121
2012,6,8,5,금,1호선,종로5가(154),3183
2012,6,9,6,토,1호선,종로5가(154),3047
2012,6,10,7,일,1호선,종로5가(154),1194
2012,6,11,1,월,1호선,종로5가(154),3425
2012,6,12,2,화,1호선,종로5가(154),3251
2012,6,13,3,수,1호선,종로5가(154),3020
2012,6,14,4,목,1호선,종로5가(154),3093
2012,6,15,5,금,1호선,종로5가(154),3240
2012,6,16,6,토,1호선,종로5가(154),2865
2012,6,17,7,일,1호선,종로5가(154),1264
2012,6,18,1,월,1호선,종로5가(154),3311
2012,6,19,2,화,1호선,종로5가(154),3225
2012,6,20,3,수,1호선,종로5가(154),3176
2012,6,21,4,목,1호선,종로5가(154),3320
2012,6,22,5,금,1호선,종로5가(154),3276
2012,6,23,6,토,1호선,종로5가(154),2912
2012,6,24,7,일,1호선,종로5가(154),1131
2012,6,25,1,월,1호선,종로5가(154),3495
2012,6,26,2,화,1호선,종로5가(154),3247
2012,6,27,3,수,1호선,종로5가(154),3202
2012,6,28,4,목,1호선,종로5가(154),3184
2012,6,29,5,금,1호선,종로5가(154),3604
2012,6,30,6,토,1호선,종로5가(154),2240
2012,7,1,7,일,1호선,종로5가(154),1070
2012,7,2,1,월,1호선,종로5가(154),3241
2012,7,3,2,화,1호선,종로5가(154),3231
2012,7,4,3,수,1호선,종로5가(154),3129
2012,7,5,4,목,1호선,종로5가(154),2880
2012,7,6,5,금,1호선,종로5가(154),2753
2012,7,7,6,토,1호선,종로5가(154),3060
2012,7,8,7,일,1호선,종로5가(154),1119
2012,7,9,1,월,1호선,종로5가(154),3345
2012,7,10,2,화,1호선,종로5가(154),3589
2012,7,11,3,수,1호선,종로5가(154),2964
2012,7,12,4,목,1호선,종로5가(154),3211
2012,7,13,5,금,1호선,종로5가(154),3244
2012,7,14,6,토,1호선,종로5가(154),2686
2012,7,15,7,일,1호선,종로5가(154),989
2012,7,16,1,월,1호선,종로5가(154),3244
2012,7,17,2,화,1호선,종로5가(154),3315
2012,7,18,3,수,1호선,종로5가(154),2808
2012,7,19,4,목,1호선,종로5가(154),2569
2012,7,20,5,금,1호선,종로5가(154),3049
2012,7,21,6,토,1호선,종로5가(154),2837
2012,7,22,7,일,1호선,종로5가(154),977
2012,7,23,1,월,1호선,종로5가(154),3143
2012,7,24,2,화,1호선,종로5가(154),3138
2012,7,25,3,수,1호선,종로5가(154),3064
2012,7,26,4,목,1호선,종로5가(154),3090
2012,7,27,5,금,1호선,종로5가(154),3008
2012,7,28,6,토,1호선,종로5가(154),2719
2012,7,29,7,일,1호선,종로5가(154),1053
2012,7,30,1,월,1호선,종로5가(154),2993
2012,7,31,2,화,1호선,종로5가(154),2959
2012,8,1,3,수,1호선,종로5가(154),2267
2012,8,2,4,목,1호선,종로5가(154),2146
2012,8,3,5,금,1호선,종로5가(154),2203
2012,8,4,6,토,1호선,종로5가(154),1872
2012,8,5,7,일,1호선,종로5가(154),930
2012,8,6,1,월,1호선,종로5가(154),2961
2012,8,7,2,화,1호선,종로5가(154),2877
2012,8,8,3,수,1호선,종로5가(154),2914
2012,8,9,4,목,1호선,종로5가(154),2994
2012,8,10,5,금,1호선,종로5가(154),2828
2012,8,11,6,토,1호선,종로5가(154),2520
2012,8,12,7,일,1호선,종로5가(154),978
2012,8,13,1,월,1호선,종로5가(154),3042
2012,8,14,2,화,1호선,종로5가(154),2990
2012,8,15,3,공,1호선,종로5가(154),1892
2012,8,16,4,목,1호선,종로5가(154),2986
2012,8,17,5,금,1호선,종로5가(154),2995
2012,8,18,6,토,1호선,종로5가(154),2635
2012,8,19,7,일,1호선,종로5가(154),1096
2012,8,20,1,월,1호선,종로5가(154),2900
2012,8,21,2,화,1호선,종로5가(154),2906
2012,8,22,3,수,1호선,종로5가(154),2837
2012,8,23,4,목,1호선,종로5가(154),3065
2012,8,24,5,금,1호선,종로5가(154),3148
2012,8,25,6,토,1호선,종로5가(154),2966
2012,8,26,7,일,1호선,종로5가(154),1103
2012,8,27,1,월,1호선,종로5가(154),3168
2012,8,28,2,화,1호선,종로5가(154),2166
2012,8,29,3,수,1호선,종로5가(154),3081
2012,8,30,4,목,1호선,종로5가(154),3168
2012,8,31,5,금,1호선,종로5가(154),2934
2012,9,1,6,토,1호선,종로5가(154),2963
2012,9,2,7,일,1호선,종로5가(154),1186
2012,9,3,1,월,1호선,종로5가(154),3381
2012,9,4,2,화,1호선,종로5가(154),2989
2012,9,5,3,수,1호선,종로5가(154),2991
2012,9,6,4,목,1호선,종로5가(154),3357
2012,9,7,5,금,1호선,종로5가(154),3211
2012,9,8,6,토,1호선,종로5가(154),2781
2012,9,9,7,일,1호선,종로5가(154),1157
2012,9,10,1,월,1호선,종로5가(154),3298
2012,9,11,2,화,1호선,종로5가(154),3145
2012,9,12,3,수,1호선,종로5가(154),2969
2012,9,13,4,목,1호선,종로5가(154),3149
2012,9,14,5,금,1호선,종로5가(154),3285
2012,9,15,6,토,1호선,종로5가(154),3194
2012,9,16,7,일,1호선,종로5가(154),1180
2012,9,17,1,월,1호선,종로5가(154),2921
2012,9,18,2,화,1호선,종로5가(154),3200
2012,9,19,3,수,1호선,종로5가(154),3281
2012,9,20,4,목,1호선,종로5가(154),3229
2012,9,21,5,금,1호선,종로5가(154),3252
2012,9,22,6,토,1호선,종로5가(154),3048
2012,9,23,7,일,1호선,종로5가(154),1316
2012,9,24,1,월,1호선,종로5가(154),3382
2012,9,25,2,화,1호선,종로5가(154),3299
2012,9,26,3,수,1호선,종로5가(154),3180
2012,9,27,4,목,1호선,종로5가(154),3257
2012,9,28,5,금,1호선,종로5가(154),2955
2012,9,29,6,공,1호선,종로5가(154),1168
2012,9,30,7,공,1호선,종로5가(154),418
2012,10,1,1,공,1호선,종로5가(154),651
2012,10,2,2,화,1호선,종로5가(154),1999
2012,10,3,3,공,1호선,종로5가(154),2047
2012,10,4,4,목,1호선,종로5가(154),3125
2012,10,5,5,금,1호선,종로5가(154),3109
2012,10,6,6,토,1호선,종로5가(154),3143
2012,10,7,7,일,1호선,종로5가(154),1212
2012,10,8,1,월,1호선,종로5가(154),3341
2012,10,9,2,화,1호선,종로5가(154),3396
2012,10,10,3,수,1호선,종로5가(154),3118
2012,10,11,4,목,1호선,종로5가(154),3334
2012,10,12,5,금,1호선,종로5가(154),2936
2012,10,13,6,토,1호선,종로5가(154),3051
2012,10,14,7,일,1호선,종로5가(154),1274
2012,10,15,1,월,1호선,종로5가(154),3159
2012,10,16,2,화,1호선,종로5가(154),3259
2012,10,17,3,수,1호선,종로5가(154),3041
2012,10,18,4,목,1호선,종로5가(154),2841
2012,10,19,5,금,1호선,종로5가(154),3043
2012,10,20,6,토,1호선,종로5가(154),3049
2012,10,21,7,일,1호선,종로5가(154),1282
2012,10,22,1,월,1호선,종로5가(154),2873
2012,10,23,2,화,1호선,종로5가(154),3352
2012,10,24,3,수,1호선,종로5가(154),3210
2012,10,25,4,목,1호선,종로5가(154),3168
2012,10,26,5,금,1호선,종로5가(154),3074
2012,10,27,6,토,1호선,종로5가(154),2925
2012,10,28,7,일,1호선,종로5가(154),1265
2012,10,29,1,월,1호선,종로5가(154),3129
2012,10,30,2,화,1호선,종로5가(154),3037
2012,10,31,3,수,1호선,종로5가(154),3208
2012,11,1,4,목,1호선,종로5가(154),3093
2012,11,2,5,금,1호선,종로5가(154),3002
2012,11,3,6,토,1호선,종로5가(154),3032
2012,11,4,7,일,1호선,종로5가(154),1058
2012,11,5,1,월,1호선,종로5가(154),3150
2012,11,6,2,화,1호선,종로5가(154),3274
2012,11,7,3,수,1호선,종로5가(154),2975
2012,11,8,4,목,1호선,종로5가(154),3213
2012,11,9,5,금,1호선,종로5가(154),3091
2012,11,10,6,토,1호선,종로5가(154),2843
2012,11,11,7,일,1호선,종로5가(154),1164
2012,11,12,1,월,1호선,종로5가(154),2863
2012,11,13,2,화,1호선,종로5가(154),3318
2012,11,14,3,수,1호선,종로5가(154),3085
2012,11,15,4,목,1호선,종로5가(154),3014
2012,11,16,5,금,1호선,종로5가(154),3317
2012,11,17,6,토,1호선,종로5가(154),2694
2012,11,18,7,일,1호선,종로5가(154),1187
2012,11,19,1,월,1호선,종로5가(154),3110
2012,11,20,2,화,1호선,종로5가(154),3054
2012,11,21,3,수,1호선,종로5가(154),3156
2012,11,22,4,목,1호선,종로5가(154),3044
2012,11,23,5,금,1호선,종로5가(154),3126
2012,11,24,6,토,1호선,종로5가(154),2738
2012,11,25,7,일,1호선,종로5가(154),1051
2012,11,26,1,월,1호선,종로5가(154),3127
2012,11,27,2,화,1호선,종로5가(154),3110
2012,11,28,3,수,1호선,종로5가(154),3017
2012,11,29,4,목,1호선,종로5가(154),3093
2012,11,30,5,금,1호선,종로5가(154),3074
2012,12,1,6,토,1호선,종로5가(154),2580
2012,12,2,7,일,1호선,종로5가(154),1059
2012,12,3,1,월,1호선,종로5가(154),3207
2012,12,4,2,화,1호선,종로5가(154),3441
2012,12,5,3,수,1호선,종로5가(154),3324
2012,12,6,4,목,1호선,종로5가(154),3030
2012,12,7,5,금,1호선,종로5가(154),3091
2012,12,8,6,토,1호선,종로5가(154),2500
2012,12,9,7,일,1호선,종로5가(154),1063
2012,12,10,1,월,1호선,종로5가(154),3133
2012,12,11,2,화,1호선,종로5가(154),3245
2012,12,12,3,수,1호선,종로5가(154),3249
2012,12,13,4,목,1호선,종로5가(154),3202
2012,12,14,5,금,1호선,종로5가(154),3092
2012,12,15,6,토,1호선,종로5가(154),2733
2012,12,16,7,일,1호선,종로5가(154),1091
2012,12,17,1,월,1호선,종로5가(154),3830
2012,12,18,2,화,1호선,종로5가(154),3441
2012,12,19,3,공,1호선,종로5가(154),2462
2012,12,20,4,목,1호선,종로5가(154),3102
2012,12,21,5,금,1호선,종로5가(154),3190
2012,12,22,6,토,1호선,종로5가(154),2808
2012,12,23,7,일,1호선,종로5가(154),1081
2012,12,24,1,월,1호선,종로5가(154),2790
2012,12,25,2,공,1호선,종로5가(154),1516
2012,12,26,3,수,1호선,종로5가(154),2842
2012,12,27,4,목,1호선,종로5가(154),3302
2012,12,28,5,금,1호선,종로5가(154),3223
2012,12,29,6,토,1호선,종로5가(154),2586
2012,12,30,7,일,1호선,종로5가(154),1060
2012,12,31,1,월,1호선,종로5가(154),2539
2013,1,1,2,공,1호선,종로5가(154),603
2013,1,2,3,수,1호선,종로5가(154),2511
2013,1,3,4,목,1호선,종로5가(154),2657
2013,1,4,5,금,1호선,종로5가(154),2570
2013,1,5,6,토,1호선,종로5가(154),2243
2013,1,6,7,일,1호선,종로5가(154),1037
2013,1,7,1,월,1호선,종로5가(154),3138
2013,1,8,2,화,1호선,종로5가(154),3638
2013,1,9,3,수,1호선,종로5가(154),3196
2013,1,10,4,목,1호선,종로5가(154),3059
2013,1,11,5,금,1호선,종로5가(154),3180
2013,1,12,6,토,1호선,종로5가(154),2732
2013,1,13,7,일,1호선,종로5가(154),1071
2013,1,14,1,월,1호선,종로5가(154),3385
2013,1,15,2,화,1호선,종로5가(154),3100
2013,1,16,3,수,1호선,종로5가(154),3105
2013,1,17,4,목,1호선,종로5가(154),3061
2013,1,18,5,금,1호선,종로5가(154),3115
2013,1,19,6,토,1호선,종로5가(154),2594
2013,1,20,7,일,1호선,종로5가(154),1074
2013,1,21,1,월,1호선,종로5가(154),3080
2013,1,22,2,화,1호선,종로5가(154),3180
2013,1,23,3,수,1호선,종로5가(154),3167
2013,1,24,4,목,1호선,종로5가(154),3373
2013,1,25,5,금,1호선,종로5가(154),2960
2013,1,26,6,토,1호선,종로5가(154),2527
2013,1,27,7,일,1호선,종로5가(154),1083
2013,1,28,1,월,1호선,종로5가(154),3162
2013,1,29,2,화,1호선,종로5가(154),2999
2013,1,30,3,수,1호선,종로5가(154),2997
2013,1,31,4,목,1호선,종로5가(154),3608
2013,2,1,5,금,1호선,종로5가(154),2797
2013,2,2,6,토,1호선,종로5가(154),2871
2013,2,3,7,일,1호선,종로5가(154),1109
2013,2,4,1,월,1호선,종로5가(154),3207
2013,2,5,2,화,1호선,종로5가(154),3313
2013,2,6,3,수,1호선,종로5가(154),3203
2013,2,7,4,목,1호선,종로5가(154),3217
2013,2,8,5,금,1호선,종로5가(154),2413
2013,2,9,6,공,1호선,종로5가(154),887
2013,2,10,7,공,1호선,종로5가(154),402
2013,2,11,1,공,1호선,종로5가(154),461
2013,2,12,2,화,1호선,종로5가(154),2859
2013,2,13,3,수,1호선,종로5가(154),3125
2013,2,14,4,목,1호선,종로5가(154),3289
2013,2,15,5,금,1호선,종로5가(154),3491
2013,2,16,6,토,1호선,종로5가(154),3014
2013,2,17,7,일,1호선,종로5가(154),1218
2013,2,18,1,월,1호선,종로5가(154),3258
2013,2,19,2,화,1호선,종로5가(154),3136
2013,2,20,3,수,1호선,종로5가(154),3035
2013,2,21,4,목,1호선,종로5가(154),3237
2013,2,22,5,금,1호선,종로5가(154),3065
2013,2,23,6,토,1호선,종로5가(154),2660
2013,2,24,7,일,1호선,종로5가(154),1211
2013,2,25,1,월,1호선,종로5가(154),3039
2013,2,26,2,화,1호선,종로5가(154),3419
2013,2,27,3,수,1호선,종로5가(154),3269
2013,2,28,4,목,1호선,종로5가(154),3300
2013,3,1,5,공,1호선,종로5가(154),2335
2013,3,2,6,토,1호선,종로5가(154),2548
2013,3,3,7,일,1호선,종로5가(154),1214
2013,3,4,1,월,1호선,종로5가(154),3323
2013,3,5,2,화,1호선,종로5가(154),3246
2013,3,6,3,수,1호선,종로5가(154),3086
2013,3,7,4,목,1호선,종로5가(154),3045
2013,3,8,5,금,1호선,종로5가(154),3083
2013,3,9,6,토,1호선,종로5가(154),3158
2013,3,10,7,일,1호선,종로5가(154),1275
2013,3,11,1,월,1호선,종로5가(154),3159
2013,3,12,2,화,1호선,종로5가(154),3270
2013,3,13,3,수,1호선,종로5가(154),2846
2013,3,14,4,목,1호선,종로5가(154),3128
2013,3,15,5,금,1호선,종로5가(154),3439
2013,3,16,6,토,1호선,종로5가(154),2890
2013,3,17,7,일,1호선,종로5가(154),1624
2013,3,18,1,월,1호선,종로5가(154),3353
2013,3,19,2,화,1호선,종로5가(154),3133
2013,3,20,3,수,1호선,종로5가(154),2997
2013,3,21,4,목,1호선,종로5가(154),3241
2013,3,22,5,금,1호선,종로5가(154),3214
2013,3,23,6,토,1호선,종로5가(154),3012
2013,3,24,7,일,1호선,종로5가(154),1316
2013,3,25,1,월,1호선,종로5가(154),3401
2013,3,26,2,화,1호선,종로5가(154),3436
2013,3,27,3,수,1호선,종로5가(154),2982
2013,3,28,4,목,1호선,종로5가(154),3371
2013,3,29,5,금,1호선,종로5가(154),3270
2013,3,30,6,토,1호선,종로5가(154),2940
2013,3,31,7,일,1호선,종로5가(154),1385
2013,4,1,1,월,1호선,종로5가(154),3339
2013,4,2,2,화,1호선,종로5가(154),3256
2013,4,3,3,수,1호선,종로5가(154),3210
2013,4,4,4,목,1호선,종로5가(154),3291
2013,4,5,5,금,1호선,종로5가(154),3234
2013,4,6,6,토,1호선,종로5가(154),2659
2013,4,7,7,일,1호선,종로5가(154),1391
2013,4,8,1,월,1호선,종로5가(154),3269
2013,4,9,2,화,1호선,종로5가(154),3638
2013,4,10,3,수,1호선,종로5가(154),2868
2013,4,11,4,목,1호선,종로5가(154),3210
2013,4,12,5,금,1호선,종로5가(154),3296
2013,4,13,6,토,1호선,종로5가(154),2940
2013,4,14,7,일,1호선,종로5가(154),1176
2013,4,15,1,월,1호선,종로5가(154),3117
2013,4,16,2,화,1호선,종로5가(154),3200
2013,4,17,3,수,1호선,종로5가(154),3242
2013,4,18,4,목,1호선,종로5가(154),3141
2013,4,19,5,금,1호선,종로5가(154),3153
2013,4,20,6,토,1호선,종로5가(154),2619
2013,4,21,7,일,1호선,종로5가(154),1363
2013,4,22,1,월,1호선,종로5가(154),3415
2013,4,23,2,화,1호선,종로5가(154),2946
2013,4,24,3,수,1호선,종로5가(154),2989
2013,4,25,4,목,1호선,종로5가(154),3198
2013,4,26,5,금,1호선,종로5가(154),3351
2013,4,27,6,토,1호선,종로5가(154),3042
2013,4,28,7,일,1호선,종로5가(154),1335
2013,4,29,1,월,1호선,종로5가(154),3114
2013,4,30,2,화,1호선,종로5가(154),3258
2013,5,1,3,수,1호선,종로5가(154),3108
2013,5,2,4,목,1호선,종로5가(154),3144
2013,5,3,5,금,1호선,종로5가(154),3215
2013,5,4,6,토,1호선,종로5가(154),2857
2013,5,5,7,일,1호선,종로5가(154),1194
2013,5,6,1,월,1호선,종로5가(154),3372
2013,5,7,2,화,1호선,종로5가(154),3522
2013,5,8,3,수,1호선,종로5가(154),3105
2013,5,9,4,목,1호선,종로5가(154),3267
2013,5,10,5,금,1호선,종로5가(154),3055
2013,5,11,6,토,1호선,종로5가(154),3034
2013,5,12,7,일,1호선,종로5가(154),1240
2013,5,13,1,월,1호선,종로5가(154),3297
2013,5,14,2,화,1호선,종로5가(154),3306
2013,5,15,3,수,1호선,종로5가(154),3114
2013,5,16,4,목,1호선,종로5가(154),3124
2013,5,17,5,공,1호선,종로5가(154),2301
2013,5,18,6,토,1호선,종로5가(154),2625
2013,5,19,7,일,1호선,종로5가(154),1313
2013,5,20,1,월,1호선,종로5가(154),3310
2013,5,21,2,화,1호선,종로5가(154),3393
2013,5,22,3,수,1호선,종로5가(154),3142
2013,5,23,4,목,1호선,종로5가(154),3253
2013,5,24,5,금,1호선,종로5가(154),3297
2013,5,25,6,토,1호선,종로5가(154),2971
2013,5,26,7,일,1호선,종로5가(154),1379
2013,5,27,1,월,1호선,종로5가(154),3404
2013,5,28,2,화,1호선,종로5가(154),3115
2013,5,29,3,수,1호선,종로5가(154),2948
2013,5,30,4,목,1호선,종로5가(154),3138
2013,5,31,5,금,1호선,종로5가(154),1022
2013,6,1,6,토,1호선,종로5가(154),2771
2013,6,2,7,일,1호선,종로5가(154),1202
2013,6,3,1,월,1호선,종로5가(154),3201
2013,6,4,2,화,1호선,종로5가(154),3342
2013,6,5,3,수,1호선,종로5가(154),3206
2013,6,6,4,공,1호선,종로5가(154),2507
2013,6,7,5,금,1호선,종로5가(154),3092
2013,6,8,6,토,1호선,종로5가(154),2942
2013,6,9,7,일,1호선,종로5가(154),1235
2013,6,10,1,월,1호선,종로5가(154),3359
2013,6,11,2,화,1호선,종로5가(154),3275
2013,6,12,3,수,1호선,종로5가(154),2791
2013,6,13,4,목,1호선,종로5가(154),3026
2013,6,14,5,금,1호선,종로5가(154),3254
2013,6,15,6,토,1호선,종로5가(154),2908
2013,6,16,7,일,1호선,종로5가(154),1175
2013,6,17,1,월,1호선,종로5가(154),3343
2013,6,18,2,화,1호선,종로5가(154),2858
2013,6,19,3,수,1호선,종로5가(154),2994
2013,6,20,4,목,1호선,종로5가(154),3237
2013,6,21,5,금,1호선,종로5가(154),3199
2013,6,22,6,토,1호선,종로5가(154),2873
2013,6,23,7,일,1호선,종로5가(154),1387
2013,6,24,1,월,1호선,종로5가(154),3390
2013,6,25,2,화,1호선,종로5가(154),3365
2013,6,26,3,수,1호선,종로5가(154),3304
2013,6,27,4,목,1호선,종로5가(154),3435
2013,6,28,5,금,1호선,종로5가(154),3590
2013,6,29,6,토,1호선,종로5가(154),2956
2013,6,30,7,일,1호선,종로5가(154),1159
2013,7,1,1,월,1호선,종로5가(154),3366
2013,7,2,2,화,1호선,종로5가(154),3082
2013,7,3,3,수,1호선,종로5가(154),3053
2013,7,4,4,목,1호선,종로5가(154),3164
2013,7,5,5,금,1호선,종로5가(154),2883
2013,7,6,6,토,1호선,종로5가(154),2676
2013,7,7,7,일,1호선,종로5가(154),1142
2013,7,8,1,월,1호선,종로5가(154),3097
2013,7,9,2,화,1호선,종로5가(154),3218
2013,7,10,3,수,1호선,종로5가(154),2979
2013,7,11,4,목,1호선,종로5가(154),2854
2013,7,12,5,금,1호선,종로5가(154),3077
2013,7,13,6,토,1호선,종로5가(154),2207
2013,7,14,7,일,1호선,종로5가(154),1058
2013,7,15,1,월,1호선,종로5가(154),2923
2013,7,16,2,화,1호선,종로5가(154),3145
2013,7,17,3,수,1호선,종로5가(154),2992
2013,7,18,4,목,1호선,종로5가(154),2978
2013,7,19,5,금,1호선,종로5가(154),3107
2013,7,20,6,토,1호선,종로5가(154),2802
2013,7,21,7,일,1호선,종로5가(154),1052
2013,7,22,1,월,1호선,종로5가(154),2685
2013,7,23,2,화,1호선,종로5가(154),2755
2013,7,24,3,수,1호선,종로5가(154),2747
2013,7,25,4,목,1호선,종로5가(154),3361
2013,7,26,5,금,1호선,종로5가(154),3241
2013,7,27,6,토,1호선,종로5가(154),2951
2013,7,28,7,일,1호선,종로5가(154),1106
2013,7,29,1,월,1호선,종로5가(154),3207
2013,7,30,2,화,1호선,종로5가(154),3218
2013,7,31,3,수,1호선,종로5가(154),3281
2013,8,1,4,목,1호선,종로5가(154),2478
2013,8,2,5,금,1호선,종로5가(154),2482
2013,8,3,6,토,1호선,종로5가(154),2100
2013,8,4,7,일,1호선,종로5가(154),1066
2013,8,5,1,월,1호선,종로5가(154),2849
2013,8,6,2,화,1호선,종로5가(154),2822
2013,8,7,3,수,1호선,종로5가(154),2796
2013,8,8,4,목,1호선,종로5가(154),3001
2013,8,9,5,금,1호선,종로5가(154),3196
2013,8,10,6,토,1호선,종로5가(154),2681
2013,8,11,7,일,1호선,종로5가(154),1216
2013,8,12,1,월,1호선,종로5가(154),3338
2013,8,13,2,화,1호선,종로5가(154),3091
2013,8,14,3,수,1호선,종로5가(154),2910
2013,8,15,4,공,1호선,종로5가(154),2206
2013,8,16,5,금,1호선,종로5가(154),3078
2013,8,17,6,토,1호선,종로5가(154),2648
2013,8,18,7,일,1호선,종로5가(154),1025
2013,8,19,1,월,1호선,종로5가(154),3156
2013,8,20,2,화,1호선,종로5가(154),3392
2013,8,21,3,수,1호선,종로5가(154),3115
2013,8,22,4,목,1호선,종로5가(154),3187
2013,8,23,5,금,1호선,종로5가(154),3062
2013,8,24,6,토,1호선,종로5가(154),2723
2013,8,25,7,일,1호선,종로5가(154),1204
2013,8,26,1,월,1호선,종로5가(154),3448
2013,8,27,2,화,1호선,종로5가(154),3333
2013,8,28,3,수,1호선,종로5가(154),3139
2013,8,29,4,목,1호선,종로5가(154),2826
2013,8,30,5,금,1호선,종로5가(154),3297
2013,8,31,6,토,1호선,종로5가(154),2980
2013,9,1,7,일,1호선,종로5가(154),1153
