2011,1,1,6,공,1호선,종로5가(154),467
2013,9,2,1,월,1호선,종로5가(154),3241
2013,9,3,2,화,1호선,종로5가(154),3428
2013,9,4,3,수,1호선,종로5가(154),3212
2013,9,5,4,목,1호선,종로5가(154),3328
2013,9,6,5,금,1호선,종로5가(154),3498
2013,9,7,6,토,1호선,종로5가(154),3033
2013,9,8,7,일,1호선,종로5가(154),1317
2013,9,9,1,월,1호선,종로5가(154),3189
2013,9,10,2,화,1호선,종로5가(154),3332
2013,9,11,3,수,1호선,종로5가(154),2893
2013,9,12,4,목,1호선,종로5가(154),3302
2013,9,13,5,금,1호선,종로5가(154),2926
2013,9,14,6,토,1호선,종로5가(154),2597
2013,9,15,7,일,1호선,종로5가(154),1417
2013,9,16,1,월,1호선,종로5가(154),3196
2013,9,17,2,화,1호선,종로5가(154),3051
2013,9,18,3,공,1호선,종로5가(154),1024
2013,9,19,4,공,1호선,종로5가(154),354
2013,9,20,5,공,1호선,종로5가(154),842
2013,9,21,6,토,1호선,종로5가(154),1767
2013,9,22,7,일,1호선,종로5가(154),1101
2013,9,23,1,월,1호선,종로5가(154),3456
2013,9,24,2,화,1호선,종로5가(154),3133
2013,9,25,3,수,1호선,종로5가(154),3137
2013,9,26,4,목,1호선,종로5가(154),3198
2013,9,27,5,금,1호선,종로5가(154),3144
2013,9,28,6,토,1호선,종로5가(154),3028
2013,9,29,7,일,1호선,종로5가(154),1270
2013,9,30,1,월,1호선,종로5가(154),3235
2013,10,1,2,화,1호선,종로5가(154),3250
2013,10,2,3,수,1호선,종로5가(154),3186
2013,10,3,4,공,1호선,종로5가(154),2336
2013,10,4,5,금,1호선,종로5가(154),3251
2013,10,5,6,토,1호선,종로5가(154),2709
2013,10,6,7,일,1호선,종로5가(154),1283
2013,10,7,1,월,1호선,종로5가(154),3249
2013,10,8,2,화,1호선,종로5가(154),3374
2013,10,9,3,공,1호선,종로5가(154),2440
2013,10,10,4,목,1호선,종로5가(154),3155
2013,10,11,5,금,1호선,종로5가(154),3303
2013,10,12,6,토,1호선,종로5가(154),3185
2013,10,13,7,일,1호선,종로5가(154),1385
2013,10,14,1,월,1호선,종로5가(154),3271
2013,10,15,2,화,1호선,종로5가(154),3100
2013,10,16,3,수,1호선,종로5가(154),3047
2013,10,17,4,목,1호선,종로5가(154),2919
2013,10,18,5,금,1호선,종로5가(154),3109
2013,10,19,6,토,1호선,종로5가(154),2600
2013,10,20,7,일,1호선,종로5가(154),1402
2013,10,21,1,월,1호선,종로5가(154),3172
2013,10,22,2,화,1호선,종로5가(154),3219
2013,10,23,3,수,1호선,종로5가(154),3225
2013,10,24,4,목,1호선,종로5가(154),3067
2013,10,25,5,금,1호선,종로5가(154),3165
2013,10,26,6,토,1호선,종로5가(154),2930
2013,10,27,7,일,1호선,종로5가(154),1322
2013,10,28,1,월,1호선,종로5가(154),3105
2013,10,29,2,화,1호선,종로5가(154),3058
2013,10,30,3,수,1호선,종로5가(154),3186
2013,10,31,4,목,1호선,종로5가(154),2907
2013,11,1,5,금,1호선,종로5가(154),3269
2013,11,2,6,토,1호선,종로5가(154),2864
2013,11,3,7,일,1호선,종로5가(154),1313
2013,11,4,1,월,1호선,종로5가(154),2968
2013,11,5,2,화,1호선,종로5가(154),3142
2013,11,6,3,수,1호선,종로5가(154),3089
2013,11,7,4,목,1호선,종로5가(154),3368
2013,11,8,5,금,1호선,종로5가(154),3320
2013,11,9,6,토,1호선,종로5가(154),2997
2013,11,10,7,일,1호선,종로5가(154),1337
2013,11,11,1,월,1호선,종로5가(154),3070
2013,11,12,2,화,1호선,종로5가(154),3098
2013,11,13,3,수,1호선,종로5가(154),2937
2013,11,14,4,목,1호선,종로5가(154),3137
2013,11,15,5,금,1호선,종로5가(154),3007
2013,11,16,6,토,1호선,종로5가(154),2475
2013,11,17,7,일,1호선,종로5가(154),1274
2013,11,18,1,월,1호선,종로5가(154),3114
2013,11,19,2,화,1호선,종로5가(154),3155
2013,11,20,3,수,1호선,종로5가(154),3048
2013,11,21,4,목,1호선,종로5가(154),3142
2013,11,22,5,금,1호선,종로5가(154),3111
2013,11,23,6,토,1호선,종로5가(154),2655
2013,11,24,7,일,1호선,종로5가(154),1234
2013,11,25,1,월,1호선,종로5가(154),2904
2013,11,26,2,화,1호선,종로5가(154),3113
2013,11,27,3,수,1호선,종로5가(154),3199
2013,11,28,4,목,1호선,종로5가(154),3035
2013,11,29,5,금,1호선,종로5가(154),3232
2013,11,30,6,토,1호선,종로5가(154),2643
2013,12,1,7,일,1호선,종로5가(154),1162
2013,12,2,1,월,1호선,종로5가(154),3208
2013,12,3,2,화,1호선,종로5가(154),3329
2013,12,4,3,수,1호선,종로5가(154),3059
2013,12,5,4,목,1호선,종로5가(154),3233
2013,12,6,5,금,1호선,종로5가(154),2801
2013,12,7,6,토,1호선,종로5가(154),2999
2013,12,8,7,일,1호선,종로5가(154),1267
2013,12,9,1,월,1호선,종로5가(154),3122
2013,12,10,2,화,1호선,종로5가(154),3416
2013,12,11,3,수,1호선,종로5가(154),3055
2013,12,12,4,목,1호선,종로5가(154),2723
2013,12,13,5,금,1호선,종로5가(154),3017
2013,12,14,6,토,1호선,종로5가(154),2486
2013,12,15,7,일,1호선,종로5가(154),1137
2013,12,16,1,월,1호선,종로5가(154),3214
2013,12,17,2,화,1호선,종로5가(154),2964
2013,12,18,3,수,1호선,종로5가(154),2808
2013,12,19,4,목,1호선,종로5가(154),2994
2013,12,20,5,금,1호선,종로5가(154),2710
2013,12,21,6,토,1호선,종로5가(154),2682
2013,12,22,7,일,1호선,종로5가(154),1232
2013,12,23,1,월,1호선,종로5가(154),3233
2013,12,24,2,화,1호선,종로5가(154),3180
2013,12,25,3,공,1호선,종로5가(154),1738
2013,12,26,4,목,1호선,종로5가(154),3382
2013,12,27,5,금,1호선,종로5가(154),2912
2013,12,28,6,토,1호선,종로5가(154),2529
2013,12,29,7,일,1호선,종로5가(154),1147
2013,12,30,1,월,1호선,종로5가(154),2916
2013,12,31,2,화,1호선,종로5가(154),2893
2014,1,1,3,공,1호선,종로5가(154),758
2014,1,2,4,목,1호선,종로5가(154),2707
2014,1,3,5,금,1호선,종로5가(154),2967
2014,1,4,6,토,1호선,종로5가(154),2640
2014,1,5,7,일,1호선,종로5가(154),1095
2014,1,6,1,월,1호선,종로5가(154),3220
2014,1,7,2,화,1호선,종로5가(154),3332
2014,1,8,3,수,1호선,종로5가(154),3031
2014,1,9,4,목,1호선,종로5가(154),2885
2014,1,10,5,금,1호선,종로5가(154),2998
2014,1,11,6,토,1호선,종로5가(154),2535
2014,1,12,7,일,1호선,종로5가(154),1186
2014,1,13,1,월,1호선,종로5가(154),3028
2014,1,14,2,화,1호선,종로5가(154),3182
2014,1,15,3,수,1호선,종로5가(154),3037
2014,1,16,4,목,1호선,종로5가(154),3199
2014,1,17,5,금,1호선,종로5가(154),3190
2014,1,18,6,토,1호선,종로5가(154),2777
2014,1,19,7,일,1호선,종로5가(154),1272
2014,1,20,1,월,1호선,종로5가(154),3191
2014,1,21,2,화,1호선,종로5가(154),3288
2014,1,22,3,수,1호선,종로5가(154),3041
2014,1,23,4,목,1호선,종로5가(154),3427
2014,1,24,5,금,1호선,종로5가(154),3513
2014,1,25,6,토,1호선,종로5가(154),2649
2014,1,26,7,일,1호선,종로5가(154),1222
2014,1,27,1,월,1호선,종로5가(154),3204
2014,1,28,2,화,1호선,종로5가(154),3311
2014,1,29,3,수,1호선,종로5가(154),2755
2014,1,30,4,공,1호선,종로5가(154),916
2014,1,31,5,공,1호선,종로5가(154),287
2014,2,1,6,공,1호선,종로5가(154),544
2014,2,2,7,일,1호선,종로5가(154),827
2014,2,3,1,월,1호선,종로5가(154),2727
2014,2,4,2,화,1호선,종로5가(154),2853
2014,2,5,3,수,1호선,종로5가(154),2844
2014,2,6,4,목,1호선,종로5가(154),3123
2014,2,7,5,금,1호선,종로5가(154),3012
2014,2,8,6,토,1호선,종로5가(154),2812
2014,2,9,7,일,1호선,종로5가(154),1206
2014,2,10,1,월,1호선,종로5가(154),3144
2014,2,11,2,화,1호선,종로5가(154),3100
2014,2,12,3,수,1호선,종로5가(154),3009
2014,2,13,4,목,1호선,종로5가(154),3091
2014,2,14,5,금,1호선,종로5가(154),3374
2014,2,15,6,토,1호선,종로5가(154),2629
2014,2,16,7,일,1호선,종로5가(154),1258
2014,2,17,1,월,1호선,종로5가(154),3169
2014,2,18,2,화,1호선,종로5가(154),3126
2014,2,19,3,수,1호선,종로5가(154),2952
2014,2,20,4,목,1호선,종로5가(154),3175
2014,2,21,5,금,1호선,종로5가(154),3014
2014,2,22,6,토,1호선,종로5가(154),2977
2014,2,23,7,일,1호선,종로5가(154),1252
2014,2,24,1,월,1호선,종로5가(154),3171
2014,2,25,2,화,1호선,종로5가(154),3331
2014,2,26,3,수,1호선,종로5가(154),3003
2014,2,27,4,목,1호선,종로5가(154),3345
2014,2,28,5,금,1호선,종로5가(154),3195
2014,3,1,6,토,1호선,종로5가(154),2654
2014,3,2,7,공,1호선,종로5가(154),1178
2014,3,3,1,월,1호선,종로5가(154),3012
2014,3,4,2,화,1호선,종로5가(154),3131
2014,3,5,3,수,1호선,종로5가(154),2937
2014,3,6,4,목,1호선,종로5가(154),3217
2014,3,7,5,금,1호선,종로5가(154),3136
2014,3,8,6,토,1호선,종로5가(154),2856
2014,3,9,7,일,1호선,종로5가(154),1328
2014,3,10,1,월,1호선,종로5가(154),3258
2014,3,11,2,화,1호선,종로5가(154),3153
2014,3,12,3,수,1호선,종로5가(154),3059
2014,3,13,4,목,1호선,종로5가(154),3244
2014,3,14,5,금,1호선,종로5가(154),3309
2014,3,15,6,토,1호선,종로5가(154),3035
2014,3,16,7,일,1호선,종로5가(154),1661
2014,3,17,1,월,1호선,종로5가(154),3297
2014,3,18,2,화,1호선,종로5가(154),2975
2014,3,19,3,수,1호선,종로5가(154),3069
2014,3,20,4,목,1호선,종로5가(154),3161
2014,3,21,5,금,1호선,종로5가(154),3368
2014,3,22,6,토,1호선,종로5가(154),3215
2014,3,23,7,일,1호선,종로5가(154),1358
2014,3,24,1,월,1호선,종로5가(154),3379
2014,3,25,2,화,1호선,종로5가(154),3365
2014,3,26,3,수,1호선,종로5가(154),3147
2014,3,27,4,목,1호선,종로5가(154),3141
2014,3,28,5,금,1호선,종로5가(154),3311
2014,3,29,6,토,1호선,종로5가(154),3019
2014,3,30,7,일,1호선,종로5가(154),1511
2014,3,31,1,월,1호선,종로5가(154),3208
2014,4,1,2,화,1호선,종로5가(154),3224
2014,4,2,3,수,1호선,종로5가(154),3233
2014,4,3,4,목,1호선,종로5가(154),3435
2014,4,4,5,금,1호선,종로5가(154),3081
2014,4,5,6,토,1호선,종로5가(154),2912
2014,4,6,7,일,1호선,종로5가(154),1353
2014,4,7,1,월,1호선,종로5가(154),3140
2014,4,8,2,화,1호선,종로5가(154),3467
2014,4,9,3,수,1호선,종로5가(154),3168
2014,4,10,4,목,1호선,종로5가(154),3082
2014,4,11,5,금,1호선,종로5가(154),3055
2014,4,12,6,토,1호선,종로5가(154),2978
2014,4,13,7,일,1호선,종로5가(154),1509
2014,4,14,1,월,1호선,종로5가(154),3317
2014,4,15,2,화,1호선,종로5가(154),3308
2014,4,16,3,수,1호선,종로5가(154),3094
2014,4,17,4,목,1호선,종로5가(154),3217
2014,4,18,5,금,1호선,종로5가(154),3230
2014,4,19,6,토,1호선,종로5가(154),3052
2014,4,20,7,일,1호선,종로5가(154),1307
2014,4,21,1,월,1호선,종로5가(154),3323
2014,4,22,2,화,1호선,종로5가(154),3373
2014,4,23,3,수,1호선,종로5가(154),3279
2014,4,24,4,목,1호선,종로5가(154),3137
2014,4,25,5,금,1호선,종로5가(154),3420
2014,4,26,6,토,1호선,종로5가(154),3539
2014,4,27,7,일,1호선,종로5가(154),1414
2014,4,28,1,월,1호선,종로5가(154),3189
2014,4,29,2,화,1호선,종로5가(154),3394
2014,4,30,3,수,1호선,종로5가(154),3263
2014,5,1,4,목,1호선,종로5가(154),2892
2014,5,2,5,금,1호선,종로5가(154),3187
2014,5,3,6,토,1호선,종로5가(154),3174
2014,5,4,7,일,1호선,종로5가(154),1428
2014,5,5,1,공,1호선,종로5가(154),2358
2014,5,6,2,공,1호선,종로5가(154),2103
2014,5,7,3,수,1호선,종로5가(154),3096
2014,5,8,4,목,1호선,종로5가(154),3109
2014,5,9,5,금,1호선,종로5가(154),3195
2014,5,10,6,토,1호선,종로5가(154),3102
2014,5,11,7,일,1호선,종로5가(154),1427
2014,5,12,1,월,1호선,종로5가(154),3226
2014,5,13,2,화,1호선,종로5가(154),3438
2014,5,14,3,수,1호선,종로5가(154),3349
2014,5,15,4,목,1호선,종로5가(154),3379
2014,5,16,5,금,1호선,종로5가(154),3267
2014,5,17,6,토,1호선,종로5가(154),3113
2014,5,18,7,일,1호선,종로5가(154),1537
2014,5,19,1,월,1호선,종로5가(154),3194
2014,5,20,2,화,1호선,종로5가(154),3216
2014,5,21,3,수,1호선,종로5가(154),3302
2014,5,22,4,목,1호선,종로5가(154),3275
2014,5,23,5,금,1호선,종로5가(154),3500
2014,5,24,6,토,1호선,종로5가(154),3065
2014,5,25,7,일,1호선,종로5가(154),1398
2014,5,26,1,월,1호선,종로5가(154),3182
2014,5,27,2,화,1호선,종로5가(154),3192
2014,5,28,3,수,1호선,종로5가(154),3103
2014,5,29,4,목,1호선,종로5가(154),2976
2014,5,30,5,금,1호선,종로5가(154),3285
2014,5,31,6,토,1호선,종로5가(154),3199
2014,6,1,7,일,1호선,종로5가(154),1315
2014,6,2,1,월,1호선,종로5가(154),3017
2014,6,3,2,화,1호선,종로5가(154),2957
2014,6,4,3,공,1호선,종로5가(154),2888
2014,6,5,4,목,1호선,종로5가(154),3198
2014,6,6,5,공,1호선,종로5가(154),2493
2014,6,7,6,토,1호선,종로5가(154),2801
2014,6,8,7,일,1호선,종로5가(154),1183
2014,6,9,1,월,1호선,종로5가(154),3281
2014,6,10,2,화,1호선,종로5가(154),3131
2014,6,11,3,수,1호선,종로5가(154),3186
2014,6,12,4,목,1호선,종로5가(154),3104
2014,6,13,5,금,1호선,종로5가(154),2957
2014,6,14,6,토,1호선,종로5가(154),3057
2014,6,15,7,일,1호선,종로5가(154),1268
2014,6,16,1,월,1호선,종로5가(154),3323
2014,6,17,2,화,1호선,종로5가(154),3073
2014,6,18,3,수,1호선,종로5가(154),3130
2014,6,19,4,목,1호선,종로5가(154),3165
2014,6,20,5,금,1호선,종로5가(154),3202
2014,6,21,6,토,1호선,종로5가(154),2813
2014,6,22,7,일,1호선,종로5가(154),1250
2014,6,23,1,월,1호선,종로5가(154),3172
2014,6,24,2,화,1호선,종로5가(154),3352
2014,6,25,3,수,1호선,종로5가(154),3142
2014,6,26,4,목,1호선,종로5가(154),3204
2014,6,27,5,금,1호선,종로5가(154),3397
2014,6,28,6,토,1호선,종로5가(154),2849
2014,6,29,7,일,1호선,종로5가(154),1274
2014,6,30,1,월,1호선,종로5가(154),3297
2014,7,1,2,화,1호선,종로5가(154),3274
2014,7,2,3,수,1호선,종로5가(154),2992
2014,7,3,4,목,1호선,종로5가(154),2997
2014,7,4,5,금,1호선,종로5가(154),3223
2014,7,5,6,토,1호선,종로5가(154),3122
2014,7,6,7,일,1호선,종로5가(154),1230
2014,7,7,1,월,1호선,종로5가(154),3373
2014,7,8,2,화,1호선,종로5가(154),3128
2014,7,9,3,수,1호선,종로5가(154),3181
2014,7,10,4,목,1호선,종로5가(154),3263
2014,7,11,5,금,1호선,종로5가(154),3331
2014,7,12,6,토,1호선,종로5가(154),3114
2014,7,13,7,일,1호선,종로5가(154),1255
2014,7,14,1,월,1호선,종로5가(154),3256
2014,7,15,2,화,1호선,종로5가(154),4173
2014,7,16,3,수,1호선,종로5가(154),3088
2014,7,17,4,목,1호선,종로5가(154),3369
2014,7,18,5,금,1호선,종로5가(154),2880
2014,7,19,6,토,1호선,종로5가(154),2758
2014,7,20,7,일,1호선,종로5가(154),1314
2014,7,21,1,월,1호선,종로5가(154),3355
2014,7,22,2,화,1호선,종로5가(154),3232
2014,7,23,3,수,1호선,종로5가(154),3011
2014,7,24,4,목,1호선,종로5가(154),2967
2014,7,25,5,금,1호선,종로5가(154),3101
2014,7,26,6,토,1호선,종로5가(154),2612
2014,7,27,7,일,1호선,종로5가(154),1331
2014,7,28,1,월,1호선,종로5가(154),3307
2014,7,29,2,화,1호선,종로5가(154),3279
2014,7,30,3,수,1호선,종로5가(154),2134
2014,7,31,4,목,1호선,종로5가(154),2828
2014,8,1,5,금,1호선,종로5가(154),2900
2014,8,2,6,토,1호선,종로5가(154),2317
2014,8,3,7,일,1호선,종로5가(154),1037
2014,8,4,1,월,1호선,종로5가(154),2566
2014,8,5,2,화,1호선,종로5가(154),2795
2014,8,6,3,수,1호선,종로5가(154),2560
2014,8,7,4,목,1호선,종로5가(154),2888
2014,8,8,5,금,1호선,종로5가(154),3101
2014,8,9,6,토,1호선,종로5가(154),2683
2014,8,10,7,일,1호선,종로5가(154),1269
2014,8,11,1,월,1호선,종로5가(154),3022
2014,8,12,2,화,1호선,종로5가(154),3203
2014,8,13,3,수,1호선,종로5가(154),3112
2014,8,14,4,목,1호선,종로5가(154),3044
2014,8,15,5,공,1호선,종로5가(154),2627
2014,8,16,6,토,1호선,종로5가(154),2524
2014,8,17,7,일,1호선,종로5가(154),1129
2014,8,18,1,월,1호선,종로5가(154),3226
2014,8,19,2,화,1호선,종로5가(154),3036
2014,8,20,3,수,1호선,종로5가(154),3087
2014,8,21,4,목,1호선,종로5가(154),2650
2014,8,22,5,금,1호선,종로5가(154),3015
2014,8,23,6,토,1호선,종로5가(154),2933
2014,8,24,7,일,1호선,종로5가(154),1323
2014,8,25,1,월,1호선,종로5가(154),3237
2014,8,26,2,화,1호선,종로5가(154),3521
2014,8,27,3,수,1호선,종로5가(154),3318
2014,8,28,4,목,1호선,종로5가(154),3252
2014,8,29,5,금,1호선,종로5가(154),3178
2014,8,30,6,토,1호선,종로5가(154),3023
2014,8,31,7,일,1호선,종로5가(154),1452
2014,9,1,1,월,1호선,종로5가(154),3444
2014,9,2,2,화,1호선,종로5가(154),3369
2014,9,3,3,수,1호선,종로5가(154),2943
2014,9,4,4,목,1호선,종로5가(154),3253
2014,9,5,5,금,1호선,종로5가(154),3134
2014,9,6,6,토,1호선,종로5가(154),2684
2014,9,7,7,일,1호선,종로5가(154),1104
2014,9,8,1,공,1호선,종로5가(154),368
2014,9,9,2,공,1호선,종로5가(154),763
2014,9,10,3,공,1호선,종로5가(154),1585
2014,9,11,4,목,1호선,종로5가(154),3173
2014,9,12,5,금,1호선,종로5가(154),3205
2014,9,13,6,토,1호선,종로5가(154),3129
2014,9,14,7,일,1호선,종로5가(154),1309
2014,9,15,1,월,1호선,종로5가(154),3544
2014,9,16,2,화,1호선,종로5가(154),3625
2014,9,17,3,수,1호선,종로5가(154),3129
2014,9,18,4,목,1호선,종로5가(154),3338
2014,9,19,5,금,1호선,종로5가(154),3369
2014,9,20,6,토,1호선,종로5가(154),3509
2014,9,21,7,일,1호선,종로5가(154),1322
2014,9,22,1,월,1호선,종로5가(154),3245
2014,9,23,2,화,1호선,종로5가(154),3178
2014,9,24,3,수,1호선,종로5가(154),3146
2014,9,25,4,목,1호선,종로5가(154),3202
2014,9,26,5,금,1호선,종로5가(154),3134
2014,9,27,6,토,1호선,종로5가(154),3094
2014,9,28,7,일,1호선,종로5가(154),1343
2014,9,29,1,월,1호선,종로5가(154),3157
2014,9,30,2,화,1호선,종로5가(154),3189
2014,10,1,3,수,1호선,종로5가(154),3158
2014,10,2,4,목,1호선,종로5가(154),3144
2014,10,3,5,공,1호선,종로5가(154),2547
2014,10,4,6,토,1호선,종로5가(154),2797
2014,10,5,7,일,1호선,종로5가(154),1369
2014,10,6,1,월,1호선,종로5가(154),3334
2014,10,7,2,화,1호선,종로5가(154),3458
2014,10,8,3,수,1호선,종로5가(154),3394
2014,10,9,4,공,1호선,종로5가(154),2592
2014,10,10,5,금,1호선,종로5가(154),3227
2014,10,11,6,토,1호선,종로5가(154),3104
2014,10,12,7,일,1호선,종로5가(154),1367
2014,10,13,1,월,1호선,종로5가(154),3208
2014,10,14,2,화,1호선,종로5가(154),3329
2014,10,15,3,수,1호선,종로5가(154),3133
2014,10,16,4,목,1호선,종로5가(154),3020
2014,10,17,5,금,1호선,종로5가(154),3102
2014,10,18,6,토,1호선,종로5가(154),2779
2014,10,19,7,일,1호선,종로5가(154),1394
2014,10,20,1,월,1호선,종로5가(154),3199
2014,10,21,2,화,1호선,종로5가(154),3176
2014,10,22,3,수,1호선,종로5가(154),3153
2014,10,23,4,목,1호선,종로5가(154),3243
2014,10,24,5,금,1호선,종로5가(154),3368
2014,10,25,6,토,1호선,종로5가(154),3075
2014,10,26,7,일,1호선,종로5가(154),1406
2014,10,27,1,월,1호선,종로5가(154),3163
2014,10,28,2,화,1호선,종로5가(154),3071
2014,10,29,3,수,1호선,종로5가(154),3207
2014,10,30,4,목,1호선,종로5가(154),3165
2014,10,31,5,금,1호선,종로5가(154),3102
2014,11,1,6,토,1호선,종로5가(154),2795
2014,11,2,7,일,1호선,종로5가(154),1364
2014,11,3,1,월,1호선,종로5가(154),3217
2014,11,4,2,화,1호선,종로5가(154),3222
2014,11,5,3,수,1호선,종로5가(154),2948
2014,11,6,4,목,1호선,종로5가(154),3132
2014,11,7,5,금,1호선,종로5가(154),3182
2014,11,8,6,토,1호선,종로5가(154),3046
2014,11,9,7,일,1호선,종로5가(154),1349
2014,11,10,1,월,1호선,종로5가(154),2810
2014,11,11,2,화,1호선,종로5가(154),3227
2014,11,12,3,수,1호선,종로5가(154),2940
2014,11,13,4,목,1호선,종로5가(154),3163
2014,11,14,5,금,1호선,종로5가(154),3070
2014,11,15,6,토,1호선,종로5가(154),2796
2014,11,16,7,일,1호선,종로5가(154),1246
2014,11,17,1,월,1호선,종로5가(154),3156
2014,11,18,2,화,1호선,종로5가(154),3196
2014,11,19,3,수,1호선,종로5가(154),3104
2014,11,20,4,목,1호선,종로5가(154),3185
2014,11,21,5,금,1호선,종로5가(154),3170
2014,11,22,6,토,1호선,종로5가(154),2654
2014,11,23,7,일,1호선,종로5가(154),1296
2014,11,24,1,월,1호선,종로5가(154),3129
2014,11,25,2,화,1호선,종로5가(154),3390
2014,11,26,3,수,1호선,종로5가(154),3210
2014,11,27,4,목,1호선,종로5가(154),3221
2014,11,28,5,금,1호선,종로5가(154),2954
2014,11,29,6,토,1호선,종로5가(154),2817
2014,11,30,7,일,1호선,종로5가(154),1295
2014,12,1,1,월,1호선,종로5가(154),3296
2014,12,2,2,화,1호선,종로5가(154),2911
2014,12,3,3,수,1호선,종로5가(154),2947
2014,12,4,4,목,1호선,종로5가(154),3091
2014,12,5,5,금,1호선,종로5가(154),2829
2014,12,6,6,토,1호선,종로5가(154),2764
2014,12,7,7,일,1호선,종로5가(154),1263
2014,12,8,1,월,1호선,종로5가(154),3162
2014,12,9,2,화,1호선,종로5가(154),3435
2014,12,10,3,수,1호선,종로5가(154),3226
2014,12,11,4,목,1호선,종로5가(154),3083
2014,12,12,5,금,1호선,종로5가(154),3251
2014,12,13,6,토,1호선,종로5가(154),2975
2014,12,14,7,일,1호선,종로5가(154),1204
2014,12,15,1,월,1호선,종로5가(154),3501
2014,12,16,2,화,1호선,종로5가(154),3081
2014,12,17,3,수,1호선,종로5가(154),2893
2014,12,18,4,목,1호선,종로5가(154),2889
2014,12,19,5,금,1호선,종로5가(154),3110
2014,12,20,6,토,1호선,종로5가(154),2875
2014,12,21,7,일,1호선,종로5가(154),1304
2014,12,22,1,월,1호선,종로5가(154),3446
2014,12,23,2,화,1호선,종로5가(154),3321
2014,12,24,3,수,1호선,종로5가(154),3007
2014,12,25,4,공,1호선,종로5가(154),1874
2014,12,26,5,금,1호선,종로5가(154),3181
2014,12,27,6,토,1호선,종로5가(154),2751
2014,12,28,7,일,1호선,종로5가(154),1278
2014,12,29,1,월,1호선,종로5가(154),3110
2014,12,30,2,화,1호선,종로5가(154),3379
2014,12,31,3,수,1호선,종로5가(154),2981
