2011,1,1,6,공,3호선,독립문(316),527
2011,1,2,7,일,3호선,독립문(316),645
2011,1,3,1,월,3호선,독립문(316),855
2011,1,4,2,화,3호선,독립문(316),981
2011,1,5,3,수,3호선,독립문(316),878
2011,1,6,4,목,3호선,독립문(316),803
2011,1,7,5,금,3호선,독립문(316),851
2011,1,8,6,토,3호선,독립문(316),921
2011,1,9,7,일,3호선,독립문(316),836
2011,1,10,1,월,3호선,독립문(316),878
2011,1,11,2,화,3호선,독립문(316),850
2011,1,12,3,수,3호선,독립문(316),941
2011,1,13,4,목,3호선,독립문(316),887
2011,1,14,5,금,3호선,독립문(316),1000
2011,1,15,6,토,3호선,독립문(316),868
2011,1,16,7,일,3호선,독립문(316),561
2011,1,17,1,월,3호선,독립문(316),778
2011,1,18,2,화,3호선,독립문(316),839
2011,1,19,3,수,3호선,독립문(316),881
2011,1,20,4,목,3호선,독립문(316),867
2011,1,21,5,금,3호선,독립문(316),930
2011,1,22,6,토,3호선,독립문(316),1041
2011,1,23,7,일,3호선,독립문(316),834
2011,1,24,1,월,3호선,독립문(316),858
2011,1,25,2,화,3호선,독립문(316),916
2011,1,26,3,수,3호선,독립문(316),905
2011,1,27,4,목,3호선,독립문(316),883
2011,1,28,5,금,3호선,독립문(316),940
2011,1,29,6,토,3호선,독립문(316),916
2011,1,30,7,일,3호선,독립문(316),639
2011,1,31,1,월,3호선,독립문(316),907
2011,2,1,2,화,3호선,독립문(316),896
2011,2,2,3,공,3호선,독립문(316),522
2011,2,3,4,공,3호선,독립문(316),553
2011,2,4,5,공,3호선,독립문(316),695
2011,2,5,6,토,3호선,독립문(316),855
2011,2,6,7,일,3호선,독립문(316),683
2011,2,7,1,월,3호선,독립문(316),883
2011,2,8,2,화,3호선,독립문(316),867
2011,2,9,3,수,3호선,독립문(316),902
2011,2,10,4,목,3호선,독립문(316),908
2011,2,11,5,금,3호선,독립문(316),921
2011,2,12,6,토,3호선,독립문(316),984
2011,2,13,7,일,3호선,독립문(316),773
2011,2,14,1,월,3호선,독립문(316),883
2011,2,15,2,화,3호선,독립문(316),944
2011,2,16,3,수,3호선,독립문(316),896
2011,2,17,4,목,3호선,독립문(316),980
2011,2,18,5,금,3호선,독립문(316),944
2011,2,19,6,토,3호선,독립문(316),1018
2011,2,20,7,일,3호선,독립문(316),815
2011,2,21,1,월,3호선,독립문(316),955
2011,2,22,2,화,3호선,독립문(316),933
2011,2,23,3,수,3호선,독립문(316),966
2011,2,24,4,목,3호선,독립문(316),851
2011,2,25,5,금,3호선,독립문(316),952
2011,2,26,6,토,3호선,독립문(316),1142
2011,2,27,7,일,3호선,독립문(316),625
2011,2,28,1,월,3호선,독립문(316),959
2011,3,1,2,공,3호선,독립문(316),1538
2011,3,2,3,수,3호선,독립문(316),919
2011,3,3,4,목,3호선,독립문(316),784
2011,3,4,5,금,3호선,독립문(316),876
2011,3,5,6,토,3호선,독립문(316),1161
2011,3,6,7,일,3호선,독립문(316),859
2011,3,7,1,월,3호선,독립문(316),801
2011,3,8,2,화,3호선,독립문(316),788
2011,3,9,3,수,3호선,독립문(316),891
2011,3,10,4,목,3호선,독립문(316),803
2011,3,11,5,금,3호선,독립문(316),829
2011,3,12,6,토,3호선,독립문(316),1151
2011,3,13,7,일,3호선,독립문(316),837
2011,3,14,1,월,3호선,독립문(316),833
2011,3,15,2,화,3호선,독립문(316),744
2011,3,16,3,수,3호선,독립문(316),880
2011,3,17,4,목,3호선,독립문(316),880
2011,3,18,5,금,3호선,독립문(316),888
2011,3,19,6,토,3호선,독립문(316),1135
2011,3,20,7,일,3호선,독립문(316),725
2011,3,21,1,월,3호선,독립문(316),902
2011,3,22,2,화,3호선,독립문(316),840
2011,3,23,3,수,3호선,독립문(316),854
2011,3,24,4,목,3호선,독립문(316),811
2011,3,25,5,금,3호선,독립문(316),840
2011,3,26,6,토,3호선,독립문(316),1154
2011,3,27,7,일,3호선,독립문(316),915
2011,3,28,1,월,3호선,독립문(316),776
2011,3,29,2,화,3호선,독립문(316),864
2011,3,30,3,수,3호선,독립문(316),881
2011,3,31,4,목,3호선,독립문(316),818
2011,4,1,5,금,3호선,독립문(316),869
2011,4,2,6,토,3호선,독립문(316),1120
2011,4,3,7,일,3호선,독립문(316),805
2011,4,4,1,월,3호선,독립문(316),885
2011,4,5,2,화,3호선,독립문(316),842
2011,4,6,3,수,3호선,독립문(316),927
2011,4,7,4,목,3호선,독립문(316),678
2011,4,8,5,금,3호선,독립문(316),839
2011,4,9,6,토,3호선,독립문(316),1091
2011,4,10,7,일,3호선,독립문(316),763
2011,4,11,1,월,3호선,독립문(316),872
2011,4,12,2,화,3호선,독립문(316),983
2011,4,13,3,수,3호선,독립문(316),867
2011,4,14,4,목,3호선,독립문(316),879
2011,4,15,5,금,3호선,독립문(316),847
2011,4,16,6,토,3호선,독립문(316),1095
2011,4,17,7,일,3호선,독립문(316),895
2011,4,18,1,월,3호선,독립문(316),760
2011,4,19,2,화,3호선,독립문(316),966
2011,4,20,3,수,3호선,독립문(316),859
2011,4,21,4,목,3호선,독립문(316),933
2011,4,22,5,금,3호선,독립문(316),734
2011,4,23,6,토,3호선,독립문(316),1029
2011,4,24,7,일,3호선,독립문(316),788
2011,4,25,1,월,3호선,독립문(316),895
2011,4,26,2,화,3호선,독립문(316),771
2011,4,27,3,수,3호선,독립문(316),856
2011,4,28,4,목,3호선,독립문(316),821
2011,4,29,5,금,3호선,독립문(316),1041
2011,4,30,6,토,3호선,독립문(316),972
2011,5,1,7,일,3호선,독립문(316),695
2011,5,2,1,월,3호선,독립문(316),849
2011,5,3,2,화,3호선,독립문(316),909
2011,5,4,3,수,3호선,독립문(316),1058
2011,5,5,4,공,3호선,독립문(316),911
2011,5,6,5,금,3호선,독립문(316),906
2011,5,7,6,토,3호선,독립문(316),1041
2011,5,8,7,일,3호선,독립문(316),772
2011,5,9,1,월,3호선,독립문(316),855
2011,5,10,2,공,3호선,독립문(316),855
2011,5,11,3,수,3호선,독립문(316),845
2011,5,12,4,목,3호선,독립문(316),876
2011,5,13,5,금,3호선,독립문(316),913
2011,5,14,6,토,3호선,독립문(316),1173
2011,5,15,7,일,3호선,독립문(316),891
2011,5,16,1,월,3호선,독립문(316),888
2011,5,17,2,화,3호선,독립문(316),942
2011,5,18,3,수,3호선,독립문(316),951
2011,5,19,4,목,3호선,독립문(316),829
2011,5,20,5,금,3호선,독립문(316),916
2011,5,21,6,토,3호선,독립문(316),1246
2011,5,22,7,일,3호선,독립문(316),931
2011,5,23,1,월,3호선,독립문(316),855
2011,5,24,2,화,3호선,독립문(316),957
2011,5,25,3,수,3호선,독립문(316),895
2011,5,26,4,목,3호선,독립문(316),848
2011,5,27,5,금,3호선,독립문(316),888
2011,5,28,6,토,3호선,독립문(316),1337
2011,5,29,7,일,3호선,독립문(316),1014
2011,5,30,1,월,3호선,독립문(316),852
2011,5,31,2,화,3호선,독립문(316),969
2011,6,1,3,수,3호선,독립문(316),849
2011,6,2,4,목,3호선,독립문(316),865
2011,6,3,5,금,3호선,독립문(316),846
2011,6,4,6,토,3호선,독립문(316),1065
2011,6,5,7,일,3호선,독립문(316),890
2011,6,6,1,공,3호선,독립문(316),903
2011,6,7,2,화,3호선,독립문(316),937
2011,6,8,3,수,3호선,독립문(316),898
2011,6,9,4,목,3호선,독립문(316),867
2011,6,10,5,금,3호선,독립문(316),969
2011,6,11,6,토,3호선,독립문(316),1106
2011,6,12,7,일,3호선,독립문(316),834
2011,6,13,1,월,3호선,독립문(316),889
2011,6,14,2,화,3호선,독립문(316),881
2011,6,15,3,수,3호선,독립문(316),894
2011,6,16,4,목,3호선,독립문(316),763
2011,6,17,5,금,3호선,독립문(316),838
2011,6,18,6,토,3호선,독립문(316),1099
2011,6,19,7,일,3호선,독립문(316),732
2011,6,20,1,월,3호선,독립문(316),810
2011,6,21,2,화,3호선,독립문(316),959
2011,6,22,3,수,3호선,독립문(316),829
2011,6,23,4,목,3호선,독립문(316),742
2011,6,24,5,금,3호선,독립문(316),813
2011,6,25,6,토,3호선,독립문(316),1057
2011,6,26,7,일,3호선,독립문(316),528
2011,6,27,1,월,3호선,독립문(316),837
2011,6,28,2,화,3호선,독립문(316),872
2011,6,29,3,수,3호선,독립문(316),668
2011,6,30,4,목,3호선,독립문(316),792
2011,7,1,5,금,3호선,독립문(316),945
2011,7,2,6,토,3호선,독립문(316),1041
2011,7,3,7,일,3호선,독립문(316),564
2011,7,4,1,월,3호선,독립문(316),925
2011,7,5,2,화,3호선,독립문(316),900
2011,7,6,3,수,3호선,독립문(316),985
2011,7,7,4,목,3호선,독립문(316),738
2011,7,8,5,금,3호선,독립문(316),1066
2011,7,9,6,토,3호선,독립문(316),1012
2011,7,10,7,일,3호선,독립문(316),736
2011,7,11,1,월,3호선,독립문(316),810
2011,7,12,2,화,3호선,독립문(316),950
2011,7,13,3,수,3호선,독립문(316),797
2011,7,14,4,목,3호선,독립문(316),854
2011,7,15,5,금,3호선,독립문(316),993
2011,7,16,6,토,3호선,독립문(316),916
2011,7,17,7,일,3호선,독립문(316),882
2011,7,18,1,월,3호선,독립문(316),868
2011,7,19,2,화,3호선,독립문(316),1004
2011,7,20,3,수,3호선,독립문(316),1449
2011,7,21,4,목,3호선,독립문(316),846
2011,7,22,5,금,3호선,독립문(316),921
2011,7,23,6,토,3호선,독립문(316),987
2011,7,24,7,일,3호선,독립문(316),779
2011,7,25,1,월,3호선,독립문(316),860
2011,7,26,2,화,3호선,독립문(316),876
2011,7,27,3,수,3호선,독립문(316),640
2011,7,28,4,목,3호선,독립문(316),717
2011,7,29,5,금,3호선,독립문(316),956
2011,7,30,6,토,3호선,독립문(316),1069
2011,7,31,7,일,3호선,독립문(316),664
2011,8,1,1,월,3호선,독립문(316),855
2011,8,2,2,화,3호선,독립문(316),1169
2011,8,3,3,수,3호선,독립문(316),991
2011,8,4,4,목,3호선,독립문(316),929
2011,8,5,5,금,3호선,독립문(316),930
2011,8,6,6,토,3호선,독립문(316),1003
2011,8,7,7,일,3호선,독립문(316),813
2011,8,8,1,월,3호선,독립문(316),722
2011,8,9,2,화,3호선,독립문(316),1041
2011,8,10,3,수,3호선,독립문(316),994
2011,8,11,4,목,3호선,독립문(316),886
2011,8,12,5,금,3호선,독립문(316),887
2011,8,13,6,토,3호선,독립문(316),1012
2011,8,14,7,일,3호선,독립문(316),1071
2011,8,15,1,공,3호선,독립문(316),1455
2011,8,16,2,화,3호선,독립문(316),847
2011,8,17,3,수,3호선,독립문(316),1032
2011,8,18,4,목,3호선,독립문(316),968
2011,8,19,5,금,3호선,독립문(316),972
2011,8,20,6,토,3호선,독립문(316),1181
2011,8,21,7,일,3호선,독립문(316),810
2011,8,22,1,월,3호선,독립문(316),808
2011,8,23,2,화,3호선,독립문(316),873
2011,8,24,3,수,3호선,독립문(316),812
2011,8,25,4,목,3호선,독립문(316),792
2011,8,26,5,금,3호선,독립문(316),807
2011,8,27,6,토,3호선,독립문(316),951
2011,8,28,7,일,3호선,독립문(316),727
2011,8,29,1,월,3호선,독립문(316),846
2011,8,30,2,화,3호선,독립문(316),722
2011,8,31,3,수,3호선,독립문(316),773
2011,9,1,4,목,3호선,독립문(316),697
2011,9,2,5,금,3호선,독립문(316),877
2011,9,3,6,토,3호선,독립문(316),1056
2011,9,4,7,일,3호선,독립문(316),746
2011,9,5,1,월,3호선,독립문(316),829
2011,9,6,2,화,3호선,독립문(316),787
2011,9,7,3,수,3호선,독립문(316),801
2011,9,8,4,목,3호선,독립문(316),835
2011,9,9,5,금,3호선,독립문(316),878
2011,9,10,6,토,3호선,독립문(316),873
2011,9,11,7,공,3호선,독립문(316),579
2011,9,12,1,공,3호선,독립문(316),579
2011,9,13,2,공,3호선,독립문(316),677
2011,9,14,3,수,3호선,독립문(316),905
2011,9,15,4,목,3호선,독립문(316),906
2011,9,16,5,금,3호선,독립문(316),864
2011,9,17,6,토,3호선,독립문(316),1191
2011,9,18,7,일,3호선,독립문(316),839
2011,9,19,1,월,3호선,독립문(316),804
2011,9,20,2,화,3호선,독립문(316),797
2011,9,21,3,수,3호선,독립문(316),911
2011,9,22,4,목,3호선,독립문(316),823
2011,9,23,5,금,3호선,독립문(316),878
2011,9,24,6,토,3호선,독립문(316),1131
2011,9,25,7,일,3호선,독립문(316),850
2011,9,26,1,월,3호선,독립문(316),835
2011,9,27,2,화,3호선,독립문(316),913
2011,9,28,3,수,3호선,독립문(316),901
2011,9,29,4,목,3호선,독립문(316),931
2011,9,30,5,금,3호선,독립문(316),881
2011,10,1,6,토,3호선,독립문(316),1213
2011,10,2,7,일,3호선,독립문(316),801
2011,10,3,1,공,3호선,독립문(316),928
2011,10,4,2,화,3호선,독립문(316),891
2011,10,5,3,수,3호선,독립문(316),921
2011,10,6,4,목,3호선,독립문(316),931
2011,10,7,5,금,3호선,독립문(316),960
2011,10,8,6,토,3호선,독립문(316),1101
2011,10,9,7,일,3호선,독립문(316),987
2011,10,10,1,월,3호선,독립문(316),890
2011,10,11,2,화,3호선,독립문(316),975
2011,10,12,3,수,3호선,독립문(316),843
2011,10,13,4,목,3호선,독립문(316),810
2011,10,14,5,금,3호선,독립문(316),865
2011,10,15,6,토,3호선,독립문(316),1022
2011,10,16,7,일,3호선,독립문(316),712
2011,10,17,1,월,3호선,독립문(316),884
2011,10,18,2,화,3호선,독립문(316),1168
2011,10,19,3,수,3호선,독립문(316),998
2011,10,20,4,목,3호선,독립문(316),936
2011,10,21,5,금,3호선,독립문(316),960
2011,10,22,6,토,3호선,독립문(316),1245
2011,10,23,7,일,3호선,독립문(316),912
2011,10,24,1,월,3호선,독립문(316),837
2011,10,25,2,화,3호선,독립문(316),916
2011,10,26,3,수,3호선,독립문(316),916
2011,10,27,4,목,3호선,독립문(316),899
2011,10,28,5,금,3호선,독립문(316),1052
2011,10,29,6,토,3호선,독립문(316),1291
2011,10,30,7,일,3호선,독립문(316),925
2011,10,31,1,월,3호선,독립문(316),851
2011,11,1,2,화,3호선,독립문(316),939
2011,11,2,3,수,3호선,독립문(316),857
2011,11,3,4,목,3호선,독립문(316),889
2011,11,4,5,금,3호선,독립문(316),862
2011,11,5,6,토,3호선,독립문(316),1203
2011,11,6,7,일,3호선,독립문(316),767
2011,11,7,1,월,3호선,독립문(316),809
2011,11,8,2,화,3호선,독립문(316),825
2011,11,9,3,수,3호선,독립문(316),1123
2011,11,10,4,목,3호선,독립문(316),869
2011,11,11,5,금,3호선,독립문(316),918
2011,11,12,6,토,3호선,독립문(316),1095
2011,11,13,7,일,3호선,독립문(316),1147
2011,11,14,1,월,3호선,독립문(316),811
2011,11,15,2,화,3호선,독립문(316),851
2011,11,16,3,수,3호선,독립문(316),906
2011,11,17,4,목,3호선,독립문(316),894
2011,11,18,5,금,3호선,독립문(316),841
2011,11,19,6,토,3호선,독립문(316),1298
2011,11,20,7,일,3호선,독립문(316),879
2011,11,21,1,월,3호선,독립문(316),850
2011,11,22,2,화,3호선,독립문(316),779
2011,11,23,3,수,3호선,독립문(316),803
2011,11,24,4,목,3호선,독립문(316),787
2011,11,25,5,금,3호선,독립문(316),881
2011,11,26,6,토,3호선,독립문(316),1019
2011,11,27,7,일,3호선,독립문(316),753
2011,11,28,1,월,3호선,독립문(316),843
2011,11,29,2,화,3호선,독립문(316),800
2011,11,30,3,수,3호선,독립문(316),812
2011,12,1,4,목,3호선,독립문(316),870
2011,12,2,5,금,3호선,독립문(316),905
2011,12,3,6,토,3호선,독립문(316),995
2011,12,4,7,일,3호선,독립문(316),749
2011,12,5,1,월,3호선,독립문(316),855
2011,12,6,2,화,3호선,독립문(316),867
2011,12,7,3,수,3호선,독립문(316),912
2011,12,8,4,목,3호선,독립문(316),957
2011,12,9,5,금,3호선,독립문(316),944
2011,12,10,6,토,3호선,독립문(316),969
2011,12,11,7,일,3호선,독립문(316),796
2011,12,12,1,월,3호선,독립문(316),946
2011,12,13,2,화,3호선,독립문(316),908
2011,12,14,3,수,3호선,독립문(316),924
2011,12,15,4,목,3호선,독립문(316),805
2011,12,16,5,금,3호선,독립문(316),762
2011,12,17,6,토,3호선,독립문(316),1064
2011,12,18,7,일,3호선,독립문(316),837
2011,12,19,1,월,3호선,독립문(316),919
2011,12,20,2,화,3호선,독립문(316),914
2011,12,21,3,수,3호선,독립문(316),898
2011,12,22,4,목,3호선,독립문(316),940
2011,12,23,5,금,3호선,독립문(316),877
2011,12,24,6,토,3호선,독립문(316),880
2011,12,25,7,공,3호선,독립문(316),729
2011,12,26,1,월,3호선,독립문(316),791
2011,12,27,2,화,3호선,독립문(316),906
2011,12,28,3,수,3호선,독립문(316),936
2011,12,29,4,목,3호선,독립문(316),988
2011,12,30,5,금,3호선,독립문(316),1079
2011,12,31,6,토,3호선,독립문(316),915
2012,1,1,7,공,3호선,독립문(316),607
2012,1,2,1,월,3호선,독립문(316),809
2012,1,3,2,화,3호선,독립문(316),926
2012,1,4,3,수,3호선,독립문(316),916
2012,1,5,4,목,3호선,독립문(316),835
2012,1,6,5,금,3호선,독립문(316),943
2012,1,7,6,토,3호선,독립문(316),966
2012,1,8,7,일,3호선,독립문(316),796
2012,1,9,1,월,3호선,독립문(316),944
2012,1,10,2,화,3호선,독립문(316),962
2012,1,11,3,수,3호선,독립문(316),1045
2012,1,12,4,목,3호선,독립문(316),869
2012,1,13,5,금,3호선,독립문(316),942
2012,1,14,6,토,3호선,독립문(316),1040
2012,1,15,7,일,3호선,독립문(316),815
2012,1,16,1,월,3호선,독립문(316),928
2012,1,17,2,화,3호선,독립문(316),1004
2012,1,18,3,수,3호선,독립문(316),993
2012,1,19,4,목,3호선,독립문(316),931
2012,1,20,5,금,3호선,독립문(316),1037
2012,1,21,6,토,3호선,독립문(316),801
2012,1,22,7,공,3호선,독립문(316),522
2012,1,23,1,공,3호선,독립문(316),444
2012,1,24,2,공,3호선,독립문(316),466
2012,1,25,3,수,3호선,독립문(316),894
2012,1,26,4,목,3호선,독립문(316),858
2012,1,27,5,금,3호선,독립문(316),963
2012,1,28,6,토,3호선,독립문(316),1075
2012,1,29,7,일,3호선,독립문(316),826
2012,1,30,1,월,3호선,독립문(316),925
2012,1,31,2,화,3호선,독립문(316),951
2012,2,1,3,수,3호선,독립문(316),776
2012,2,2,4,목,3호선,독립문(316),702
2012,2,3,5,금,3호선,독립문(316),779
2012,2,4,6,토,3호선,독립문(316),1220
2012,2,5,7,일,3호선,독립문(316),785
2012,2,6,1,월,3호선,독립문(316),968
2012,2,7,2,화,3호선,독립문(316),907
2012,2,8,3,수,3호선,독립문(316),836
2012,2,9,4,목,3호선,독립문(316),1033
2012,2,10,5,금,3호선,독립문(316),967
2012,2,11,6,토,3호선,독립문(316),1013
2012,2,12,7,일,3호선,독립문(316),796
2012,2,13,1,월,3호선,독립문(316),977
2012,2,14,2,화,3호선,독립문(316),1018
2012,2,15,3,수,3호선,독립문(316),1100
2012,2,16,4,목,3호선,독립문(316),889
2012,2,17,5,금,3호선,독립문(316),997
2012,2,18,6,토,3호선,독립문(316),954
2012,2,19,7,일,3호선,독립문(316),839
2012,2,20,1,월,3호선,독립문(316),1035
2012,2,21,2,화,3호선,독립문(316),1038
2012,2,22,3,수,3호선,독립문(316),1055
2012,2,23,4,목,3호선,독립문(316),885
2012,2,24,5,금,3호선,독립문(316),1005
2012,2,25,6,토,3호선,독립문(316),1036
2012,2,26,7,일,3호선,독립문(316),774
2012,2,27,1,월,3호선,독립문(316),866
2012,2,28,2,화,3호선,독립문(316),1005
2012,2,29,3,수,3호선,독립문(316),1062
2012,3,1,4,공,3호선,독립문(316),2145
2012,3,2,5,금,3호선,독립문(316),951
2012,3,3,6,토,3호선,독립문(316),1035
2012,3,4,7,일,3호선,독립문(316),791
2012,3,5,1,월,3호선,독립문(316),877
2012,3,6,2,화,3호선,독립문(316),854
2012,3,7,3,수,3호선,독립문(316),849
2012,3,8,4,목,3호선,독립문(316),821
2012,3,9,5,금,3호선,독립문(316),882
2012,3,10,6,토,3호선,독립문(316),1122
2012,3,11,7,일,3호선,독립문(316),791
2012,3,12,1,월,3호선,독립문(316),842
2012,3,13,2,화,3호선,독립문(316),846
2012,3,14,3,수,3호선,독립문(316),851
2012,3,15,4,목,3호선,독립문(316),919
2012,3,16,5,금,3호선,독립문(316),955
2012,3,17,6,토,3호선,독립문(316),1019
2012,3,18,7,일,3호선,독립문(316),791
2012,3,19,1,월,3호선,독립문(316),858
2012,3,20,2,화,3호선,독립문(316),798
2012,3,21,3,수,3호선,독립문(316),860
2012,3,22,4,목,3호선,독립문(316),909
2012,3,23,5,금,3호선,독립문(316),788
2012,3,24,6,토,3호선,독립문(316),1049
2012,3,25,7,일,3호선,독립문(316),804
2012,3,26,1,월,3호선,독립문(316),854
2012,3,27,2,화,3호선,독립문(316),875
2012,3,28,3,수,3호선,독립문(316),951
2012,3,29,4,목,3호선,독립문(316),811
2012,3,30,5,금,3호선,독립문(316),860
2012,3,31,6,토,3호선,독립문(316),1058
2012,4,1,7,일,3호선,독립문(316),846
2012,4,2,1,월,3호선,독립문(316),866
2012,4,3,2,화,3호선,독립문(316),854
2012,4,4,3,수,3호선,독립문(316),886
2012,4,5,4,목,3호선,독립문(316),888
2012,4,6,5,금,3호선,독립문(316),891
2012,4,7,6,토,3호선,독립문(316),1087
2012,4,8,7,일,3호선,독립문(316),868
2012,4,9,1,월,3호선,독립문(316),826
2012,4,10,2,화,3호선,독립문(316),881
2012,4,11,3,공,3호선,독립문(316),932
2012,4,12,4,목,3호선,독립문(316),883
2012,4,13,5,금,3호선,독립문(316),941
2012,4,14,6,토,3호선,독립문(316),1082
2012,4,15,7,일,3호선,독립문(316),897
2012,4,16,1,월,3호선,독립문(316),889
2012,4,17,2,화,3호선,독립문(316),771
2012,4,18,3,수,3호선,독립문(316),932
2012,4,19,4,목,3호선,독립문(316),808
2012,4,20,5,금,3호선,독립문(316),857
2012,4,21,6,토,3호선,독립문(316),810
2012,4,22,7,일,3호선,독립문(316),628
2012,4,23,1,월,3호선,독립문(316),880
2012,4,24,2,화,3호선,독립문(316),853
2012,4,25,3,수,3호선,독립문(316),815
2012,4,26,4,목,3호선,독립문(316),815
2012,4,27,5,금,3호선,독립문(316),838
2012,4,28,6,토,3호선,독립문(316),1061
2012,4,29,7,일,3호선,독립문(316),790
2012,4,30,1,월,3호선,독립문(316),895
2012,5,1,2,화,3호선,독립문(316),868
2012,5,2,3,수,3호선,독립문(316),880
