2011,1,1,6,공,3호선,독립문(316),527
2012,5,3,4,목,3호선,독립문(316),481
2012,5,4,5,금,3호선,독립문(316),1025
2012,5,5,6,공,3호선,독립문(316),933
2012,5,6,7,일,3호선,독립문(316),757
2012,5,7,1,월,3호선,독립문(316),837
2012,5,8,2,화,3호선,독립문(316),926
2012,5,9,3,수,3호선,독립문(316),966
2012,5,10,4,목,3호선,독립문(316),861
2012,5,11,5,금,3호선,독립문(316),920
2012,5,12,6,토,3호선,독립문(316),1331
2012,5,13,7,일,3호선,독립문(316),935
2012,5,14,1,월,3호선,독립문(316),810
2012,5,15,2,화,3호선,독립문(316),916
2012,5,16,3,수,3호선,독립문(316),944
2012,5,17,4,목,3호선,독립문(316),977
2012,5,18,5,금,3호선,독립문(316),871
2012,5,19,6,토,3호선,독립문(316),1205
2012,5,20,7,일,3호선,독립문(316),888
2012,5,21,1,월,3호선,독립문(316),914
2012,5,22,2,화,3호선,독립문(316),766
2012,5,23,3,수,3호선,독립문(316),857
2012,5,24,4,목,3호선,독립문(316),783
2012,5,25,5,금,3호선,독립문(316),1032
2012,5,26,6,토,3호선,독립문(316),1137
2012,5,27,7,일,3호선,독립문(316),938
2012,5,28,1,공,3호선,독립문(316),950
2012,5,29,2,화,3호선,독립문(316),837
2012,5,30,3,수,3호선,독립문(316),880
2012,5,31,4,목,3호선,독립문(316),1009
2012,6,1,5,금,3호선,독립문(316),874
2012,6,2,6,토,3호선,독립문(316),1109
2012,6,3,7,일,3호선,독립문(316),823
2012,6,4,1,월,3호선,독립문(316),806
2012,6,5,2,화,3호선,독립문(316),811
2012,6,6,3,공,3호선,독립문(316),965
2012,6,7,4,목,3호선,독립문(316),838
2012,6,8,5,금,3호선,독립문(316),993
2012,6,9,6,토,3호선,독립문(316),1052
2012,6,10,7,일,3호선,독립문(316),733
2012,6,11,1,월,3호선,독립문(316),790
2012,6,12,2,화,3호선,독립문(316),811
2012,6,13,3,수,3호선,독립문(316),926
2012,6,14,4,목,3호선,독립문(316),852
2012,6,15,5,금,3호선,독립문(316),823
2012,6,16,6,토,3호선,독립문(316),964
2012,6,17,7,일,3호선,독립문(316),1419
2012,6,18,1,월,3호선,독립문(316),784
2012,6,19,2,화,3호선,독립문(316),834
2012,6,20,3,수,3호선,독립문(316),883
2012,6,21,4,목,3호선,독립문(316),750
2012,6,22,5,금,3호선,독립문(316),880
2012,6,23,6,토,3호선,독립문(316),956
2012,6,24,7,일,3호선,독립문(316),791
2012,6,25,1,월,3호선,독립문(316),834
2012,6,26,2,화,3호선,독립문(316),881
2012,6,27,3,수,3호선,독립문(316),722
2012,6,28,4,목,3호선,독립문(316),861
2012,6,29,5,금,3호선,독립문(316),745
2012,6,30,6,토,3호선,독립문(316),986
2012,7,1,7,일,3호선,독립문(316),670
2012,7,2,1,월,3호선,독립문(316),788
2012,7,3,2,화,3호선,독립문(316),805
2012,7,4,3,수,3호선,독립문(316),848
2012,7,5,4,목,3호선,독립문(316),682
2012,7,6,5,금,3호선,독립문(316),845
2012,7,7,6,토,3호선,독립문(316),1029
2012,7,8,7,일,3호선,독립문(316),818
2012,7,9,1,월,3호선,독립문(316),789
2012,7,10,2,화,3호선,독립문(316),823
2012,7,11,3,수,3호선,독립문(316),840
2012,7,12,4,목,3호선,독립문(316),854
2012,7,13,5,금,3호선,독립문(316),856
2012,7,14,6,토,3호선,독립문(316),910
2012,7,15,7,일,3호선,독립문(316),645
2012,7,16,1,월,3호선,독립문(316),750
2012,7,17,2,화,3호선,독립문(316),1028
2012,7,18,3,수,3호선,독립문(316),757
2012,7,19,4,목,3호선,독립문(316),708
2012,7,20,5,금,3호선,독립문(316),905
2012,7,21,6,토,3호선,독립문(316),946
2012,7,22,7,일,3호선,독립문(316),715
2012,7,23,1,월,3호선,독립문(316),800
2012,7,24,2,화,3호선,독립문(316),811
2012,7,25,3,수,3호선,독립문(316),799
2012,7,26,4,목,3호선,독립문(316),726
2012,7,27,5,금,3호선,독립문(316),737
2012,7,28,6,토,3호선,독립문(316),905
2012,7,29,7,일,3호선,독립문(316),737
2012,7,30,1,월,3호선,독립문(316),744
2012,7,31,2,화,3호선,독립문(316),848
2012,8,1,3,수,3호선,독립문(316),741
2012,8,2,4,목,3호선,독립문(316),778
2012,8,3,5,금,3호선,독립문(316),780
2012,8,4,6,토,3호선,독립문(316),764
2012,8,5,7,일,3호선,독립문(316),606
2012,8,6,1,월,3호선,독립문(316),650
2012,8,7,2,화,3호선,독립문(316),728
2012,8,8,3,수,3호선,독립문(316),793
2012,8,9,4,목,3호선,독립문(316),778
2012,8,10,5,금,3호선,독립문(316),809
2012,8,11,6,토,3호선,독립문(316),894
2012,8,12,7,일,3호선,독립문(316),781
2012,8,13,1,월,3호선,독립문(316),840
2012,8,14,2,화,3호선,독립문(316),983
2012,8,15,3,공,3호선,독립문(316),787
2012,8,16,4,목,3호선,독립문(316),932
2012,8,17,5,금,3호선,독립문(316),831
2012,8,18,6,토,3호선,독립문(316),937
2012,8,19,7,일,3호선,독립문(316),812
2012,8,20,1,월,3호선,독립문(316),724
2012,8,21,2,화,3호선,독립문(316),745
2012,8,22,3,수,3호선,독립문(316),775
2012,8,23,4,목,3호선,독립문(316),830
2012,8,24,5,금,3호선,독립문(316),911
2012,8,25,6,토,3호선,독립문(316),988
2012,8,26,7,일,3호선,독립문(316),791
2012,8,27,1,월,3호선,독립문(316),772
2012,8,28,2,화,3호선,독립문(316),339
2012,8,29,3,수,3호선,독립문(316),851
2012,8,30,4,목,3호선,독립문(316),702
2012,8,31,5,금,3호선,독립문(316),884
2012,9,1,6,토,3호선,독립문(316),990
2012,9,2,7,일,3호선,독립문(316),850
2012,9,3,1,월,3호선,독립문(316),813
2012,9,4,2,화,3호선,독립문(316),808
2012,9,5,3,수,3호선,독립문(316),791
2012,9,6,4,목,3호선,독립문(316),736
2012,9,7,5,금,3호선,독립문(316),745
2012,9,8,6,토,3호선,독립문(316),1020
2012,9,9,7,일,3호선,독립문(316),782
2012,9,10,1,월,3호선,독립문(316),744
2012,9,11,2,화,3호선,독립문(316),800
2012,9,12,3,수,3호선,독립문(316),764
2012,9,13,4,목,3호선,독립문(316),699
2012,9,14,5,금,3호선,독립문(316),795
2012,9,15,6,토,3호선,독립문(316),1111
2012,9,16,7,일,3호선,독립문(316),838
2012,9,17,1,월,3호선,독립문(316),578
2012,9,18,2,화,3호선,독립문(316),736
2012,9,19,3,수,3호선,독립문(316),797
2012,9,20,4,목,3호선,독립문(316),835
2012,9,21,5,금,3호선,독립문(316),907
2012,9,22,6,토,3호선,독립문(316),965
2012,9,23,7,일,3호선,독립문(316),772
2012,9,24,1,월,3호선,독립문(316),797
2012,9,25,2,화,3호선,독립문(316),833
2012,9,26,3,수,3호선,독립문(316),781
2012,9,27,4,목,3호선,독립문(316),793
2012,9,28,5,금,3호선,독립문(316),879
2012,9,29,6,공,3호선,독립문(316),632
2012,9,30,7,공,3호선,독립문(316),549
2012,10,1,1,공,3호선,독립문(316),701
2012,10,2,2,화,3호선,독립문(316),897
2012,10,3,3,공,3호선,독립문(316),947
2012,10,4,4,목,3호선,독립문(316),822
2012,10,5,5,금,3호선,독립문(316),922
2012,10,6,6,토,3호선,독립문(316),1110
2012,10,7,7,일,3호선,독립문(316),846
2012,10,8,1,월,3호선,독립문(316),822
2012,10,9,2,화,3호선,독립문(316),914
2012,10,10,3,수,3호선,독립문(316),871
2012,10,11,4,목,3호선,독립문(316),808
2012,10,12,5,금,3호선,독립문(316),868
2012,10,13,6,토,3호선,독립문(316),1246
2012,10,14,7,일,3호선,독립문(316),841
2012,10,15,1,월,3호선,독립문(316),785
2012,10,16,2,화,3호선,독립문(316),847
2012,10,17,3,수,3호선,독립문(316),853
2012,10,18,4,목,3호선,독립문(316),804
2012,10,19,5,금,3호선,독립문(316),911
2012,10,20,6,토,3호선,독립문(316),1089
2012,10,21,7,일,3호선,독립문(316),825
2012,10,22,1,월,3호선,독립문(316),635
2012,10,23,2,화,3호선,독립문(316),786
2012,10,24,3,수,3호선,독립문(316),823
2012,10,25,4,목,3호선,독립문(316),814
2012,10,26,5,금,3호선,독립문(316),874
2012,10,27,6,토,3호선,독립문(316),883
2012,10,28,7,일,3호선,독립문(316),868
2012,10,29,1,월,3호선,독립문(316),766
2012,10,30,2,화,3호선,독립문(316),856
2012,10,31,3,수,3호선,독립문(316),858
2012,11,1,4,목,3호선,독립문(316),829
2012,11,2,5,금,3호선,독립문(316),941
2012,11,3,6,토,3호선,독립문(316),1206
2012,11,4,7,일,3호선,독립문(316),708
2012,11,5,1,월,3호선,독립문(316),777
2012,11,6,2,화,3호선,독립문(316),741
2012,11,7,3,수,3호선,독립문(316),1099
2012,11,8,4,목,3호선,독립문(316),868
2012,11,9,5,금,3호선,독립문(316),907
2012,11,10,6,토,3호선,독립문(316),1051
2012,11,11,7,일,3호선,독립문(316),881
2012,11,12,1,월,3호선,독립문(316),804
2012,11,13,2,화,3호선,독립문(316),785
2012,11,14,3,수,3호선,독립문(316),850
2012,11,15,4,목,3호선,독립문(316),840
2012,11,16,5,금,3호선,독립문(316),934
2012,11,17,6,토,3호선,독립문(316),1192
2012,11,18,7,일,3호선,독립문(316),881
2012,11,19,1,월,3호선,독립문(316),801
2012,11,20,2,화,3호선,독립문(316),766
2012,11,21,3,수,3호선,독립문(316),867
2012,11,22,4,목,3호선,독립문(316),867
2012,11,23,5,금,3호선,독립문(316),792
2012,11,24,6,토,3호선,독립문(316),999
2012,11,25,7,일,3호선,독립문(316),772
2012,11,26,1,월,3호선,독립문(316),800
2012,11,27,2,화,3호선,독립문(316),821
2012,11,28,3,수,3호선,독립문(316),878
2012,11,29,4,목,3호선,독립문(316),752
2012,11,30,5,금,3호선,독립문(316),819
2012,12,1,6,토,3호선,독립문(316),968
2012,12,2,7,일,3호선,독립문(316),776
2012,12,3,1,월,3호선,독립문(316),743
2012,12,4,2,화,3호선,독립문(316),787
2012,12,5,3,수,3호선,독립문(316),923
2012,12,6,4,목,3호선,독립문(316),769
2012,12,7,5,금,3호선,독립문(316),924
2012,12,8,6,토,3호선,독립문(316),981
2012,12,9,7,일,3호선,독립문(316),625
2012,12,10,1,월,3호선,독립문(316),840
2012,12,11,2,화,3호선,독립문(316),814
2012,12,12,3,수,3호선,독립문(316),853
2012,12,13,4,목,3호선,독립문(316),898
2012,12,14,5,금,3호선,독립문(316),767
2012,12,15,6,토,3호선,독립문(316),1179
2012,12,16,7,일,3호선,독립문(316),866
2012,12,17,1,월,3호선,독립문(316),879
2012,12,18,2,화,3호선,독립문(316),818
2012,12,19,3,공,3호선,독립문(316),823
2012,12,20,4,목,3호선,독립문(316),888
2012,12,21,5,금,3호선,독립문(316),898
2012,12,22,6,토,3호선,독립문(316),890
2012,12,23,7,일,3호선,독립문(316),642
2012,12,24,1,월,3호선,독립문(316),824
2012,12,25,2,공,3호선,독립문(316),660
2012,12,26,3,수,3호선,독립문(316),783
2012,12,27,4,목,3호선,독립문(316),922
2012,12,28,5,금,3호선,독립문(316),872
2012,12,29,6,토,3호선,독립문(316),855
2012,12,30,7,일,3호선,독립문(316),709
2012,12,31,1,월,3호선,독립문(316),826
2013,1,1,2,공,3호선,독립문(316),548
2013,1,2,3,수,3호선,독립문(316),788
2013,1,3,4,목,3호선,독립문(316),769
2013,1,4,5,금,3호선,독립문(316),771
2013,1,5,6,토,3호선,독립문(316),961
2013,1,6,7,일,3호선,독립문(316),735
2013,1,7,1,월,3호선,독립문(316),858
2013,1,8,2,화,3호선,독립문(316),902
2013,1,9,3,수,3호선,독립문(316),868
2013,1,10,4,목,3호선,독립문(316),767
2013,1,11,5,금,3호선,독립문(316),869
2013,1,12,6,토,3호선,독립문(316),1050
2013,1,13,7,일,3호선,독립문(316),791
2013,1,14,1,월,3호선,독립문(316),885
2013,1,15,2,화,3호선,독립문(316),918
2013,1,16,3,수,3호선,독립문(316),922
2013,1,17,4,목,3호선,독립문(316),839
2013,1,18,5,금,3호선,독립문(316),989
2013,1,19,6,토,3호선,독립문(316),1028
2013,1,20,7,일,3호선,독립문(316),813
2013,1,21,1,월,3호선,독립문(316),765
2013,1,22,2,화,3호선,독립문(316),929
2013,1,23,3,수,3호선,독립문(316),852
2013,1,24,4,목,3호선,독립문(316),813
2013,1,25,5,금,3호선,독립문(316),815
2013,1,26,6,토,3호선,독립문(316),917
2013,1,27,7,일,3호선,독립문(316),698
2013,1,28,1,월,3호선,독립문(316),842
2013,1,29,2,화,3호선,독립문(316),845
2013,1,30,3,수,3호선,독립문(316),915
2013,1,31,4,목,3호선,독립문(316),901
2013,2,1,5,금,3호선,독립문(316),664
2013,2,2,6,토,3호선,독립문(316),1025
2013,2,3,7,일,3호선,독립문(316),758
2013,2,4,1,월,3호선,독립문(316),853
2013,2,5,2,화,3호선,독립문(316),870
2013,2,6,3,수,3호선,독립문(316),884
2013,2,7,4,목,3호선,독립문(316),814
2013,2,8,5,금,3호선,독립문(316),757
2013,2,9,6,공,3호선,독립문(316),473
2013,2,10,7,공,3호선,독립문(316),497
2013,2,11,1,공,3호선,독립문(316),515
2013,2,12,2,화,3호선,독립문(316),832
2013,2,13,3,수,3호선,독립문(316),914
2013,2,14,4,목,3호선,독립문(316),887
2013,2,15,5,금,3호선,독립문(316),927
2013,2,16,6,토,3호선,독립문(316),1096
2013,2,17,7,일,3호선,독립문(316),733
2013,2,18,1,월,3호선,독립문(316),887
2013,2,19,2,화,3호선,독립문(316),926
2013,2,20,3,수,3호선,독립문(316),926
2013,2,21,4,목,3호선,독립문(316),887
2013,2,22,5,금,3호선,독립문(316),867
2013,2,23,6,토,3호선,독립문(316),994
2013,2,24,7,일,3호선,독립문(316),863
2013,2,25,1,월,3호선,독립문(316),914
2013,2,26,2,화,3호선,독립문(316),875
2013,2,27,3,수,3호선,독립문(316),974
2013,2,28,4,목,3호선,독립문(316),995
2013,3,1,5,공,3호선,독립문(316),2363
2013,3,2,6,토,3호선,독립문(316),1119
2013,3,3,7,일,3호선,독립문(316),779
2013,3,4,1,월,3호선,독립문(316),870
2013,3,5,2,화,3호선,독립문(316),846
2013,3,6,3,수,3호선,독립문(316),824
2013,3,7,4,목,3호선,독립문(316),803
2013,3,8,5,금,3호선,독립문(316),789
2013,3,9,6,토,3호선,독립문(316),1079
2013,3,10,7,일,3호선,독립문(316),748
2013,3,11,1,월,3호선,독립문(316),767
2013,3,12,2,화,3호선,독립문(316),825
2013,3,13,3,수,3호선,독립문(316),738
2013,3,14,4,목,3호선,독립문(316),739
2013,3,15,5,금,3호선,독립문(316),824
2013,3,16,6,토,3호선,독립문(316),1070
2013,3,17,7,일,3호선,독립문(316),837
2013,3,18,1,월,3호선,독립문(316),865
2013,3,19,2,화,3호선,독립문(316),762
2013,3,20,3,수,3호선,독립문(316),787
2013,3,21,4,목,3호선,독립문(316),723
2013,3,22,5,금,3호선,독립문(316),870
2013,3,23,6,토,3호선,독립문(316),963
2013,3,24,7,일,3호선,독립문(316),755
2013,3,25,1,월,3호선,독립문(316),796
2013,3,26,2,화,3호선,독립문(316),801
2013,3,27,3,수,3호선,독립문(316),811
2013,3,28,4,목,3호선,독립문(316),841
2013,3,29,5,금,3호선,독립문(316),865
2013,3,30,6,토,3호선,독립문(316),1100
2013,3,31,7,일,3호선,독립문(316),898
2013,4,1,1,월,3호선,독립문(316),794
2013,4,2,2,화,3호선,독립문(316),863
2013,4,3,3,수,3호선,독립문(316),836
2013,4,4,4,목,3호선,독립문(316),782
2013,4,5,5,금,3호선,독립문(316),864
2013,4,6,6,토,3호선,독립문(316),855
2013,4,7,7,일,3호선,독립문(316),738
2013,4,8,1,월,3호선,독립문(316),785
2013,4,9,2,화,3호선,독립문(316),804
2013,4,10,3,수,3호선,독립문(316),793
2013,4,11,4,목,3호선,독립문(316),808
2013,4,12,5,금,3호선,독립문(316),819
2013,4,13,6,토,3호선,독립문(316),1037
2013,4,14,7,일,3호선,독립문(316),688
2013,4,15,1,월,3호선,독립문(316),831
2013,4,16,2,화,3호선,독립문(316),809
2013,4,17,3,수,3호선,독립문(316),739
2013,4,18,4,목,3호선,독립문(316),753
2013,4,19,5,금,3호선,독립문(316),827
2013,4,20,6,토,3호선,독립문(316),891
2013,4,21,7,일,3호선,독립문(316),775
2013,4,22,1,월,3호선,독립문(316),858
2013,4,23,2,화,3호선,독립문(316),716
2013,4,24,3,수,3호선,독립문(316),850
2013,4,25,4,목,3호선,독립문(316),752
2013,4,26,5,금,3호선,독립문(316),894
2013,4,27,6,토,3호선,독립문(316),1031
2013,4,28,7,일,3호선,독립문(316),714
2013,4,29,1,월,3호선,독립문(316),792
2013,4,30,2,화,3호선,독립문(316),930
2013,5,1,3,수,3호선,독립문(316),967
2013,5,2,4,목,3호선,독립문(316),809
2013,5,3,5,금,3호선,독립문(316),859
2013,5,4,6,토,3호선,독립문(316),1121
2013,5,5,7,일,3호선,독립문(316),843
2013,5,6,1,월,3호선,독립문(316),868
2013,5,7,2,화,3호선,독립문(316),939
2013,5,8,3,수,3호선,독립문(316),926
2013,5,9,4,목,3호선,독립문(316),797
2013,5,10,5,금,3호선,독립문(316),891
2013,5,11,6,토,3호선,독립문(316),1339
2013,5,12,7,일,3호선,독립문(316),1003
2013,5,13,1,월,3호선,독립문(316),840
2013,5,14,2,화,3호선,독립문(316),845
2013,5,15,3,수,3호선,독립문(316),1057
2013,5,16,4,목,3호선,독립문(316),987
2013,5,17,5,공,3호선,독립문(316),1538
2013,5,18,6,토,3호선,독립문(316),1356
2013,5,19,7,일,3호선,독립문(316),1018
2013,5,20,1,월,3호선,독립문(316),863
2013,5,21,2,화,3호선,독립문(316),864
2013,5,22,3,수,3호선,독립문(316),907
2013,5,23,4,목,3호선,독립문(316),924
2013,5,24,5,금,3호선,독립문(316),1239
2013,5,25,6,토,3호선,독립문(316),1306
2013,5,26,7,일,3호선,독립문(316),984
2013,5,27,1,월,3호선,독립문(316),714
2013,5,28,2,화,3호선,독립문(316),730
2013,5,29,3,수,3호선,독립문(316),874
2013,5,30,4,목,3호선,독립문(316),880
2013,5,31,5,금,3호선,독립문(316),1565
2013,6,1,6,토,3호선,독립문(316),1309
2013,6,2,7,일,3호선,독립문(316),885
2013,6,3,1,월,3호선,독립문(316),798
2013,6,4,2,화,3호선,독립문(316),733
2013,6,5,3,수,3호선,독립문(316),813
2013,6,6,4,공,3호선,독립문(316),1358
2013,6,7,5,금,3호선,독립문(316),1019
2013,6,8,6,토,3호선,독립문(316),1138
2013,6,9,7,일,3호선,독립문(316),826
2013,6,10,1,월,3호선,독립문(316),758
2013,6,11,2,화,3호선,독립문(316),792
2013,6,12,3,수,3호선,독립문(316),784
2013,6,13,4,목,3호선,독립문(316),747
2013,6,14,5,금,3호선,독립문(316),884
2013,6,15,6,토,3호선,독립문(316),1024
2013,6,16,7,일,3호선,독립문(316),845
2013,6,17,1,월,3호선,독립문(316),832
2013,6,18,2,화,3호선,독립문(316),755
2013,6,19,3,수,3호선,독립문(316),778
2013,6,20,4,목,3호선,독립문(316),763
2013,6,21,5,금,3호선,독립문(316),796
2013,6,22,6,토,3호선,독립문(316),1037
2013,6,23,7,일,3호선,독립문(316),822
2013,6,24,1,월,3호선,독립문(316),749
2013,6,25,2,화,3호선,독립문(316),924
2013,6,26,3,수,3호선,독립문(316),765
2013,6,27,4,목,3호선,독립문(316),1207
2013,6,28,5,금,3호선,독립문(316),826
2013,6,29,6,토,3호선,독립문(316),959
2013,6,30,7,일,3호선,독립문(316),765
2013,7,1,1,월,3호선,독립문(316),711
2013,7,2,2,화,3호선,독립문(316),786
2013,7,3,3,수,3호선,독립문(316),772
2013,7,4,4,목,3호선,독립문(316),811
2013,7,5,5,금,3호선,독립문(316),785
2013,7,6,6,토,3호선,독립문(316),888
2013,7,7,7,일,3호선,독립문(316),695
2013,7,8,1,월,3호선,독립문(316),666
2013,7,9,2,화,3호선,독립문(316),863
2013,7,10,3,수,3호선,독립문(316),889
2013,7,11,4,목,3호선,독립문(316),815
2013,7,12,5,금,3호선,독립문(316),817
2013,7,13,6,토,3호선,독립문(316),901
2013,7,14,7,일,3호선,독립문(316),638
2013,7,15,1,월,3호선,독립문(316),747
2013,7,16,2,화,3호선,독립문(316),805
2013,7,17,3,수,3호선,독립문(316),815
2013,7,18,4,목,3호선,독립문(316),774
2013,7,19,5,금,3호선,독립문(316),773
2013,7,20,6,토,3호선,독립문(316),924
2013,7,21,7,일,3호선,독립문(316),715
2013,7,22,1,월,3호선,독립문(316),770
2013,7,23,2,화,3호선,독립문(316),718
2013,7,24,3,수,3호선,독립문(316),948
2013,7,25,4,목,3호선,독립문(316),946
2013,7,26,5,금,3호선,독립문(316),895
2013,7,27,6,토,3호선,독립문(316),933
2013,7,28,7,일,3호선,독립문(316),801
2013,7,29,1,월,3호선,독립문(316),820
2013,7,30,2,화,3호선,독립문(316),976
2013,7,31,3,수,3호선,독립문(316),1090
2013,8,1,4,목,3호선,독립문(316),1078
2013,8,2,5,금,3호선,독립문(316),1042
2013,8,3,6,토,3호선,독립문(316),977
2013,8,4,7,일,3호선,독립문(316),738
2013,8,5,1,월,3호선,독립문(316),722
2013,8,6,2,화,3호선,독립문(316),799
2013,8,7,3,수,3호선,독립문(316),928
2013,8,8,4,목,3호선,독립문(316),879
2013,8,9,5,금,3호선,독립문(316),831
2013,8,10,6,토,3호선,독립문(316),877
2013,8,11,7,일,3호선,독립문(316),864
2013,8,12,1,월,3호선,독립문(316),757
2013,8,13,2,화,3호선,독립문(316),938
2013,8,14,3,수,3호선,독립문(316),1019
2013,8,15,4,공,3호선,독립문(316),1797
2013,8,16,5,금,3호선,독립문(316),875
2013,8,17,6,토,3호선,독립문(316),1020
2013,8,18,7,일,3호선,독립문(316),827
2013,8,19,1,월,3호선,독립문(316),649
2013,8,20,2,화,3호선,독립문(316),774
2013,8,21,3,수,3호선,독립문(316),859
2013,8,22,4,목,3호선,독립문(316),822
2013,8,23,5,금,3호선,독립문(316),926
2013,8,24,6,토,3호선,독립문(316),975
2013,8,25,7,일,3호선,독립문(316),731
2013,8,26,1,월,3호선,독립문(316),744
2013,8,27,2,화,3호선,독립문(316),831
2013,8,28,3,수,3호선,독립문(316),822
2013,8,29,4,목,3호선,독립문(316),690
2013,8,30,5,금,3호선,독립문(316),902
2013,8,31,6,토,3호선,독립문(316),984
2013,9,1,7,일,3호선,독립문(316),773
2013,9,2,1,월,3호선,독립문(316),816
