2011,1,1,6,공,3호선,독립문(316),527
2013,9,3,2,화,3호선,독립문(316),793
2013,9,4,3,수,3호선,독립문(316),854
2013,9,5,4,목,3호선,독립문(316),845
2013,9,6,5,금,3호선,독립문(316),988
2013,9,7,6,토,3호선,독립문(316),1096
2013,9,8,7,일,3호선,독립문(316),833
2013,9,9,1,월,3호선,독립문(316),839
2013,9,10,2,화,3호선,독립문(316),838
2013,9,11,3,수,3호선,독립문(316),810
2013,9,12,4,목,3호선,독립문(316),824
2013,9,13,5,금,3호선,독립문(316),856
2013,9,14,6,토,3호선,독립문(316),1059
2013,9,15,7,일,3호선,독립문(316),763
2013,9,16,1,월,3호선,독립문(316),803
2013,9,17,2,화,3호선,독립문(316),904
2013,9,18,3,공,3호선,독립문(316),551
2013,9,19,4,공,3호선,독립문(316),527
2013,9,20,5,공,3호선,독립문(316),630
2013,9,21,6,토,3호선,독립문(316),845
2013,9,22,7,일,3호선,독립문(316),773
2013,9,23,1,월,3호선,독립문(316),834
2013,9,24,2,화,3호선,독립문(316),750
2013,9,25,3,수,3호선,독립문(316),882
2013,9,26,4,목,3호선,독립문(316),855
2013,9,27,5,금,3호선,독립문(316),1127
2013,9,28,6,토,3호선,독립문(316),1150
2013,9,29,7,일,3호선,독립문(316),694
2013,9,30,1,월,3호선,독립문(316),883
2013,10,1,2,화,3호선,독립문(316),907
2013,10,2,3,수,3호선,독립문(316),958
2013,10,3,4,공,3호선,독립문(316),977
2013,10,4,5,금,3호선,독립문(316),971
2013,10,5,6,토,3호선,독립문(316),1083
2013,10,6,7,일,3호선,독립문(316),840
2013,10,7,1,월,3호선,독립문(316),795
2013,10,8,2,화,3호선,독립문(316),873
2013,10,9,3,공,3호선,독립문(316),918
2013,10,10,4,목,3호선,독립문(316),918
2013,10,11,5,금,3호선,독립문(316),811
2013,10,12,6,토,3호선,독립문(316),1142
2013,10,13,7,일,3호선,독립문(316),949
2013,10,14,1,월,3호선,독립문(316),881
2013,10,15,2,화,3호선,독립문(316),718
2013,10,16,3,수,3호선,독립문(316),932
2013,10,17,4,목,3호선,독립문(316),914
2013,10,18,5,금,3호선,독립문(316),956
2013,10,19,6,토,3호선,독립문(316),1937
2013,10,20,7,일,3호선,독립문(316),849
2013,10,21,1,월,3호선,독립문(316),795
2013,10,22,2,화,3호선,독립문(316),839
2013,10,23,3,수,3호선,독립문(316),893
2013,10,24,4,목,3호선,독립문(316),817
2013,10,25,5,금,3호선,독립문(316),853
2013,10,26,6,토,3호선,독립문(316),1247
2013,10,27,7,일,3호선,독립문(316),908
2013,10,28,1,월,3호선,독립문(316),839
2013,10,29,2,화,3호선,독립문(316),822
2013,10,30,3,수,3호선,독립문(316),882
2013,10,31,4,목,3호선,독립문(316),803
2013,11,1,5,금,3호선,독립문(316),855
2013,11,2,6,토,3호선,독립문(316),996
2013,11,3,7,일,3호선,독립문(316),981
2013,11,4,1,월,3호선,독립문(316),819
2013,11,5,2,화,3호선,독립문(316),834
2013,11,6,3,수,3호선,독립문(316),965
2013,11,7,4,목,3호선,독립문(316),910
2013,11,8,5,금,3호선,독립문(316),948
2013,11,9,6,토,3호선,독립문(316),1178
2013,11,10,7,일,3호선,독립문(316),940
2013,11,11,1,월,3호선,독립문(316),828
2013,11,12,2,화,3호선,독립문(316),848
2013,11,13,3,수,3호선,독립문(316),882
2013,11,14,4,목,3호선,독립문(316),871
2013,11,15,5,금,3호선,독립문(316),869
2013,11,16,6,토,3호선,독립문(316),1078
2013,11,17,7,일,3호선,독립문(316),814
2013,11,18,1,월,3호선,독립문(316),814
2013,11,19,2,화,3호선,독립문(316),777
2013,11,20,3,수,3호선,독립문(316),813
2013,11,21,4,목,3호선,독립문(316),806
2013,11,22,5,금,3호선,독립문(316),894
2013,11,23,6,토,3호선,독립문(316),1069
2013,11,24,7,일,3호선,독립문(316),790
2013,11,25,1,월,3호선,독립문(316),768
2013,11,26,2,화,3호선,독립문(316),863
2013,11,27,3,수,3호선,독립문(316),818
2013,11,28,4,목,3호선,독립문(316),927
2013,11,29,5,금,3호선,독립문(316),869
2013,11,30,6,토,3호선,독립문(316),1489
2013,12,1,7,일,3호선,독립문(316),780
2013,12,2,1,월,3호선,독립문(316),869
2013,12,3,2,화,3호선,독립문(316),976
2013,12,4,3,수,3호선,독립문(316),911
2013,12,5,4,목,3호선,독립문(316),863
2013,12,6,5,금,3호선,독립문(316),888
2013,12,7,6,토,3호선,독립문(316),1373
2013,12,8,7,일,3호선,독립문(316),756
2013,12,9,1,월,3호선,독립문(316),731
2013,12,10,2,화,3호선,독립문(316),814
2013,12,11,3,수,3호선,독립문(316),798
2013,12,12,4,목,3호선,독립문(316),839
2013,12,13,5,금,3호선,독립문(316),828
2013,12,14,6,토,3호선,독립문(316),1066
2013,12,15,7,일,3호선,독립문(316),719
2013,12,16,1,월,3호선,독립문(316),869
2013,12,17,2,화,3호선,독립문(316),855
2013,12,18,3,수,3호선,독립문(316),926
2013,12,19,4,목,3호선,독립문(316),836
2013,12,20,5,금,3호선,독립문(316),954
2013,12,21,6,토,3호선,독립문(316),1062
2013,12,22,7,일,3호선,독립문(316),821
2013,12,23,1,월,3호선,독립문(316),827
2013,12,24,2,화,3호선,독립문(316),897
2013,12,25,3,공,3호선,독립문(316),837
2013,12,26,4,목,3호선,독립문(316),985
2013,12,27,5,금,3호선,독립문(316),901
2013,12,28,6,토,3호선,독립문(316),971
2013,12,29,7,일,3호선,독립문(316),813
2013,12,30,1,월,3호선,독립문(316),891
2013,12,31,2,화,3호선,독립문(316),938
2014,1,1,3,공,3호선,독립문(316),590
2014,1,2,4,목,3호선,독립문(316),838
2014,1,3,5,금,3호선,독립문(316),895
2014,1,4,6,토,3호선,독립문(316),1038
2014,1,5,7,일,3호선,독립문(316),778
2014,1,6,1,월,3호선,독립문(316),827
2014,1,7,2,화,3호선,독립문(316),950
2014,1,8,3,수,3호선,독립문(316),884
2014,1,9,4,목,3호선,독립문(316),838
2014,1,10,5,금,3호선,독립문(316),808
2014,1,11,6,토,3호선,독립문(316),1212
2014,1,12,7,일,3호선,독립문(316),856
2014,1,13,1,월,3호선,독립문(316),786
2014,1,14,2,화,3호선,독립문(316),872
2014,1,15,3,수,3호선,독립문(316),818
2014,1,16,4,목,3호선,독립문(316),902
2014,1,17,5,금,3호선,독립문(316),951
2014,1,18,6,토,3호선,독립문(316),1092
2014,1,19,7,일,3호선,독립문(316),820
2014,1,20,1,월,3호선,독립문(316),849
2014,1,21,2,화,3호선,독립문(316),789
2014,1,22,3,수,3호선,독립문(316),928
2014,1,23,4,목,3호선,독립문(316),955
2014,1,24,5,금,3호선,독립문(316),854
2014,1,25,6,토,3호선,독립문(316),870
2014,1,26,7,일,3호선,독립문(316),798
2014,1,27,1,월,3호선,독립문(316),864
2014,1,28,2,화,3호선,독립문(316),878
2014,1,29,3,수,3호선,독립문(316),902
2014,1,30,4,공,3호선,독립문(316),497
2014,1,31,5,공,3호선,독립문(316),499
2014,2,1,6,공,3호선,독립문(316),591
2014,2,2,7,일,3호선,독립문(316),652
2014,2,3,1,월,3호선,독립문(316),849
2014,2,4,2,화,3호선,독립문(316),807
2014,2,5,3,수,3호선,독립문(316),875
2014,2,6,4,목,3호선,독립문(316),868
2014,2,7,5,금,3호선,독립문(316),924
2014,2,8,6,토,3호선,독립문(316),1062
2014,2,9,7,일,3호선,독립문(316),775
2014,2,10,1,월,3호선,독립문(316),867
2014,2,11,2,화,3호선,독립문(316),915
2014,2,12,3,수,3호선,독립문(316),990
2014,2,13,4,목,3호선,독립문(316),834
2014,2,14,5,금,3호선,독립문(316),934
2014,2,15,6,토,3호선,독립문(316),960
2014,2,16,7,일,3호선,독립문(316),796
2014,2,17,1,월,3호선,독립문(316),840
2014,2,18,2,화,3호선,독립문(316),865
2014,2,19,3,수,3호선,독립문(316),933
2014,2,20,4,목,3호선,독립문(316),899
2014,2,21,5,금,3호선,독립문(316),849
2014,2,22,6,토,3호선,독립문(316),1097
2014,2,23,7,일,3호선,독립문(316),781
2014,2,24,1,월,3호선,독립문(316),893
2014,2,25,2,화,3호선,독립문(316),912
2014,2,26,3,수,3호선,독립문(316),901
2014,2,27,4,목,3호선,독립문(316),952
2014,2,28,5,금,3호선,독립문(316),1073
2014,3,1,6,토,3호선,독립문(316),2709
2014,3,2,7,공,3호선,독립문(316),960
2014,3,3,1,월,3호선,독립문(316),895
2014,3,4,2,화,3호선,독립문(316),790
2014,3,5,3,수,3호선,독립문(316),869
2014,3,6,4,목,3호선,독립문(316),813
2014,3,7,5,금,3호선,독립문(316),828
2014,3,8,6,토,3호선,독립문(316),1093
2014,3,9,7,일,3호선,독립문(316),825
2014,3,10,1,월,3호선,독립문(316),819
2014,3,11,2,화,3호선,독립문(316),850
2014,3,12,3,수,3호선,독립문(316),768
2014,3,13,4,목,3호선,독립문(316),795
2014,3,14,5,금,3호선,독립문(316),956
2014,3,15,6,토,3호선,독립문(316),1308
2014,3,16,7,일,3호선,독립문(316),897
2014,3,17,1,월,3호선,독립문(316),827
2014,3,18,2,화,3호선,독립문(316),793
2014,3,19,3,수,3호선,독립문(316),775
2014,3,20,4,목,3호선,독립문(316),871
2014,3,21,5,금,3호선,독립문(316),1000
2014,3,22,6,토,3호선,독립문(316),1289
2014,3,23,7,일,3호선,독립문(316),870
2014,3,24,1,월,3호선,독립문(316),775
2014,3,25,2,화,3호선,독립문(316),866
2014,3,26,3,수,3호선,독립문(316),909
2014,3,27,4,목,3호선,독립문(316),862
2014,3,28,5,금,3호선,독립문(316),941
2014,3,29,6,토,3호선,독립문(316),1068
2014,3,30,7,일,3호선,독립문(316),898
2014,3,31,1,월,3호선,독립문(316),853
2014,4,1,2,화,3호선,독립문(316),804
2014,4,2,3,수,3호선,독립문(316),803
2014,4,3,4,목,3호선,독립문(316),888
2014,4,4,5,금,3호선,독립문(316),874
2014,4,5,6,토,3호선,독립문(316),1282
2014,4,6,7,일,3호선,독립문(316),847
2014,4,7,1,월,3호선,독립문(316),881
2014,4,8,2,화,3호선,독립문(316),828
2014,4,9,3,수,3호선,독립문(316),879
2014,4,10,4,목,3호선,독립문(316),863
2014,4,11,5,금,3호선,독립문(316),901
2014,4,12,6,토,3호선,독립문(316),1084
2014,4,13,7,일,3호선,독립문(316),883
2014,4,14,1,월,3호선,독립문(316),894
2014,4,15,2,화,3호선,독립문(316),830
2014,4,16,3,수,3호선,독립문(316),882
2014,4,17,4,목,3호선,독립문(316),890
2014,4,18,5,금,3호선,독립문(316),910
2014,4,19,6,토,3호선,독립문(316),1016
2014,4,20,7,일,3호선,독립문(316),852
2014,4,21,1,월,3호선,독립문(316),863
2014,4,22,2,화,3호선,독립문(316),888
2014,4,23,3,수,3호선,독립문(316),854
2014,4,24,4,목,3호선,독립문(316),806
2014,4,25,5,금,3호선,독립문(316),947
2014,4,26,6,토,3호선,독립문(316),998
2014,4,27,7,일,3호선,독립문(316),638
2014,4,28,1,월,3호선,독립문(316),811
2014,4,29,2,화,3호선,독립문(316),775
2014,4,30,3,수,3호선,독립문(316),953
2014,5,1,4,목,3호선,독립문(316),998
2014,5,2,5,금,3호선,독립문(316),1078
2014,5,3,6,토,3호선,독립문(316),979
2014,5,4,7,일,3호선,독립문(316),827
2014,5,5,1,공,3호선,독립문(316),1124
2014,5,6,2,공,3호선,독립문(316),1134
2014,5,7,3,수,3호선,독립문(316),1124
2014,5,8,4,목,3호선,독립문(316),854
2014,5,9,5,금,3호선,독립문(316),941
2014,5,10,6,토,3호선,독립문(316),1303
2014,5,11,7,일,3호선,독립문(316),700
2014,5,12,1,월,3호선,독립문(316),842
2014,5,13,2,화,3호선,독립문(316),869
2014,5,14,3,수,3호선,독립문(316),989
2014,5,15,4,목,3호선,독립문(316),1110
2014,5,16,5,금,3호선,독립문(316),1149
2014,5,17,6,토,3호선,독립문(316),1853
2014,5,18,7,일,3호선,독립문(316),899
2014,5,19,1,월,3호선,독립문(316),879
2014,5,20,2,화,3호선,독립문(316),885
2014,5,21,3,수,3호선,독립문(316),877
2014,5,22,4,목,3호선,독립문(316),922
2014,5,23,5,금,3호선,독립문(316),1037
2014,5,24,6,토,3호선,독립문(316),1309
2014,5,25,7,일,3호선,독립문(316),899
2014,5,26,1,월,3호선,독립문(316),865
2014,5,27,2,화,3호선,독립문(316),874
2014,5,28,3,수,3호선,독립문(316),979
2014,5,29,4,목,3호선,독립문(316),931
2014,5,30,5,금,3호선,독립문(316),987
2014,5,31,6,토,3호선,독립문(316),1123
2014,6,1,7,일,3호선,독립문(316),804
2014,6,2,1,월,3호선,독립문(316),743
2014,6,3,2,화,3호선,독립문(316),813
2014,6,4,3,공,3호선,독립문(316),1025
2014,6,5,4,목,3호선,독립문(316),1100
2014,6,6,5,공,3호선,독립문(316),1223
2014,6,7,6,토,3호선,독립문(316),1063
2014,6,8,7,일,3호선,독립문(316),800
2014,6,9,1,월,3호선,독립문(316),911
2014,6,10,2,화,3호선,독립문(316),886
2014,6,11,3,수,3호선,독립문(316),938
2014,6,12,4,목,3호선,독립문(316),807
2014,6,13,5,금,3호선,독립문(316),1008
2014,6,14,6,토,3호선,독립문(316),1043
2014,6,15,7,일,3호선,독립문(316),927
2014,6,16,1,월,3호선,독립문(316),876
2014,6,17,2,화,3호선,독립문(316),780
2014,6,18,3,수,3호선,독립문(316),901
2014,6,19,4,목,3호선,독립문(316),923
2014,6,20,5,금,3호선,독립문(316),902
2014,6,21,6,토,3호선,독립문(316),1058
2014,6,22,7,일,3호선,독립문(316),813
2014,6,23,1,월,3호선,독립문(316),758
2014,6,24,2,화,3호선,독립문(316),879
2014,6,25,3,수,3호선,독립문(316),880
2014,6,26,4,목,3호선,독립문(316),880
2014,6,27,5,금,3호선,독립문(316),938
2014,6,28,6,토,3호선,독립문(316),1043
2014,6,29,7,일,3호선,독립문(316),719
2014,6,30,1,월,3호선,독립문(316),853
2014,7,1,2,화,3호선,독립문(316),820
2014,7,2,3,수,3호선,독립문(316),801
2014,7,3,4,목,3호선,독립문(316),831
2014,7,4,5,금,3호선,독립문(316),851
2014,7,5,6,토,3호선,독립문(316),1033
2014,7,6,7,일,3호선,독립문(316),781
2014,7,7,1,월,3호선,독립문(316),767
2014,7,8,2,화,3호선,독립문(316),868
2014,7,9,3,수,3호선,독립문(316),930
2014,7,10,4,목,3호선,독립문(316),750
2014,7,11,5,금,3호선,독립문(316),882
2014,7,12,6,토,3호선,독립문(316),1129
2014,7,13,7,일,3호선,독립문(316),748
2014,7,14,1,월,3호선,독립문(316),786
2014,7,15,2,화,3호선,독립문(316),847
2014,7,16,3,수,3호선,독립문(316),1022
2014,7,17,4,목,3호선,독립문(316),796
2014,7,18,5,금,3호선,독립문(316),773
2014,7,19,6,토,3호선,독립문(316),1033
2014,7,20,7,일,3호선,독립문(316),736
2014,7,21,1,월,3호선,독립문(316),769
2014,7,22,2,화,3호선,독립문(316),746
2014,7,23,3,수,3호선,독립문(316),826
2014,7,24,4,목,3호선,독립문(316),842
2014,7,25,5,금,3호선,독립문(316),848
2014,7,26,6,토,3호선,독립문(316),985
2014,7,27,7,일,3호선,독립문(316),836
2014,7,28,1,월,3호선,독립문(316),845
2014,7,29,2,화,3호선,독립문(316),912
2014,7,30,3,수,3호선,독립문(316),996
2014,7,31,4,목,3호선,독립문(316),981
2014,8,1,5,금,3호선,독립문(316),934
2014,8,2,6,토,3호선,독립문(316),925
2014,8,3,7,일,3호선,독립문(316),727
2014,8,4,1,월,3호선,독립문(316),774
2014,8,5,2,화,3호선,독립문(316),974
2014,8,6,3,수,3호선,독립문(316),1004
2014,8,7,4,목,3호선,독립문(316),959
2014,8,8,5,금,3호선,독립문(316),1017
2014,8,9,6,토,3호선,독립문(316),1028
2014,8,10,7,일,3호선,독립문(316),1182
2014,8,11,1,월,3호선,독립문(316),929
2014,8,12,2,화,3호선,독립문(316),1029
2014,8,13,3,수,3호선,독립문(316),1197
2014,8,14,4,목,3호선,독립문(316),1091
2014,8,15,5,공,3호선,독립문(316),2384
2014,8,16,6,토,3호선,독립문(316),1674
2014,8,17,7,일,3호선,독립문(316),905
2014,8,18,1,월,3호선,독립문(316),803
2014,8,19,2,화,3호선,독립문(316),899
2014,8,20,3,수,3호선,독립문(316),968
2014,8,21,4,목,3호선,독립문(316),753
2014,8,22,5,금,3호선,독립문(316),951
2014,8,23,6,토,3호선,독립문(316),1424
2014,8,24,7,일,3호선,독립문(316),995
2014,8,25,1,월,3호선,독립문(316),886
2014,8,26,2,화,3호선,독립문(316),863
2014,8,27,3,수,3호선,독립문(316),847
2014,8,28,4,목,3호선,독립문(316),826
2014,8,29,5,금,3호선,독립문(316),942
2014,8,30,6,토,3호선,독립문(316),1218
2014,8,31,7,일,3호선,독립문(316),1046
2014,9,1,1,월,3호선,독립문(316),853
2014,9,2,2,화,3호선,독립문(316),835
2014,9,3,3,수,3호선,독립문(316),938
2014,9,4,4,목,3호선,독립문(316),868
2014,9,5,5,금,3호선,독립문(316),1037
2014,9,6,6,토,3호선,독립문(316),953
2014,9,7,7,일,3호선,독립문(316),709
2014,9,8,1,공,3호선,독립문(316),548
2014,9,9,2,공,3호선,독립문(316),957
2014,9,10,3,공,3호선,독립문(316),1115
2014,9,11,4,목,3호선,독립문(316),900
2014,9,12,5,금,3호선,독립문(316),955
2014,9,13,6,토,3호선,독립문(316),1251
2014,9,14,7,일,3호선,독립문(316),933
2014,9,15,1,월,3호선,독립문(316),831
2014,9,16,2,화,3호선,독립문(316),879
2014,9,17,3,수,3호선,독립문(316),916
2014,9,18,4,목,3호선,독립문(316),1346
2014,9,19,5,금,3호선,독립문(316),969
2014,9,20,6,토,3호선,독립문(316),1329
2014,9,21,7,일,3호선,독립문(316),986
2014,9,22,1,월,3호선,독립문(316),875
2014,9,23,2,화,3호선,독립문(316),871
2014,9,24,3,수,3호선,독립문(316),814
2014,9,25,4,목,3호선,독립문(316),868
2014,9,26,5,금,3호선,독립문(316),945
2014,9,27,6,토,3호선,독립문(316),1337
2014,9,28,7,일,3호선,독립문(316),916
2014,9,29,1,월,3호선,독립문(316),799
2014,9,30,2,화,3호선,독립문(316),934
2014,10,1,3,수,3호선,독립문(316),956
2014,10,2,4,목,3호선,독립문(316),1019
2014,10,3,5,공,3호선,독립문(316),1250
2014,10,4,6,토,3호선,독립문(316),1326
2014,10,5,7,일,3호선,독립문(316),944
2014,10,6,1,월,3호선,독립문(316),951
2014,10,7,2,화,3호선,독립문(316),993
2014,10,8,3,수,3호선,독립문(316),925
2014,10,9,4,공,3호선,독립문(316),1240
2014,10,10,5,금,3호선,독립문(316),1289
2014,10,11,6,토,3호선,독립문(316),1528
2014,10,12,7,일,3호선,독립문(316),1029
2014,10,13,1,월,3호선,독립문(316),880
2014,10,14,2,화,3호선,독립문(316),1030
2014,10,15,3,수,3호선,독립문(316),1079
2014,10,16,4,목,3호선,독립문(316),939
2014,10,17,5,금,3호선,독립문(316),1070
2014,10,18,6,토,3호선,독립문(316),1441
2014,10,19,7,일,3호선,독립문(316),999
2014,10,20,1,월,3호선,독립문(316),825
2014,10,21,2,화,3호선,독립문(316),757
2014,10,22,3,수,3호선,독립문(316),963
2014,10,23,4,목,3호선,독립문(316),950
2014,10,24,5,금,3호선,독립문(316),1122
2014,10,25,6,토,3호선,독립문(316),1426
2014,10,26,7,일,3호선,독립문(316),950
2014,10,27,1,월,3호선,독립문(316),934
2014,10,28,2,화,3호선,독립문(316),950
2014,10,29,3,수,3호선,독립문(316),1028
2014,10,30,4,목,3호선,독립문(316),1000
2014,10,31,5,금,3호선,독립문(316),975
2014,11,1,6,토,3호선,독립문(316),1405
2014,11,2,7,일,3호선,독립문(316),921
2014,11,3,1,월,3호선,독립문(316),928
2014,11,4,2,화,3호선,독립문(316),997
2014,11,5,3,수,3호선,독립문(316),1050
2014,11,6,4,목,3호선,독립문(316),903
2014,11,7,5,금,3호선,독립문(316),967
2014,11,8,6,토,3호선,독립문(316),1304
2014,11,9,7,일,3호선,독립문(316),1049
2014,11,10,1,월,3호선,독립문(316),925
2014,11,11,2,화,3호선,독립문(316),904
2014,11,12,3,수,3호선,독립문(316),1068
2014,11,13,4,목,3호선,독립문(316),1016
2014,11,14,5,금,3호선,독립문(316),954
2014,11,15,6,토,3호선,독립문(316),1204
2014,11,16,7,일,3호선,독립문(316),1029
2014,11,17,1,월,3호선,독립문(316),946
2014,11,18,2,화,3호선,독립문(316),922
2014,11,19,3,수,3호선,독립문(316),998
2014,11,20,4,목,3호선,독립문(316),955
2014,11,21,5,금,3호선,독립문(316),996
2014,11,22,6,토,3호선,독립문(316),1297
2014,11,23,7,일,3호선,독립문(316),911
2014,11,24,1,월,3호선,독립문(316),865
2014,11,25,2,화,3호선,독립문(316),949
2014,11,26,3,수,3호선,독립문(316),1002
2014,11,27,4,목,3호선,독립문(316),962
2014,11,28,5,금,3호선,독립문(316),939
2014,11,29,6,토,3호선,독립문(316),1261
2014,11,30,7,일,3호선,독립문(316),819
2014,12,1,1,월,3호선,독립문(316),854
2014,12,2,2,화,3호선,독립문(316),761
2014,12,3,3,수,3호선,독립문(316),846
2014,12,4,4,목,3호선,독립문(316),863
2014,12,5,5,금,3호선,독립문(316),846
2014,12,6,6,토,3호선,독립문(316),1084
2014,12,7,7,일,3호선,독립문(316),762
2014,12,8,1,월,3호선,독립문(316),886
2014,12,9,2,화,3호선,독립문(316),888
2014,12,10,3,수,3호선,독립문(316),920
2014,12,11,4,목,3호선,독립문(316),898
2014,12,12,5,금,3호선,독립문(316),1005
2014,12,13,6,토,3호선,독립문(316),1150
2014,12,14,7,일,3호선,독립문(316),723
2014,12,15,1,월,3호선,독립문(316),970
2014,12,16,2,화,3호선,독립문(316),907
2014,12,17,3,수,3호선,독립문(316),800
2014,12,18,4,목,3호선,독립문(316),880
2014,12,19,5,금,3호선,독립문(316),904
2014,12,20,6,토,3호선,독립문(316),1158
2014,12,21,7,일,3호선,독립문(316),809
2014,12,22,1,월,3호선,독립문(316),947
2014,12,23,2,화,3호선,독립문(316),1064
2014,12,24,3,수,3호선,독립문(316),967
2014,12,25,4,공,3호선,독립문(316),791
2014,12,26,5,금,3호선,독립문(316),1051
2014,12,27,6,토,3호선,독립문(316),1048
2014,12,28,7,일,3호선,독립문(316),815
2014,12,29,1,월,3호선,독립문(316),847
2014,12,30,2,화,3호선,독립문(316),1054
2014,12,31,3,수,3호선,독립문(316),982
