2011,1,1,6,공,2호선,선릉(220),758
2011,1,2,7,일,2호선,선릉(220),669
2011,1,3,1,월,2호선,선릉(220),2067
2011,1,4,2,화,2호선,선릉(220),2519
2011,1,5,3,수,2호선,선릉(220),2426
2011,1,6,4,목,2호선,선릉(220),2509
2011,1,7,5,금,2호선,선릉(220),2839
2011,1,8,6,토,2호선,선릉(220),1241
2011,1,9,7,일,2호선,선릉(220),604
2011,1,10,1,월,2호선,선릉(220),2242
2011,1,11,2,화,2호선,선릉(220),2917
2011,1,12,3,수,2호선,선릉(220),2553
2011,1,13,4,목,2호선,선릉(220),2892
2011,1,14,5,금,2호선,선릉(220),2654
2011,1,15,6,토,2호선,선릉(220),1074
2011,1,16,7,일,2호선,선릉(220),563
2011,1,17,1,월,2호선,선릉(220),2324
2011,1,18,2,화,2호선,선릉(220),2443
2011,1,19,3,수,2호선,선릉(220),2622
2011,1,20,4,목,2호선,선릉(220),2812
2011,1,21,5,금,2호선,선릉(220),2903
2011,1,22,6,토,2호선,선릉(220),1269
2011,1,23,7,일,2호선,선릉(220),986
2011,1,24,1,월,2호선,선릉(220),2600
2011,1,25,2,화,2호선,선릉(220),2197
2011,1,26,3,수,2호선,선릉(220),2698
2011,1,27,4,목,2호선,선릉(220),3029
2011,1,28,5,금,2호선,선릉(220),3051
2011,1,29,6,토,2호선,선릉(220),1076
2011,1,30,7,일,2호선,선릉(220),670
2011,1,31,1,월,2호선,선릉(220),2756
2011,2,1,2,화,2호선,선릉(220),1254
2011,2,2,3,공,2호선,선릉(220),349
2011,2,3,4,공,2호선,선릉(220),279
2011,2,4,5,공,2호선,선릉(220),594
2011,2,5,6,토,2호선,선릉(220),832
2011,2,6,7,일,2호선,선릉(220),667
2011,2,7,1,월,2호선,선릉(220),2263
2011,2,8,2,화,2호선,선릉(220),2553
2011,2,9,3,수,2호선,선릉(220),2708
2011,2,10,4,목,2호선,선릉(220),2676
2011,2,11,5,금,2호선,선릉(220),2817
2011,2,12,6,토,2호선,선릉(220),1226
2011,2,13,7,일,2호선,선릉(220),636
2011,2,14,1,월,2호선,선릉(220),2396
2011,2,15,2,화,2호선,선릉(220),2771
2011,2,16,3,수,2호선,선릉(220),2542
2011,2,17,4,목,2호선,선릉(220),2659
2011,2,18,5,금,2호선,선릉(220),2770
2011,2,19,6,토,2호선,선릉(220),1357
2011,2,20,7,일,2호선,선릉(220),722
2011,2,21,1,월,2호선,선릉(220),2466
2011,2,22,2,화,2호선,선릉(220),2718
2011,2,23,3,수,2호선,선릉(220),2638
2011,2,24,4,목,2호선,선릉(220),2968
2011,2,25,5,금,2호선,선릉(220),3087
2011,2,26,6,토,2호선,선릉(220),1395
2011,2,27,7,일,2호선,선릉(220),703
2011,2,28,1,월,2호선,선릉(220),3130
2011,3,1,2,공,2호선,선릉(220),895
2011,3,2,3,수,2호선,선릉(220),2465
2011,3,3,4,목,2호선,선릉(220),2700
2011,3,4,5,금,2호선,선릉(220),2979
2011,3,5,6,토,2호선,선릉(220),1184
2011,3,6,7,일,2호선,선릉(220),673
2011,3,7,1,월,2호선,선릉(220),2464
2011,3,8,2,화,2호선,선릉(220),2473
2011,3,9,3,수,2호선,선릉(220),2717
2011,3,10,4,목,2호선,선릉(220),2934
2011,3,11,5,금,2호선,선릉(220),2922
2011,3,12,6,토,2호선,선릉(220),1386
2011,3,13,7,일,2호선,선릉(220),712
2011,3,14,1,월,2호선,선릉(220),2198
2011,3,15,2,화,2호선,선릉(220),2576
2011,3,16,3,수,2호선,선릉(220),2681
2011,3,17,4,목,2호선,선릉(220),2751
2011,3,18,5,금,2호선,선릉(220),3145
2011,3,19,6,토,2호선,선릉(220),1333
2011,3,20,7,일,2호선,선릉(220),719
2011,3,21,1,월,2호선,선릉(220),2543
2011,3,22,2,화,2호선,선릉(220),2640
2011,3,23,3,수,2호선,선릉(220),2710
2011,3,24,4,목,2호선,선릉(220),2777
2011,3,25,5,금,2호선,선릉(220),3031
2011,3,26,6,토,2호선,선릉(220),1375
2011,3,27,7,일,2호선,선릉(220),723
2011,3,28,1,월,2호선,선릉(220),2531
2011,3,29,2,화,2호선,선릉(220),2685
2011,3,30,3,수,2호선,선릉(220),2900
2011,3,31,4,목,2호선,선릉(220),3263
2011,4,1,5,금,2호선,선릉(220),2881
2011,4,2,6,토,2호선,선릉(220),1162
2011,4,3,7,일,2호선,선릉(220),713
2011,4,4,1,월,2호선,선릉(220),2550
2011,4,5,2,화,2호선,선릉(220),2620
2011,4,6,3,수,2호선,선릉(220),2678
2011,4,7,4,목,2호선,선릉(220),2647
2011,4,8,5,금,2호선,선릉(220),2864
2011,4,9,6,토,2호선,선릉(220),1333
2011,4,10,7,일,2호선,선릉(220),644
2011,4,11,1,월,2호선,선릉(220),2597
2011,4,12,2,화,2호선,선릉(220),2623
2011,4,13,3,수,2호선,선릉(220),2692
2011,4,14,4,목,2호선,선릉(220),2799
2011,4,15,5,금,2호선,선릉(220),2622
2011,4,16,6,토,2호선,선릉(220),1270
2011,4,17,7,일,2호선,선릉(220),774
2011,4,18,1,월,2호선,선릉(220),2181
2011,4,19,2,화,2호선,선릉(220),2600
2011,4,20,3,수,2호선,선릉(220),2511
2011,4,21,4,목,2호선,선릉(220),2611
2011,4,22,5,금,2호선,선릉(220),2701
2011,4,23,6,토,2호선,선릉(220),1212
2011,4,24,7,일,2호선,선릉(220),765
2011,4,25,1,월,2호선,선릉(220),2392
2011,4,26,2,화,2호선,선릉(220),2427
2011,4,27,3,수,2호선,선릉(220),2635
2011,4,28,4,목,2호선,선릉(220),2987
2011,4,29,5,금,2호선,선릉(220),3315
2011,4,30,6,토,2호선,선릉(220),1102
2011,5,1,7,일,2호선,선릉(220),695
2011,5,2,1,월,2호선,선릉(220),2606
2011,5,3,2,화,2호선,선릉(220),2726
2011,5,4,3,수,2호선,선릉(220),3179
2011,5,5,4,공,2호선,선릉(220),990
2011,5,6,5,금,2호선,선릉(220),2248
2011,5,7,6,토,2호선,선릉(220),1175
2011,5,8,7,일,2호선,선릉(220),634
2011,5,9,1,월,2호선,선릉(220),2158
2011,5,10,2,공,2호선,선릉(220),908
2011,5,11,3,수,2호선,선릉(220),2741
2011,5,12,4,목,2호선,선릉(220),2853
2011,5,13,5,금,2호선,선릉(220),3184
2011,5,14,6,토,2호선,선릉(220),1588
2011,5,15,7,일,2호선,선릉(220),801
2011,5,16,1,월,2호선,선릉(220),2589
2011,5,17,2,화,2호선,선릉(220),2739
2011,5,18,3,수,2호선,선릉(220),2820
2011,5,19,4,목,2호선,선릉(220),2773
2011,5,20,5,금,2호선,선릉(220),2693
2011,5,21,6,토,2호선,선릉(220),1245
2011,5,22,7,일,2호선,선릉(220),768
2011,5,23,1,월,2호선,선릉(220),2630
2011,5,24,2,화,2호선,선릉(220),2712
2011,5,25,3,수,2호선,선릉(220),2721
2011,5,26,4,목,2호선,선릉(220),3038
2011,5,27,5,금,2호선,선릉(220),2915
2011,5,28,6,토,2호선,선릉(220),1391
2011,5,29,7,일,2호선,선릉(220),734
2011,5,30,1,월,2호선,선릉(220),2394
2011,5,31,2,화,2호선,선릉(220),2973
2011,6,1,3,수,2호선,선릉(220),2503
2011,6,2,4,목,2호선,선릉(220),2854
2011,6,3,5,금,2호선,선릉(220),2909
2011,6,4,6,토,2호선,선릉(220),1369
2011,6,5,7,일,2호선,선릉(220),834
2011,6,6,1,공,2호선,선릉(220),816
2011,6,7,2,화,2호선,선릉(220),2418
2011,6,8,3,수,2호선,선릉(220),2463
2011,6,9,4,목,2호선,선릉(220),2682
2011,6,10,5,금,2호선,선릉(220),2840
2011,6,11,6,토,2호선,선릉(220),1395
2011,6,12,7,일,2호선,선릉(220),802
2011,6,13,1,월,2호선,선릉(220),2436
2011,6,14,2,화,2호선,선릉(220),2589
2011,6,15,3,수,2호선,선릉(220),2607
2011,6,16,4,목,2호선,선릉(220),2888
2011,6,17,5,금,2호선,선릉(220),2938
2011,6,18,6,토,2호선,선릉(220),1334
2011,6,19,7,일,2호선,선릉(220),788
2011,6,20,1,월,2호선,선릉(220),2551
2011,6,21,2,화,2호선,선릉(220),2613
2011,6,22,3,수,2호선,선릉(220),2352
2011,6,23,4,목,2호선,선릉(220),2733
2011,6,24,5,금,2호선,선릉(220),3007
2011,6,25,6,토,2호선,선릉(220),1336
2011,6,26,7,일,2호선,선릉(220),732
2011,6,27,1,월,2호선,선릉(220),2390
2011,6,28,2,화,2호선,선릉(220),2909
2011,6,29,3,수,2호선,선릉(220),2604
2011,6,30,4,목,2호선,선릉(220),3267
2011,7,1,5,금,2호선,선릉(220),2827
2011,7,2,6,토,2호선,선릉(220),1293
2011,7,3,7,일,2호선,선릉(220),677
2011,7,4,1,월,2호선,선릉(220),2572
2011,7,5,2,화,2호선,선릉(220),2696
2011,7,6,3,수,2호선,선릉(220),2669
2011,7,7,4,목,2호선,선릉(220),2451
2011,7,8,5,금,2호선,선릉(220),3267
2011,7,9,6,토,2호선,선릉(220),1368
2011,7,10,7,일,2호선,선릉(220),708
2011,7,11,1,월,2호선,선릉(220),2397
2011,7,12,2,화,2호선,선릉(220),2741
2011,7,13,3,수,2호선,선릉(220),2561
2011,7,14,4,목,2호선,선릉(220),2768
2011,7,15,5,금,2호선,선릉(220),3093
2011,7,16,6,토,2호선,선릉(220),1321
2011,7,17,7,일,2호선,선릉(220),825
2011,7,18,1,월,2호선,선릉(220),2454
2011,7,19,2,화,2호선,선릉(220),2872
2011,7,20,3,수,2호선,선릉(220),2768
2011,7,21,4,목,2호선,선릉(220),2909
2011,7,22,5,금,2호선,선릉(220),2745
2011,7,23,6,토,2호선,선릉(220),1409
2011,7,24,7,일,2호선,선릉(220),780
2011,7,25,1,월,2호선,선릉(220),2333
2011,7,26,2,화,2호선,선릉(220),2621
2011,7,27,3,수,2호선,선릉(220),1678
2011,7,28,4,목,2호선,선릉(220),2873
2011,7,29,5,금,2호선,선릉(220),3082
2011,7,30,6,토,2호선,선릉(220),1199
2011,7,31,7,일,2호선,선릉(220),690
2011,8,1,1,월,2호선,선릉(220),2251
2011,8,2,2,화,2호선,선릉(220),2216
2011,8,3,3,수,2호선,선릉(220),2209
2011,8,4,4,목,2호선,선릉(220),2470
2011,8,5,5,금,2호선,선릉(220),2641
2011,8,6,6,토,2호선,선릉(220),1238
2011,8,7,7,일,2호선,선릉(220),715
2011,8,8,1,월,2호선,선릉(220),2020
2011,8,9,2,화,2호선,선릉(220),2613
2011,8,10,3,수,2호선,선릉(220),2460
2011,8,11,4,목,2호선,선릉(220),2553
2011,8,12,5,금,2호선,선릉(220),2556
2011,8,13,6,토,2호선,선릉(220),1024
2011,8,14,7,일,2호선,선릉(220),803
2011,8,15,1,공,2호선,선릉(220),922
2011,8,16,2,화,2호선,선릉(220),2222
2011,8,17,3,수,2호선,선릉(220),2285
2011,8,18,4,목,2호선,선릉(220),2823
2011,8,19,5,금,2호선,선릉(220),2704
2011,8,20,6,토,2호선,선릉(220),1285
2011,8,21,7,일,2호선,선릉(220),746
2011,8,22,1,월,2호선,선릉(220),2253
2011,8,23,2,화,2호선,선릉(220),2531
2011,8,24,3,수,2호선,선릉(220),2372
2011,8,25,4,목,2호선,선릉(220),2669
2011,8,26,5,금,2호선,선릉(220),2843
2011,8,27,6,토,2호선,선릉(220),1169
2011,8,28,7,일,2호선,선릉(220),792
2011,8,29,1,월,2호선,선릉(220),2212
2011,8,30,2,화,2호선,선릉(220),2497
2011,8,31,3,수,2호선,선릉(220),2758
2011,9,1,4,목,2호선,선릉(220),2571
2011,9,2,5,금,2호선,선릉(220),2651
2011,9,3,6,토,2호선,선릉(220),1310
2011,9,4,7,일,2호선,선릉(220),704
2011,9,5,1,월,2호선,선릉(220),2345
2011,9,6,2,화,2호선,선릉(220),2577
2011,9,7,3,수,2호선,선릉(220),2620
2011,9,8,4,목,2호선,선릉(220),2895
2011,9,9,5,금,2호선,선릉(220),1875
2011,9,10,6,토,2호선,선릉(220),716
2011,9,11,7,공,2호선,선릉(220),386
2011,9,12,1,공,2호선,선릉(220),406
2011,9,13,2,공,2호선,선릉(220),608
2011,9,14,3,수,2호선,선릉(220),1962
2011,9,15,4,목,2호선,선릉(220),2344
2011,9,16,5,금,2호선,선릉(220),2672
2011,9,17,6,토,2호선,선릉(220),1266
2011,9,18,7,일,2호선,선릉(220),712
2011,9,19,1,월,2호선,선릉(220),2268
2011,9,20,2,화,2호선,선릉(220),2497
2011,9,21,3,수,2호선,선릉(220),2486
2011,9,22,4,목,2호선,선릉(220),2682
2011,9,23,5,금,2호선,선릉(220),2868
2011,9,24,6,토,2호선,선릉(220),1321
2011,9,25,7,일,2호선,선릉(220),681
2011,9,26,1,월,2호선,선릉(220),2287
2011,9,27,2,화,2호선,선릉(220),2430
2011,9,28,3,수,2호선,선릉(220),2586
2011,9,29,4,목,2호선,선릉(220),2803
2011,9,30,5,금,2호선,선릉(220),3184
2011,10,1,6,토,2호선,선릉(220),1105
2011,10,2,7,일,2호선,선릉(220),803
2011,10,3,1,공,2호선,선릉(220),846
2011,10,4,2,화,2호선,선릉(220),2404
2011,10,5,3,수,2호선,선릉(220),2576
2011,10,6,4,목,2호선,선릉(220),2727
2011,10,7,5,금,2호선,선릉(220),2834
2011,10,8,6,토,2호선,선릉(220),1396
2011,10,9,7,일,2호선,선릉(220),763
2011,10,10,1,월,2호선,선릉(220),2278
2011,10,11,2,화,2호선,선릉(220),2411
2011,10,12,3,수,2호선,선릉(220),2429
2011,10,13,4,목,2호선,선릉(220),2637
2011,10,14,5,금,2호선,선릉(220),2640
2011,10,15,6,토,2호선,선릉(220),1088
2011,10,16,7,일,2호선,선릉(220),738
2011,10,17,1,월,2호선,선릉(220),2309
2011,10,18,2,화,2호선,선릉(220),2337
2011,10,19,3,수,2호선,선릉(220),2426
2011,10,20,4,목,2호선,선릉(220),2634
2011,10,21,5,금,2호선,선릉(220),2685
2011,10,22,6,토,2호선,선릉(220),1347
2011,10,23,7,일,2호선,선릉(220),698
2011,10,24,1,월,2호선,선릉(220),2131
2011,10,25,2,화,2호선,선릉(220),2344
2011,10,26,3,수,2호선,선릉(220),2369
2011,10,27,4,목,2호선,선릉(220),2731
2011,10,28,5,금,2호선,선릉(220),2675
2011,10,29,6,토,2호선,선릉(220),1117
2011,10,30,7,일,2호선,선릉(220),760
2011,10,31,1,월,2호선,선릉(220),2450
2011,11,1,2,화,2호선,선릉(220),2412
2011,11,2,3,수,2호선,선릉(220),2352
2011,11,3,4,목,2호선,선릉(220),2591
2011,11,4,5,금,2호선,선릉(220),2568
2011,11,5,6,토,2호선,선릉(220),1239
2011,11,6,7,일,2호선,선릉(220),631
2011,11,7,1,월,2호선,선릉(220),2294
2011,11,8,2,화,2호선,선릉(220),2384
2011,11,9,3,수,2호선,선릉(220),2346
2011,11,10,4,목,2호선,선릉(220),2509
2011,11,11,5,금,2호선,선릉(220),2565
2011,11,12,6,토,2호선,선릉(220),1198
2011,11,13,7,일,2호선,선릉(220),688
2011,11,14,1,월,2호선,선릉(220),2227
2011,11,15,2,화,2호선,선릉(220),2282
2011,11,16,3,수,2호선,선릉(220),2492
2011,11,17,4,목,2호선,선릉(220),2702
2011,11,18,5,금,2호선,선릉(220),2727
2011,11,19,6,토,2호선,선릉(220),1403
2011,11,20,7,일,2호선,선릉(220),770
2011,11,21,1,월,2호선,선릉(220),2277
2011,11,22,2,화,2호선,선릉(220),2372
2011,11,23,3,수,2호선,선릉(220),2245
2011,11,24,4,목,2호선,선릉(220),2672
2011,11,25,5,금,2호선,선릉(220),2859
2011,11,26,6,토,2호선,선릉(220),1245
2011,11,27,7,일,2호선,선릉(220),676
2011,11,28,1,월,2호선,선릉(220),2390
2011,11,29,2,화,2호선,선릉(220),2382
2011,11,30,3,수,2호선,선릉(220),2747
2011,12,1,4,목,2호선,선릉(220),2665
2011,12,2,5,금,2호선,선릉(220),3179
2011,12,3,6,토,2호선,선릉(220),1354
2011,12,4,7,일,2호선,선릉(220),690
2011,12,5,1,월,2호선,선릉(220),2260
2011,12,6,2,화,2호선,선릉(220),2592
2011,12,7,3,수,2호선,선릉(220),2574
2011,12,8,4,목,2호선,선릉(220),2749
2011,12,9,5,금,2호선,선릉(220),2997
2011,12,10,6,토,2호선,선릉(220),1626
2011,12,11,7,일,2호선,선릉(220),765
2011,12,12,1,월,2호선,선릉(220),2446
2011,12,13,2,화,2호선,선릉(220),2735
2011,12,14,3,수,2호선,선릉(220),2913
2011,12,15,4,목,2호선,선릉(220),3138
2011,12,16,5,금,2호선,선릉(220),3315
2011,12,17,6,토,2호선,선릉(220),1753
2011,12,18,7,일,2호선,선릉(220),774
2011,12,19,1,월,2호선,선릉(220),2554
2011,12,20,2,화,2호선,선릉(220),3048
2011,12,21,3,수,2호선,선릉(220),3192
2011,12,22,4,목,2호선,선릉(220),3458
2011,12,23,5,금,2호선,선릉(220),3701
2011,12,24,6,토,2호선,선릉(220),1259
2011,12,25,7,공,2호선,선릉(220),935
2011,12,26,1,월,2호선,선릉(220),2489
2011,12,27,2,화,2호선,선릉(220),3348
2011,12,28,3,수,2호선,선릉(220),3499
2011,12,29,4,목,2호선,선릉(220),3864
2011,12,30,5,금,2호선,선릉(220),2792
2011,12,31,6,토,2호선,선릉(220),1269
2012,1,1,7,공,2호선,선릉(220),670
2012,1,2,1,월,2호선,선릉(220),2150
2012,1,3,2,화,2호선,선릉(220),2502
2012,1,4,3,수,2호선,선릉(220),2364
2012,1,5,4,목,2호선,선릉(220),2709
2012,1,6,5,금,2호선,선릉(220),2853
2012,1,7,6,토,2호선,선릉(220),1360
2012,1,8,7,일,2호선,선릉(220),651
2012,1,9,1,월,2호선,선릉(220),2435
2012,1,10,2,화,2호선,선릉(220),2582
2012,1,11,3,수,2호선,선릉(220),2434
2012,1,12,4,목,2호선,선릉(220),3000
2012,1,13,5,금,2호선,선릉(220),3077
2012,1,14,6,토,2호선,선릉(220),1395
2012,1,15,7,일,2호선,선릉(220),734
2012,1,16,1,월,2호선,선릉(220),2619
2012,1,17,2,화,2호선,선릉(220),2714
2012,1,18,3,수,2호선,선릉(220),2767
2012,1,19,4,목,2호선,선릉(220),3284
2012,1,20,5,금,2호선,선릉(220),1857
2012,1,21,6,토,2호선,선릉(220),764
2012,1,22,7,공,2호선,선릉(220),367
2012,1,23,1,공,2호선,선릉(220),381
2012,1,24,2,공,2호선,선릉(220),782
2012,1,25,3,수,2호선,선릉(220),1911
2012,1,26,4,목,2호선,선릉(220),2670
2012,1,27,5,금,2호선,선릉(220),3164
2012,1,28,6,토,2호선,선릉(220),1327
2012,1,29,7,일,2호선,선릉(220),649
2012,1,30,1,월,2호선,선릉(220),2398
2012,1,31,2,화,2호선,선릉(220),3592
2012,2,1,3,수,2호선,선릉(220),2496
2012,2,2,4,목,2호선,선릉(220),2465
2012,2,3,5,금,2호선,선릉(220),2917
2012,2,4,6,토,2호선,선릉(220),1199
2012,2,5,7,일,2호선,선릉(220),644
2012,2,6,1,월,2호선,선릉(220),2267
2012,2,7,2,화,2호선,선릉(220),2395
2012,2,8,3,수,2호선,선릉(220),2496
2012,2,9,4,목,2호선,선릉(220),2683
2012,2,10,5,금,2호선,선릉(220),2881
2012,2,11,6,토,2호선,선릉(220),1192
2012,2,12,7,일,2호선,선릉(220),756
2012,2,13,1,월,2호선,선릉(220),2286
2012,2,14,2,화,2호선,선릉(220),2340
2012,2,15,3,수,2호선,선릉(220),2543
2012,2,16,4,목,2호선,선릉(220),2797
2012,2,17,5,금,2호선,선릉(220),2673
2012,2,18,6,토,2호선,선릉(220),1268
2012,2,19,7,일,2호선,선릉(220),711
2012,2,20,1,월,2호선,선릉(220),2400
2012,2,21,2,화,2호선,선릉(220),2470
2012,2,22,3,수,2호선,선릉(220),2677
2012,2,23,4,목,2호선,선릉(220),2959
2012,2,24,5,금,2호선,선릉(220),2868
2012,2,25,6,토,2호선,선릉(220),1213
2012,2,26,7,일,2호선,선릉(220),680
2012,2,27,1,월,2호선,선릉(220),2573
2012,2,28,2,화,2호선,선릉(220),2744
2012,2,29,3,수,2호선,선릉(220),3539
2012,3,1,4,공,2호선,선릉(220),894
2012,3,2,5,금,2호선,선릉(220),2583
2012,3,3,6,토,2호선,선릉(220),1101
2012,3,4,7,일,2호선,선릉(220),731
2012,3,5,1,월,2호선,선릉(220),2389
2012,3,6,2,화,2호선,선릉(220),2520
2012,3,7,3,수,2호선,선릉(220),2533
2012,3,8,4,목,2호선,선릉(220),2765
2012,3,9,5,금,2호선,선릉(220),2924
2012,3,10,6,토,2호선,선릉(220),1295
2012,3,11,7,일,2호선,선릉(220),659
2012,3,12,1,월,2호선,선릉(220),2399
2012,3,13,2,화,2호선,선릉(220),2686
2012,3,14,3,수,2호선,선릉(220),2330
2012,3,15,4,목,2호선,선릉(220),2953
2012,3,16,5,금,2호선,선릉(220),3063
2012,3,17,6,토,2호선,선릉(220),1275
2012,3,18,7,일,2호선,선릉(220),671
2012,3,19,1,월,2호선,선릉(220),2634
2012,3,20,2,화,2호선,선릉(220),2409
2012,3,21,3,수,2호선,선릉(220),2822
2012,3,22,4,목,2호선,선릉(220),2975
2012,3,23,5,금,2호선,선릉(220),3115
2012,3,24,6,토,2호선,선릉(220),1390
2012,3,25,7,일,2호선,선릉(220),768
2012,3,26,1,월,2호선,선릉(220),3392
2012,3,27,2,화,2호선,선릉(220),2810
2012,3,28,3,수,2호선,선릉(220),2962
2012,3,29,4,목,2호선,선릉(220),3038
2012,3,30,5,금,2호선,선릉(220),3228
2012,3,31,6,토,2호선,선릉(220),1269
2012,4,1,7,일,2호선,선릉(220),678
2012,4,2,1,월,2호선,선릉(220),2601
2012,4,3,2,화,2호선,선릉(220),2418
2012,4,4,3,수,2호선,선릉(220),2649
2012,4,5,4,목,2호선,선릉(220),2818
2012,4,6,5,금,2호선,선릉(220),2698
2012,4,7,6,토,2호선,선릉(220),1308
2012,4,8,7,일,2호선,선릉(220),762
2012,4,9,1,월,2호선,선릉(220),2561
2012,4,10,2,화,2호선,선릉(220),3510
2012,4,11,3,공,2호선,선릉(220),1182
2012,4,12,4,목,2호선,선릉(220),2703
2012,4,13,5,금,2호선,선릉(220),2962
2012,4,14,6,토,2호선,선릉(220),1193
2012,4,15,7,일,2호선,선릉(220),811
2012,4,16,1,월,2호선,선릉(220),2423
2012,4,17,2,화,2호선,선릉(220),2592
2012,4,18,3,수,2호선,선릉(220),2493
2012,4,19,4,목,2호선,선릉(220),2579
2012,4,20,5,금,2호선,선릉(220),2767
2012,4,21,6,토,2호선,선릉(220),1093
2012,4,22,7,일,2호선,선릉(220),731
2012,4,23,1,월,2호선,선릉(220),2550
2012,4,24,2,화,2호선,선릉(220),2622
2012,4,25,3,수,2호선,선릉(220),2696
2012,4,26,4,목,2호선,선릉(220),3005
2012,4,27,5,금,2호선,선릉(220),3346
2012,4,28,6,토,2호선,선릉(220),1328
2012,4,29,7,일,2호선,선릉(220),723
2012,4,30,1,월,2호선,선릉(220),2926
2012,5,1,2,화,2호선,선릉(220),1390
2012,5,2,3,수,2호선,선릉(220),2580
