2011,1,1,6,공,2호선,선릉(220),758
2012,5,3,4,목,2호선,선릉(220),2898
2012,5,4,5,금,2호선,선릉(220),3039
2012,5,5,6,공,2호선,선릉(220),1147
2012,5,6,7,일,2호선,선릉(220),828
2012,5,7,1,월,2호선,선릉(220),2375
2012,5,8,2,화,2호선,선릉(220),2154
2012,5,9,3,수,2호선,선릉(220),2771
2012,5,10,4,목,2호선,선릉(220),2904
2012,5,11,5,금,2호선,선릉(220),2906
2012,5,12,6,토,2호선,선릉(220),1443
2012,5,13,7,일,2호선,선릉(220),769
2012,5,14,1,월,2호선,선릉(220),2443
2012,5,15,2,화,2호선,선릉(220),2701
2012,5,16,3,수,2호선,선릉(220),2799
2012,5,17,4,목,2호선,선릉(220),2709
2012,5,18,5,금,2호선,선릉(220),2786
2012,5,19,6,토,2호선,선릉(220),1339
2012,5,20,7,일,2호선,선릉(220),789
2012,5,21,1,월,2호선,선릉(220),2469
2012,5,22,2,화,2호선,선릉(220),2633
2012,5,23,3,수,2호선,선릉(220),2570
2012,5,24,4,목,2호선,선릉(220),2950
2012,5,25,5,금,2호선,선릉(220),3010
2012,5,26,6,토,2호선,선릉(220),1295
2012,5,27,7,일,2호선,선릉(220),841
2012,5,28,1,공,2호선,선릉(220),804
2012,5,29,2,화,2호선,선릉(220),2652
2012,5,30,3,수,2호선,선릉(220),2849
2012,5,31,4,목,2호선,선릉(220),3174
2012,6,1,5,금,2호선,선릉(220),2793
2012,6,2,6,토,2호선,선릉(220),1272
2012,6,3,7,일,2호선,선릉(220),736
2012,6,4,1,월,2호선,선릉(220),2477
2012,6,5,2,화,2호선,선릉(220),3035
2012,6,6,3,공,2호선,선릉(220),920
2012,6,7,4,목,2호선,선릉(220),2626
2012,6,8,5,금,2호선,선릉(220),2620
2012,6,9,6,토,2호선,선릉(220),1194
2012,6,10,7,일,2호선,선릉(220),726
2012,6,11,1,월,2호선,선릉(220),2256
2012,6,12,2,화,2호선,선릉(220),2464
2012,6,13,3,수,2호선,선릉(220),2626
2012,6,14,4,목,2호선,선릉(220),2862
2012,6,15,5,금,2호선,선릉(220),2796
2012,6,16,6,토,2호선,선릉(220),1228
2012,6,17,7,일,2호선,선릉(220),748
2012,6,18,1,월,2호선,선릉(220),2384
2012,6,19,2,화,2호선,선릉(220),2586
2012,6,20,3,수,2호선,선릉(220),3852
2012,6,21,4,목,2호선,선릉(220),2758
2012,6,22,5,금,2호선,선릉(220),2785
2012,6,23,6,토,2호선,선릉(220),1210
2012,6,24,7,일,2호선,선릉(220),823
2012,6,25,1,월,2호선,선릉(220),2412
2012,6,26,2,화,2호선,선릉(220),2558
2012,6,27,3,수,2호선,선릉(220),2622
2012,6,28,4,목,2호선,선릉(220),2941
2012,6,29,5,금,2호선,선릉(220),3188
2012,6,30,6,토,2호선,선릉(220),1151
2012,7,1,7,일,2호선,선릉(220),788
2012,7,2,1,월,2호선,선릉(220),2385
2012,7,3,2,화,2호선,선릉(220),2459
2012,7,4,3,수,2호선,선릉(220),2529
2012,7,5,4,목,2호선,선릉(220),2727
2012,7,6,5,금,2호선,선릉(220),2578
2012,7,7,6,토,2호선,선릉(220),1304
2012,7,8,7,일,2호선,선릉(220),812
2012,7,9,1,월,2호선,선릉(220),2330
2012,7,10,2,화,2호선,선릉(220),2520
2012,7,11,3,수,2호선,선릉(220),2614
2012,7,12,4,목,2호선,선릉(220),2724
2012,7,13,5,금,2호선,선릉(220),2669
2012,7,14,6,토,2호선,선릉(220),1047
2012,7,15,7,일,2호선,선릉(220),731
2012,7,16,1,월,2호선,선릉(220),2413
2012,7,17,2,화,2호선,선릉(220),2492
2012,7,18,3,수,2호선,선릉(220),2427
2012,7,19,4,목,2호선,선릉(220),2654
2012,7,20,5,금,2호선,선릉(220),2821
2012,7,21,6,토,2호선,선릉(220),1169
2012,7,22,7,일,2호선,선릉(220),807
2012,7,23,1,월,2호선,선릉(220),2297
2012,7,24,2,화,2호선,선릉(220),2605
2012,7,25,3,수,2호선,선릉(220),2618
2012,7,26,4,목,2호선,선릉(220),2551
2012,7,27,5,금,2호선,선릉(220),2641
2012,7,28,6,토,2호선,선릉(220),1208
2012,7,29,7,일,2호선,선릉(220),796
2012,7,30,1,월,2호선,선릉(220),2167
2012,7,31,2,화,2호선,선릉(220),2336
2012,8,1,3,수,2호선,선릉(220),2133
2012,8,2,4,목,2호선,선릉(220),2143
2012,8,3,5,금,2호선,선릉(220),2209
2012,8,4,6,토,2호선,선릉(220),1094
2012,8,5,7,일,2호선,선릉(220),743
2012,8,6,1,월,2호선,선릉(220),1849
2012,8,7,2,화,2호선,선릉(220),2123
2012,8,8,3,수,2호선,선릉(220),2124
2012,8,9,4,목,2호선,선릉(220),2330
2012,8,10,5,금,2호선,선릉(220),2508
2012,8,11,6,토,2호선,선릉(220),1141
2012,8,12,7,일,2호선,선릉(220),710
2012,8,13,1,월,2호선,선릉(220),2143
2012,8,14,2,화,2호선,선릉(220),2751
2012,8,15,3,공,2호선,선릉(220),790
2012,8,16,4,목,2호선,선릉(220),2536
2012,8,17,5,금,2호선,선릉(220),2567
2012,8,18,6,토,2호선,선릉(220),1472
2012,8,19,7,일,2호선,선릉(220),821
2012,8,20,1,월,2호선,선릉(220),2048
2012,8,21,2,화,2호선,선릉(220),2433
2012,8,22,3,수,2호선,선릉(220),2346
2012,8,23,4,목,2호선,선릉(220),2632
2012,8,24,5,금,2호선,선릉(220),2691
2012,8,25,6,토,2호선,선릉(220),1129
2012,8,26,7,일,2호선,선릉(220),790
2012,8,27,1,월,2호선,선릉(220),1996
2012,8,28,2,화,2호선,선릉(220),1285
2012,8,29,3,수,2호선,선릉(220),2666
2012,8,30,4,목,2호선,선릉(220),2338
2012,8,31,5,금,2호선,선릉(220),3075
2012,9,1,6,토,2호선,선릉(220),1173
2012,9,2,7,일,2호선,선릉(220),719
2012,9,3,1,월,2호선,선릉(220),2104
2012,9,4,2,화,2호선,선릉(220),2176
2012,9,5,3,수,2호선,선릉(220),2518
2012,9,6,4,목,2호선,선릉(220),2529
2012,9,7,5,금,2호선,선릉(220),2666
2012,9,8,6,토,2호선,선릉(220),1272
2012,9,9,7,일,2호선,선릉(220),752
2012,9,10,1,월,2호선,선릉(220),2095
2012,9,11,2,화,2호선,선릉(220),2196
2012,9,12,3,수,2호선,선릉(220),2297
2012,9,13,4,목,2호선,선릉(220),2529
2012,9,14,5,금,2호선,선릉(220),2804
2012,9,15,6,토,2호선,선릉(220),1293
2012,9,16,7,일,2호선,선릉(220),702
2012,9,17,1,월,2호선,선릉(220),1780
2012,9,18,2,화,2호선,선릉(220),2521
2012,9,19,3,수,2호선,선릉(220),2666
2012,9,20,4,목,2호선,선릉(220),2521
2012,9,21,5,금,2호선,선릉(220),2694
2012,9,22,6,토,2호선,선릉(220),1136
2012,9,23,7,일,2호선,선릉(220),692
2012,9,24,1,월,2호선,선릉(220),2358
2012,9,25,2,화,2호선,선릉(220),2603
2012,9,26,3,수,2호선,선릉(220),2712
2012,9,27,4,목,2호선,선릉(220),2758
2012,9,28,5,금,2호선,선릉(220),1575
2012,9,29,6,공,2호선,선릉(220),368
2012,9,30,7,공,2호선,선릉(220),405
2012,10,1,1,공,2호선,선릉(220),588
2012,10,2,2,화,2호선,선릉(220),1289
2012,10,3,3,공,2호선,선릉(220),777
2012,10,4,4,목,2호선,선릉(220),2278
2012,10,5,5,금,2호선,선릉(220),2636
2012,10,6,6,토,2호선,선릉(220),1471
2012,10,7,7,일,2호선,선릉(220),660
2012,10,8,1,월,2호선,선릉(220),2178
2012,10,9,2,화,2호선,선릉(220),2311
2012,10,10,3,수,2호선,선릉(220),2400
2012,10,11,4,목,2호선,선릉(220),2634
2012,10,12,5,금,2호선,선릉(220),2470
2012,10,13,6,토,2호선,선릉(220),1179
2012,10,14,7,일,2호선,선릉(220),664
2012,10,15,1,월,2호선,선릉(220),2138
2012,10,16,2,화,2호선,선릉(220),2167
2012,10,17,3,수,2호선,선릉(220),2251
2012,10,18,4,목,2호선,선릉(220),2438
2012,10,19,5,금,2호선,선릉(220),2457
2012,10,20,6,토,2호선,선릉(220),1141
2012,10,21,7,일,2호선,선릉(220),721
2012,10,22,1,월,2호선,선릉(220),1922
2012,10,23,2,화,2호선,선릉(220),2116
2012,10,24,3,수,2호선,선릉(220),2187
2012,10,25,4,목,2호선,선릉(220),2545
2012,10,26,5,금,2호선,선릉(220),2458
2012,10,27,6,토,2호선,선릉(220),1111
2012,10,28,7,일,2호선,선릉(220),635
2012,10,29,1,월,2호선,선릉(220),2041
2012,10,30,2,화,2호선,선릉(220),2276
2012,10,31,3,수,2호선,선릉(220),2477
2012,11,1,4,목,2호선,선릉(220),2303
2012,11,2,5,금,2호선,선릉(220),2343
2012,11,3,6,토,2호선,선릉(220),1079
2012,11,4,7,일,2호선,선릉(220),643
2012,11,5,1,월,2호선,선릉(220),2098
2012,11,6,2,화,2호선,선릉(220),2189
2012,11,7,3,수,2호선,선릉(220),2216
2012,11,8,4,목,2호선,선릉(220),2332
2012,11,9,5,금,2호선,선릉(220),2478
2012,11,10,6,토,2호선,선릉(220),1200
2012,11,11,7,일,2호선,선릉(220),648
2012,11,12,1,월,2호선,선릉(220),2115
2012,11,13,2,화,2호선,선릉(220),2195
2012,11,14,3,수,2호선,선릉(220),2346
2012,11,15,4,목,2호선,선릉(220),2393
2012,11,16,5,금,2호선,선릉(220),2563
2012,11,17,6,토,2호선,선릉(220),1326
2012,11,18,7,일,2호선,선릉(220),773
2012,11,19,1,월,2호선,선릉(220),2054
2012,11,20,2,화,2호선,선릉(220),2309
2012,11,21,3,수,2호선,선릉(220),2346
2012,11,22,4,목,2호선,선릉(220),2414
2012,11,23,5,금,2호선,선릉(220),2726
2012,11,24,6,토,2호선,선릉(220),1110
2012,11,25,7,일,2호선,선릉(220),647
2012,11,26,1,월,2호선,선릉(220),2052
2012,11,27,2,화,2호선,선릉(220),2351
2012,11,28,3,수,2호선,선릉(220),2446
2012,11,29,4,목,2호선,선릉(220),2547
2012,11,30,5,금,2호선,선릉(220),2863
2012,12,1,6,토,2호선,선릉(220),1189
2012,12,2,7,일,2호선,선릉(220),701
2012,12,3,1,월,2호선,선릉(220),2161
2012,12,4,2,화,2호선,선릉(220),2139
2012,12,5,3,수,2호선,선릉(220),3325
2012,12,6,4,목,2호선,선릉(220),3102
2012,12,7,5,금,2호선,선릉(220),3519
2012,12,8,6,토,2호선,선릉(220),1273
2012,12,9,7,일,2호선,선릉(220),558
2012,12,10,1,월,2호선,선릉(220),2229
2012,12,11,2,화,2호선,선릉(220),2486
2012,12,12,3,수,2호선,선릉(220),2744
2012,12,13,4,목,2호선,선릉(220),3113
2012,12,14,5,금,2호선,선릉(220),3210
2012,12,15,6,토,2호선,선릉(220),1446
2012,12,16,7,일,2호선,선릉(220),727
2012,12,17,1,월,2호선,선릉(220),2548
2012,12,18,2,화,2호선,선릉(220),3693
2012,12,19,3,공,2호선,선릉(220),1054
2012,12,20,4,목,2호선,선릉(220),3145
2012,12,21,5,금,2호선,선릉(220),3361
2012,12,22,6,토,2호선,선릉(220),1295
2012,12,23,7,일,2호선,선릉(220),752
2012,12,24,1,월,2호선,선릉(220),1968
2012,12,25,2,공,2호선,선릉(220),755
2012,12,26,3,수,2호선,선릉(220),2813
2012,12,27,4,목,2호선,선릉(220),3384
2012,12,28,5,금,2호선,선릉(220),3384
2012,12,29,6,토,2호선,선릉(220),1511
2012,12,30,7,일,2호선,선릉(220),768
2012,12,31,1,월,2호선,선릉(220),1521
2013,1,1,2,공,2호선,선릉(220),767
2013,1,2,3,수,2호선,선릉(220),2152
2013,1,3,4,목,2호선,선릉(220),2343
2013,1,4,5,금,2호선,선릉(220),2578
2013,1,5,6,토,2호선,선릉(220),1034
2013,1,6,7,일,2호선,선릉(220),650
2013,1,7,1,월,2호선,선릉(220),2180
2013,1,8,2,화,2호선,선릉(220),2299
2013,1,9,3,수,2호선,선릉(220),2279
2013,1,10,4,목,2호선,선릉(220),2538
2013,1,11,5,금,2호선,선릉(220),2718
2013,1,12,6,토,2호선,선릉(220),1141
2013,1,13,7,일,2호선,선릉(220),665
2013,1,14,1,월,2호선,선릉(220),2051
2013,1,15,2,화,2호선,선릉(220),2347
2013,1,16,3,수,2호선,선릉(220),2317
2013,1,17,4,목,2호선,선릉(220),2531
2013,1,18,5,금,2호선,선릉(220),2809
2013,1,19,6,토,2호선,선릉(220),1064
2013,1,20,7,일,2호선,선릉(220),665
2013,1,21,1,월,2호선,선릉(220),2186
2013,1,22,2,화,2호선,선릉(220),2376
2013,1,23,3,수,2호선,선릉(220),2435
2013,1,24,4,목,2호선,선릉(220),2471
2013,1,25,5,금,2호선,선릉(220),2710
2013,1,26,6,토,2호선,선릉(220),1120
2013,1,27,7,일,2호선,선릉(220),661
2013,1,28,1,월,2호선,선릉(220),2080
2013,1,29,2,화,2호선,선릉(220),2367
2013,1,30,3,수,2호선,선릉(220),2457
2013,1,31,4,목,2호선,선릉(220),2677
2013,2,1,5,금,2호선,선릉(220),2571
2013,2,2,6,토,2호선,선릉(220),1053
2013,2,3,7,일,2호선,선릉(220),830
2013,2,4,1,월,2호선,선릉(220),2539
2013,2,5,2,화,2호선,선릉(220),2811
2013,2,6,3,수,2호선,선릉(220),2636
2013,2,7,4,목,2호선,선릉(220),3226
2013,2,8,5,금,2호선,선릉(220),1178
2013,2,9,6,공,2호선,선릉(220),323
2013,2,10,7,공,2호선,선릉(220),362
2013,2,11,1,공,2호선,선릉(220),588
2013,2,12,2,화,2호선,선릉(220),1744
2013,2,13,3,수,2호선,선릉(220),2424
2013,2,14,4,목,2호선,선릉(220),2462
2013,2,15,5,금,2호선,선릉(220),2643
2013,2,16,6,토,2호선,선릉(220),1197
2013,2,17,7,일,2호선,선릉(220),637
2013,2,18,1,월,2호선,선릉(220),2109
2013,2,19,2,화,2호선,선릉(220),2376
2013,2,20,3,수,2호선,선릉(220),2595
2013,2,21,4,목,2호선,선릉(220),2709
2013,2,22,5,금,2호선,선릉(220),2556
2013,2,23,6,토,2호선,선릉(220),1202
2013,2,24,7,일,2호선,선릉(220),625
2013,2,25,1,월,2호선,선릉(220),2374
2013,2,26,2,화,2호선,선릉(220),2282
2013,2,27,3,수,2호선,선릉(220),2595
2013,2,28,4,목,2호선,선릉(220),3165
2013,3,1,5,공,2호선,선릉(220),907
2013,3,2,6,토,2호선,선릉(220),963
2013,3,3,7,일,2호선,선릉(220),601
2013,3,4,1,월,2호선,선릉(220),2236
2013,3,5,2,화,2호선,선릉(220),2428
2013,3,6,3,수,2호선,선릉(220),2452
2013,3,7,4,목,2호선,선릉(220),2654
2013,3,8,5,금,2호선,선릉(220),2835
2013,3,9,6,토,2호선,선릉(220),1282
2013,3,10,7,일,2호선,선릉(220),636
2013,3,11,1,월,2호선,선릉(220),2162
2013,3,12,2,화,2호선,선릉(220),2416
2013,3,13,3,수,2호선,선릉(220),2493
2013,3,14,4,목,2호선,선릉(220),2506
2013,3,15,5,금,2호선,선릉(220),2848
2013,3,16,6,토,2호선,선릉(220),1257
2013,3,17,7,일,2호선,선릉(220),589
2013,3,18,1,월,2호선,선릉(220),2108
2013,3,19,2,화,2호선,선릉(220),2283
2013,3,20,3,수,2호선,선릉(220),2332
2013,3,21,4,목,2호선,선릉(220),2627
2013,3,22,5,금,2호선,선릉(220),2642
2013,3,23,6,토,2호선,선릉(220),1209
2013,3,24,7,일,2호선,선릉(220),664
2013,3,25,1,월,2호선,선릉(220),2190
2013,3,26,2,화,2호선,선릉(220),2393
2013,3,27,3,수,2호선,선릉(220),2559
2013,3,28,4,목,2호선,선릉(220),2668
2013,3,29,5,금,2호선,선릉(220),3001
2013,3,30,6,토,2호선,선릉(220),1033
2013,3,31,7,일,2호선,선릉(220),677
2013,4,1,1,월,2호선,선릉(220),2157
2013,4,2,2,화,2호선,선릉(220),2301
2013,4,3,3,수,2호선,선릉(220),2303
2013,4,4,4,목,2호선,선릉(220),2656
2013,4,5,5,금,2호선,선릉(220),2810
2013,4,6,6,토,2호선,선릉(220),1036
2013,4,7,7,일,2호선,선릉(220),639
2013,4,8,1,월,2호선,선릉(220),1996
2013,4,9,2,화,2호선,선릉(220),2350
2013,4,10,3,수,2호선,선릉(220),2453
2013,4,11,4,목,2호선,선릉(220),2585
2013,4,12,5,금,2호선,선릉(220),2614
2013,4,13,6,토,2호선,선릉(220),1236
2013,4,14,7,일,2호선,선릉(220),607
2013,4,15,1,월,2호선,선릉(220),2140
2013,4,16,2,화,2호선,선릉(220),2305
2013,4,17,3,수,2호선,선릉(220),2487
2013,4,18,4,목,2호선,선릉(220),2669
2013,4,19,5,금,2호선,선릉(220),2504
2013,4,20,6,토,2호선,선릉(220),1094
2013,4,21,7,일,2호선,선릉(220),728
2013,4,22,1,월,2호선,선릉(220),2181
2013,4,23,2,화,2호선,선릉(220),2307
2013,4,24,3,수,2호선,선릉(220),2411
2013,4,25,4,목,2호선,선릉(220),2486
2013,4,26,5,금,2호선,선릉(220),2600
2013,4,27,6,토,2호선,선릉(220),1154
2013,4,28,7,일,2호선,선릉(220),718
2013,4,29,1,월,2호선,선릉(220),2319
2013,4,30,2,화,2호선,선릉(220),2952
2013,5,1,3,수,2호선,선릉(220),1296
2013,5,2,4,목,2호선,선릉(220),2779
2013,5,3,5,금,2호선,선릉(220),2518
2013,5,4,6,토,2호선,선릉(220),1223
2013,5,5,7,일,2호선,선릉(220),674
2013,5,6,1,월,2호선,선릉(220),2153
2013,5,7,2,화,2호선,선릉(220),2339
2013,5,8,3,수,2호선,선릉(220),1945
2013,5,9,4,목,2호선,선릉(220),2678
2013,5,10,5,금,2호선,선릉(220),2581
2013,5,11,6,토,2호선,선릉(220),1218
2013,5,12,7,일,2호선,선릉(220),650
2013,5,13,1,월,2호선,선릉(220),2243
2013,5,14,2,화,2호선,선릉(220),2493
2013,5,15,3,수,2호선,선릉(220),3011
2013,5,16,4,목,2호선,선릉(220),2711
2013,5,17,5,공,2호선,선릉(220),1104
2013,5,18,6,토,2호선,선릉(220),952
2013,5,19,7,일,2호선,선릉(220),664
2013,5,20,1,월,2호선,선릉(220),2333
2013,5,21,2,화,2호선,선릉(220),758
2013,5,22,3,수,2호선,선릉(220),2357
2013,5,23,4,목,2호선,선릉(220),2608
2013,5,24,5,금,2호선,선릉(220),2521
2013,5,25,6,토,2호선,선릉(220),1246
2013,5,26,7,일,2호선,선릉(220),644
2013,5,27,1,월,2호선,선릉(220),2125
2013,5,28,2,화,2호선,선릉(220),2365
2013,5,29,3,수,2호선,선릉(220),2671
2013,5,30,4,목,2호선,선릉(220),2754
2013,5,31,5,금,2호선,선릉(220),2781
2013,6,1,6,토,2호선,선릉(220),1435
2013,6,2,7,일,2호선,선릉(220),740
2013,6,3,1,월,2호선,선릉(220),2190
2013,6,4,2,화,2호선,선릉(220),2462
2013,6,5,3,수,2호선,선릉(220),2796
2013,6,6,4,공,2호선,선릉(220),945
2013,6,7,5,금,2호선,선릉(220),2144
2013,6,8,6,토,2호선,선릉(220),1080
2013,6,9,7,일,2호선,선릉(220),661
2013,6,10,1,월,2호선,선릉(220),2123
2013,6,11,2,화,2호선,선릉(220),2301
2013,6,12,3,수,2호선,선릉(220),2456
2013,6,13,4,목,2호선,선릉(220),2477
2013,6,14,5,금,2호선,선릉(220),2605
2013,6,15,6,토,2호선,선릉(220),1189
2013,6,16,7,일,2호선,선릉(220),653
2013,6,17,1,월,2호선,선릉(220),1903
2013,6,18,2,화,2호선,선릉(220),2278
2013,6,19,3,수,2호선,선릉(220),2272
2013,6,20,4,목,2호선,선릉(220),2536
2013,6,21,5,금,2호선,선릉(220),2702
2013,6,22,6,토,2호선,선릉(220),1241
2013,6,23,7,일,2호선,선릉(220),731
2013,6,24,1,월,2호선,선릉(220),2145
2013,6,25,2,화,2호선,선릉(220),2353
2013,6,26,3,수,2호선,선릉(220),2478
2013,6,27,4,목,2호선,선릉(220),2582
2013,6,28,5,금,2호선,선릉(220),2791
2013,6,29,6,토,2호선,선릉(220),1176
2013,6,30,7,일,2호선,선릉(220),738
2013,7,1,1,월,2호선,선릉(220),2139
2013,7,2,2,화,2호선,선릉(220),1925
2013,7,3,3,수,2호선,선릉(220),2447
2013,7,4,4,목,2호선,선릉(220),2255
2013,7,5,5,금,2호선,선릉(220),2611
2013,7,6,6,토,2호선,선릉(220),1040
2013,7,7,7,일,2호선,선릉(220),610
2013,7,8,1,월,2호선,선릉(220),1830
2013,7,9,2,화,2호선,선릉(220),2286
2013,7,10,3,수,2호선,선릉(220),2276
2013,7,11,4,목,2호선,선릉(220),2484
2013,7,12,5,금,2호선,선릉(220),2604
2013,7,13,6,토,2호선,선릉(220),1148
2013,7,14,7,일,2호선,선릉(220),685
2013,7,15,1,월,2호선,선릉(220),2099
2013,7,16,2,화,2호선,선릉(220),2114
2013,7,17,3,수,2호선,선릉(220),2376
2013,7,18,4,목,2호선,선릉(220),2497
2013,7,19,5,금,2호선,선릉(220),2424
2013,7,20,6,토,2호선,선릉(220),1214
2013,7,21,7,일,2호선,선릉(220),696
2013,7,22,1,월,2호선,선릉(220),2000
2013,7,23,2,화,2호선,선릉(220),2165
2013,7,24,3,수,2호선,선릉(220),2445
2013,7,25,4,목,2호선,선릉(220),2513
2013,7,26,5,금,2호선,선릉(220),2471
2013,7,27,6,토,2호선,선릉(220),1031
2013,7,28,7,일,2호선,선릉(220),678
2013,7,29,1,월,2호선,선릉(220),1911
2013,7,30,2,화,2호선,선릉(220),2176
2013,7,31,3,수,2호선,선릉(220),2218
2013,8,1,4,목,2호선,선릉(220),1999
2013,8,2,5,금,2호선,선릉(220),2092
2013,8,3,6,토,2호선,선릉(220),1042
2013,8,4,7,일,2호선,선릉(220),688
2013,8,5,1,월,2호선,선릉(220),1687
2013,8,6,2,화,2호선,선릉(220),1977
2013,8,7,3,수,2호선,선릉(220),2111
2013,8,8,4,목,2호선,선릉(220),2144
2013,8,9,5,금,2호선,선릉(220),2216
2013,8,10,6,토,2호선,선릉(220),946
2013,8,11,7,일,2호선,선릉(220),688
2013,8,12,1,월,2호선,선릉(220),1992
2013,8,13,2,화,2호선,선릉(220),2143
2013,8,14,3,수,2호선,선릉(220),2412
2013,8,15,4,공,2호선,선릉(220),907
2013,8,16,5,금,2호선,선릉(220),1788
2013,8,17,6,토,2호선,선릉(220),1148
2013,8,18,7,일,2호선,선릉(220),687
2013,8,19,1,월,2호선,선릉(220),1917
2013,8,20,2,화,2호선,선릉(220),2171
2013,8,21,3,수,2호선,선릉(220),2132
2013,8,22,4,목,2호선,선릉(220),2226
2013,8,23,5,금,2호선,선릉(220),2404
2013,8,24,6,토,2호선,선릉(220),1193
2013,8,25,7,일,2호선,선릉(220),685
2013,8,26,1,월,2호선,선릉(220),2004
2013,8,27,2,화,2호선,선릉(220),2112
2013,8,28,3,수,2호선,선릉(220),2102
2013,8,29,4,목,2호선,선릉(220),2158
2013,8,30,5,금,2호선,선릉(220),2487
2013,8,31,6,토,2호선,선릉(220),1095
2013,9,1,7,일,2호선,선릉(220),682
2013,9,2,1,월,2호선,선릉(220),1835
