2011,1,1,6,공,2호선,선릉(220),758
2013,9,3,2,화,2호선,선릉(220),2194
2013,9,4,3,수,2호선,선릉(220),2072
2013,9,5,4,목,2호선,선릉(220),2225
2013,9,6,5,금,2호선,선릉(220),2281
2013,9,7,6,토,2호선,선릉(220),1026
2013,9,8,7,일,2호선,선릉(220),681
2013,9,9,1,월,2호선,선릉(220),1886
2013,9,10,2,화,2호선,선릉(220),2238
2013,9,11,3,수,2호선,선릉(220),2129
2013,9,12,4,목,2호선,선릉(220),2385
2013,9,13,5,금,2호선,선릉(220),2401
2013,9,14,6,토,2호선,선릉(220),1027
2013,9,15,7,일,2호선,선릉(220),709
2013,9,16,1,월,2호선,선릉(220),2127
2013,9,17,2,화,2호선,선릉(220),1284
2013,9,18,3,공,2호선,선릉(220),365
2013,9,19,4,공,2호선,선릉(220),305
2013,9,20,5,공,2호선,선릉(220),604
2013,9,21,6,토,2호선,선릉(220),854
2013,9,22,7,일,2호선,선릉(220),574
2013,9,23,1,월,2호선,선릉(220),1771
2013,9,24,2,화,2호선,선릉(220),2074
2013,9,25,3,수,2호선,선릉(220),2301
2013,9,26,4,목,2호선,선릉(220),2471
2013,9,27,5,금,2호선,선릉(220),2398
2013,9,28,6,토,2호선,선릉(220),1108
2013,9,29,7,일,2호선,선릉(220),650
2013,9,30,1,월,2호선,선릉(220),2357
2013,10,1,2,화,2호선,선릉(220),2203
2013,10,2,3,수,2호선,선릉(220),2760
2013,10,3,4,공,2호선,선릉(220),836
2013,10,4,5,금,2호선,선릉(220),2234
2013,10,5,6,토,2호선,선릉(220),1247
2013,10,6,7,일,2호선,선릉(220),650
2013,10,7,1,월,2호선,선릉(220),1950
2013,10,8,2,화,2호선,선릉(220),2459
2013,10,9,3,공,2호선,선릉(220),930
2013,10,10,4,목,2호선,선릉(220),2454
2013,10,11,5,금,2호선,선릉(220),2541
2013,10,12,6,토,2호선,선릉(220),1126
2013,10,13,7,일,2호선,선릉(220),670
2013,10,14,1,월,2호선,선릉(220),2057
2013,10,15,2,화,2호선,선릉(220),1999
2013,10,16,3,수,2호선,선릉(220),2153
2013,10,17,4,목,2호선,선릉(220),2346
2013,10,18,5,금,2호선,선릉(220),2285
2013,10,19,6,토,2호선,선릉(220),1085
2013,10,20,7,일,2호선,선릉(220),655
2013,10,21,1,월,2호선,선릉(220),2028
2013,10,22,2,화,2호선,선릉(220),2095
2013,10,23,3,수,2호선,선릉(220),2172
2013,10,24,4,목,2호선,선릉(220),2383
2013,10,25,5,금,2호선,선릉(220),2464
2013,10,26,6,토,2호선,선릉(220),1220
2013,10,27,7,일,2호선,선릉(220),614
2013,10,28,1,월,2호선,선릉(220),1957
2013,10,29,2,화,2호선,선릉(220),2206
2013,10,30,3,수,2호선,선릉(220),2297
2013,10,31,4,목,2호선,선릉(220),2384
2013,11,1,5,금,2호선,선릉(220),2302
2013,11,2,6,토,2호선,선릉(220),1045
2013,11,3,7,일,2호선,선릉(220),668
2013,11,4,1,월,2호선,선릉(220),2022
2013,11,5,2,화,2호선,선릉(220),2159
2013,11,6,3,수,2호선,선릉(220),2066
2013,11,7,4,목,2호선,선릉(220),2107
2013,11,8,5,금,2호선,선릉(220),2548
2013,11,9,6,토,2호선,선릉(220),1033
2013,11,10,7,일,2호선,선릉(220),650
2013,11,11,1,월,2호선,선릉(220),1952
2013,11,12,2,화,2호선,선릉(220),2141
2013,11,13,3,수,2호선,선릉(220),2081
2013,11,14,4,목,2호선,선릉(220),2251
2013,11,15,5,금,2호선,선릉(220),2567
2013,11,16,6,토,2호선,선릉(220),1127
2013,11,17,7,일,2호선,선릉(220),657
2013,11,18,1,월,2호선,선릉(220),1930
2013,11,19,2,화,2호선,선릉(220),2073
2013,11,20,3,수,2호선,선릉(220),2184
2013,11,21,4,목,2호선,선릉(220),2351
2013,11,22,5,금,2호선,선릉(220),2336
2013,11,23,6,토,2호선,선릉(220),1136
2013,11,24,7,일,2호선,선릉(220),622
2013,11,25,1,월,2호선,선릉(220),1996
2013,11,26,2,화,2호선,선릉(220),2426
2013,11,27,3,수,2호선,선릉(220),2270
2013,11,28,4,목,2호선,선릉(220),2478
2013,11,29,5,금,2호선,선릉(220),2699
2013,11,30,6,토,2호선,선릉(220),1290
2013,12,1,7,일,2호선,선릉(220),705
2013,12,2,1,월,2호선,선릉(220),2054
2013,12,3,2,화,2호선,선릉(220),2242
2013,12,4,3,수,2호선,선릉(220),2296
2013,12,5,4,목,2호선,선릉(220),2621
2013,12,6,5,금,2호선,선릉(220),2896
2013,12,7,6,토,2호선,선릉(220),1384
2013,12,8,7,일,2호선,선릉(220),608
2013,12,9,1,월,2호선,선릉(220),2013
2013,12,10,2,화,2호선,선릉(220),2383
2013,12,11,3,수,2호선,선릉(220),2420
2013,12,12,4,목,2호선,선릉(220),2940
2013,12,13,5,금,2호선,선릉(220),3008
2013,12,14,6,토,2호선,선릉(220),1547
2013,12,15,7,일,2호선,선릉(220),651
2013,12,16,1,월,2호선,선릉(220),2153
2013,12,17,2,화,2호선,선릉(220),2491
2013,12,18,3,수,2호선,선릉(220),2840
2013,12,19,4,목,2호선,선릉(220),3096
2013,12,20,5,금,2호선,선릉(220),3446
2013,12,21,6,토,2호선,선릉(220),1666
2013,12,22,7,일,2호선,선릉(220),770
2013,12,23,1,월,2호선,선릉(220),3046
2013,12,24,2,화,2호선,선릉(220),2093
2013,12,25,3,공,2호선,선릉(220),898
2013,12,26,4,목,2호선,선릉(220),3005
2013,12,27,5,금,2호선,선릉(220),3067
2013,12,28,6,토,2호선,선릉(220),1398
2013,12,29,7,일,2호선,선릉(220),741
2013,12,30,1,월,2호선,선릉(220),2990
2013,12,31,2,화,2호선,선릉(220),1516
2014,1,1,3,공,2호선,선릉(220),625
2014,1,2,4,목,2호선,선릉(220),2169
2014,1,3,5,금,2호선,선릉(220),2386
2014,1,4,6,토,2호선,선릉(220),1122
2014,1,5,7,일,2호선,선릉(220),622
2014,1,6,1,월,2호선,선릉(220),2083
2014,1,7,2,화,2호선,선릉(220),2192
2014,1,8,3,수,2호선,선릉(220),2113
2014,1,9,4,목,2호선,선릉(220),2280
2014,1,10,5,금,2호선,선릉(220),2613
2014,1,11,6,토,2호선,선릉(220),1085
2014,1,12,7,일,2호선,선릉(220),633
2014,1,13,1,월,2호선,선릉(220),1954
2014,1,14,2,화,2호선,선릉(220),2039
2014,1,15,3,수,2호선,선릉(220),2214
2014,1,16,4,목,2호선,선릉(220),2342
2014,1,17,5,금,2호선,선릉(220),2737
2014,1,18,6,토,2호선,선릉(220),1193
2014,1,19,7,일,2호선,선릉(220),647
2014,1,20,1,월,2호선,선릉(220),2133
2014,1,21,2,화,2호선,선릉(220),2196
2014,1,22,3,수,2호선,선릉(220),2406
2014,1,23,4,목,2호선,선릉(220),2462
2014,1,24,5,금,2호선,선릉(220),2650
2014,1,25,6,토,2호선,선릉(220),1048
2014,1,26,7,일,2호선,선릉(220),571
2014,1,27,1,월,2호선,선릉(220),2242
2014,1,28,2,화,2호선,선릉(220),2379
2014,1,29,3,수,2호선,선릉(220),1228
2014,1,30,4,공,2호선,선릉(220),319
2014,1,31,5,공,2호선,선릉(220),285
2014,2,1,6,공,2호선,선릉(220),617
2014,2,2,7,일,2호선,선릉(220),585
2014,2,3,1,월,2호선,선릉(220),1700
2014,2,4,2,화,2호선,선릉(220),2048
2014,2,5,3,수,2호선,선릉(220),2144
2014,2,6,4,목,2호선,선릉(220),2352
2014,2,7,5,금,2호선,선릉(220),2391
2014,2,8,6,토,2호선,선릉(220),1179
2014,2,9,7,일,2호선,선릉(220),565
2014,2,10,1,월,2호선,선릉(220),2038
2014,2,11,2,화,2호선,선릉(220),2142
2014,2,12,3,수,2호선,선릉(220),2173
2014,2,13,4,목,2호선,선릉(220),2399
2014,2,14,5,금,2호선,선릉(220),2309
2014,2,15,6,토,2호선,선릉(220),1231
2014,2,16,7,일,2호선,선릉(220),643
2014,2,17,1,월,2호선,선릉(220),1924
2014,2,18,2,화,2호선,선릉(220),2064
2014,2,19,3,수,2호선,선릉(220),2136
2014,2,20,4,목,2호선,선릉(220),2323
2014,2,21,5,금,2호선,선릉(220),2545
2014,2,22,6,토,2호선,선릉(220),1192
2014,2,23,7,일,2호선,선릉(220),565
2014,2,24,1,월,2호선,선릉(220),2066
2014,2,25,2,화,2호선,선릉(220),2281
2014,2,26,3,수,2호선,선릉(220),2331
2014,2,27,4,목,2호선,선릉(220),2470
2014,2,28,5,금,2호선,선릉(220),2797
2014,3,1,6,토,2호선,선릉(220),1002
2014,3,2,7,공,2호선,선릉(220),609
2014,3,3,1,월,2호선,선릉(220),1955
2014,3,4,2,화,2호선,선릉(220),2201
2014,3,5,3,수,2호선,선릉(220),2224
2014,3,6,4,목,2호선,선릉(220),2458
2014,3,7,5,금,2호선,선릉(220),2534
2014,3,8,6,토,2호선,선릉(220),1067
2014,3,9,7,일,2호선,선릉(220),604
2014,3,10,1,월,2호선,선릉(220),2062
2014,3,11,2,화,2호선,선릉(220),2313
2014,3,12,3,수,2호선,선릉(220),2208
2014,3,13,4,목,2호선,선릉(220),2641
2014,3,14,5,금,2호선,선릉(220),2545
2014,3,15,6,토,2호선,선릉(220),1109
2014,3,16,7,일,2호선,선릉(220),742
2014,3,17,1,월,2호선,선릉(220),2062
2014,3,18,2,화,2호선,선릉(220),2358
2014,3,19,3,수,2호선,선릉(220),2365
2014,3,20,4,목,2호선,선릉(220),2394
2014,3,21,5,금,2호선,선릉(220),2836
2014,3,22,6,토,2호선,선릉(220),1280
2014,3,23,7,일,2호선,선릉(220),712
2014,3,24,1,월,2호선,선릉(220),2125
2014,3,25,2,화,2호선,선릉(220),2426
2014,3,26,3,수,2호선,선릉(220),2342
2014,3,27,4,목,2호선,선릉(220),2514
2014,3,28,5,금,2호선,선릉(220),2635
2014,3,29,6,토,2호선,선릉(220),1191
2014,3,30,7,일,2호선,선릉(220),727
2014,3,31,1,월,2호선,선릉(220),2283
2014,4,1,2,화,2호선,선릉(220),2216
2014,4,2,3,수,2호선,선릉(220),2203
2014,4,3,4,목,2호선,선릉(220),2533
2014,4,4,5,금,2호선,선릉(220),2539
2014,4,5,6,토,2호선,선릉(220),1117
2014,4,6,7,일,2호선,선릉(220),664
2014,4,7,1,월,2호선,선릉(220),2115
2014,4,8,2,화,2호선,선릉(220),2284
2014,4,9,3,수,2호선,선릉(220),2214
2014,4,10,4,목,2호선,선릉(220),2485
2014,4,11,5,금,2호선,선릉(220),2715
2014,4,12,6,토,2호선,선릉(220),1225
2014,4,13,7,일,2호선,선릉(220),627
2014,4,14,1,월,2호선,선릉(220),1975
2014,4,15,2,화,2호선,선릉(220),2252
2014,4,16,3,수,2호선,선릉(220),2271
2014,4,17,4,목,2호선,선릉(220),2232
2014,4,18,5,금,2호선,선릉(220),2471
2014,4,19,6,토,2호선,선릉(220),1152
2014,4,20,7,일,2호선,선릉(220),749
2014,4,21,1,월,2호선,선릉(220),1961
2014,4,22,2,화,2호선,선릉(220),2202
2014,4,23,3,수,2호선,선릉(220),2337
2014,4,24,4,목,2호선,선릉(220),2499
2014,4,25,5,금,2호선,선릉(220),2794
2014,4,26,6,토,2호선,선릉(220),1122
2014,4,27,7,일,2호선,선릉(220),644
2014,4,28,1,월,2호선,선릉(220),2105
2014,4,29,2,화,2호선,선릉(220),2364
2014,4,30,3,수,2호선,선릉(220),2772
2014,5,1,4,목,2호선,선릉(220),1413
2014,5,2,5,금,2호선,선릉(220),1814
2014,5,3,6,토,2호선,선릉(220),1124
2014,5,4,7,일,2호선,선릉(220),621
2014,5,5,1,공,2호선,선릉(220),797
2014,5,6,2,공,2호선,선릉(220),751
2014,5,7,3,수,2호선,선릉(220),2175
2014,5,8,4,목,2호선,선릉(220),1977
2014,5,9,5,금,2호선,선릉(220),2699
2014,5,10,6,토,2호선,선릉(220),1249
2014,5,11,7,일,2호선,선릉(220),642
2014,5,12,1,월,2호선,선릉(220),2323
2014,5,13,2,화,2호선,선릉(220),2501
2014,5,14,3,수,2호선,선릉(220),2438
2014,5,15,4,목,2호선,선릉(220),2672
2014,5,16,5,금,2호선,선릉(220),2649
2014,5,17,6,토,2호선,선릉(220),1487
2014,5,18,7,일,2호선,선릉(220),772
2014,5,19,1,월,2호선,선릉(220),2142
2014,5,20,2,화,2호선,선릉(220),2280
2014,5,21,3,수,2호선,선릉(220),2423
2014,5,22,4,목,2호선,선릉(220),2622
2014,5,23,5,금,2호선,선릉(220),2553
2014,5,24,6,토,2호선,선릉(220),1297
2014,5,25,7,일,2호선,선릉(220),683
2014,5,26,1,월,2호선,선릉(220),2385
2014,5,27,2,화,2호선,선릉(220),2262
2014,5,28,3,수,2호선,선릉(220),2432
2014,5,29,4,목,2호선,선릉(220),2628
2014,5,30,5,금,2호선,선릉(220),2755
2014,5,31,6,토,2호선,선릉(220),1334
2014,6,1,7,일,2호선,선릉(220),667
2014,6,2,1,월,2호선,선릉(220),2142
2014,6,3,2,화,2호선,선릉(220),2634
2014,6,4,3,공,2호선,선릉(220),1128
2014,6,5,4,목,2호선,선릉(220),2212
2014,6,6,5,공,2호선,선릉(220),1054
2014,6,7,6,토,2호선,선릉(220),1062
2014,6,8,7,일,2호선,선릉(220),657
2014,6,9,1,월,2호선,선릉(220),2151
2014,6,10,2,화,2호선,선릉(220),2265
2014,6,11,3,수,2호선,선릉(220),2311
2014,6,12,4,목,2호선,선릉(220),2335
2014,6,13,5,금,2호선,선릉(220),2802
2014,6,14,6,토,2호선,선릉(220),1308
2014,6,15,7,일,2호선,선릉(220),673
2014,6,16,1,월,2호선,선릉(220),1959
2014,6,17,2,화,2호선,선릉(220),2203
2014,6,18,3,수,2호선,선릉(220),2357
2014,6,19,4,목,2호선,선릉(220),2530
2014,6,20,5,금,2호선,선릉(220),2782
2014,6,21,6,토,2호선,선릉(220),1193
2014,6,22,7,일,2호선,선릉(220),831
2014,6,23,1,월,2호선,선릉(220),1907
2014,6,24,2,화,2호선,선릉(220),2417
2014,6,25,3,수,2호선,선릉(220),2531
2014,6,26,4,목,2호선,선릉(220),2734
2014,6,27,5,금,2호선,선릉(220),2622
2014,6,28,6,토,2호선,선릉(220),1368
2014,6,29,7,일,2호선,선릉(220),733
2014,6,30,1,월,2호선,선릉(220),2558
2014,7,1,2,화,2호선,선릉(220),2159
2014,7,2,3,수,2호선,선릉(220),2261
2014,7,3,4,목,2호선,선릉(220),2429
2014,7,4,5,금,2호선,선릉(220),2653
2014,7,5,6,토,2호선,선릉(220),1201
2014,7,6,7,일,2호선,선릉(220),756
2014,7,7,1,월,2호선,선릉(220),2054
2014,7,8,2,화,2호선,선릉(220),2306
2014,7,9,3,수,2호선,선릉(220),2270
2014,7,10,4,목,2호선,선릉(220),2631
2014,7,11,5,금,2호선,선릉(220),2760
2014,7,12,6,토,2호선,선릉(220),1457
2014,7,13,7,일,2호선,선릉(220),843
2014,7,14,1,월,2호선,선릉(220),1988
2014,7,15,2,화,2호선,선릉(220),2354
2014,7,16,3,수,2호선,선릉(220),2387
2014,7,17,4,목,2호선,선릉(220),2347
2014,7,18,5,금,2호선,선릉(220),2685
2014,7,19,6,토,2호선,선릉(220),1259
2014,7,20,7,일,2호선,선릉(220),852
2014,7,21,1,월,2호선,선릉(220),2030
2014,7,22,2,화,2호선,선릉(220),2102
2014,7,23,3,수,2호선,선릉(220),2436
2014,7,24,4,목,2호선,선릉(220),2688
2014,7,25,5,금,2호선,선릉(220),2472
2014,7,26,6,토,2호선,선릉(220),1230
2014,7,27,7,일,2호선,선릉(220),762
2014,7,28,1,월,2호선,선릉(220),2075
2014,7,29,2,화,2호선,선릉(220),2232
2014,7,30,3,수,2호선,선릉(220),2213
2014,7,31,4,목,2호선,선릉(220),2355
2014,8,1,5,금,2호선,선릉(220),2234
2014,8,2,6,토,2호선,선릉(220),1110
2014,8,3,7,일,2호선,선릉(220),737
2014,8,4,1,월,2호선,선릉(220),1703
2014,8,5,2,화,2호선,선릉(220),1979
2014,8,6,3,수,2호선,선릉(220),2081
2014,8,7,4,목,2호선,선릉(220),2293
2014,8,8,5,금,2호선,선릉(220),2345
2014,8,9,6,토,2호선,선릉(220),1407
2014,8,10,7,일,2호선,선릉(220),708
2014,8,11,1,월,2호선,선릉(220),1956
2014,8,12,2,화,2호선,선릉(220),2228
2014,8,13,3,수,2호선,선릉(220),2229
2014,8,14,4,목,2호선,선릉(220),2553
2014,8,15,5,공,2호선,선릉(220),1264
2014,8,16,6,토,2호선,선릉(220),1077
2014,8,17,7,일,2호선,선릉(220),672
2014,8,18,1,월,2호선,선릉(220),1846
2014,8,19,2,화,2호선,선릉(220),2247
2014,8,20,3,수,2호선,선릉(220),2191
2014,8,21,4,목,2호선,선릉(220),2370
2014,8,22,5,금,2호선,선릉(220),2517
2014,8,23,6,토,2호선,선릉(220),1224
2014,8,24,7,일,2호선,선릉(220),600
2014,8,25,1,월,2호선,선릉(220),1962
2014,8,26,2,화,2호선,선릉(220),2279
2014,8,27,3,수,2호선,선릉(220),2272
2014,8,28,4,목,2호선,선릉(220),2485
2014,8,29,5,금,2호선,선릉(220),2694
2014,8,30,6,토,2호선,선릉(220),1408
2014,8,31,7,일,2호선,선릉(220),795
2014,9,1,1,월,2호선,선릉(220),1932
2014,9,2,2,화,2호선,선릉(220),2429
2014,9,3,3,수,2호선,선릉(220),2447
2014,9,4,4,목,2호선,선릉(220),2707
2014,9,5,5,금,2호선,선릉(220),1757
2014,9,6,6,토,2호선,선릉(220),813
2014,9,7,7,일,2호선,선릉(220),334
2014,9,8,1,공,2호선,선릉(220),405
2014,9,9,2,공,2호선,선릉(220),774
2014,9,10,3,공,2호선,선릉(220),925
2014,9,11,4,목,2호선,선릉(220),2066
2014,9,12,5,금,2호선,선릉(220),2419
2014,9,13,6,토,2호선,선릉(220),1244
2014,9,14,7,일,2호선,선릉(220),686
2014,9,15,1,월,2호선,선릉(220),1846
2014,9,16,2,화,2호선,선릉(220),2227
2014,9,17,3,수,2호선,선릉(220),2260
2014,9,18,4,목,2호선,선릉(220),2373
2014,9,19,5,금,2호선,선릉(220),2494
2014,9,20,6,토,2호선,선릉(220),1303
2014,9,21,7,일,2호선,선릉(220),741
2014,9,22,1,월,2호선,선릉(220),1950
2014,9,23,2,화,2호선,선릉(220),2169
2014,9,24,3,수,2호선,선릉(220),2184
2014,9,25,4,목,2호선,선릉(220),2339
2014,9,26,5,금,2호선,선릉(220),2497
2014,9,27,6,토,2호선,선릉(220),1240
2014,9,28,7,일,2호선,선릉(220),681
2014,9,29,1,월,2호선,선릉(220),2030
2014,9,30,2,화,2호선,선릉(220),2488
2014,10,1,3,수,2호선,선릉(220),2231
2014,10,2,4,목,2호선,선릉(220),2520
2014,10,3,5,공,2호선,선릉(220),1238
2014,10,4,6,토,2호선,선릉(220),1282
2014,10,5,7,일,2호선,선릉(220),620
2014,10,6,1,월,2호선,선릉(220),2056
2014,10,7,2,화,2호선,선릉(220),2295
2014,10,8,3,수,2호선,선릉(220),2660
2014,10,9,4,공,2호선,선릉(220),974
2014,10,10,5,금,2호선,선릉(220),2139
2014,10,11,6,토,2호선,선릉(220),1124
2014,10,12,7,일,2호선,선릉(220),701
2014,10,13,1,월,2호선,선릉(220),1877
2014,10,14,2,화,2호선,선릉(220),2198
2014,10,15,3,수,2호선,선릉(220),2184
2014,10,16,4,목,2호선,선릉(220),2274
2014,10,17,5,금,2호선,선릉(220),2352
2014,10,18,6,토,2호선,선릉(220),1264
2014,10,19,7,일,2호선,선릉(220),647
2014,10,20,1,월,2호선,선릉(220),1792
2014,10,21,2,화,2호선,선릉(220),2022
2014,10,22,3,수,2호선,선릉(220),2152
2014,10,23,4,목,2호선,선릉(220),2220
2014,10,24,5,금,2호선,선릉(220),2519
2014,10,25,6,토,2호선,선릉(220),1310
2014,10,26,7,일,2호선,선릉(220),652
2014,10,27,1,월,2호선,선릉(220),1879
2014,10,28,2,화,2호선,선릉(220),2181
2014,10,29,3,수,2호선,선릉(220),2290
2014,10,30,4,목,2호선,선릉(220),2428
2014,10,31,5,금,2호선,선릉(220),2622
2014,11,1,6,토,2호선,선릉(220),1155
2014,11,2,7,일,2호선,선릉(220),603
2014,11,3,1,월,2호선,선릉(220),1981
2014,11,4,2,화,2호선,선릉(220),2188
2014,11,5,3,수,2호선,선릉(220),2269
2014,11,6,4,목,2호선,선릉(220),2305
2014,11,7,5,금,2호선,선릉(220),2483
2014,11,8,6,토,2호선,선릉(220),1233
2014,11,9,7,일,2호선,선릉(220),635
2014,11,10,1,월,2호선,선릉(220),2091
2014,11,11,2,화,2호선,선릉(220),2100
2014,11,12,3,수,2호선,선릉(220),2099
2014,11,13,4,목,2호선,선릉(220),2307
2014,11,14,5,금,2호선,선릉(220),2488
2014,11,15,6,토,2호선,선릉(220),1284
2014,11,16,7,일,2호선,선릉(220),715
2014,11,17,1,월,2호선,선릉(220),2060
2014,11,18,2,화,2호선,선릉(220),2120
2014,11,19,3,수,2호선,선릉(220),2344
2014,11,20,4,목,2호선,선릉(220),2507
2014,11,21,5,금,2호선,선릉(220),2564
2014,11,22,6,토,2호선,선릉(220),1139
2014,11,23,7,일,2호선,선릉(220),753
2014,11,24,1,월,2호선,선릉(220),2108
2014,11,25,2,화,2호선,선릉(220),2245
2014,11,26,3,수,2호선,선릉(220),2379
2014,11,27,4,목,2호선,선릉(220),2611
2014,11,28,5,금,2호선,선릉(220),3018
2014,11,29,6,토,2호선,선릉(220),1439
2014,11,30,7,일,2호선,선릉(220),736
2014,12,1,1,월,2호선,선릉(220),1954
2014,12,2,2,화,2호선,선릉(220),2162
2014,12,3,3,수,2호선,선릉(220),2338
2014,12,4,4,목,2호선,선릉(220),2499
2014,12,5,5,금,2호선,선릉(220),2859
2014,12,6,6,토,2호선,선릉(220),1318
2014,12,7,7,일,2호선,선릉(220),621
2014,12,8,1,월,2호선,선릉(220),2216
2014,12,9,2,화,2호선,선릉(220),2427
2014,12,10,3,수,2호선,선릉(220),2736
2014,12,11,4,목,2호선,선릉(220),2768
2014,12,12,5,금,2호선,선릉(220),3361
2014,12,13,6,토,2호선,선릉(220),1438
2014,12,14,7,일,2호선,선릉(220),624
2014,12,15,1,월,2호선,선릉(220),2472
2014,12,16,2,화,2호선,선릉(220),2437
2014,12,17,3,수,2호선,선릉(220),2518
2014,12,18,4,목,2호선,선릉(220),2960
2014,12,19,5,금,2호선,선릉(220),3768
2014,12,20,6,토,2호선,선릉(220),1615
2014,12,21,7,일,2호선,선릉(220),736
2014,12,22,1,월,2호선,선릉(220),2721
2014,12,23,2,화,2호선,선릉(220),3426
2014,12,24,3,수,2호선,선릉(220),2064
2014,12,25,4,공,2호선,선릉(220),862
2014,12,26,5,금,2호선,선릉(220),2666
2014,12,27,6,토,2호선,선릉(220),1491
2014,12,28,7,일,2호선,선릉(220),761
2014,12,29,1,월,2호선,선릉(220),3050
2014,12,30,2,화,2호선,선릉(220),3364
2014,12,31,3,수,2호선,선릉(220),1554
