2011,1,1,6,공,4호선,서울역(426),1195
2011,1,2,7,일,4호선,서울역(426),1016
2011,1,3,1,월,4호선,서울역(426),1323
2011,1,4,2,화,4호선,서울역(426),1284
2011,1,5,3,수,4호선,서울역(426),1421
2011,1,6,4,목,4호선,서울역(426),1310
2011,1,7,5,금,4호선,서울역(426),1560
2011,1,8,6,토,4호선,서울역(426),1866
2011,1,9,7,일,4호선,서울역(426),986
2011,1,10,1,월,4호선,서울역(426),1486
2011,1,11,2,화,4호선,서울역(426),1339
2011,1,12,3,수,4호선,서울역(426),1343
2011,1,13,4,목,4호선,서울역(426),1428
2011,1,14,5,금,4호선,서울역(426),1514
2011,1,15,6,토,4호선,서울역(426),1732
2011,1,16,7,일,4호선,서울역(426),922
2011,1,17,1,월,4호선,서울역(426),1409
2011,1,18,2,화,4호선,서울역(426),1268
2011,1,19,3,수,4호선,서울역(426),1389
2011,1,20,4,목,4호선,서울역(426),1310
2011,1,21,5,금,4호선,서울역(426),1454
2011,1,22,6,토,4호선,서울역(426),1699
2011,1,23,7,일,4호선,서울역(426),1136
2011,1,24,1,월,4호선,서울역(426),1608
2011,1,25,2,화,4호선,서울역(426),1396
2011,1,26,3,수,4호선,서울역(426),1328
2011,1,27,4,목,4호선,서울역(426),1542
2011,1,28,5,금,4호선,서울역(426),1526
2011,1,29,6,토,4호선,서울역(426),1390
2011,1,30,7,일,4호선,서울역(426),937
2011,1,31,1,월,4호선,서울역(426),1319
2011,2,1,2,화,4호선,서울역(426),1226
2011,2,2,3,공,4호선,서울역(426),1096
2011,2,3,4,공,4호선,서울역(426),941
2011,2,4,5,공,4호선,서울역(426),968
2011,2,5,6,토,4호선,서울역(426),1108
2011,2,6,7,일,4호선,서울역(426),811
2011,2,7,1,월,4호선,서울역(426),1386
2011,2,8,2,화,4호선,서울역(426),1265
2011,2,9,3,수,4호선,서울역(426),1308
2011,2,10,4,목,4호선,서울역(426),1440
2011,2,11,5,금,4호선,서울역(426),1614
2011,2,12,6,토,4호선,서울역(426),1605
2011,2,13,7,일,4호선,서울역(426),1002
2011,2,14,1,월,4호선,서울역(426),1448
2011,2,15,2,화,4호선,서울역(426),1552
2011,2,16,3,수,4호선,서울역(426),1555
2011,2,17,4,목,4호선,서울역(426),1515
2011,2,18,5,금,4호선,서울역(426),1510
2011,2,19,6,토,4호선,서울역(426),1795
2011,2,20,7,일,4호선,서울역(426),1331
2011,2,21,1,월,4호선,서울역(426),1565
2011,2,22,2,화,4호선,서울역(426),1523
2011,2,23,3,수,4호선,서울역(426),1591
2011,2,24,4,목,4호선,서울역(426),1630
2011,2,25,5,금,4호선,서울역(426),1613
2011,2,26,6,토,4호선,서울역(426),1702
2011,2,27,7,일,4호선,서울역(426),1151
2011,2,28,1,월,4호선,서울역(426),1472
2011,3,1,2,공,4호선,서울역(426),1170
2011,3,2,3,수,4호선,서울역(426),1319
2011,3,3,4,목,4호선,서울역(426),1245
2011,3,4,5,금,4호선,서울역(426),1336
2011,3,5,6,토,4호선,서울역(426),1519
2011,3,6,7,일,4호선,서울역(426),1079
2011,3,7,1,월,4호선,서울역(426),1382
2011,3,8,2,화,4호선,서울역(426),1319
2011,3,9,3,수,4호선,서울역(426),1317
2011,3,10,4,목,4호선,서울역(426),1311
2011,3,11,5,금,4호선,서울역(426),1409
2011,3,12,6,토,4호선,서울역(426),1710
2011,3,13,7,일,4호선,서울역(426),1190
2011,3,14,1,월,4호선,서울역(426),1397
2011,3,15,2,화,4호선,서울역(426),1307
2011,3,16,3,수,4호선,서울역(426),1364
2011,3,17,4,목,4호선,서울역(426),1282
2011,3,18,5,금,4호선,서울역(426),1486
2011,3,19,6,토,4호선,서울역(426),1709
2011,3,20,7,일,4호선,서울역(426),1144
2011,3,21,1,월,4호선,서울역(426),1442
2011,3,22,2,화,4호선,서울역(426),1256
2011,3,23,3,수,4호선,서울역(426),1239
2011,3,24,4,목,4호선,서울역(426),1338
2011,3,25,5,금,4호선,서울역(426),1298
2011,3,26,6,토,4호선,서울역(426),1719
2011,3,27,7,일,4호선,서울역(426),1156
2011,3,28,1,월,4호선,서울역(426),1406
2011,3,29,2,화,4호선,서울역(426),1346
2011,3,30,3,수,4호선,서울역(426),1352
2011,3,31,4,목,4호선,서울역(426),1304
2011,4,1,5,금,4호선,서울역(426),1336
2011,4,2,6,토,4호선,서울역(426),1611
2011,4,3,7,일,4호선,서울역(426),1090
2011,4,4,1,월,4호선,서울역(426),1351
2011,4,5,2,화,4호선,서울역(426),1274
2011,4,6,3,수,4호선,서울역(426),1380
2011,4,7,4,목,4호선,서울역(426),1214
2011,4,8,5,금,4호선,서울역(426),1416
2011,4,9,6,토,4호선,서울역(426),1706
2011,4,10,7,일,4호선,서울역(426),1200
2011,4,11,1,월,4호선,서울역(426),1341
2011,4,12,2,화,4호선,서울역(426),1281
2011,4,13,3,수,4호선,서울역(426),1302
2011,4,14,4,목,4호선,서울역(426),1341
2011,4,15,5,금,4호선,서울역(426),1456
2011,4,16,6,토,4호선,서울역(426),1685
2011,4,17,7,일,4호선,서울역(426),1136
2011,4,18,1,월,4호선,서울역(426),1274
2011,4,19,2,화,4호선,서울역(426),1308
2011,4,20,3,수,4호선,서울역(426),1276
2011,4,21,4,목,4호선,서울역(426),1468
2011,4,22,5,금,4호선,서울역(426),1370
2011,4,23,6,토,4호선,서울역(426),1575
2011,4,24,7,일,4호선,서울역(426),1110
2011,4,25,1,월,4호선,서울역(426),1398
2011,4,26,2,화,4호선,서울역(426),1298
2011,4,27,3,수,4호선,서울역(426),1264
2011,4,28,4,목,4호선,서울역(426),1402
2011,4,29,5,금,4호선,서울역(426),1484
2011,4,30,6,토,4호선,서울역(426),1570
2011,5,1,7,일,4호선,서울역(426),1151
2011,5,2,1,월,4호선,서울역(426),1371
2011,5,3,2,화,4호선,서울역(426),1353
2011,5,4,3,수,4호선,서울역(426),1362
2011,5,5,4,공,4호선,서울역(426),1483
2011,5,6,5,금,4호선,서울역(426),1375
2011,5,7,6,토,4호선,서울역(426),1630
2011,5,8,7,일,4호선,서울역(426),1157
2011,5,9,1,월,4호선,서울역(426),1365
2011,5,10,2,공,4호선,서울역(426),988
2011,5,11,3,수,4호선,서울역(426),1133
2011,5,12,4,목,4호선,서울역(426),1371
2011,5,13,5,금,4호선,서울역(426),1468
2011,5,14,6,토,4호선,서울역(426),1750
2011,5,15,7,일,4호선,서울역(426),1286
2011,5,16,1,월,4호선,서울역(426),1354
2011,5,17,2,화,4호선,서울역(426),1338
2011,5,18,3,수,4호선,서울역(426),1299
2011,5,19,4,목,4호선,서울역(426),1300
2011,5,20,5,금,4호선,서울역(426),1537
2011,5,21,6,토,4호선,서울역(426),1767
2011,5,22,7,일,4호선,서울역(426),1217
2011,5,23,1,월,4호선,서울역(426),1385
2011,5,24,2,화,4호선,서울역(426),1410
2011,5,25,3,수,4호선,서울역(426),1432
2011,5,26,4,목,4호선,서울역(426),1419
2011,5,27,5,금,4호선,서울역(426),1396
2011,5,28,6,토,4호선,서울역(426),1912
2011,5,29,7,일,4호선,서울역(426),1110
2011,5,30,1,월,4호선,서울역(426),1320
2011,5,31,2,화,4호선,서울역(426),1251
2011,6,1,3,수,4호선,서울역(426),1375
2011,6,2,4,목,4호선,서울역(426),1289
2011,6,3,5,금,4호선,서울역(426),1404
2011,6,4,6,토,4호선,서울역(426),1778
2011,6,5,7,일,4호선,서울역(426),1266
2011,6,6,1,공,4호선,서울역(426),1617
2011,6,7,2,화,4호선,서울역(426),1264
2011,6,8,3,수,4호선,서울역(426),1365
2011,6,9,4,목,4호선,서울역(426),1271
2011,6,10,5,금,4호선,서울역(426),1464
2011,6,11,6,토,4호선,서울역(426),1788
2011,6,12,7,일,4호선,서울역(426),1153
2011,6,13,1,월,4호선,서울역(426),1401
2011,6,14,2,화,4호선,서울역(426),1296
2011,6,15,3,수,4호선,서울역(426),1378
2011,6,16,4,목,4호선,서울역(426),1377
2011,6,17,5,금,4호선,서울역(426),1295
2011,6,18,6,토,4호선,서울역(426),1698
2011,6,19,7,일,4호선,서울역(426),1145
2011,6,20,1,월,4호선,서울역(426),1299
2011,6,21,2,화,4호선,서울역(426),1357
2011,6,22,3,수,4호선,서울역(426),1361
2011,6,23,4,목,4호선,서울역(426),1248
2011,6,24,5,금,4호선,서울역(426),1362
2011,6,25,6,토,4호선,서울역(426),1565
2011,6,26,7,일,4호선,서울역(426),954
2011,6,27,1,월,4호선,서울역(426),1375
2011,6,28,2,화,4호선,서울역(426),1382
2011,6,29,3,수,4호선,서울역(426),1242
2011,6,30,4,목,4호선,서울역(426),1271
2011,7,1,5,금,4호선,서울역(426),1485
2011,7,2,6,토,4호선,서울역(426),1604
2011,7,3,7,일,4호선,서울역(426),967
2011,7,4,1,월,4호선,서울역(426),1311
2011,7,5,2,화,4호선,서울역(426),1402
2011,7,6,3,수,4호선,서울역(426),1354
2011,7,7,4,목,4호선,서울역(426),1341
2011,7,8,5,금,4호선,서울역(426),1376
2011,7,9,6,토,4호선,서울역(426),1577
2011,7,10,7,일,4호선,서울역(426),1033
2011,7,11,1,월,4호선,서울역(426),1291
2011,7,12,2,화,4호선,서울역(426),1271
2011,7,13,3,수,4호선,서울역(426),1340
2011,7,14,4,목,4호선,서울역(426),1317
2011,7,15,5,금,4호선,서울역(426),1480
2011,7,16,6,토,4호선,서울역(426),1555
2011,7,17,7,일,4호선,서울역(426),1138
2011,7,18,1,월,4호선,서울역(426),1489
2011,7,19,2,화,4호선,서울역(426),1354
2011,7,20,3,수,4호선,서울역(426),1396
2011,7,21,4,목,4호선,서울역(426),1378
2011,7,22,5,금,4호선,서울역(426),1548
2011,7,23,6,토,4호선,서울역(426),1677
2011,7,24,7,일,4호선,서울역(426),987
2011,7,25,1,월,4호선,서울역(426),1410
2011,7,26,2,화,4호선,서울역(426),1325
2011,7,27,3,수,4호선,서울역(426),1453
2011,7,28,4,목,4호선,서울역(426),1333
2011,7,29,5,금,4호선,서울역(426),1544
2011,7,30,6,토,4호선,서울역(426),1652
2011,7,31,7,일,4호선,서울역(426),1021
2011,8,1,1,월,4호선,서울역(426),1504
2011,8,2,2,화,4호선,서울역(426),1570
2011,8,3,3,수,4호선,서울역(426),1502
2011,8,4,4,목,4호선,서울역(426),1389
2011,8,5,5,금,4호선,서울역(426),1566
2011,8,6,6,토,4호선,서울역(426),1648
2011,8,7,7,일,4호선,서울역(426),1151
2011,8,8,1,월,4호선,서울역(426),1340
2011,8,9,2,화,4호선,서울역(426),1404
2011,8,10,3,수,4호선,서울역(426),1500
2011,8,11,4,목,4호선,서울역(426),1511
2011,8,12,5,금,4호선,서울역(426),1430
2011,8,13,6,토,4호선,서울역(426),1792
2011,8,14,7,일,4호선,서울역(426),1097
2011,8,15,1,공,4호선,서울역(426),1288
2011,8,16,2,화,4호선,서울역(426),1367
2011,8,17,3,수,4호선,서울역(426),1353
2011,8,18,4,목,4호선,서울역(426),1548
2011,8,19,5,금,4호선,서울역(426),1476
2011,8,20,6,토,4호선,서울역(426),1606
2011,8,21,7,일,4호선,서울역(426),1180
2011,8,22,1,월,4호선,서울역(426),1528
2011,8,23,2,화,4호선,서울역(426),1416
2011,8,24,3,수,4호선,서울역(426),1412
2011,8,25,4,목,4호선,서울역(426),1371
2011,8,26,5,금,4호선,서울역(426),1374
2011,8,27,6,토,4호선,서울역(426),1651
2011,8,28,7,일,4호선,서울역(426),1185
2011,8,29,1,월,4호선,서울역(426),1289
2011,8,30,2,화,4호선,서울역(426),1362
2011,8,31,3,수,4호선,서울역(426),1289
2011,9,1,4,목,4호선,서울역(426),1321
2011,9,2,5,금,4호선,서울역(426),1377
2011,9,3,6,토,4호선,서울역(426),1783
2011,9,4,7,일,4호선,서울역(426),1049
2011,9,5,1,월,4호선,서울역(426),1368
2011,9,6,2,화,4호선,서울역(426),1364
2011,9,7,3,수,4호선,서울역(426),1416
2011,9,8,4,목,4호선,서울역(426),1403
2011,9,9,5,금,4호선,서울역(426),1393
2011,9,10,6,토,4호선,서울역(426),1223
2011,9,11,7,공,4호선,서울역(426),1012
2011,9,12,1,공,4호선,서울역(426),1127
2011,9,13,2,공,4호선,서울역(426),965
2011,9,14,3,수,4호선,서울역(426),1307
2011,9,15,4,목,4호선,서울역(426),1208
2011,9,16,5,금,4호선,서울역(426),1255
2011,9,17,6,토,4호선,서울역(426),1590
2011,9,18,7,일,4호선,서울역(426),1108
2011,9,19,1,월,4호선,서울역(426),1295
2011,9,20,2,화,4호선,서울역(426),1345
2011,9,21,3,수,4호선,서울역(426),1321
2011,9,22,4,목,4호선,서울역(426),1499
2011,9,23,5,금,4호선,서울역(426),1498
2011,9,24,6,토,4호선,서울역(426),1813
2011,9,25,7,일,4호선,서울역(426),1270
2011,9,26,1,월,4호선,서울역(426),1418
2011,9,27,2,화,4호선,서울역(426),1342
2011,9,28,3,수,4호선,서울역(426),1396
2011,9,29,4,목,4호선,서울역(426),1334
2011,9,30,5,금,4호선,서울역(426),1462
2011,10,1,6,토,4호선,서울역(426),2141
2011,10,2,7,일,4호선,서울역(426),1301
2011,10,3,1,공,4호선,서울역(426),1482
2011,10,4,2,화,4호선,서울역(426),1294
2011,10,5,3,수,4호선,서울역(426),1257
2011,10,6,4,목,4호선,서울역(426),1442
2011,10,7,5,금,4호선,서울역(426),1435
2011,10,8,6,토,4호선,서울역(426),1652
2011,10,9,7,일,4호선,서울역(426),1182
2011,10,10,1,월,4호선,서울역(426),1302
2011,10,11,2,화,4호선,서울역(426),1361
2011,10,12,3,수,4호선,서울역(426),1399
2011,10,13,4,목,4호선,서울역(426),1458
2011,10,14,5,금,4호선,서울역(426),1432
2011,10,15,6,토,4호선,서울역(426),1793
2011,10,16,7,일,4호선,서울역(426),1114
2011,10,17,1,월,4호선,서울역(426),1329
2011,10,18,2,화,4호선,서울역(426),1403
2011,10,19,3,수,4호선,서울역(426),1272
2011,10,20,4,목,4호선,서울역(426),1372
2011,10,21,5,금,4호선,서울역(426),1669
2011,10,22,6,토,4호선,서울역(426),1866
2011,10,23,7,일,4호선,서울역(426),1215
2011,10,24,1,월,4호선,서울역(426),1336
2011,10,25,2,화,4호선,서울역(426),1382
2011,10,26,3,수,4호선,서울역(426),1297
2011,10,27,4,목,4호선,서울역(426),1331
2011,10,28,5,금,4호선,서울역(426),1375
2011,10,29,6,토,4호선,서울역(426),1651
2011,10,30,7,일,4호선,서울역(426),1104
2011,10,31,1,월,4호선,서울역(426),1356
2011,11,1,2,화,4호선,서울역(426),1353
2011,11,2,3,수,4호선,서울역(426),1234
2011,11,3,4,목,4호선,서울역(426),1359
2011,11,4,5,금,4호선,서울역(426),1491
2011,11,5,6,토,4호선,서울역(426),1640
2011,11,6,7,일,4호선,서울역(426),1215
2011,11,7,1,월,4호선,서울역(426),1316
2011,11,8,2,화,4호선,서울역(426),1288
2011,11,9,3,수,4호선,서울역(426),1449
2011,11,10,4,목,4호선,서울역(426),1437
2011,11,11,5,금,4호선,서울역(426),1602
2011,11,12,6,토,4호선,서울역(426),1937
2011,11,13,7,일,4호선,서울역(426),1594
2011,11,14,1,월,4호선,서울역(426),1368
2011,11,15,2,화,4호선,서울역(426),1336
2011,11,16,3,수,4호선,서울역(426),1290
2011,11,17,4,목,4호선,서울역(426),1317
2011,11,18,5,금,4호선,서울역(426),1426
2011,11,19,6,토,4호선,서울역(426),2057
2011,11,20,7,일,4호선,서울역(426),1542
2011,11,21,1,월,4호선,서울역(426),1353
2011,11,22,2,화,4호선,서울역(426),1417
2011,11,23,3,수,4호선,서울역(426),1337
2011,11,24,4,목,4호선,서울역(426),1372
2011,11,25,5,금,4호선,서울역(426),1484
2011,11,26,6,토,4호선,서울역(426),1846
2011,11,27,7,일,4호선,서울역(426),1212
2011,11,28,1,월,4호선,서울역(426),1429
2011,11,29,2,화,4호선,서울역(426),1448
2011,11,30,3,수,4호선,서울역(426),1391
2011,12,1,4,목,4호선,서울역(426),1233
2011,12,2,5,금,4호선,서울역(426),1410
2011,12,3,6,토,4호선,서울역(426),1654
2011,12,4,7,일,4호선,서울역(426),1092
2011,12,5,1,월,4호선,서울역(426),1408
2011,12,6,2,화,4호선,서울역(426),1357
2011,12,7,3,수,4호선,서울역(426),1431
2011,12,8,4,목,4호선,서울역(426),1368
2011,12,9,5,금,4호선,서울역(426),1454
2011,12,10,6,토,4호선,서울역(426),1792
2011,12,11,7,일,4호선,서울역(426),1218
2011,12,12,1,월,4호선,서울역(426),1316
2011,12,13,2,화,4호선,서울역(426),1331
2011,12,14,3,수,4호선,서울역(426),1503
2011,12,15,4,목,4호선,서울역(426),1323
2011,12,16,5,금,4호선,서울역(426),1492
2011,12,17,6,토,4호선,서울역(426),1730
2011,12,18,7,일,4호선,서울역(426),1236
2011,12,19,1,월,4호선,서울역(426),1455
2011,12,20,2,화,4호선,서울역(426),1504
2011,12,21,3,수,4호선,서울역(426),1517
2011,12,22,4,목,4호선,서울역(426),1368
2011,12,23,5,금,4호선,서울역(426),1487
2011,12,24,6,토,4호선,서울역(426),1750
2011,12,25,7,공,4호선,서울역(426),1179
2011,12,26,1,월,4호선,서울역(426),1438
2011,12,27,2,화,4호선,서울역(426),1422
2011,12,28,3,수,4호선,서울역(426),1549
2011,12,29,4,목,4호선,서울역(426),1479
2011,12,30,5,금,4호선,서울역(426),1574
2011,12,31,6,토,4호선,서울역(426),1399
2012,1,1,7,공,4호선,서울역(426),971
2012,1,2,1,월,4호선,서울역(426),1334
2012,1,3,2,화,4호선,서울역(426),1386
2012,1,4,3,수,4호선,서울역(426),1451
2012,1,5,4,목,4호선,서울역(426),1364
2012,1,6,5,금,4호선,서울역(426),1517
2012,1,7,6,토,4호선,서울역(426),1628
2012,1,8,7,일,4호선,서울역(426),1138
2012,1,9,1,월,4호선,서울역(426),1463
2012,1,10,2,화,4호선,서울역(426),1295
2012,1,11,3,수,4호선,서울역(426),1468
2012,1,12,4,목,4호선,서울역(426),1496
2012,1,13,5,금,4호선,서울역(426),1431
2012,1,14,6,토,4호선,서울역(426),1799
2012,1,15,7,일,4호선,서울역(426),1206
2012,1,16,1,월,4호선,서울역(426),1470
2012,1,17,2,화,4호선,서울역(426),1559
2012,1,18,3,수,4호선,서울역(426),1559
2012,1,19,4,목,4호선,서울역(426),1487
2012,1,20,5,금,4호선,서울역(426),1446
2012,1,21,6,토,4호선,서울역(426),1104
2012,1,22,7,공,4호선,서울역(426),959
2012,1,23,1,공,4호선,서울역(426),866
2012,1,24,2,공,4호선,서울역(426),817
2012,1,25,3,수,4호선,서울역(426),1166
2012,1,26,4,목,4호선,서울역(426),1348
2012,1,27,5,금,4호선,서울역(426),1722
2012,1,28,6,토,4호선,서울역(426),1543
2012,1,29,7,일,4호선,서울역(426),1017
2012,1,30,1,월,4호선,서울역(426),1458
2012,1,31,2,화,4호선,서울역(426),1369
2012,2,1,3,수,4호선,서울역(426),1307
2012,2,2,4,목,4호선,서울역(426),1670
2012,2,3,5,금,4호선,서울역(426),1364
2012,2,4,6,토,4호선,서울역(426),1514
2012,2,5,7,일,4호선,서울역(426),1027
2012,2,6,1,월,4호선,서울역(426),1341
2012,2,7,2,화,4호선,서울역(426),1333
2012,2,8,3,수,4호선,서울역(426),1364
2012,2,9,4,목,4호선,서울역(426),1200
2012,2,10,5,금,4호선,서울역(426),1401
2012,2,11,6,토,4호선,서울역(426),1693
2012,2,12,7,일,4호선,서울역(426),1188
2012,2,13,1,월,4호선,서울역(426),1348
2012,2,14,2,화,4호선,서울역(426),1403
2012,2,15,3,수,4호선,서울역(426),1394
2012,2,16,4,목,4호선,서울역(426),1419
2012,2,17,5,금,4호선,서울역(426),1558
2012,2,18,6,토,4호선,서울역(426),1578
2012,2,19,7,일,4호선,서울역(426),1121
2012,2,20,1,월,4호선,서울역(426),1486
2012,2,21,2,화,4호선,서울역(426),1410
2012,2,22,3,수,4호선,서울역(426),1505
2012,2,23,4,목,4호선,서울역(426),1524
2012,2,24,5,금,4호선,서울역(426),1760
2012,2,25,6,토,4호선,서울역(426),1819
2012,2,26,7,일,4호선,서울역(426),1231
2012,2,27,1,월,4호선,서울역(426),1597
2012,2,28,2,화,4호선,서울역(426),1540
2012,2,29,3,수,4호선,서울역(426),1561
2012,3,1,4,공,4호선,서울역(426),1316
2012,3,2,5,금,4호선,서울역(426),1370
2012,3,3,6,토,4호선,서울역(426),1596
2012,3,4,7,일,4호선,서울역(426),1132
2012,3,5,1,월,4호선,서울역(426),1339
2012,3,6,2,화,4호선,서울역(426),1294
2012,3,7,3,수,4호선,서울역(426),1360
2012,3,8,4,목,4호선,서울역(426),1333
2012,3,9,5,금,4호선,서울역(426),1406
2012,3,10,6,토,4호선,서울역(426),1665
2012,3,11,7,일,4호선,서울역(426),1125
2012,3,12,1,월,4호선,서울역(426),1305
2012,3,13,2,화,4호선,서울역(426),1253
2012,3,14,3,수,4호선,서울역(426),1341
2012,3,15,4,목,4호선,서울역(426),1296
2012,3,16,5,금,4호선,서울역(426),1408
2012,3,17,6,토,4호선,서울역(426),1651
2012,3,18,7,일,4호선,서울역(426),1187
2012,3,19,1,월,4호선,서울역(426),1329
2012,3,20,2,화,4호선,서울역(426),1359
2012,3,21,3,수,4호선,서울역(426),1457
2012,3,22,4,목,4호선,서울역(426),1373
2012,3,23,5,금,4호선,서울역(426),1413
2012,3,24,6,토,4호선,서울역(426),1696
2012,3,25,7,일,4호선,서울역(426),1127
2012,3,26,1,월,4호선,서울역(426),1397
2012,3,27,2,화,4호선,서울역(426),1322
2012,3,28,3,수,4호선,서울역(426),1269
2012,3,29,4,목,4호선,서울역(426),1291
2012,3,30,5,금,4호선,서울역(426),1469
2012,3,31,6,토,4호선,서울역(426),1612
2012,4,1,7,일,4호선,서울역(426),1223
2012,4,2,1,월,4호선,서울역(426),1307
2012,4,3,2,화,4호선,서울역(426),1204
2012,4,4,3,수,4호선,서울역(426),1286
2012,4,5,4,목,4호선,서울역(426),1354
2012,4,6,5,금,4호선,서울역(426),1325
2012,4,7,6,토,4호선,서울역(426),1805
2012,4,8,7,일,4호선,서울역(426),1036
2012,4,9,1,월,4호선,서울역(426),1333
2012,4,10,2,화,4호선,서울역(426),1335
2012,4,11,3,공,4호선,서울역(426),1160
2012,4,12,4,목,4호선,서울역(426),1408
2012,4,13,5,금,4호선,서울역(426),1343
2012,4,14,6,토,4호선,서울역(426),1602
2012,4,15,7,일,4호선,서울역(426),1189
2012,4,16,1,월,4호선,서울역(426),1330
2012,4,17,2,화,4호선,서울역(426),1347
2012,4,18,3,수,4호선,서울역(426),1340
2012,4,19,4,목,4호선,서울역(426),1393
2012,4,20,5,금,4호선,서울역(426),1403
2012,4,21,6,토,4호선,서울역(426),1474
2012,4,22,7,일,4호선,서울역(426),972
2012,4,23,1,월,4호선,서울역(426),1422
2012,4,24,2,화,4호선,서울역(426),1386
2012,4,25,3,수,4호선,서울역(426),1324
2012,4,26,4,목,4호선,서울역(426),1362
2012,4,27,5,금,4호선,서울역(426),1479
2012,4,28,6,토,4호선,서울역(426),1653
2012,4,29,7,일,4호선,서울역(426),1120
2012,4,30,1,월,4호선,서울역(426),1354
2012,5,1,2,화,4호선,서울역(426),1139
