2011,1,1,6,공,4호선,서울역(426),1195
2012,5,2,3,수,4호선,서울역(426),1419
2012,5,3,4,목,4호선,서울역(426),1311
2012,5,4,5,금,4호선,서울역(426),1570
2012,5,5,6,공,4호선,서울역(426),1534
2012,5,6,7,일,4호선,서울역(426),1267
2012,5,7,1,월,4호선,서울역(426),1384
2012,5,8,2,화,4호선,서울역(426),1306
2012,5,9,3,수,4호선,서울역(426),1402
2012,5,10,4,목,4호선,서울역(426),1439
2012,5,11,5,금,4호선,서울역(426),1515
2012,5,12,6,토,4호선,서울역(426),1852
2012,5,13,7,일,4호선,서울역(426),1289
2012,5,14,1,월,4호선,서울역(426),1324
2012,5,15,2,화,4호선,서울역(426),1251
2012,5,16,3,수,4호선,서울역(426),1293
2012,5,17,4,목,4호선,서울역(426),1287
2012,5,18,5,금,4호선,서울역(426),1463
2012,5,19,6,토,4호선,서울역(426),1872
2012,5,20,7,일,4호선,서울역(426),1172
2012,5,21,1,월,4호선,서울역(426),1421
2012,5,22,2,화,4호선,서울역(426),1444
2012,5,23,3,수,4호선,서울역(426),1417
2012,5,24,4,목,4호선,서울역(426),1334
2012,5,25,5,금,4호선,서울역(426),1372
2012,5,26,6,토,4호선,서울역(426),1911
2012,5,27,7,일,4호선,서울역(426),1335
2012,5,28,1,공,4호선,서울역(426),1266
2012,5,29,2,화,4호선,서울역(426),1315
2012,5,30,3,수,4호선,서울역(426),1278
2012,5,31,4,목,4호선,서울역(426),1327
2012,6,1,5,금,4호선,서울역(426),1395
2012,6,2,6,토,4호선,서울역(426),1654
2012,6,3,7,일,4호선,서울역(426),1136
2012,6,4,1,월,4호선,서울역(426),1265
2012,6,5,2,화,4호선,서울역(426),1323
2012,6,6,3,공,4호선,서울역(426),1466
2012,6,7,4,목,4호선,서울역(426),1324
2012,6,8,5,금,4호선,서울역(426),1349
2012,6,9,6,토,4호선,서울역(426),1661
2012,6,10,7,일,4호선,서울역(426),1106
2012,6,11,1,월,4호선,서울역(426),1392
2012,6,12,2,화,4호선,서울역(426),1610
2012,6,13,3,수,4호선,서울역(426),1416
2012,6,14,4,목,4호선,서울역(426),1347
2012,6,15,5,금,4호선,서울역(426),1310
2012,6,16,6,토,4호선,서울역(426),1536
2012,6,17,7,일,4호선,서울역(426),1049
2012,6,18,1,월,4호선,서울역(426),1385
2012,6,19,2,화,4호선,서울역(426),1321
2012,6,20,3,수,4호선,서울역(426),1473
2012,6,21,4,목,4호선,서울역(426),1250
2012,6,22,5,금,4호선,서울역(426),1386
2012,6,23,6,토,4호선,서울역(426),1595
2012,6,24,7,일,4호선,서울역(426),1095
2012,6,25,1,월,4호선,서울역(426),1419
2012,6,26,2,화,4호선,서울역(426),1238
2012,6,27,3,수,4호선,서울역(426),1290
2012,6,28,4,목,4호선,서울역(426),1336
2012,6,29,5,금,4호선,서울역(426),1470
2012,6,30,6,토,4호선,서울역(426),1281
2012,7,1,7,일,4호선,서울역(426),1028
2012,7,2,1,월,4호선,서울역(426),1224
2012,7,3,2,화,4호선,서울역(426),1322
2012,7,4,3,수,4호선,서울역(426),1371
2012,7,5,4,목,4호선,서울역(426),1259
2012,7,6,5,금,4호선,서울역(426),1364
2012,7,7,6,토,4호선,서울역(426),1559
2012,7,8,7,일,4호선,서울역(426),1025
2012,7,9,1,월,4호선,서울역(426),1364
2012,7,10,2,화,4호선,서울역(426),1295
2012,7,11,3,수,4호선,서울역(426),1265
2012,7,12,4,목,4호선,서울역(426),1357
2012,7,13,5,금,4호선,서울역(426),1364
2012,7,14,6,토,4호선,서울역(426),1467
2012,7,15,7,일,4호선,서울역(426),1017
2012,7,16,1,월,4호선,서울역(426),1278
2012,7,17,2,화,4호선,서울역(426),1185
2012,7,18,3,수,4호선,서울역(426),1237
2012,7,19,4,목,4호선,서울역(426),1247
2012,7,20,5,금,4호선,서울역(426),1302
2012,7,21,6,토,4호선,서울역(426),1699
2012,7,22,7,일,4호선,서울역(426),998
2012,7,23,1,월,4호선,서울역(426),1285
2012,7,24,2,화,4호선,서울역(426),1281
2012,7,25,3,수,4호선,서울역(426),1232
2012,7,26,4,목,4호선,서울역(426),1358
2012,7,27,5,금,4호선,서울역(426),1485
2012,7,28,6,토,4호선,서울역(426),1479
2012,7,29,7,일,4호선,서울역(426),919
2012,7,30,1,월,4호선,서울역(426),1424
2012,7,31,2,화,4호선,서울역(426),1336
2012,8,1,3,수,4호선,서울역(426),1443
2012,8,2,4,목,4호선,서울역(426),1436
2012,8,3,5,금,4호선,서울역(426),1447
2012,8,4,6,토,4호선,서울역(426),1415
2012,8,5,7,일,4호선,서울역(426),882
2012,8,6,1,월,4호선,서울역(426),1328
2012,8,7,2,화,4호선,서울역(426),1221
2012,8,8,3,수,4호선,서울역(426),1162
2012,8,9,4,목,4호선,서울역(426),1294
2012,8,10,5,금,4호선,서울역(426),1505
2012,8,11,6,토,4호선,서울역(426),1487
2012,8,12,7,일,4호선,서울역(426),1058
2012,8,13,1,월,4호선,서울역(426),1286
2012,8,14,2,화,4호선,서울역(426),1443
2012,8,15,3,공,4호선,서울역(426),1077
2012,8,16,4,목,4호선,서울역(426),1348
2012,8,17,5,금,4호선,서울역(426),1499
2012,8,18,6,토,4호선,서울역(426),1419
2012,8,19,7,일,4호선,서울역(426),980
2012,8,20,1,월,4호선,서울역(426),1299
2012,8,21,2,화,4호선,서울역(426),1262
2012,8,22,3,수,4호선,서울역(426),1299
2012,8,23,4,목,4호선,서울역(426),1357
2012,8,24,5,금,4호선,서울역(426),1436
2012,8,25,6,토,4호선,서울역(426),1498
2012,8,26,7,일,4호선,서울역(426),1022
2012,8,27,1,월,4호선,서울역(426),1256
2012,8,28,2,화,4호선,서울역(426),845
2012,8,29,3,수,4호선,서울역(426),1202
2012,8,30,4,목,4호선,서울역(426),1173
2012,8,31,5,금,4호선,서울역(426),1243
2012,9,1,6,토,4호선,서울역(426),1557
2012,9,2,7,일,4호선,서울역(426),1049
2012,9,3,1,월,4호선,서울역(426),1190
2012,9,4,2,화,4호선,서울역(426),1264
2012,9,5,3,수,4호선,서울역(426),1231
2012,9,6,4,목,4호선,서울역(426),1364
2012,9,7,5,금,4호선,서울역(426),1428
2012,9,8,6,토,4호선,서울역(426),1465
2012,9,9,7,일,4호선,서울역(426),1001
2012,9,10,1,월,4호선,서울역(426),1350
2012,9,11,2,화,4호선,서울역(426),1301
2012,9,12,3,수,4호선,서울역(426),1249
2012,9,13,4,목,4호선,서울역(426),1217
2012,9,14,5,금,4호선,서울역(426),1357
2012,9,15,6,토,4호선,서울역(426),1551
2012,9,16,7,일,4호선,서울역(426),1061
2012,9,17,1,월,4호선,서울역(426),1114
2012,9,18,2,화,4호선,서울역(426),1164
2012,9,19,3,수,4호선,서울역(426),1290
2012,9,20,4,목,4호선,서울역(426),1282
2012,9,21,5,금,4호선,서울역(426),1453
2012,9,22,6,토,4호선,서울역(426),1546
2012,9,23,7,일,4호선,서울역(426),1078
2012,9,24,1,월,4호선,서울역(426),1259
2012,9,25,2,화,4호선,서울역(426),1275
2012,9,26,3,수,4호선,서울역(426),1234
2012,9,27,4,목,4호선,서울역(426),1251
2012,9,28,5,금,4호선,서울역(426),1248
2012,9,29,6,공,4호선,서울역(426),1237
2012,9,30,7,공,4호선,서울역(426),1027
2012,10,1,1,공,4호선,서울역(426),1004
2012,10,2,2,화,4호선,서울역(426),1209
2012,10,3,3,공,4호선,서울역(426),1039
2012,10,4,4,목,4호선,서울역(426),1130
2012,10,5,5,금,4호선,서울역(426),1361
2012,10,6,6,토,4호선,서울역(426),1523
2012,10,7,7,일,4호선,서울역(426),1041
2012,10,8,1,월,4호선,서울역(426),1227
2012,10,9,2,화,4호선,서울역(426),1349
2012,10,10,3,수,4호선,서울역(426),1299
2012,10,11,4,목,4호선,서울역(426),1280
2012,10,12,5,금,4호선,서울역(426),1518
2012,10,13,6,토,4호선,서울역(426),1713
2012,10,14,7,일,4호선,서울역(426),1319
2012,10,15,1,월,4호선,서울역(426),1242
2012,10,16,2,화,4호선,서울역(426),1291
2012,10,17,3,수,4호선,서울역(426),1268
2012,10,18,4,목,4호선,서울역(426),1306
2012,10,19,5,금,4호선,서울역(426),1444
2012,10,20,6,토,4호선,서울역(426),1674
2012,10,21,7,일,4호선,서울역(426),1199
2012,10,22,1,월,4호선,서울역(426),1078
2012,10,23,2,화,4호선,서울역(426),1277
2012,10,24,3,수,4호선,서울역(426),1308
2012,10,25,4,목,4호선,서울역(426),1388
2012,10,26,5,금,4호선,서울역(426),1473
2012,10,27,6,토,4호선,서울역(426),1615
2012,10,28,7,일,4호선,서울역(426),1244
2012,10,29,1,월,4호선,서울역(426),1296
2012,10,30,2,화,4호선,서울역(426),1213
2012,10,31,3,수,4호선,서울역(426),1222
2012,11,1,4,목,4호선,서울역(426),1321
2012,11,2,5,금,4호선,서울역(426),1346
2012,11,3,6,토,4호선,서울역(426),1604
2012,11,4,7,일,4호선,서울역(426),1094
2012,11,5,1,월,4호선,서울역(426),1250
2012,11,6,2,화,4호선,서울역(426),1235
2012,11,7,3,수,4호선,서울역(426),1364
2012,11,8,4,목,4호선,서울역(426),1337
2012,11,9,5,금,4호선,서울역(426),1502
2012,11,10,6,토,4호선,서울역(426),1596
2012,11,11,7,일,4호선,서울역(426),1066
2012,11,12,1,월,4호선,서울역(426),1279
2012,11,13,2,화,4호선,서울역(426),1281
2012,11,14,3,수,4호선,서울역(426),1219
2012,11,15,4,목,4호선,서울역(426),1321
2012,11,16,5,금,4호선,서울역(426),1428
2012,11,17,6,토,4호선,서울역(426),1648
2012,11,18,7,일,4호선,서울역(426),1381
2012,11,19,1,월,4호선,서울역(426),1171
2012,11,20,2,화,4호선,서울역(426),1362
2012,11,21,3,수,4호선,서울역(426),1286
2012,11,22,4,목,4호선,서울역(426),1341
2012,11,23,5,금,4호선,서울역(426),1549
2012,11,24,6,토,4호선,서울역(426),1602
2012,11,25,7,일,4호선,서울역(426),1196
2012,11,26,1,월,4호선,서울역(426),1302
2012,11,27,2,화,4호선,서울역(426),1206
2012,11,28,3,수,4호선,서울역(426),1223
2012,11,29,4,목,4호선,서울역(426),1290
2012,11,30,5,금,4호선,서울역(426),1343
2012,12,1,6,토,4호선,서울역(426),1421
2012,12,2,7,일,4호선,서울역(426),1028
2012,12,3,1,월,4호선,서울역(426),1216
2012,12,4,2,화,4호선,서울역(426),1229
2012,12,5,3,수,4호선,서울역(426),1277
2012,12,6,4,목,4호선,서울역(426),1378
2012,12,7,5,금,4호선,서울역(426),1577
2012,12,8,6,토,4호선,서울역(426),1559
2012,12,9,7,일,4호선,서울역(426),1143
2012,12,10,1,월,4호선,서울역(426),1257
2012,12,11,2,화,4호선,서울역(426),1235
2012,12,12,3,수,4호선,서울역(426),1385
2012,12,13,4,목,4호선,서울역(426),1298
2012,12,14,5,금,4호선,서울역(426),1511
2012,12,15,6,토,4호선,서울역(426),1689
2012,12,16,7,일,4호선,서울역(426),1162
2012,12,17,1,월,4호선,서울역(426),1366
2012,12,18,2,화,4호선,서울역(426),1380
2012,12,19,3,공,4호선,서울역(426),1085
2012,12,20,4,목,4호선,서울역(426),1486
2012,12,21,5,금,4호선,서울역(426),1568
2012,12,22,6,토,4호선,서울역(426),1593
2012,12,23,7,일,4호선,서울역(426),1153
2012,12,24,1,월,4호선,서울역(426),1351
2012,12,25,2,공,4호선,서울역(426),976
2012,12,26,3,수,4호선,서울역(426),1280
2012,12,27,4,목,4호선,서울역(426),1469
2012,12,28,5,금,4호선,서울역(426),1566
2012,12,29,6,토,4호선,서울역(426),1584
2012,12,30,7,일,4호선,서울역(426),1080
2012,12,31,1,월,4호선,서울역(426),1289
2013,1,1,2,공,4호선,서울역(426),962
2013,1,2,3,수,4호선,서울역(426),1313
2013,1,3,4,목,4호선,서울역(426),1278
2013,1,4,5,금,4호선,서울역(426),1377
2013,1,5,6,토,4호선,서울역(426),1365
2013,1,6,7,일,4호선,서울역(426),976
2013,1,7,1,월,4호선,서울역(426),1234
2013,1,8,2,화,4호선,서울역(426),1297
2013,1,9,3,수,4호선,서울역(426),1322
2013,1,10,4,목,4호선,서울역(426),1339
2013,1,11,5,금,4호선,서울역(426),1265
2013,1,12,6,토,4호선,서울역(426),1394
2013,1,13,7,일,4호선,서울역(426),1108
2013,1,14,1,월,4호선,서울역(426),1457
2013,1,15,2,화,4호선,서울역(426),1403
2013,1,16,3,수,4호선,서울역(426),1360
2013,1,17,4,목,4호선,서울역(426),1432
2013,1,18,5,금,4호선,서울역(426),1577
2013,1,19,6,토,4호선,서울역(426),1884
2013,1,20,7,일,4호선,서울역(426),1257
2013,1,21,1,월,4호선,서울역(426),1331
2013,1,22,2,화,4호선,서울역(426),1440
2013,1,23,3,수,4호선,서울역(426),1408
2013,1,24,4,목,4호선,서울역(426),1463
2013,1,25,5,금,4호선,서울역(426),1379
2013,1,26,6,토,4호선,서울역(426),1507
2013,1,27,7,일,4호선,서울역(426),1040
2013,1,28,1,월,4호선,서울역(426),1404
2013,1,29,2,화,4호선,서울역(426),1380
2013,1,30,3,수,4호선,서울역(426),1398
2013,1,31,4,목,4호선,서울역(426),1302
2013,2,1,5,금,4호선,서울역(426),1396
2013,2,2,6,토,4호선,서울역(426),1483
2013,2,3,7,일,4호선,서울역(426),1018
2013,2,4,1,월,4호선,서울역(426),1453
2013,2,5,2,화,4호선,서울역(426),1485
2013,2,6,3,수,4호선,서울역(426),1432
2013,2,7,4,목,4호선,서울역(426),1347
2013,2,8,5,금,4호선,서울역(426),1332
2013,2,9,6,공,4호선,서울역(426),917
2013,2,10,7,공,4호선,서울역(426),856
2013,2,11,1,공,4호선,서울역(426),933
2013,2,12,2,화,4호선,서울역(426),1226
2013,2,13,3,수,4호선,서울역(426),1261
2013,2,14,4,목,4호선,서울역(426),1370
2013,2,15,5,금,4호선,서울역(426),1516
2013,2,16,6,토,4호선,서울역(426),1548
2013,2,17,7,일,4호선,서울역(426),1039
2013,2,18,1,월,4호선,서울역(426),1399
2013,2,19,2,화,4호선,서울역(426),1440
2013,2,20,3,수,4호선,서울역(426),1331
2013,2,21,4,목,4호선,서울역(426),1449
2013,2,22,5,금,4호선,서울역(426),1481
2013,2,23,6,토,4호선,서울역(426),1558
2013,2,24,7,일,4호선,서울역(426),1111
2013,2,25,1,월,4호선,서울역(426),1482
2013,2,26,2,화,4호선,서울역(426),1403
2013,2,27,3,수,4호선,서울역(426),1392
2013,2,28,4,목,4호선,서울역(426),1556
2013,3,1,5,공,4호선,서울역(426),1648
2013,3,2,6,토,4호선,서울역(426),1347
2013,3,3,7,일,4호선,서울역(426),1093
2013,3,4,1,월,4호선,서울역(426),1253
2013,3,5,2,화,4호선,서울역(426),1292
2013,3,6,3,수,4호선,서울역(426),1321
2013,3,7,4,목,4호선,서울역(426),1255
2013,3,8,5,금,4호선,서울역(426),1305
2013,3,9,6,토,4호선,서울역(426),1484
2013,3,10,7,일,4호선,서울역(426),1109
2013,3,11,1,월,4호선,서울역(426),1315
2013,3,12,2,화,4호선,서울역(426),1241
2013,3,13,3,수,4호선,서울역(426),1322
2013,3,14,4,목,4호선,서울역(426),1324
2013,3,15,5,금,4호선,서울역(426),1376
2013,3,16,6,토,4호선,서울역(426),1478
2013,3,17,7,일,4호선,서울역(426),1250
2013,3,18,1,월,4호선,서울역(426),1260
2013,3,19,2,화,4호선,서울역(426),1220
2013,3,20,3,수,4호선,서울역(426),1195
2013,3,21,4,목,4호선,서울역(426),1321
2013,3,22,5,금,4호선,서울역(426),1371
2013,3,23,6,토,4호선,서울역(426),1582
2013,3,24,7,일,4호선,서울역(426),1129
2013,3,25,1,월,4호선,서울역(426),1342
2013,3,26,2,화,4호선,서울역(426),1330
2013,3,27,3,수,4호선,서울역(426),1326
2013,3,28,4,목,4호선,서울역(426),1240
2013,3,29,5,금,4호선,서울역(426),1367
2013,3,30,6,토,4호선,서울역(426),1669
2013,3,31,7,일,4호선,서울역(426),1222
2013,4,1,1,월,4호선,서울역(426),1260
2013,4,2,2,화,4호선,서울역(426),1249
2013,4,3,3,수,4호선,서울역(426),1390
2013,4,4,4,목,4호선,서울역(426),1324
2013,4,5,5,금,4호선,서울역(426),1442
2013,4,6,6,토,4호선,서울역(426),1474
2013,4,7,7,일,4호선,서울역(426),1077
2013,4,8,1,월,4호선,서울역(426),1235
2013,4,9,2,화,4호선,서울역(426),1221
2013,4,10,3,수,4호선,서울역(426),1221
2013,4,11,4,목,4호선,서울역(426),1356
2013,4,12,5,금,4호선,서울역(426),1325
2013,4,13,6,토,4호선,서울역(426),1684
2013,4,14,7,일,4호선,서울역(426),1047
2013,4,15,1,월,4호선,서울역(426),1317
2013,4,16,2,화,4호선,서울역(426),1234
2013,4,17,3,수,4호선,서울역(426),1325
2013,4,18,4,목,4호선,서울역(426),1195
2013,4,19,5,금,4호선,서울역(426),1399
2013,4,20,6,토,4호선,서울역(426),1305
2013,4,21,7,일,4호선,서울역(426),1117
2013,4,22,1,월,4호선,서울역(426),1131
2013,4,23,2,화,4호선,서울역(426),1177
2013,4,24,3,수,4호선,서울역(426),1216
2013,4,25,4,목,4호선,서울역(426),1303
2013,4,26,5,금,4호선,서울역(426),1366
2013,4,27,6,토,4호선,서울역(426),1494
2013,4,28,7,일,4호선,서울역(426),1114
2013,4,29,1,월,4호선,서울역(426),1272
2013,4,30,2,화,4호선,서울역(426),1414
2013,5,1,3,수,4호선,서울역(426),1178
2013,5,2,4,목,4호선,서울역(426),1276
2013,5,3,5,금,4호선,서울역(426),1380
2013,5,4,6,토,4호선,서울역(426),1687
2013,5,5,7,일,4호선,서울역(426),1059
2013,5,6,1,월,4호선,서울역(426),1225
2013,5,7,2,화,4호선,서울역(426),1276
2013,5,8,3,수,4호선,서울역(426),1355
2013,5,9,4,목,4호선,서울역(426),1262
2013,5,10,5,금,4호선,서울역(426),1277
2013,5,11,6,토,4호선,서울역(426),1853
2013,5,12,7,일,4호선,서울역(426),1263
2013,5,13,1,월,4호선,서울역(426),1303
2013,5,14,2,화,4호선,서울역(426),1279
2013,5,15,3,수,4호선,서울역(426),1344
2013,5,16,4,목,4호선,서울역(426),1409
2013,5,17,5,공,4호선,서울역(426),1690
2013,5,18,6,토,4호선,서울역(426),1421
2013,5,19,7,일,4호선,서울역(426),1142
2013,5,20,1,월,4호선,서울역(426),1321
2013,5,21,2,화,4호선,서울역(426),1348
2013,5,22,3,수,4호선,서울역(426),1344
2013,5,23,4,목,4호선,서울역(426),1308
2013,5,24,5,금,4호선,서울역(426),1379
2013,5,25,6,토,4호선,서울역(426),1803
2013,5,26,7,일,4호선,서울역(426),1106
2013,5,27,1,월,4호선,서울역(426),1250
2013,5,28,2,화,4호선,서울역(426),1312
2013,5,29,3,수,4호선,서울역(426),1234
2013,5,30,4,목,4호선,서울역(426),1219
2013,5,31,5,금,4호선,서울역(426),936
2013,6,1,6,토,4호선,서울역(426),1500
2013,6,2,7,일,4호선,서울역(426),1058
2013,6,3,1,월,4호선,서울역(426),1170
2013,6,4,2,화,4호선,서울역(426),1282
2013,6,5,3,수,4호선,서울역(426),1275
2013,6,6,4,공,4호선,서울역(426),1474
2013,6,7,5,금,4호선,서울역(426),1296
2013,6,8,6,토,4호선,서울역(426),1496
2013,6,9,7,일,4호선,서울역(426),1035
2013,6,10,1,월,4호선,서울역(426),1283
2013,6,11,2,화,4호선,서울역(426),1360
2013,6,12,3,수,4호선,서울역(426),1375
2013,6,13,4,목,4호선,서울역(426),1341
2013,6,14,5,금,4호선,서울역(426),1266
2013,6,15,6,토,4호선,서울역(426),1468
2013,6,16,7,일,4호선,서울역(426),1034
2013,6,17,1,월,4호선,서울역(426),1350
2013,6,18,2,화,4호선,서울역(426),775
2013,6,19,3,수,4호선,서울역(426),1229
2013,6,20,4,목,4호선,서울역(426),1233
2013,6,21,5,금,4호선,서울역(426),1347
2013,6,22,6,토,4호선,서울역(426),1607
2013,6,23,7,일,4호선,서울역(426),1043
2013,6,24,1,월,4호선,서울역(426),1342
2013,6,25,2,화,4호선,서울역(426),1277
2013,6,26,3,수,4호선,서울역(426),1298
2013,6,27,4,목,4호선,서울역(426),1327
2013,6,28,5,금,4호선,서울역(426),1339
2013,6,29,6,토,4호선,서울역(426),1433
2013,6,30,7,일,4호선,서울역(426),1049
2013,7,1,1,월,4호선,서울역(426),1185
2013,7,2,2,화,4호선,서울역(426),1153
2013,7,3,3,수,4호선,서울역(426),1229
2013,7,4,4,목,4호선,서울역(426),1148
2013,7,5,5,금,4호선,서울역(426),1260
2013,7,6,6,토,4호선,서울역(426),1302
2013,7,7,7,일,4호선,서울역(426),983
2013,7,8,1,월,4호선,서울역(426),1190
2013,7,9,2,화,4호선,서울역(426),1170
2013,7,10,3,수,4호선,서울역(426),1160
2013,7,11,4,목,4호선,서울역(426),1116
2013,7,12,5,금,4호선,서울역(426),1244
2013,7,13,6,토,4호선,서울역(426),1260
2013,7,14,7,일,4호선,서울역(426),944
2013,7,15,1,월,4호선,서울역(426),1199
2013,7,16,2,화,4호선,서울역(426),1246
2013,7,17,3,수,4호선,서울역(426),1144
2013,7,18,4,목,4호선,서울역(426),1222
2013,7,19,5,금,4호선,서울역(426),1283
2013,7,20,6,토,4호선,서울역(426),1352
2013,7,21,7,일,4호선,서울역(426),925
2013,7,22,1,월,4호선,서울역(426),1165
2013,7,23,2,화,4호선,서울역(426),1206
2013,7,24,3,수,4호선,서울역(426),1309
2013,7,25,4,목,4호선,서울역(426),1444
2013,7,26,5,금,4호선,서울역(426),1322
2013,7,27,6,토,4호선,서울역(426),1552
2013,7,28,7,일,4호선,서울역(426),986
2013,7,29,1,월,4호선,서울역(426),1412
2013,7,30,2,화,4호선,서울역(426),1289
2013,7,31,3,수,4호선,서울역(426),1253
2013,8,1,4,목,4호선,서울역(426),1573
2013,8,2,5,금,4호선,서울역(426),1467
2013,8,3,6,토,4호선,서울역(426),1462
2013,8,4,7,일,4호선,서울역(426),967
2013,8,5,1,월,4호선,서울역(426),1411
2013,8,6,2,화,4호선,서울역(426),1337
2013,8,7,3,수,4호선,서울역(426),1339
2013,8,8,4,목,4호선,서울역(426),1387
2013,8,9,5,금,4호선,서울역(426),1238
2013,8,10,6,토,4호선,서울역(426),1450
2013,8,11,7,일,4호선,서울역(426),1068
2013,8,12,1,월,4호선,서울역(426),1326
2013,8,13,2,화,4호선,서울역(426),1420
2013,8,14,3,수,4호선,서울역(426),1416
2013,8,15,4,공,4호선,서울역(426),1258
2013,8,16,5,금,4호선,서울역(426),1310
2013,8,17,6,토,4호선,서울역(426),1341
2013,8,18,7,일,4호선,서울역(426),946
2013,8,19,1,월,4호선,서울역(426),1308
2013,8,20,2,화,4호선,서울역(426),1250
2013,8,21,3,수,4호선,서울역(426),1273
2013,8,22,4,목,4호선,서울역(426),1217
2013,8,23,5,금,4호선,서울역(426),1298
2013,8,24,6,토,4호선,서울역(426),1309
2013,8,25,7,일,4호선,서울역(426),922
2013,8,26,1,월,4호선,서울역(426),1222
2013,8,27,2,화,4호선,서울역(426),1385
2013,8,28,3,수,4호선,서울역(426),1301
2013,8,29,4,목,4호선,서울역(426),1096
2013,8,30,5,금,4호선,서울역(426),1354
2013,8,31,6,토,4호선,서울역(426),1292
2013,9,1,7,일,4호선,서울역(426),1048
