2011,1,1,6,공,4호선,서울역(426),1195
2013,9,2,1,월,4호선,서울역(426),1240
2013,9,3,2,화,4호선,서울역(426),1238
2013,9,4,3,수,4호선,서울역(426),1292
2013,9,5,4,목,4호선,서울역(426),1257
2013,9,6,5,금,4호선,서울역(426),1384
2013,9,7,6,토,4호선,서울역(426),1377
2013,9,8,7,일,4호선,서울역(426),1064
2013,9,9,1,월,4호선,서울역(426),1162
2013,9,10,2,화,4호선,서울역(426),1199
2013,9,11,3,수,4호선,서울역(426),1216
2013,9,12,4,목,4호선,서울역(426),1270
2013,9,13,5,금,4호선,서울역(426),1133
2013,9,14,6,토,4호선,서울역(426),1280
2013,9,15,7,일,4호선,서울역(426),1076
2013,9,16,1,월,4호선,서울역(426),1241
2013,9,17,2,화,4호선,서울역(426),1297
2013,9,18,3,공,4호선,서울역(426),1157
2013,9,19,4,공,4호선,서울역(426),947
2013,9,20,5,공,4호선,서울역(426),1047
2013,9,21,6,토,4호선,서울역(426),1023
2013,9,22,7,일,4호선,서울역(426),888
2013,9,23,1,월,4호선,서울역(426),1123
2013,9,24,2,화,4호선,서울역(426),1269
2013,9,25,3,수,4호선,서울역(426),1255
2013,9,26,4,목,4호선,서울역(426),1307
2013,9,27,5,금,4호선,서울역(426),1357
2013,9,28,6,토,4호선,서울역(426),1437
2013,9,29,7,일,4호선,서울역(426),1025
2013,9,30,1,월,4호선,서울역(426),1324
2013,10,1,2,화,4호선,서울역(426),1353
2013,10,2,3,수,4호선,서울역(426),1254
2013,10,3,4,공,4호선,서울역(426),1364
2013,10,4,5,금,4호선,서울역(426),1387
2013,10,5,6,토,4호선,서울역(426),1725
2013,10,6,7,일,4호선,서울역(426),1115
2013,10,7,1,월,4호선,서울역(426),1164
2013,10,8,2,화,4호선,서울역(426),1203
2013,10,9,3,공,4호선,서울역(426),1143
2013,10,10,4,목,4호선,서울역(426),1253
2013,10,11,5,금,4호선,서울역(426),1226
2013,10,12,6,토,4호선,서울역(426),1551
2013,10,13,7,일,4호선,서울역(426),1216
2013,10,14,1,월,4호선,서울역(426),1332
2013,10,15,2,화,4호선,서울역(426),1226
2013,10,16,3,수,4호선,서울역(426),1408
2013,10,17,4,목,4호선,서울역(426),1308
2013,10,18,5,금,4호선,서울역(426),1368
2013,10,19,6,토,4호선,서울역(426),1757
2013,10,20,7,일,4호선,서울역(426),1148
2013,10,21,1,월,4호선,서울역(426),1388
2013,10,22,2,화,4호선,서울역(426),1240
2013,10,23,3,수,4호선,서울역(426),1208
2013,10,24,4,목,4호선,서울역(426),1339
2013,10,25,5,금,4호선,서울역(426),1307
2013,10,26,6,토,4호선,서울역(426),1562
2013,10,27,7,일,4호선,서울역(426),1019
2013,10,28,1,월,4호선,서울역(426),1339
2013,10,29,2,화,4호선,서울역(426),1249
2013,10,30,3,수,4호선,서울역(426),1236
2013,10,31,4,목,4호선,서울역(426),1191
2013,11,1,5,금,4호선,서울역(426),1319
2013,11,2,6,토,4호선,서울역(426),1298
2013,11,3,7,일,4호선,서울역(426),1108
2013,11,4,1,월,4호선,서울역(426),1230
2013,11,5,2,화,4호선,서울역(426),1272
2013,11,6,3,수,4호선,서울역(426),1283
2013,11,7,4,목,4호선,서울역(426),1291
2013,11,8,5,금,4호선,서울역(426),1468
2013,11,9,6,토,4호선,서울역(426),1738
2013,11,10,7,일,4호선,서울역(426),1164
2013,11,11,1,월,4호선,서울역(426),1222
2013,11,12,2,화,4호선,서울역(426),1206
2013,11,13,3,수,4호선,서울역(426),1243
2013,11,14,4,목,4호선,서울역(426),1300
2013,11,15,5,금,4호선,서울역(426),1331
2013,11,16,6,토,4호선,서울역(426),1615
2013,11,17,7,일,4호선,서울역(426),1273
2013,11,18,1,월,4호선,서울역(426),1209
2013,11,19,2,화,4호선,서울역(426),1251
2013,11,20,3,수,4호선,서울역(426),1301
2013,11,21,4,목,4호선,서울역(426),1190
2013,11,22,5,금,4호선,서울역(426),1395
2013,11,23,6,토,4호선,서울역(426),1542
2013,11,24,7,일,4호선,서울역(426),1033
2013,11,25,1,월,4호선,서울역(426),1253
2013,11,26,2,화,4호선,서울역(426),1223
2013,11,27,3,수,4호선,서울역(426),1331
2013,11,28,4,목,4호선,서울역(426),1202
2013,11,29,5,금,4호선,서울역(426),1409
2013,11,30,6,토,4호선,서울역(426),1369
2013,12,1,7,일,4호선,서울역(426),1065
2013,12,2,1,월,4호선,서울역(426),1201
2013,12,3,2,화,4호선,서울역(426),1247
2013,12,4,3,수,4호선,서울역(426),1289
2013,12,5,4,목,4호선,서울역(426),1285
2013,12,6,5,금,4호선,서울역(426),1331
2013,12,7,6,토,4호선,서울역(426),1422
2013,12,8,7,일,4호선,서울역(426),1151
2013,12,9,1,월,4호선,서울역(426),1315
2013,12,10,2,화,4호선,서울역(426),1244
2013,12,11,3,수,4호선,서울역(426),1310
2013,12,12,4,목,4호선,서울역(426),1383
2013,12,13,5,금,4호선,서울역(426),1636
2013,12,14,6,토,4호선,서울역(426),1535
2013,12,15,7,일,4호선,서울역(426),1074
2013,12,16,1,월,4호선,서울역(426),1313
2013,12,17,2,화,4호선,서울역(426),1306
2013,12,18,3,수,4호선,서울역(426),1325
2013,12,19,4,목,4호선,서울역(426),1348
2013,12,20,5,금,4호선,서울역(426),1476
2013,12,21,6,토,4호선,서울역(426),1423
2013,12,22,7,일,4호선,서울역(426),1118
2013,12,23,1,월,4호선,서울역(426),1427
2013,12,24,2,화,4호선,서울역(426),1345
2013,12,25,3,공,4호선,서울역(426),1126
2013,12,26,4,목,4호선,서울역(426),1294
2013,12,27,5,금,4호선,서울역(426),1419
2013,12,28,6,토,4호선,서울역(426),1389
2013,12,29,7,일,4호선,서울역(426),1000
2013,12,30,1,월,4호선,서울역(426),1358
2013,12,31,2,화,4호선,서울역(426),1363
2014,1,1,3,공,4호선,서울역(426),787
2014,1,2,4,목,4호선,서울역(426),1160
2014,1,3,5,금,4호선,서울역(426),1218
2014,1,4,6,토,4호선,서울역(426),1250
2014,1,5,7,일,4호선,서울역(426),852
2014,1,6,1,월,4호선,서울역(426),1131
2014,1,7,2,화,4호선,서울역(426),1292
2014,1,8,3,수,4호선,서울역(426),1355
2014,1,9,4,목,4호선,서울역(426),1162
2014,1,10,5,금,4호선,서울역(426),1249
2014,1,11,6,토,4호선,서울역(426),1500
2014,1,12,7,일,4호선,서울역(426),912
2014,1,13,1,월,4호선,서울역(426),1240
2014,1,14,2,화,4호선,서울역(426),1254
2014,1,15,3,수,4호선,서울역(426),1405
2014,1,16,4,목,4호선,서울역(426),1285
2014,1,17,5,금,4호선,서울역(426),1410
2014,1,18,6,토,4호선,서울역(426),1391
2014,1,19,7,일,4호선,서울역(426),1023
2014,1,20,1,월,4호선,서울역(426),1363
2014,1,21,2,화,4호선,서울역(426),1328
2014,1,22,3,수,4호선,서울역(426),1306
2014,1,23,4,목,4호선,서울역(426),1291
2014,1,24,5,금,4호선,서울역(426),1422
2014,1,25,6,토,4호선,서울역(426),1311
2014,1,26,7,일,4호선,서울역(426),967
2014,1,27,1,월,4호선,서울역(426),1371
2014,1,28,2,화,4호선,서울역(426),1314
2014,1,29,3,수,4호선,서울역(426),1239
2014,1,30,4,공,4호선,서울역(426),921
2014,1,31,5,공,4호선,서울역(426),823
2014,2,1,6,공,4호선,서울역(426),763
2014,2,2,7,일,4호선,서울역(426),864
2014,2,3,1,월,4호선,서울역(426),1228
2014,2,4,2,화,4호선,서울역(426),1172
2014,2,5,3,수,4호선,서울역(426),1233
2014,2,6,4,목,4호선,서울역(426),1198
2014,2,7,5,금,4호선,서울역(426),1325
2014,2,8,6,토,4호선,서울역(426),1401
2014,2,9,7,일,4호선,서울역(426),987
2014,2,10,1,월,4호선,서울역(426),1299
2014,2,11,2,화,4호선,서울역(426),1203
2014,2,12,3,수,4호선,서울역(426),1292
2014,2,13,4,목,4호선,서울역(426),1269
2014,2,14,5,금,4호선,서울역(426),1201
2014,2,15,6,토,4호선,서울역(426),1573
2014,2,16,7,일,4호선,서울역(426),1070
2014,2,17,1,월,4호선,서울역(426),1327
2014,2,18,2,화,4호선,서울역(426),1323
2014,2,19,3,수,4호선,서울역(426),1413
2014,2,20,4,목,4호선,서울역(426),1449
2014,2,21,5,금,4호선,서울역(426),1409
2014,2,22,6,토,4호선,서울역(426),1417
2014,2,23,7,일,4호선,서울역(426),1051
2014,2,24,1,월,4호선,서울역(426),1328
2014,2,25,2,화,4호선,서울역(426),1447
2014,2,26,3,수,4호선,서울역(426),1309
2014,2,27,4,목,4호선,서울역(426),1450
2014,2,28,5,금,4호선,서울역(426),1434
2014,3,1,6,토,4호선,서울역(426),1425
2014,3,2,7,공,4호선,서울역(426),988
2014,3,3,1,월,4호선,서울역(426),1235
2014,3,4,2,화,4호선,서울역(426),1208
2014,3,5,3,수,4호선,서울역(426),1179
2014,3,6,4,목,4호선,서울역(426),1249
2014,3,7,5,금,4호선,서울역(426),1274
2014,3,8,6,토,4호선,서울역(426),1398
2014,3,9,7,일,4호선,서울역(426),986
2014,3,10,1,월,4호선,서울역(426),1259
2014,3,11,2,화,4호선,서울역(426),1337
2014,3,12,3,수,4호선,서울역(426),1334
2014,3,13,4,목,4호선,서울역(426),1189
2014,3,14,5,금,4호선,서울역(426),1341
2014,3,15,6,토,4호선,서울역(426),1393
2014,3,16,7,일,4호선,서울역(426),978
2014,3,17,1,월,4호선,서울역(426),1190
2014,3,18,2,화,4호선,서울역(426),1214
2014,3,19,3,수,4호선,서울역(426),1257
2014,3,20,4,목,4호선,서울역(426),1256
2014,3,21,5,금,4호선,서울역(426),1247
2014,3,22,6,토,4호선,서울역(426),1545
2014,3,23,7,일,4호선,서울역(426),1013
2014,3,24,1,월,4호선,서울역(426),1353
2014,3,25,2,화,4호선,서울역(426),1246
2014,3,26,3,수,4호선,서울역(426),1325
2014,3,27,4,목,4호선,서울역(426),1274
2014,3,28,5,금,4호선,서울역(426),1312
2014,3,29,6,토,4호선,서울역(426),1458
2014,3,30,7,일,4호선,서울역(426),1076
2014,3,31,1,월,4호선,서울역(426),1224
2014,4,1,2,화,4호선,서울역(426),1179
2014,4,2,3,수,4호선,서울역(426),1220
2014,4,3,4,목,4호선,서울역(426),1113
2014,4,4,5,금,4호선,서울역(426),1261
2014,4,5,6,토,4호선,서울역(426),1519
2014,4,6,7,일,4호선,서울역(426),1042
2014,4,7,1,월,4호선,서울역(426),1157
2014,4,8,2,화,4호선,서울역(426),1167
2014,4,9,3,수,4호선,서울역(426),1309
2014,4,10,4,목,4호선,서울역(426),1209
2014,4,11,5,금,4호선,서울역(426),1250
2014,4,12,6,토,4호선,서울역(426),1521
2014,4,13,7,일,4호선,서울역(426),1092
2014,4,14,1,월,4호선,서울역(426),1298
2014,4,15,2,화,4호선,서울역(426),1317
2014,4,16,3,수,4호선,서울역(426),1252
2014,4,17,4,목,4호선,서울역(426),1191
2014,4,18,5,금,4호선,서울역(426),1250
2014,4,19,6,토,4호선,서울역(426),1411
2014,4,20,7,일,4호선,서울역(426),1014
2014,4,21,1,월,4호선,서울역(426),1260
2014,4,22,2,화,4호선,서울역(426),1300
2014,4,23,3,수,4호선,서울역(426),1210
2014,4,24,4,목,4호선,서울역(426),1228
2014,4,25,5,금,4호선,서울역(426),1311
2014,4,26,6,토,4호선,서울역(426),1454
2014,4,27,7,일,4호선,서울역(426),957
2014,4,28,1,월,4호선,서울역(426),1281
2014,4,29,2,화,4호선,서울역(426),1104
2014,4,30,3,수,4호선,서울역(426),1184
2014,5,1,4,목,4호선,서울역(426),1237
2014,5,2,5,금,4호선,서울역(426),1286
2014,5,3,6,토,4호선,서울역(426),1592
2014,5,4,7,일,4호선,서울역(426),1179
2014,5,5,1,공,4호선,서울역(426),1310
2014,5,6,2,공,4호선,서울역(426),1092
2014,5,7,3,수,4호선,서울역(426),1199
2014,5,8,4,목,4호선,서울역(426),1174
2014,5,9,5,금,4호선,서울역(426),1267
2014,5,10,6,토,4호선,서울역(426),1465
2014,5,11,7,일,4호선,서울역(426),1026
2014,5,12,1,월,4호선,서울역(426),1258
2014,5,13,2,화,4호선,서울역(426),1240
2014,5,14,3,수,4호선,서울역(426),1288
2014,5,15,4,목,4호선,서울역(426),1411
2014,5,16,5,금,4호선,서울역(426),1397
2014,5,17,6,토,4호선,서울역(426),1477
2014,5,18,7,일,4호선,서울역(426),1154
2014,5,19,1,월,4호선,서울역(426),1238
2014,5,20,2,화,4호선,서울역(426),1192
2014,5,21,3,수,4호선,서울역(426),1317
2014,5,22,4,목,4호선,서울역(426),1171
2014,5,23,5,금,4호선,서울역(426),1263
2014,5,24,6,토,4호선,서울역(426),1584
2014,5,25,7,일,4호선,서울역(426),1039
2014,5,26,1,월,4호선,서울역(426),1384
2014,5,27,2,화,4호선,서울역(426),1215
2014,5,28,3,수,4호선,서울역(426),1258
2014,5,29,4,목,4호선,서울역(426),1283
2014,5,30,5,금,4호선,서울역(426),1297
2014,5,31,6,토,4호선,서울역(426),1458
2014,6,1,7,일,4호선,서울역(426),959
2014,6,2,1,월,4호선,서울역(426),1150
2014,6,3,2,화,4호선,서울역(426),1215
2014,6,4,3,공,4호선,서울역(426),1162
2014,6,5,4,목,4호선,서울역(426),1299
2014,6,6,5,공,4호선,서울역(426),1600
2014,6,7,6,토,4호선,서울역(426),1139
2014,6,8,7,일,4호선,서울역(426),953
2014,6,9,1,월,4호선,서울역(426),1361
2014,6,10,2,화,4호선,서울역(426),1194
2014,6,11,3,수,4호선,서울역(426),1250
2014,6,12,4,목,4호선,서울역(426),1276
2014,6,13,5,금,4호선,서울역(426),1376
2014,6,14,6,토,4호선,서울역(426),1491
2014,6,15,7,일,4호선,서울역(426),972
2014,6,16,1,월,4호선,서울역(426),1328
2014,6,17,2,화,4호선,서울역(426),1151
2014,6,18,3,수,4호선,서울역(426),1197
2014,6,19,4,목,4호선,서울역(426),1297
2014,6,20,5,금,4호선,서울역(426),1315
2014,6,21,6,토,4호선,서울역(426),1415
2014,6,22,7,일,4호선,서울역(426),992
2014,6,23,1,월,4호선,서울역(426),1331
2014,6,24,2,화,4호선,서울역(426),1362
2014,6,25,3,수,4호선,서울역(426),1229
2014,6,26,4,목,4호선,서울역(426),1273
2014,6,27,5,금,4호선,서울역(426),1292
2014,6,28,6,토,4호선,서울역(426),1514
2014,6,29,7,일,4호선,서울역(426),996
2014,6,30,1,월,4호선,서울역(426),1315
2014,7,1,2,화,4호선,서울역(426),1077
2014,7,2,3,수,4호선,서울역(426),1118
2014,7,3,4,목,4호선,서울역(426),1107
2014,7,4,5,금,4호선,서울역(426),1310
2014,7,5,6,토,4호선,서울역(426),1383
2014,7,6,7,일,4호선,서울역(426),948
2014,7,7,1,월,4호선,서울역(426),1132
2014,7,8,2,화,4호선,서울역(426),1211
2014,7,9,3,수,4호선,서울역(426),1215
2014,7,10,4,목,4호선,서울역(426),1265
2014,7,11,5,금,4호선,서울역(426),1302
2014,7,12,6,토,4호선,서울역(426),1434
2014,7,13,7,일,4호선,서울역(426),908
2014,7,14,1,월,4호선,서울역(426),1305
2014,7,15,2,화,4호선,서울역(426),1262
2014,7,16,3,수,4호선,서울역(426),1312
2014,7,17,4,목,4호선,서울역(426),1201
2014,7,18,5,금,4호선,서울역(426),1241
2014,7,19,6,토,4호선,서울역(426),1353
2014,7,20,7,일,4호선,서울역(426),1017
2014,7,21,1,월,4호선,서울역(426),1322
2014,7,22,2,화,4호선,서울역(426),1201
2014,7,23,3,수,4호선,서울역(426),1223
2014,7,24,4,목,4호선,서울역(426),1306
2014,7,25,5,금,4호선,서울역(426),1420
2014,7,26,6,토,4호선,서울역(426),1385
2014,7,27,7,일,4호선,서울역(426),1057
2014,7,28,1,월,4호선,서울역(426),1467
2014,7,29,2,화,4호선,서울역(426),1425
2014,7,30,3,수,4호선,서울역(426),1654
2014,7,31,4,목,4호선,서울역(426),1388
2014,8,1,5,금,4호선,서울역(426),1556
2014,8,2,6,토,4호선,서울역(426),1439
2014,8,3,7,일,4호선,서울역(426),992
2014,8,4,1,월,4호선,서울역(426),1431
2014,8,5,2,화,4호선,서울역(426),1343
2014,8,6,3,수,4호선,서울역(426),1365
2014,8,7,4,목,4호선,서울역(426),1215
2014,8,8,5,금,4호선,서울역(426),1493
2014,8,9,6,토,4호선,서울역(426),1446
2014,8,10,7,일,4호선,서울역(426),1124
2014,8,11,1,월,4호선,서울역(426),1455
2014,8,12,2,화,4호선,서울역(426),1485
2014,8,13,3,수,4호선,서울역(426),1530
2014,8,14,4,목,4호선,서울역(426),1496
2014,8,15,5,공,4호선,서울역(426),1456
2014,8,16,6,토,4호선,서울역(426),1692
2014,8,17,7,일,4호선,서울역(426),981
2014,8,18,1,월,4호선,서울역(426),1357
2014,8,19,2,화,4호선,서울역(426),1316
2014,8,20,3,수,4호선,서울역(426),1366
2014,8,21,4,목,4호선,서울역(426),1240
2014,8,22,5,금,4호선,서울역(426),1331
2014,8,23,6,토,4호선,서울역(426),1513
2014,8,24,7,일,4호선,서울역(426),1144
2014,8,25,1,월,4호선,서울역(426),1286
2014,8,26,2,화,4호선,서울역(426),1169
2014,8,27,3,수,4호선,서울역(426),1344
2014,8,28,4,목,4호선,서울역(426),1251
2014,8,29,5,금,4호선,서울역(426),1368
2014,8,30,6,토,4호선,서울역(426),1481
2014,8,31,7,일,4호선,서울역(426),1045
2014,9,1,1,월,4호선,서울역(426),1262
2014,9,2,2,화,4호선,서울역(426),1201
2014,9,3,3,수,4호선,서울역(426),1154
2014,9,4,4,목,4호선,서울역(426),1270
2014,9,5,5,금,4호선,서울역(426),1310
2014,9,6,6,토,4호선,서울역(426),1077
2014,9,7,7,일,4호선,서울역(426),999
2014,9,8,1,공,4호선,서울역(426),1032
2014,9,9,2,공,4호선,서울역(426),957
2014,9,10,3,공,4호선,서울역(426),1042
2014,9,11,4,목,4호선,서울역(426),1138
2014,9,12,5,금,4호선,서울역(426),1151
2014,9,13,6,토,4호선,서울역(426),1729
2014,9,14,7,일,4호선,서울역(426),1025
2014,9,15,1,월,4호선,서울역(426),1234
2014,9,16,2,화,4호선,서울역(426),1235
2014,9,17,3,수,4호선,서울역(426),1353
2014,9,18,4,목,4호선,서울역(426),1206
2014,9,19,5,금,4호선,서울역(426),1440
2014,9,20,6,토,4호선,서울역(426),1472
2014,9,21,7,일,4호선,서울역(426),1179
2014,9,22,1,월,4호선,서울역(426),1224
2014,9,23,2,화,4호선,서울역(426),1176
2014,9,24,3,수,4호선,서울역(426),1167
2014,9,25,4,목,4호선,서울역(426),1308
2014,9,26,5,금,4호선,서울역(426),1273
2014,9,27,6,토,4호선,서울역(426),1547
2014,9,28,7,일,4호선,서울역(426),1199
2014,9,29,1,월,4호선,서울역(426),1340
2014,9,30,2,화,4호선,서울역(426),1233
2014,10,1,3,수,4호선,서울역(426),1228
2014,10,2,4,목,4호선,서울역(426),1283
2014,10,3,5,공,4호선,서울역(426),1495
2014,10,4,6,토,4호선,서울역(426),1488
2014,10,5,7,일,4호선,서울역(426),1160
2014,10,6,1,월,4호선,서울역(426),1306
2014,10,7,2,화,4호선,서울역(426),1361
2014,10,8,3,수,4호선,서울역(426),1159
2014,10,9,4,공,4호선,서울역(426),1077
2014,10,10,5,금,4호선,서울역(426),1285
2014,10,11,6,토,4호선,서울역(426),1424
2014,10,12,7,일,4호선,서울역(426),1203
2014,10,13,1,월,4호선,서울역(426),1261
2014,10,14,2,화,4호선,서울역(426),1352
2014,10,15,3,수,4호선,서울역(426),1306
2014,10,16,4,목,4호선,서울역(426),1268
2014,10,17,5,금,4호선,서울역(426),1348
2014,10,18,6,토,4호선,서울역(426),1375
2014,10,19,7,일,4호선,서울역(426),1143
2014,10,20,1,월,4호선,서울역(426),1211
2014,10,21,2,화,4호선,서울역(426),1221
2014,10,22,3,수,4호선,서울역(426),1134
2014,10,23,4,목,4호선,서울역(426),1245
2014,10,24,5,금,4호선,서울역(426),1315
2014,10,25,6,토,4호선,서울역(426),1554
2014,10,26,7,일,4호선,서울역(426),1043
2014,10,27,1,월,4호선,서울역(426),1270
2014,10,28,2,화,4호선,서울역(426),1205
2014,10,29,3,수,4호선,서울역(426),1270
2014,10,30,4,목,4호선,서울역(426),1268
2014,10,31,5,금,4호선,서울역(426),1245
2014,11,1,6,토,4호선,서울역(426),1403
2014,11,2,7,일,4호선,서울역(426),983
2014,11,3,1,월,4호선,서울역(426),1259
2014,11,4,2,화,4호선,서울역(426),1139
2014,11,5,3,수,4호선,서울역(426),1205
2014,11,6,4,목,4호선,서울역(426),1212
2014,11,7,5,금,4호선,서울역(426),1329
2014,11,8,6,토,4호선,서울역(426),1448
2014,11,9,7,일,4호선,서울역(426),1049
2014,11,10,1,월,4호선,서울역(426),1256
2014,11,11,2,화,4호선,서울역(426),1241
2014,11,12,3,수,4호선,서울역(426),1267
2014,11,13,4,목,4호선,서울역(426),1225
2014,11,14,5,금,4호선,서울역(426),1299
2014,11,15,6,토,4호선,서울역(426),1571
2014,11,16,7,일,4호선,서울역(426),953
2014,11,17,1,월,4호선,서울역(426),1241
2014,11,18,2,화,4호선,서울역(426),1219
2014,11,19,3,수,4호선,서울역(426),1226
2014,11,20,4,목,4호선,서울역(426),1305
2014,11,21,5,금,4호선,서울역(426),1254
2014,11,22,6,토,4호선,서울역(426),1490
2014,11,23,7,일,4호선,서울역(426),1001
2014,11,24,1,월,4호선,서울역(426),1319
2014,11,25,2,화,4호선,서울역(426),1163
2014,11,26,3,수,4호선,서울역(426),1225
2014,11,27,4,목,4호선,서울역(426),1359
2014,11,28,5,금,4호선,서울역(426),1403
2014,11,29,6,토,4호선,서울역(426),1394
2014,11,30,7,일,4호선,서울역(426),895
2014,12,1,1,월,4호선,서울역(426),1293
2014,12,2,2,화,4호선,서울역(426),1181
2014,12,3,3,수,4호선,서울역(426),1287
2014,12,4,4,목,4호선,서울역(426),1314
2014,12,5,5,금,4호선,서울역(426),1262
2014,12,6,6,토,4호선,서울역(426),1312
2014,12,7,7,일,4호선,서울역(426),1038
2014,12,8,1,월,4호선,서울역(426),1285
2014,12,9,2,화,4호선,서울역(426),1292
2014,12,10,3,수,4호선,서울역(426),1196
2014,12,11,4,목,4호선,서울역(426),1303
2014,12,12,5,금,4호선,서울역(426),1362
2014,12,13,6,토,4호선,서울역(426),1420
2014,12,14,7,일,4호선,서울역(426),1035
2014,12,15,1,월,4호선,서울역(426),1351
2014,12,16,2,화,4호선,서울역(426),1339
2014,12,17,3,수,4호선,서울역(426),1198
2014,12,18,4,목,4호선,서울역(426),1201
2014,12,19,5,금,4호선,서울역(426),1405
2014,12,20,6,토,4호선,서울역(426),1482
2014,12,21,7,일,4호선,서울역(426),1028
2014,12,22,1,월,4호선,서울역(426),1419
2014,12,23,2,화,4호선,서울역(426),1423
2014,12,24,3,수,4호선,서울역(426),1266
2014,12,25,4,공,4호선,서울역(426),945
2014,12,26,5,금,4호선,서울역(426),1282
2014,12,27,6,토,4호선,서울역(426),1532
2014,12,28,7,일,4호선,서울역(426),1146
2014,12,29,1,월,4호선,서울역(426),1413
2014,12,30,2,화,4호선,서울역(426),1331
2014,12,31,3,수,4호선,서울역(426),1251
