평일,2호선,내선,구의,14
평일,2호선,외선,구의,24
평일,2호선,내선,구의,23
평일,2호선,외선,구의,21
평일,2호선,내선,구의,33
평일,2호선,외선,구의,49
평일,2호선,내선,구의,70
평일,2호선,외선,구의,55
평일,2호선,내선,구의,45
평일,2호선,외선,구의,33
평일,2호선,내선,구의,29
평일,2호선,외선,구의,26
평일,2호선,내선,구의,34
평일,2호선,외선,구의,35
평일,2호선,내선,구의,36
평일,2호선,외선,구의,36
평일,2호선,내선,구의,40
평일,2호선,외선,구의,36
평일,2호선,내선,구의,40
평일,2호선,외선,구의,35
평일,2호선,내선,구의,43
평일,2호선,외선,구의,38
평일,2호선,내선,구의,43
평일,2호선,외선,구의,41
평일,2호선,내선,구의,39
평일,2호선,외선,구의,46
평일,2호선,내선,구의,48
평일,2호선,외선,구의,59
평일,2호선,내선,구의,38
평일,2호선,외선,구의,49
평일,2호선,내선,구의,30
평일,2호선,외선,구의,38
평일,2호선,내선,구의,40
평일,2호선,외선,구의,42
평일,2호선,내선,구의,40
평일,2호선,외선,구의,48
평일,2호선,내선,구의,27
평일,2호선,외선,구의,25
평일,2호선,내선,구의,22
평일,2호선,외선,구의,10
토요일,2호선,내선,구의,12
토요일,2호선,외선,구의,32
토요일,2호선,내선,구의,21
토요일,2호선,외선,구의,15
토요일,2호선,내선,구의,20
토요일,2호선,외선,구의,17
토요일,2호선,내선,구의,28
토요일,2호선,외선,구의,35
토요일,2호선,내선,구의,41
토요일,2호선,외선,구의,26
토요일,2호선,내선,구의,40
토요일,2호선,외선,구의,33
토요일,2호선,내선,구의,49
토요일,2호선,외선,구의,38
토요일,2호선,내선,구의,52
토요일,2호선,외선,구의,52
토요일,2호선,내선,구의,51
토요일,2호선,외선,구의,55
토요일,2호선,내선,구의,48
토요일,2호선,외선,구의,55
토요일,2호선,내선,구의,52
토요일,2호선,외선,구의,61
토요일,2호선,내선,구의,47
토요일,2호선,외선,구의,54
토요일,2호선,내선,구의,46
토요일,2호선,외선,구의,52
토요일,2호선,내선,구의,46
토요일,2호선,외선,구의,49
토요일,2호선,내선,구의,34
토요일,2호선,외선,구의,41
토요일,2호선,내선,구의,33
토요일,2호선,외선,구의,38
토요일,2호선,내선,구의,37
토요일,2호선,외선,구의,45
토요일,2호선,내선,구의,40
토요일,2호선,외선,구의,38
토요일,2호선,내선,구의,69
토요일,2호선,외선,구의,30
토요일,2호선,내선,구의,0
토요일,2호선,외선,구의,0
일요일,2호선,내선,구의,10
일요일,2호선,외선,구의,15
일요일,2호선,내선,구의,15
일요일,2호선,외선,구의,10
일요일,2호선,내선,구의,14
일요일,2호선,외선,구의,11
일요일,2호선,내선,구의,25
일요일,2호선,외선,구의,27
일요일,2호선,내선,구의,34
일요일,2호선,외선,구의,25
일요일,2호선,내선,구의,28
일요일,2호선,외선,구의,25
일요일,2호선,내선,구의,38
일요일,2호선,외선,구의,36
일요일,2호선,내선,구의,39
일요일,2호선,외선,구의,45
일요일,2호선,내선,구의,41
일요일,2호선,외선,구의,43
일요일,2호선,내선,구의,42
일요일,2호선,외선,구의,42
일요일,2호선,내선,구의,47
일요일,2호선,외선,구의,44
일요일,2호선,내선,구의,42
일요일,2호선,외선,구의,44
일요일,2호선,내선,구의,51
일요일,2호선,외선,구의,41
일요일,2호선,내선,구의,55
일요일,2호선,외선,구의,38
일요일,2호선,내선,구의,36
일요일,2호선,외선,구의,36
일요일,2호선,내선,구의,30
일요일,2호선,외선,구의,35
일요일,2호선,내선,구의,25
일요일,2호선,외선,구의,35
일요일,2호선,내선,구의,27
일요일,2호선,외선,구의,33
일요일,2호선,내선,구의,29
일요일,2호선,외선,구의,23
일요일,2호선,내선,구의,0
일요일,2호선,외선,구의,0
