평일,2호선,내선,합정,25
평일,2호선,외선,합정,23
평일,2호선,내선,합정,31
평일,2호선,외선,합정,35
평일,2호선,내선,합정,64
평일,2호선,외선,합정,64
평일,2호선,내선,합정,114
평일,2호선,외선,합정,82
평일,2호선,내선,합정,69
평일,2호선,외선,합정,31
평일,2호선,내선,합정,55
평일,2호선,외선,합정,29
평일,2호선,내선,합정,53
평일,2호선,외선,합정,36
평일,2호선,내선,합정,55
평일,2호선,외선,합정,38
평일,2호선,내선,합정,53
평일,2호선,외선,합정,46
평일,2호선,내선,합정,46
평일,2호선,외선,합정,45
평일,2호선,내선,합정,39
평일,2호선,외선,합정,50
평일,2호선,내선,합정,43
평일,2호선,외선,합정,58
평일,2호선,내선,합정,45
평일,2호선,외선,합정,70
평일,2호선,내선,합정,56
평일,2호선,외선,합정,108
평일,2호선,내선,합정,43
평일,2호선,외선,합정,79
평일,2호선,내선,합정,26
평일,2호선,외선,합정,73
평일,2호선,내선,합정,30
평일,2호선,외선,합정,86
평일,2호선,내선,합정,29
평일,2호선,외선,합정,106
평일,2호선,내선,합정,27
평일,2호선,외선,합정,73
평일,2호선,내선,합정,10
평일,2호선,외선,합정,28
토요일,2호선,내선,합정,19
토요일,2호선,외선,합정,42
토요일,2호선,내선,합정,20
토요일,2호선,외선,합정,23
토요일,2호선,내선,합정,24
토요일,2호선,외선,합정,23
토요일,2호선,내선,합정,42
토요일,2호선,외선,합정,27
토요일,2호선,내선,합정,46
토요일,2호선,외선,합정,30
토요일,2호선,내선,합정,56
토요일,2호선,외선,합정,43
토요일,2호선,내선,합정,59
토요일,2호선,외선,합정,44
토요일,2호선,내선,합정,71
토요일,2호선,외선,합정,59
토요일,2호선,내선,합정,81
토요일,2호선,외선,합정,57
토요일,2호선,내선,합정,70
토요일,2호선,외선,합정,67
토요일,2호선,내선,합정,59
토요일,2호선,외선,합정,70
토요일,2호선,내선,합정,61
토요일,2호선,외선,합정,67
토요일,2호선,내선,합정,59
토요일,2호선,외선,합정,78
토요일,2호선,내선,합정,54
토요일,2호선,외선,합정,72
토요일,2호선,내선,합정,41
토요일,2호선,외선,합정,60
토요일,2호선,내선,합정,35
토요일,2호선,외선,합정,74
토요일,2호선,내선,합정,34
토요일,2호선,외선,합정,84
토요일,2호선,내선,합정,42
토요일,2호선,외선,합정,95
토요일,2호선,내선,합정,37
토요일,2호선,외선,합정,118
토요일,2호선,내선,합정,0
토요일,2호선,외선,합정,0
일요일,2호선,내선,합정,12
일요일,2호선,외선,합정,46
일요일,2호선,내선,합정,11
일요일,2호선,외선,합정,22
일요일,2호선,내선,합정,17
일요일,2호선,외선,합정,14
일요일,2호선,내선,합정,35
일요일,2호선,외선,합정,21
일요일,2호선,내선,합정,39
일요일,2호선,외선,합정,31
일요일,2호선,내선,합정,45
일요일,2호선,외선,합정,36
일요일,2호선,내선,합정,49
일요일,2호선,외선,합정,37
일요일,2호선,내선,합정,59
일요일,2호선,외선,합정,46
일요일,2호선,내선,합정,63
일요일,2호선,외선,합정,48
일요일,2호선,내선,합정,58
일요일,2호선,외선,합정,47
일요일,2호선,내선,합정,56
일요일,2호선,외선,합정,57
일요일,2호선,내선,합정,50
일요일,2호선,외선,합정,62
일요일,2호선,내선,합정,50
일요일,2호선,외선,합정,71
일요일,2호선,내선,합정,47
일요일,2호선,외선,합정,68
일요일,2호선,내선,합정,34
일요일,2호선,외선,합정,59
일요일,2호선,내선,합정,26
일요일,2호선,외선,합정,56
일요일,2호선,내선,합정,24
일요일,2호선,외선,합정,62
일요일,2호선,내선,합정,24
일요일,2호선,외선,합정,61
일요일,2호선,내선,합정,23
일요일,2호선,외선,합정,49
일요일,2호선,내선,합정,0
일요일,2호선,외선,합정,0
