평일,2호선,내선,교대,27
평일,2호선,외선,교대,82
평일,2호선,내선,교대,21
평일,2호선,외선,교대,50
평일,2호선,내선,교대,41
평일,2호선,외선,교대,101
평일,2호선,내선,교대,65
평일,2호선,외선,교대,148
평일,2호선,내선,교대,40
평일,2호선,외선,교대,110
평일,2호선,내선,교대,44
평일,2호선,외선,교대,71
평일,2호선,내선,교대,47
평일,2호선,외선,교대,64
평일,2호선,내선,교대,54
평일,2호선,외선,교대,65
평일,2호선,내선,교대,68
평일,2호선,외선,교대,71
평일,2호선,내선,교대,68
평일,2호선,외선,교대,59
평일,2호선,내선,교대,88
평일,2호선,외선,교대,61
평일,2호선,내선,교대,92
평일,2호선,외선,교대,59
평일,2호선,내선,교대,112
평일,2호선,외선,교대,56
평일,2호선,내선,교대,155
평일,2호선,외선,교대,75
평일,2호선,내선,교대,114
평일,2호선,외선,교대,66
평일,2호선,내선,교대,89
평일,2호선,외선,교대,48
평일,2호선,내선,교대,125
평일,2호선,외선,교대,50
평일,2호선,내선,교대,136
평일,2호선,외선,교대,51
평일,2호선,내선,교대,63
평일,2호선,외선,교대,39
평일,2호선,내선,교대,35
평일,2호선,외선,교대,21
토요일,2호선,내선,교대,41
토요일,2호선,외선,교대,51
토요일,2호선,내선,교대,19
토요일,2호선,외선,교대,37
토요일,2호선,내선,교대,18
토요일,2호선,외선,교대,33
토요일,2호선,내선,교대,26
토요일,2호선,외선,교대,60
토요일,2호선,내선,교대,33
토요일,2호선,외선,교대,79
토요일,2호선,내선,교대,44
토요일,2호선,외선,교대,86
토요일,2호선,내선,교대,56
토요일,2호선,외선,교대,83
토요일,2호선,내선,교대,73
토요일,2호선,외선,교대,85
토요일,2호선,내선,교대,82
토요일,2호선,외선,교대,104
토요일,2호선,내선,교대,83
토요일,2호선,외선,교대,91
토요일,2호선,내선,교대,82
토요일,2호선,외선,교대,85
토요일,2호선,내선,교대,89
토요일,2호선,외선,교대,78
토요일,2호선,내선,교대,98
토요일,2호선,외선,교대,66
토요일,2호선,내선,교대,90
토요일,2호선,외선,교대,59
토요일,2호선,내선,교대,67
토요일,2호선,외선,교대,54
토요일,2호선,내선,교대,74
토요일,2호선,외선,교대,43
토요일,2호선,내선,교대,96
토요일,2호선,외선,교대,44
토요일,2호선,내선,교대,101
토요일,2호선,외선,교대,48
토요일,2호선,내선,교대,97
토요일,2호선,외선,교대,56
토요일,2호선,내선,교대,0
토요일,2호선,외선,교대,0
일요일,2호선,내선,교대,27
일요일,2호선,외선,교대,27
일요일,2호선,내선,교대,18
일요일,2호선,외선,교대,20
일요일,2호선,내선,교대,16
일요일,2호선,외선,교대,23
일요일,2호선,내선,교대,23
일요일,2호선,외선,교대,45
일요일,2호선,내선,교대,36
일요일,2호선,외선,교대,59
일요일,2호선,내선,교대,38
일요일,2호선,외선,교대,56
일요일,2호선,내선,교대,43
일요일,2호선,외선,교대,72
일요일,2호선,내선,교대,48
일요일,2호선,외선,교대,69
일요일,2호선,내선,교대,56
일요일,2호선,외선,교대,75
일요일,2호선,내선,교대,62
일요일,2호선,외선,교대,65
일요일,2호선,내선,교대,65
일요일,2호선,외선,교대,59
일요일,2호선,내선,교대,76
일요일,2호선,외선,교대,53
일요일,2호선,내선,교대,70
일요일,2호선,외선,교대,58
일요일,2호선,내선,교대,76
일요일,2호선,외선,교대,50
일요일,2호선,내선,교대,61
일요일,2호선,외선,교대,42
일요일,2호선,내선,교대,61
일요일,2호선,외선,교대,33
일요일,2호선,내선,교대,71
일요일,2호선,외선,교대,29
일요일,2호선,내선,교대,70
일요일,2호선,외선,교대,27
일요일,2호선,내선,교대,54
일요일,2호선,외선,교대,29
일요일,2호선,내선,교대,0
일요일,2호선,외선,교대,0
