36.001622675
176.0713005
716.54502875
608.2385635625001
29.89272594375
1.350616365625
-14.9978137
-17.8102970125
-49.949321743750005
-116.2231254375
-159.2608451875
-179.24125668749997
-340.59253693750003
-683.0573275
-785.13465875
-375.4236602499999
-267.3789215
-286.602726
-231.70396806249997
-202.59323118749995
142.719221125
204.156417875
918.9118193749999
950.33233625
440.1077270625
212.269420625
187.4217605625
198.1951904375
155.22081375000002
106.457119
36.4233064625
94.137535125
103.982954
44.02842045
-253.6577415625
-90.340175625
-40.03393173124999
-76.71109675
-81.271772375
-70.47897337500001
83.57936856250001
98.3918666875
807.7075956249998
687.653121875
27.68046379375
12.337708475
-23.74963760625
-43.024482725000006
-64.9539136875
-88.4993266875
-142.1710014375
-177.36423493749996
-299.3965339375
-662.5884243749999
-745.031661875
-398.7726593125
-257.8842735
-275.76406481249995
-245.969905875
-220.8819389375
139.2220496875
210.11373518750003
909.33807375
951.724395625
452.5793838750001
216.03904725
191.809101125
190.2881431875
177.76245118749998
107.955226875
38.43166113125
87.884292625
86.52926443749999
55.619831087499996
-256.748046875
-107.01210975000001
-18.718901875
-79.266409875
-81.71961781249999
-75.865054125
96.52407643750001
87.0086193125
848.690338125
666.320724375
40.7238149625
0.005988031875
-15.53846955
-46.6877365125
-73.857803375
-97.6978874375
-147.4585914375
-155.368309
-303.162860875
-709.017639375
-737.975921875
-426.39575956249996
-262.15625762499997
-288.5103035
-243.4560394375
-221.79008481249997
131.3878155
205.9388160625
887.945709375
960.5075075
486.937294
225.95333100000002
183.171367625
179.0211868125
161.46821974999997
102.58585931249999
68.5005616875
84.56724168749999
76.39294625
70.888996125
-251.77215575000002
-107.63581275
-23.785564899999997
-77.79083250000001
-98.63564493750002
-78.06817531249999
90.2939986875
99.248476
820.41221625
706.488495
40.9898090375
-18.456846475
-25.579609868749998
-22.15571641875
-61.23298168125
-105.41457175
-146.676836
-177.252121
-339.71893312500004
-686.605300625
-794.8577881250001
-406.783866875
-253.73874662500003
-282.648105625
-230.26872637499997
-223.17449568750004
144.65587618749998
205.44857025
880.6911468750001
971.3497925
428.6185836875
223.742961875
201.4353370625
196.16523743749997
157.4787711875
102.245798125
50.9457016
96.59435275
104.10256387499999
66.2202263125
-250.65553662500002
-95.45821187499999
-21.318180562499997
-70.81367493750001
-93.209705375
-72.7114105
91.01918218750001
91.33040431250001
862.6010131250001
638.3051300000001
39.342944624999994
-7.3060292
-3.54381173875
-16.55611991875
-57.10234165
-125.34274099999999
-154.1867733125
-196.55776975000003
-320.31272887499995
-699.185333125
-752.6684568750001
-404.65347287500003
-245.9892845
-294.24100875
-242.7747345
-230.91291425000003
130.24646756250002
208.85986331249998
893.9437868749999
957.2585293750001
498.22738649999997
229.41930768749998
202.520275125
206.829929375
165.5771065
100.1164245625
51.5118837375
87.6799106875
93.4115600625
83.97237775
-226.04787825
-51.3308239
-32.14706420625
-54.51961040625
-76.519322375
-72.4750375625
72.99284456250001
40.63745975625
229.034500125
199.23898699999998
112.28032112500001
51.78260803125
49.169936181249994
30.867199900000003
-28.611760137500003
-82.27776524999999
-161.1095619375
-205.8468628125
-254.42083356249998
-407.2082138125
-321.23916625
-287.9756355
-254.0538215625
-291.5107726875
-257.090778375
-206.58826825
149.9660015
90.597190875
211.35623931249998
350.8776855625
376.67335512500006
316.53491975000003
301.00008012499995
246.06319424999998
229.34698106249996
135.3228950625
112.88448331250001
112.89661406249999
86.16226193749998
58.7581920625
14.0548563
23.73340606875
4.869372845
0.52111633125
-74.46416856249999
-36.56906605
37.961599825
-38.913538456249995
-19.2824077625
61.57493114375
102.733039875
48.203969
64.3629885
38.6979699125
28.501298424999998
-18.7863469125
-88.534936875
-148.79455568749998
-185.1143265
-206.62113187499997
-219.4018745625
-219.4971275625
-174.562397
-179.63819506250002
-214.267063125
-90.42526243750001
107.4968338125
40.790786743750004
31.12121820625
228.59264374999998
279.185524
244.22643662500002
211.66542056249997
184.80831143749998
196.52530668749995
126.2064361875
94.4254303125
78.0175924375
40.415587425000005
11.9740152375
-7.4927610187500004
18.16248774375
2.2184081375
-37.708525656249996
-91.091671
-17.879947425
38.3361673375
250.890808125
731.8094637500001
595.518417375
45.8437395125
8.657275437500001
-18.042254449999998
-31.6278386125
-71.97882175000001
-116.87471387499998
-136.0899925
-179.56861493749997
-296.72374725000003
-622.7197646875
-832.975235
-397.78335568750003
-247.76111600000002
-290.83791731250005
-251.657981875
-202.52475737500004
138.00931931250003
215.27099612499998
906.5960693750001
961.2647249999999
432.25158693749995
220.3354645
191.32390975000004
189.0029144375
174.276142125
109.6372318125
41.5993309
85.44811250000001
88.616561875
39.30843353125
-253.0227851875
-93.245782875
-47.6628398875
-87.9912853125
-86.3783073125
-66.3387250625
90.03699300000001
103.555755625
776.84043875
695.5947874999999
29.113495349999997
14.7442674625
-20.15571355625
-42.68394946875
-91.562204375
-100.0324344375
-138.0168819375
-180.51662443750004
-299.8608589375
-688.1964875
-771.483154375
-415.727043125
-258.794384
-278.007125875
-237.97918318750004
-209.3886185
138.8314151875
210.9465408125
891.2918856250001
977.7182768749999
466.78379056250003
220.84854124999998
193.43421937499997
179.58076475
150.7543754375
103.06931493750001
36.11287355625
90.11656762499999
81.9739436875
57.42191315
-276.75437925
-122.24298474999999
-60.5142593375
-86.14067075
-105.5330658125
-77.33842375
87.6554870625
123.960132625
810.7049562500001
696.08902
45.257229806249995
-1.778603046875
-9.19950783125
-8.867171999999998
-63.6414289375
-91.005477875
-151.9507121875
-167.76968
-334.66354368749995
-634.1261675
-777.9905699999999
-388.91933443749997
-273.80235675000006
-283.035812375
-257.00183868749997
-217.25154874999998
129.7223568125
213.24325562500002
914.608306875
978.876953125
466.1734771875
225.16260149999997
196.8043899375
183.39591981249998
174.8371315
100.5338478125
58.6715221375
87.1991348125
98.24926375000001
62.16711521249999
-256.3500785625
-111.86715124999999
-34.704110625
-81.98860168750001
-98.013362875
-86.94527624999999
92.352151875
106.64510725
754.230880625
695.576553125
40.97940921875
-7.5592595312499995
-16.327314375
-29.6215319625
-73.033185
-102.01399806250001
-151.058025375
-172.42868425
-313.1274223125
-704.6928406249999
-744.6224975000001
-401.9428634375
-245.36464693750003
-278.48476412499997
-241.7074585
-222.6690483125
136.9064140625
198.1053543125
912.2600556250001
986.202850625
464.04426575
221.89990999999998
194.14743425
187.21801756250002
156.09128
95.4895686875
46.14078045
82.9186344375
73.705577875
32.31141805625
-256.70392987500003
-100.3891945
-33.326864243749995
-82.8158950625
-90.340175625
-85.0636100625
91.12003325
99.46940425000001
751.0626218749999
688.5100556250001
22.18786239375
0.24755783375
-10.69336414375
-18.64956736875
-71.037755
-107.0560836875
-147.0075130625
-158.9863395625
-300.21013262499997
-636.330795
-718.6760712500001
-411.25202181249995
-246.36802675
-281.29661562499996
-242.71533968749998
-227.40085600000003
125.6686115
196.11261368749996
913.4454343749999
966.511993125
482.854385375
215.62524793749998
202.60646818750004
193.8031196875
156.539440125
87.79872893750002
58.4888887375
76.9211530625
101.34333612500001
61.3385582
-249.8179245
-85.2818584375
-21.7779994
-71.3503933125
-83.0577850625
-69.92539881249999
73.5229444375
72.60472775
172.79253006250002
174.88031387499998
74.5344495625
77.219133375
77.374668125
12.106539012499999
-41.07191085625
-81.846618625
-146.6358661875
-178.77851487499998
-224.8143386875
-372.139320375
-277.8911590625
-316.00608825
-314.724006625
-306.06105806249997
-302.1105385
-224.606494875
133.422803875
84.66446875000001
229.780159
332.8742218125
376.800346375
337.6238250625
290.61729431249995
216.3586235
232.7965545625
155.3479766875
134.59219931250001
121.0395526875
88.97143362500002
67.69091606250001
19.348748925000002
16.46094203125
7.5858908875
-30.80952644375
-87.8458404375
-52.80183315000001
27.5707888625
16.470553874999997
-23.663282393750002
77.42856025
86.82109831250001
60.037264825
47.954521181249994
60.40584564375
43.3347559
-12.2674286375
-80.08220675000001
-160.54227831250003
-189.03041837499998
-188.33164212499997
-240.37622449999998
-231.11486437500002
-203.55463025
-296.0454559375
-224.99406812499998
-153.8784694375
142.0529746875
0.5768995731250001
45.36674499375
197.19692231249996
255.12214662500003
248.53986737500003
215.274314875
202.703228
195.994892125
124.95682718750001
91.34695050000002
82.25349425000002
62.6378059375
21.95953130625
8.01545321875
13.4558951875
-41.0024166125
-42.071123125
-107.23981856249999
-39.4743657125
49.492816925
205.63074112500001
648.4384156250001
619.2111587499999
35.003983975000004
-7.0168703812499995
-28.332843781250002
-27.7981758125
-61.2830925
-116.7563724375
-147.99215318749998
-166.73273087500002
-332.82936093750004
-632.79193875
-772.01644875
-380.72589875
-272.2568130625
-280.4534911875
-231.4377403125
-213.963317875
152.33331681250002
212.616577125
952.389984375
949.964675625
415.91640474999997
223.64227293750002
188.63513943750002
176.7681121875
158.186931625
104.168434125
42.99879550625
83.66808893749999
78.76199725000001
34.5556712125
-250.408306125
-123.2012271875
-36.13761425
-83.6263275
-92.89753912500001
-68.88237475
96.61720275
109.2142963125
785.637130625
703.29620375
29.634139537499998
4.950841665
-9.509939549999999
-25.787143706250003
-66.0867548125
-93.789749125
-146.4760780625
-177.69956587499996
-309.1173171875
-674.977721875
-755.45585625
-392.1652603125
-261.41452787500003
-302.28490831249997
-250.50733568750002
-220.315361
136.767120375
202.05415725
937.85827625
955.940399375
452.9996490625
223.97617337499997
192.844715125
194.534130125
173.63557812500002
102.37217906250001
42.68694400625
96.911726
100.1428985625
73.381595625
-251.2612724375
-90.596084625
-65.40411950000001
-86.29698756250001
-99.35531618750002
-78.9397478125
91.92400931249999
114.64921949999999
810.830535625
685.0653075
58.81255626875
-6.324779393749999
-17.7541983125
-21.757197381250002
-47.4874544125
-90.7350730625
-136.4209175
-174.0112495625
-301.5016555625
-680.5700681249999
-815.77652
-391.8206405625
-243.71786118749998
-294.52867506250004
-246.5940856875
-225.78132631250003
125.1008510625
194.266243
901.121368125
978.7579343749999
473.91159056249995
234.05340193750004
192.73818968749998
186.03775025
176.93073275
102.21900937499998
52.4754858
106.6709518125
114.821291
64.38237187499999
-276.033535
-101.86256406249998
-45.42126655625
-83.9884471875
-89.38035962499998
-74.4859123125
90.27382850000001
76.6943931875
810.8306887499999
644.25125125
39.094126225000004
3.0132406950000004
-13.16326975625
-47.73753643124999
-71.7218065
-108.98847581250001
-144.233636875
-176.7009925625
-346.800727875
-626.853141875
-753.46176125
-401.405830375
-269.1458701875
-271.30298612499996
-247.18082425000003
-231.05096818750002
138.6446761875
213.05212018749998
937.9271700000002
964.6304318750001
447.1674728125
216.56631468749998
193.2038498125
193.77365112500001
165.23012162499998
100.95175743749999
43.44285488125
83.41611862500001
100.89990618750001
45.21736145
-235.1387405625
-97.74972918749998
-7.774198650000001
-79.9657488125
-88.70039937499999
-82.34741212499999
87.4060345
89.1452503125
796.203536875
705.310898125
32.67621516875
3.3734679225
-9.09802615625
-15.26333570625
-58.40426921875
-99.63202475
-146.16533281250003
-202.3460006875
-363.4955978125
-777.240371875
-806.37802125
-348.19126131250005
-276.84230806249997
-260.8557510625
-238.2143020625
-214.43307875
124.70564843749999
208.84332656249998
924.670715625
968.1158449999999
488.39538575
212.58190156249998
194.0798378125
194.72969056249997
152.3541164375
102.2863006875
72.4488783125
85.899572375
65.68287849999999
3.1024307012500003
-263.4137535
-98.652668
-12.46708154375
-73.0172681875
-83.49853518750001
-65.0089073125
89.90541456250001
80.5547809375
259.5947265625
171.28213881250002
58.28560829375
36.97452068125
49.665994643750004
-3.6014857887500002
-20.75372934375
-100.345697375
-135.41366574999998
-157.9713630625
-183.99518968750002
-264.1061591875
-155.2858925
-165.17181393750002
-199.975051875
-351.9135665625
-269.990100875
-222.9181861875
77.31573106249999
52.08405495
175.848636625
331.558570875
291.46869662500006
250.44958112499998
239.58698275
200.83606718750002
209.39958574999997
151.1278343125
132.2773551875
111.6938114375
100.67457199999998
84.85387800000001
57.75945186875
58.412146568749996
-27.7854132625
-71.2988615
-104.2469024375
-54.0928840625
38.90865325625
-6.78002775
5.352197289374999
64.63260650000001
42.08120823125
-9.4757449625
19.04446244375
30.180625912500002
4.758279025625
-26.5071249
-89.8647594375
-141.7047214375
-164.6466064375
-136.68533325
-149.8891830625
-94.307870875
-120.4541396875
-116.708469375
-92.36302375
-50.57822704375
107.94640543749999
19.614270925
88.601436625
158.50414275
107.48359681250001
135.4216956875
134.465351125
130.314540875
131.5082073125
91.86538693749998
82.61687281250002
66.2771081875
40.24634838125
8.38844478125
12.00600385625
10.881671906249998
2.05231905
-18.148463962500003
-55.69310665
-42.75801181875
55.793643
165.78369143749998
591.2372970624999
674.013671875
50.39606094375
5.5277413131249995
-23.834257124999997
-23.698737618750002
-75.7698726875
-115.5664920625
-136.819429375
-156.9909095625
-341.60617831249994
-590.659751875
-788.2397462499999
-401.0726165625
-264.5703888125
-279.086475375
-223.3219909375
-197.19194412500002
145.64201356249998
199.5833015625
837.067108125
935.91362
453.131523125
204.79934693750005
173.83161543749998
180.61857225000006
152.2294711875
106.8862056875
49.32073593125
81.2903690625
92.646350875
69.5063925
-251.00008012499998
-134.1315936875
-57.7479457875
-94.0893078125
-95.26154518750002
-70.57320593749999
99.5376300625
96.4878368125
629.60796375
647.3763275
56.411356925
3.46123993375
-26.7893505125
-51.888027193750005
-83.4230518125
-119.5523166875
-163.2392501875
-182.6747513125
-321.32675168749995
-633.328285
-815.8118437500001
-432.3555755625
-246.92846300000002
-282.6333618125
-238.348960875
-216.86437606249999
138.83424756250002
190.75740812499998
792.9674531249999
959.986725
528.8889694375
227.0051765625
176.69027331249998
175.975952125
160.07694243749998
98.43000412499998
34.99169349375
82.8934288125
110.90212825
116.3707733125
-226.83498381250004
-133.67634775000002
-32.6562047
-77.89247512499999
-95.56614875
-69.014902125
105.05087849999998
83.017129875
668.302154375
636.0911181250001
62.982273125
-14.02869820625
-12.94675469375
-16.9160318375
-91.03226662499999
-100.43236731249999
-160.29031756249998
-187.7111625625
-359.54933168750006
-638.705444375
-750.196075625
-427.66712187499996
-256.41807556249995
-274.08773425
-240.6760215625
-215.99893568750002
133.33313943750002
186.624565125
806.6888425000001
945.3524781250001
477.30819700000006
217.95017243749996
190.32155987500002
184.0449905625
160.1623535
102.5171470625
47.01897144375
78.5021495625
93.823156375
85.810546875
-238.0123710625
-107.6153278125
-39.77928161875
-81.678485875
-93.32111356249999
-77.19045637500001
100.6520366875
84.00436400000001
652.3837281250001
623.3800888124999
68.93690106250001
4.862439334375
-20.48742055625
-20.82117319375
-61.38220786875
-120.685310375
-145.21953581250003
-186.310119625
-360.3328705
-659.684448125
-801.235504375
-480.7082366875
-260.68864824999997
-301.87770843749996
-231.63763043749998
-232.72996899999998
117.95619012499999
173.15385818750002
732.6369475
981.0559843750001
535.1877212499999
233.45680237500002
201.63042068750002
203.469848625
171.5200805625
120.95051762499999
63.8521146875
113.498725875
100.48815724999999
88.90824318749999
-215.93118668749997
-83.86033056250001
-12.8312492375
-58.710289
-77.75332925
-74.63104725
91.49333956250001
58.88472556875
165.68489075
133.41807362500003
76.6567325625
83.0774784375
37.5898695
1.138198748125
-55.4523229625
-111.27323150000001
-190.35165787500003
-208.9095115625
-265.244197875
-417.213096625
-269.92612837499996
-247.9568290625
-236.61226275
-245.3652000625
-198.89617918750002
-156.83380125
146.493883125
84.82267381249999
225.31702043750002
299.7345543125
359.49069975
323.885231
275.0714301875
214.153595
192.9082298125
136.85441968749998
105.53385737500001
103.55591775
54.81066226875
23.500344756249998
7.8678011875
3.4711673856250003
-8.92200946875
-11.60449028125
-79.8951530625
-10.00600099375
12.026331425
-32.6174378375
-65.4959869375
61.1113309875
48.13920498125
49.69782829375
74.20069693749998
18.3998036375
28.42818021875
-9.73858833125
-104.85453606249999
-105.792760875
-179.39708712499998
-126.231966
-158.2096290625
-117.05026625
-119.66671943749999
-137.39837643750002
-108.6755275625
-54.082169531249995
125.65080643750001
-7.848891618750001
44.35823440625
189.10943987500002
244.638671875
217.75398256250003
164.68772887499998
152.77564999999998
161.33790968750003
129.677600875
115.88464737500001
71.73425675
57.89181709375
17.29422330625
21.050138475
30.0643324875
3.6793303487499998
-38.0763173125
-88.30313681250001
-45.533938406249995
58.91530036875
196.3080025
698.4072874999999
532.869758625
76.93060874999999
-3.975580334375
-18.472604750000002
-19.058486225
-76.7952441875
-110.859270125
-162.85894393750002
-202.6448440625
-324.271469125
-636.8088149999999
-867.0014193750001
-428.108482375
-253.583145125
-292.2602271875
-206.70251843749998
-204.96204375000002
139.89570618750002
192.9176711875
799.5744325
957.6393125
465.2947998125
218.0549621875
191.178779625
190.94760893750004
154.5539379375
114.443101875
44.911971093750005
98.97349356249998
110.77433587499999
76.48181912499999
-253.6577415625
-106.7139720625
-54.036154749999994
-74.82266425
-92.12917325
-63.4368944375
92.3590850625
94.73365781249998
643.655548125
630.571899375
62.7492141875
-9.748830793749999
-23.06621313125
-30.52099705
-76.2801170625
-105.57656287500001
-147.52004625
-185.6979179375
-315.72582243749997
-656.03721625
-773.2227325000001
-408.091774
-243.2482719375
-291.8799781875
-229.03764725000002
-220.17543793749996
136.7185783125
178.9586258125
807.6933287500001
963.18985
489.0193939375
228.4599495
194.55194475000002
191.6168594375
158.59885218749997
111.72374724999999
50.255026818750004
107.0521354375
118.9305019375
91.71631812500002
-235.98337175
-90.41013718750001
-36.20301008125
-77.7730274375
-86.7122173125
-64.932642
90.3620815
80.431079875
663.9319612500001
616.580696125
61.7117071125
-2.2650517525
-14.05580163125
-24.958589075000003
-87.315588
-115.4339695
-160.5035209375
-199.6820259375
-346.7276001250001
-671.0474393749998
-804.6508025
-439.91043093749994
-259.61143493749995
-279.20663831250005
-226.08348843750002
-224.73516462499998
134.236698125
189.343299875
814.135436875
959.4615175
493.94611356250005
235.694294
193.1129265
182.99598693750002
151.9154166875
106.9246578125
40.86343288125
87.0240688125
90.7516098125
74.98780725
-252.889938375
-132.9372978125
-53.23454856875
-73.98370743750002
-101.6206836875
-81.1799049375
92.62996675
90.08914949999999
680.6994631250001
654.7085568750001
70.636711125
-16.9973433
-9.62213635625
-11.195098162499999
-66.492838875
-110.5401706875
-146.7916298125
-177.03702925000002
-327.6963043125
-600.3569030625
-736.0965731250001
-416.01005556249993
-236.69649125
-274.7476005625
-231.3226318125
-218.53164675000002
141.585121125
179.289703375
812.2690581249999
956.6754912499999
472.85816193750003
215.59782031249998
188.53775025
187.06375125
159.427404375
107.03338624999999
37.27187395
66.71076775
87.225132
63.060593625
-263.6560249375
-103.53905675
-42.59223938125
-83.3997249375
-94.63170050000001
-85.50940512499999
84.9994755
84.0620326875
631.624831875
620.5941009375
70.6031465625
-7.115042212500001
-14.017037156250002
-14.98993396875
-40.6073665625
-107.24454881249999
-144.8655319375
-167.171897875
-295.4434966875
-585.1996993749999
-793.9770506250001
-396.03343962499997
-254.51231
-280.1482581875
-204.7325325
-225.83356856249998
121.8799209375
167.67576218749997
768.896179375
955.1118468750001
507.171630875
222.870121
192.37859725000004
182.00119018750001
166.31458281250002
96.4793205
32.725381850000005
85.5896186875
89.0930843125
65.913887
-242.09060668749999
-108.6788368125
-44.471535681249996
-49.375576975
-80.48134806250002
-75.21614075000001
82.52121924999999
63.7969636875
176.8179130625
139.647359875
76.2470245625
65.50575731250001
9.468023774999999
1.87961161125
-95.06599425000002
-147.7537345625
-197.0380783125
-217.44937893750003
-246.7451095625
-371.4367294375
-298.27276231249994
-272.81503675000005
-214.3904495
-195.95006943750002
-209.63224412500006
-153.4785270625
148.098363875
105.83657262499999
225.38951874999998
335.9156418124999
364.7144699374999
344.95395662500005
309.071617125
198.2465553125
170.29504774999998
136.56950949999998
110.18971443749999
103.73965262499999
81.36332512500002
40.3836011875
19.660441875
15.8878243
9.84763324375
9.30745005625
-67.641749375
-31.535182000000002
12.6289165
-51.24541759375
-26.0643267625
-4.12118405125
117.3353195
41.2996101375
44.94695186875
54.416079518749996
32.47167825625
-11.66169166875
-78.7233925
-95.30866625
-169.869194
-228.80315781250002
-164.27141187499998
-164.37997818750003
-166.38273237500002
-142.348194125
-140.98718643750001
-54.0479755375
108.861312875
28.39508771875
20.18880605625
180.41324612500003
269.78288649999996
207.4374008125
175.03425600000003
198.4942626875
158.2537460625
129.08415793749998
124.902935
97.394075375
41.731696131250004
31.79818153125
26.5684247
10.67429661875
28.13634156875
-15.606701374999998
-52.15859413125
-55.60123920625
57.042622568750005
122.83801081250002
640.940628125
528.0528259375
61.403012275
-19.0507650375
-19.705666306250002
-45.036301612500004
-72.87796974999999
-119.0584564375
-152.34758374999998
-195.8749008125
-384.34497831249996
-674.778595
-883.0405424999999
-431.82186125
-239.4054413125
-295.7997894375
-222.62477875
-198.4991455
139.66501237500003
199.35497281250002
806.0106656250001
965.90248125
456.2078094375
210.57308199999997
190.12788775
186.71785356249998
152.6817321875
125.16908643750001
49.28906440625
102.6098060625
101.96435931250001
69.844718
-268.213081375
-100.314188
-43.846731187500005
-84.0759086875
-89.87515449999998
-71.040906875
91.47506712500001
88.37436675
725.274658125
600.9216690000001
68.72416493749999
-1.707849651875
-13.504744768750001
-41.00084305
-86.11530306250002
-114.11628725
-153.6246871875
-192.2090339375
-311.3541603125
-679.12735
-775.925369375
-422.3156356875
-246.9609260625
-274.16376112500006
-222.69174575
-214.9604034375
143.1007194375
195.18035887500002
805.00625625
972.865905625
462.8329467499999
227.66670225
193.88931275
187.66506193750004
163.10169218750002
114.72990037499999
38.314421175
86.45346643750001
101.001386625
75.3462981875
-254.3341636875
-112.690343875
-38.0536270125
-71.7763280625
-94.26280974999999
-75.288782125
88.72151375
84.012241375
669.9796293750001
596.269111625
80.15216824999999
-9.1856408125
-24.2349815375
-27.82764435
-92.5289535625
-120.2625274375
-173.8308334375
-188.89238356250002
-368.4117508124999
-704.38179
-864.4310762500002
-447.17288968750006
-252.09314343749998
-276.3090515
-228.874073
-214.65715406249998
123.1870460625
191.3113021875
745.0521850000001
979.9156949999999
512.911644
224.5732498125
194.46731568750005
184.79995725000003
157.1097183125
120.26000025
51.925530431249996
111.07467650000001
126.76852224999999
72.8333759375
-267.8555298125
-122.4823475
-8.09944331875
-67.12378500000001
-84.68952181250002
-81.434707625
85.45630456250001
72.5744724375
613.850288375
584.9158096250001
61.145367625000006
-22.12230920625
-18.1260871875
-43.54181289375
-116.49510381249999
-132.08400724999998
-148.09599875
-174.1020965625
-332.54661562499996
-710.0645443750001
-747.763290625
-411.8851089375
-261.40697481250004
-279.668026
-223.62508774999998
-232.44695662500004
143.9540195625
167.30937956250003
800.721054375
946.6889193750001
475.3441238125001
222.998561875
187.96352387499996
202.492694875
170.3539848125
115.6107711875
52.356195449999994
102.534008
139.01452062500002
27.052824500000003
-248.82604600000002
-100.70513724999999
-15.07502794375
-67.690444
-75.99285125
-76.73851487499999
80.3256606875
59.069094656249995
752.118683125
584.78488925
86.61971093749999
-11.721099612500002
-8.7924790375
-20.460946562500002
-52.80797958125
-91.8633365625
-138.50647925
-179.41585543749997
-269.19008256250004
-667.40646375
-766.9635012499999
-434.290809625
-258.696365375
-268.6777115
-239.840278625
-234.6647453125
109.342718125
183.99267193750003
778.90174875
931.734771875
490.74329374999996
239.98062131250003
205.6851005625
203.01696775
173.48636624999997
111.3662051875
50.385661125
102.69647599999999
121.96533206250001
94.8735905
-217.07740781249998
-78.46401693749999
18.27247858125
-58.05065631875
-68.96935937500001
-73.0150651875
77.9093360625
46.847524643750006
221.28976824999998
89.73018643750001
83.235693
36.96758746875
35.2912521375
15.56651830625
-46.9526290875
-94.96309281250001
-191.5214348125
-210.8954048125
-272.04889299999996
-466.7988205
-263.1104088125
-240.6216430625
-222.5918388125
-245.526466375
-214.39193725
-140.37056925
159.0799426875
113.853597625
171.851615875
270.891456625
361.35440825
343.08017731250004
300.127868625
235.58918
212.3351288125
120.77340124999999
121.0855675
138.8002109375
58.83603573125
26.536750793750002
24.015316962500002
23.9080047625
10.5600512
-12.096296550000002
-73.434228875
-43.75517845
34.5922279375
38.2359457
-68.19044587500001
15.4778015625
87.25208281249999
45.81821441875
65.3724431875
27.036750318750002
21.8222785
-22.538006306249997
-51.442551612500004
-84.0579414375
-178.94201281250002
-187.89474487500001
-149.153595
-160.55606843750002
-124.8991489375
-110.23414612500002
-137.20030787500002
-31.273913381249997
107.088384625
23.40044021875
14.42784666875
170.92536925000002
232.6435470625
217.20813750000002
171.22838975000002
190.35528181249998
161.42488481249998
145.07787706250002
144.50018881249997
68.4567546875
42.5980711
14.48394536875
12.71054268125
14.876633881250001
27.825911043749997
-23.14421415625
-83.26279637500001
-54.5237064375
23.6873936625
142.6489353125
653.685684375
594.9564743125
66.610550875
-0.664356350625
-26.07362270625
-32.76824235625
-68.744969375
-121.24314306250001
-150.3992653125
-187.979126
-338.96759031249996
-652.577361875
-839.8005675
-407.87563325
-271.1741638125
-274.504680625
-213.96963118749997
-206.16067887499997
141.83535575
203.29729081250002
840.502014375
942.717743125
464.994773875
224.64542387499995
195.03839493749996
190.3489685
153.47105025
115.7685089375
41.40550613125
95.3617668125
110.609979625
87.38508224999998
-242.05215456250002
-144.7604275
-48.176708218749994
-72.561864875
-98.0215549375
-72.4290275625
105.4516029375
98.5254955
541.770172125
635.90454125
77.990489
-21.061325075
-9.6401006
-32.940478325
-90.82236287499998
-114.8373699375
-161.91055300000002
-199.3906593125
-322.96108243749995
-676.740875
-745.5358124999999
-413.68175506250003
-262.1434974375
-263.48884581249996
-235.58933256250003
-200.10843275
143.4381008125
186.05979918749998
787.7902987499999
955.65155
474.4121933125
213.24987412500002
186.94114687500002
179.79349137499997
154.4069099375
105.79102518750003
32.7600479125
69.5516205
102.759189625
79.66508862500001
-254.23055649999998
-122.86622050000003
-34.41069603125
-84.2662620625
-101.0144710625
-66.9197225625
92.20970156250002
79.76073743750001
682.251281875
649.94743375
70.985751125
-4.591086805
-25.66265583125
-20.965831281249997
-69.13103581249999
-100.8472824375
