36.001622675
-154.3925761875
-168.96602631250002
-302.011108375
-607.0034789999999
-802.83172625
-374.3918228125
-252.76884081250003
-264.125309
-214.661636375
-217.82268525
147.67273899999998
195.18903731249998
806.6219331249999
956.476974375
480.8438110625001
215.07890700000002
186.25551225000004
176.4285278125
146.6599750625
101.49619099999998
30.465843675
57.99424648125
92.6866913125
27.807002068750002
-256.7562485
-153.60466956250002
-46.970276831250004
-80.27019500000002
-104.59011075
-72.44935512500001
92.125234625
90.18968581250002
591.9390106249999
646.79222125
80.45015337500001
-13.27688455625
2.275609671875
-18.4863150125
-69.3946695625
-105.8294773125
-135.91980931249998
-177.57814406250003
-276.986961375
-570.983085625
-762.4500275
-392.36248018749995
-219.4188880625
-275.7995986875
-225.86706162500002
-215.47569274999998
136.4733886875
168.48005293749998
761.6513062500001
961.2787631250001
474.15458681249993
203.571014375
190.31713487500002
184.88929749999997
159.825296375
107.90102006250001
24.35411215
55.447125437500006
100.56773187499999
61.30830288125
-267.315101625
-98.89643668749999
-34.90439415
-88.75240324999999
-93.6298084375
-71.66775706249999
96.71317099999999
62.8516435625
542.1826935
594.4223022500001
80.3940486875
3.732592165625
-5.9714859725
-14.303832056250002
-68.0823469375
-105.60745237500001
-141.29375456250003
-176.2089348125
-319.9965476875
-575.9975051874999
-761.4300537500001
-406.4514541875001
-252.497406
-279.16740418750004
-206.6405105625
-219.7990608125
126.90261843750001
168.141098
768.7770843750001
956.2787631250001
486.10858918750006
215.9663963125
189.18571475
181.4939308125
146.1450004375
97.40053175000001
32.69055605
78.62963199999999
84.85702512499998
40.045275687499995
-247.518196125
-117.62999537500001
-54.2643308625
-71.2772750625
-79.0168046875
-82.8368568125
100.14147756249999
53.55585098125
243.0819320625
132.63017656250003
115.8545494375
52.524175643750006
22.065107825000002
29.49657201875
-53.703346249999996
-108.651104
-180.93963625
-232.585945125
-248.83855818750004
-383.3313370000001
-300.21469118749997
-264.8520660625
-204.4999504375
-217.5318718125
-206.59687043749997
-149.2309665625
141.41161918749998
101.20750425
217.62161256250005
296.278038
348.59088899999995
309.96068956249997
276.82275775
207.61592862499998
193.71833800000002
138.2218933125
92.8505801875
97.96498300000002
73.95471093750001
9.8696947125
4.84305709625
12.907675506250001
-11.228977443749999
-39.15747165625
-72.60441306250002
-44.679226875
19.49781894375
32.780692574999996
-30.88957548125
30.794241431249997
108.21129800000001
51.85635566875
34.4095945375
57.92160034375
18.547770975
-58.96698475
-185.74102399999998
-181.98249818750003
-174.28174975000002
-189.11779406250002
-214.98941418750002
-124.9743175625
-130.39285662499998
-125.6883144375
-168.4211921875
-48.18931579375
121.1156654375
33.51485490625
26.074569224999998
197.19770431249998
251.809177375
190.38978575
181.70446393749998
228.20278168749996
172.37920762499996
102.8212833125
75.4518795
83.60158918750001
71.26719
22.0662117
28.19701195
43.53693008125
22.79848575625
-42.22681045625001
-88.39233399999999
-65.49835206249999
41.651329993750004
304.0481376875
634.2449187499999
542.86849975
89.8946953125
-11.80477380625
-23.367505075
-33.4015560125
-54.83839511875
-114.067592625
-157.7810096875
-188.86857987500002
-307.4305915625
-574.724655125
-853.531875625
-428.9154434375
-263.035945875
-271.7919540625
-214.481124875
-195.44731137499997
138.22693825
193.56296537500003
830.013809375
945.5184174999999
457.6104355
210.97742081250001
184.89103318750006
179.26385881250002
146.68014525
117.436962125
26.32685423125
61.151199343749994
96.31654737500001
72.399716375
-275.32457350000004
-177.30813981249997
-55.687117575
-92.05858231249998
-97.971763625
-71.9080686875
87.1669864375
91.31023406250002
538.8051223749999
646.756744375
56.067671775
-8.7083315875
-21.738288400000002
-25.65004825625
-87.0075225625
-98.79055025
-147.26445199999998
-180.9023856875
-315.11852262499997
-628.0487824999999
-776.82106
-452.914543125
-284.65929031249993
-313.6668014375
-268.4332275625
-227.6002693125
129.1254425
171.25204087499998
827.581100625
973.4146118749999
484.4662856875
230.08428574999996
192.535858125
200.52799225
179.50685500000003
122.4787235
57.23754406249999
95.37626268750002
120.07689475
77.8072214375
-233.06751250000002
-134.623556125
-46.042919156249994
-90.80771443749998
-91.90698624999999
-79.1037893125
82.4060345
70.0092315625
711.5844725000001
625.66516875
80.1185989375
2.5575199725
-17.350952624999998
-23.39492559375
-52.414031031250005
-88.67235181249998
-143.646574
-176.40615462499997
-296.44956587499996
-650.65956125
-832.7184293749999
-446.6474533125
-243.04805756250002
-257.2237015
-232.56332399999997
-215.92834475
116.158676125
199.220085125
778.318405
948.6532593750001
503.043212875
231.6386604375
187.0409011875
192.3935699375
155.60767175
111.1460590625
33.63792658125
92.376737625
119.23368456250002
79.9701643125
-271.38633725000005
-150.27005193749997
1.17192082125
-81.75223349999999
-91.63090706250001
-81.84567450000002
90.22277831250001
77.4729966875
681.41922
646.3838956249999
67.4238205
3.4587186575
-5.32682716875
-31.593012812500003
-78.48497393749999
-99.65881349999998
-150.3027439375
-169.9100875625
-354.351081875
-689.5473481250001
-737.568816875
-436.9031143125
-271.96151731249995
-279.24736025
-226.3453865
-225.31316756250004
136.65113449999998
186.03176118749997
811.463851875
949.385223125
488.07704924999996
225.837669375
194.06044006250002
184.3555831875
157.7543830625
103.77731324999999
65.1121235
89.3411159375
97.281560875
58.54356765625
-256.55200956249996
-146.4863205
-53.240852356249995
-79.75254537500001
-96.8472766875
-80.49380299999999
86.6784954375
84.19676781249998
573.7680053750001
679.1101075
55.829257962499995
1.1643569918749999
-10.22724270625
-19.96803760625
-77.71062849999998
-96.372480375
-150.7275009375
-197.53507612500002
-327.8948593125
-706.8414306249999
-802.9096225000001
-440.8477020000001
-282.06157681249994
-300.5408859375
-243.69808199999997
-221.818676
123.150177
181.63984299999998
816.1634825
975.81565875
520.2993011249999
226.280632
194.6362495625
185.410575875
177.6308631875
118.04001806250001
74.146170625
104.4481373125
111.24644281249999
101.45569800000001
-213.35798262499998
-93.3264636875
-21.597254275
-61.47723198125
-64.3414020625
-72.82202718750001
82.50247
30.55802821875
178.7558174375
116.47241593749999
92.0396709375
61.35132312500001
-7.832503318750001
-5.542711019375001
-44.27991866875
-118.07106018750002
-148.909664125
-198.6496353125
-272.39776612500003
-424.503707875
-265.911388375
-265.5127906875
-248.82493975000003
-210.30605318750003
-199.27358625
-152.4738025625
153.344354625
104.31859968750001
215.397529625
296.21280668749995
369.823989875
293.5530090625
262.97575
249.65948106249996
179.42474362500002
148.9593791875
108.63533974999999
117.279224375
46.6997146625
6.34715616875
5.83376109625
-5.1990294456249995
-2.474160194375
-27.74538755625
-89.9481105625
-62.967619875
23.98600578125
43.957352637499994
-10.92926144375
21.8352007875
117.61865618750001
41.74619198125
62.552714375
21.496560575
38.54086399375
-29.267449381250003
-94.87988475
-103.197898875
-151.87854768750003
-183.89734268750001
-173.39733124999998
-150.78494074999998
-147.664785375
-192.48512268750002
-158.7717914375
-87.0308399375
104.927492125
0.143240019375
16.6339635875
186.62818906249998
240.8348465
224.3408203125
163.07285306250003
179.65291975
169.85019681249997
114.14575574999999
108.72217181250001
68.6176443125
56.2438488
20.723474025
22.27406025
17.06179380625
-16.677298543750002
-54.905209543750004
-96.0458183125
-63.65908143749999
89.25807
197.44352343749998
707.98172
542.4539184375
56.92742824375
-7.242051362500001
-14.832354781249999
-35.034396650000005
-53.044347762499996
-113.90669824999998
-157.44623181250003
-199.0635299375
-304.9282265
-626.722831875
-823.26820375
-383.06354524999995
-249.35928343749998
-286.876201625
-223.39487075
-196.526641875
147.0236683125
209.9856185625
888.13591
952.542190625
442.70069125
214.30692675000003
188.20903775
185.35699843749998
151.2808418125
107.41898537499999
31.5526723875
78.1371975
84.66824531249999
44.934034350000005
-259.25247193750005
-125.2288055625
-67.27364537499999
-95.88839531250001
-96.0306930625
-62.05948829375
93.99429318749998
100.86098668749999
575.045967125
665.2284243749999
54.418444631250004
3.081630170625
-17.23623395
-44.07821655
-65.5156850625
-90.14714243750001
-150.2678394375
-170.69128037500002
-291.57869337499994
-628.243179375
-755.749816875
-402.22930906249996
-234.51589581250002
-282.56513593750003
-241.3751220625
-207.727661125
146.17951393750002
193.994731875
878.258590625
965.84838875
481.86416625
212.45126725000003
174.43136212499996
174.80152131250003
157.95718193749997
93.32631112500002
35.611140725
72.695179
107.25257875
57.93688774375
-252.47100831249998
-107.900390625
-48.65606785
-96.66526793749998
-106.0214138125
-79.04973981250001
98.921337125
108.4078025625
513.5621261874999
692.071685625
45.45215606875
9.3132799875
-8.8269889375
-25.602459906249997
-64.44965837500001
-107.6983738125
-142.095127125
-182.88087843750003
-325.14293668749997
-632.432594375
-767.6870725000001
-379.0691757500001
-252.9145240625
-276.405735
-233.70996475
-215.20906449999998
149.5797729375
173.81790162500005
848.2183837499999
952.881316875
479.928588875
218.4999656875
192.041854875
191.1937523125
167.904872875
111.26535418749998
48.3751010875
86.47174837500002
100.4008579375
40.72302818125
-268.9631653125
-106.99131012499998
-34.413847925
-79.75112912499999
-103.6876583125
-75.37308693749999
83.5445499375
94.0399933125
474.01306150000005
699.165268125
31.89351796875
12.44817256875
-7.2165238875
-33.76997709375
-67.36882212500001
-113.699646
-135.66310881249998
-164.09633637499996
-297.632274625
-644.5437625
-701.470031875
-402.7264785625
-244.22344206250003
-288.30402375
-247.70549775
-220.12832643750002
147.354269
174.02685162500003
842.9463956249999
941.38237
487.58510587499995
221.18118287500005
187.7775764375
187.64238356250002
164.14991381249996
107.7632999375
49.92300987499999
82.5981235625
77.53114224999999
57.934365275
-255.40893556249998
-81.660833375
-42.5295209875
-83.68116381250002
-91.054010375
-73.7364625625
85.47930718750001
76.9069719375
614.2732619999999
663.1305693749999
53.48163128125
4.427046477499999
-9.700295924999999
-26.83205604375
-44.39920425625
-89.7702121875
-139.446287125
-171.91442487499998
-283.6658286875
-647.987060625
-807.915268125
-425.76591493749993
-261.8767929375
-312.61922837500003
-241.20326993749998
-231.672382375
116.9856548125
173.23942187499998
804.9810024999999
963.8861850000001
527.9832076875
239.13551331250002
193.4726715
203.5086059375
176.22035981249996
107.313089375
63.918457062499996
107.44593618750001
108.59642031250002
85.11939999999998
-242.62346268750002
-98.697729125
-40.62264919375
-70.881276125
-83.11545375
-71.8295908125
83.65296362500001
64.24574849999999
105.424337375
147.5578689375
75.4027128125
62.31917858125
14.01687860625
15.76223254375
-55.81617831875
-128.009462375
-157.50162125
-191.35393143750002
-287.4023628125
-409.4159698749999
-265.49049375000004
-291.15495681249996
-287.865715
-213.86932375
-237.06026074999997
-146.18857381249998
136.6107940625
115.84619525000001
240.9768295
316.93092343750004
400.12767793750004
297.69390106249995
305.89654924999996
215.85294725000006
196.19407656250002
141.4866351875
119.2390441875
104.70436093749998
66.6805124375
45.07081031875
2.678541243125
6.7426812625
16.85693979375
-30.63382386875
-97.9742813125
-44.984931943750006
23.68171930625
-34.83080386875
-26.0387992875
67.72353650000001
71.83321475
40.83412170625
50.3018283875
21.498768331249998
16.5584838375
-12.270264625
-58.646941187500005
-132.31564518750002
-160.98295212500003
-157.1179961875
-104.2402839375
-179.5697975
-162.98515318749998
-171.0472679375
-155.825758
-71.9255590625
108.9300155625
2.263791114375
48.4680748
219.53542706250002
232.53402712499997
200.8029746875
160.8026123125
142.498922375
139.10591125
128.076114625
111.83657643750001
87.07291599999999
50.681438443750004
49.472804068749994
31.750278475000002
-2.763634324375
-6.004735231250001
-38.58057260625
-79.51680662499999
-48.114624025
64.35857775000001
190.86126324999998
509.08008575
548.7859344375
66.969513875
-2.984246015625
-23.37995529375
-23.83079051875
-53.633694649999995
-108.15283775
-148.06015012499998
-186.8412399375
-302.1181869375
-602.607612625
-857.9114531250001
-406.49635312500004
-261.45574568750004
-279.237995125
-233.20034024999998
-206.787700625
131.8829345625
177.54215237500003
808.99551375
959.7834775
500.386238125
209.491443625
187.64364243749998
185.43737412500002
164.499416375
119.5146560625
39.285428525
86.2342739375
99.0973568125
52.14898109375
-268.5655784375
-130.96298218750002
-39.52825784375
-81.39862062499999
-95.57339668749998
-84.42605018750001
84.1706085
85.1524925
638.6741637499999
601.904487625
62.93137549999999
0.32130517062499997
-11.201400756249999
-39.17669773125
-71.11354825000001
-104.07261849999999
-152.86199568749998
-176.8483925
-301.8949699375
-616.2203979375
-782.0057681249999
-400.07797243749997
-258.630180375
-283.6886024375
-242.14954375000002
-213.1500625625
132.863864875
182.74007799999998
798.0970000000001
958.764419375
512.5838470625
223.37265012499998
190.77774050000002
205.253486625
172.1650505
120.18168449999999
49.34469223125
69.40995218750001
110.29812812499999
65.0969934375
-235.58626175
-126.31091118750001
-25.8411932
-80.62222481250001
-89.0562153125
-75.7820081875
90.60049056250001
82.06077575
559.417991625
590.2245330625
82.21063612500001
-8.42011809375
-12.2310268875
-25.238766668750003
-68.105506875
-119.1243266875
-164.26527025
-208.75658037500003
-372.5189971875
-810.296020625
-672.3682406249999
-279.9885368125
-248.2485961875
-214.75996018749998
-191.012153625
-171.737537375
136.37884137499998
181.22383118749997
722.2113037500001
864.253235
460.034484875
232.34430312499998
197.63830187500002
193.91090393750002
162.49736787499998
125.52773475000001
91.61861418749999
92.84790037500001
51.96729183125
-42.34673023124999
-231.00793837499998
-119.8945808125
-22.870342731250002
-46.312856675000006
-62.6376485625
-34.69182014375
41.95687770625
-9.18248891875
45.512194631250004
-9.2516666625
84.39468381249998
15.7795667625
37.480351925
-2.88024336125
21.797380450000002
-27.1349239375
-63.646788625
-68.92114162499999
-88.377828625
-62.836670875
-107.2885131875
-81.8753051875
-27.05770969375
-35.59679985
-77.1119833125
-65.67295075000001
100.01793862500001
122.77687075
92.87563325
194.388847375
165.31206131250002
154.6639251875
150.99751475
127.35393525
105.817976
65.9222411875
64.729833625
58.72762203125
68.35826875000001
18.76412749375
-9.697144625
-5.0803720949999995
-18.753727675
-25.812356474999998
-76.51081562499999
15.9302127375
58.661122325
79.371204375
36.789994237500004
35.79692601875
30.61129093125
20.180768968749998
39.634623525
4.48787212375
-1.4346063137499998
-50.64094066875
-80.913906125
-141.40059468750002
-85.159263625
-95.8664989375
-132.686586375
-40.31537056250001
-77.9898595625
-51.54088020625
-72.1696471875
-33.47152233125
79.5855093125
96.9935035625
102.791185375
156.33159637499998
120.0917053125
139.57140925
120.21146775000003
108.3480739375
96.6663741875
69.79082587500001
60.625510218749994
53.9367246625
25.90769290625
2.742991149375
-5.22550284875
-11.600550412499999
-20.8906674375
-39.9738931625
-70.82549575
-20.518777368749998
43.43828678125
112.011175125
49.472804068749994
81.0576248125
50.709490775
40.381236075000004
48.67938995625
-3.2515013218749997
-31.830799581249998
-104.86036300000002
-83.794155125
-101.31245612500001
-182.05484387500002
-153.9231395625
-150.8329200625
-160.81024168750002
-177.07185743749994
-138.1007099375
-143.190698625
-30.996100900000002
56.662535668749996
48.10674190625
101.75477981249999
157.90345193750002
191.33163449999998
201.58441543749998
172.97880175000003
180.695953375
132.3419570625
105.017623875
89.82457162499999
38.03251028125
12.619146106250001
-12.5773882875
-53.15150260625
-34.61066484375
-28.78100156875
-46.4472723
-90.58205606249999
-6.90924286875
30.67684411875
104.2867755625
85.09198187499999
161.26005175000003
59.00354385625
38.40912580625
25.14106511875
-49.996123312499996
-50.352253912500004
-97.68701556250001
-129.47920800000003
-130.8967971875
-175.2700805625
-129.3603896875
-211.41635893750004
-118.278751375
-139.0099525625
-151.18574143749998
-126.44659043749999
-76.7853164375
104.37265393750002
49.855408668749995
150.25043487500002
219.92197037500003
232.36934662500002
216.58159256250002
162.491855625
141.74663543749998
143.2206344375
107.9659461875
85.15406606249998
52.791905406249995
46.514086725
-2.51245200625
-8.2541865125
-13.3514201625
-30.79896926875
-54.511260987499995
-76.06297493750002
-18.85836005
59.12566661875
199.90713118749997
434.19502256250007
489.59030149999995
76.44699575
34.523208143750004
6.369847656249999
-29.67873335
-47.30119705
-94.78313443749998
-150.6567478125
-175.4480743125
-267.45796206250003
-512.5321960625
-822.3286437500001
-418.42380525
-254.472045875
-289.08113481249995
-223.80559918749998
-199.01050568750003
128.0980205625
189.80390549999998
771.700210625
924.382400625
447.5604629375
210.0729179375
185.482597375
190.12693406249997
162.76714325
113.90828131250001
40.012660025
74.3250274375
104.9599551875
86.9941234375
-257.70250318750004
-132.17886925000002
-55.538678168749996
-80.9726905625
-91.0522746875
-49.72887039375
95.8159160625
78.46559049999999
489.62482450000005
650.9906006250001
48.359661100000004
-4.49449062375
-8.7615937
-36.2944054625
-71.3521241875
-119.1750716875
-143.00010681250004
-178.30821993749998
-325.09323118749995
-593.4908294375
-786.4373781250001
-433.19358825
-260.392704
-292.7335166875
-235.0691604375
-220.72090149999997
136.792326
175.62061312499998
832.014465625
965.185928125
510.1125335625
224.33830262499998
186.65166856249996
187.1078681875
158.7364196875
108.81120681250002
41.63935184375
79.8196745
107.5500965
117.434597
-230.8473586875
-105.70734974999999
-44.240207675
-80.26751518750001
-96.12713812499999
-84.14539337500001
105.3074169375
82.75948525000001
681.466064375
644.4630431249999
69.6888685
-1.6977645456250001
-17.0313799375
-36.60515308125
-74.4354868125
-117.97919275
-150.56527137499998
-187.51441956250002
-362.69226075
-637.5799943750001
-789.35516375
-425.427742
-247.84589768749998
-291.27031325
-227.443256375
-220.631237
130.5074215
189.71975325
838.7653349999999
962.3934937500001
495.3225708125
232.0609665
195.19565581250004
194.87560274999998
160.63289643750005
117.864637375
51.24084949375
91.17235181249998
111.06254575
83.91013143750001
-240.02292631250003
-131.18816375
-51.15622520625
-66.22526643750001
-90.669355375
-80.7608985625
89.95000837500001
73.60850812499999
518.8599395625
649.5479581249999
74.33936593749999
-4.257017671875
-16.600557568750002
-46.2562847125
-73.5870790625
-96.71411512499999
-155.1205158125
-187.64017106249997
-296.96996687499995
-639.4472506249999
-803.046875
-460.7263946249999
-238.76771925
-283.7481689375
-266.909103375
-213.73176575
122.94185637499999
186.497097
795.253143125
951.795273125
536.52999875
231.41441343750003
195.4375266875
205.11814118749996
180.091781625
119.5937538125
47.5470209125
81.1285305
129.75182531250002
87.83008575
-254.65782162500003
-86.92793843749999
-3.223451971875
-91.937713625
-88.1619453125
-83.282966625
79.20432568749999
83.8381195
653.4901431249999
623.3408736875001
77.7640485625
-37.171809675
-22.244119643750004
-38.34325790625
-41.293468475
-97.22247125000001
-139.60450175
-173.62510681249998
-348.35525512500004
-628.6549375
-798.2268525000001
-462.9970550625
-279.1689681875
-306.494007125
-232.0656966875
-233.8791275
119.90922925
183.16349031250002
835.8792875
951.4252475000001
489.83184812499996
234.75179674999998
189.16900637499998
204.310531625
168.03535462499997
127.70029068749999
75.902557375
84.8913765
121.89946175000001
103.70121
-234.641723625
-131.656332
-23.618531224999998
-61.700835225
-86.16226193749998
-79.51459887499999
73.448567375
68.8618898125
168.8913345625
60.6263017625
88.47773550000001
59.837455750000004
48.634791375
22.7655506125
-47.535514831250005
-93.96750449999999
-180.56381225
-203.6767578125
-278.17321775
-438.7601089375
-276.3913154375
-310.4846381875
-236.17410662500004
-282.8075599375
-207.23537443750004
-202.9463005
167.59870531250002
106.9005489375
149.43085668749998
287.33207699999997
390.9105300625001
357.1630859375
299.6648979375
226.0783005
261.09394075
151.3063716875
133.7524605
142.6502036875
81.487970375
44.04843330625
10.696042775
18.48930835625
3.4372878075
-3.983774483125
-91.57575606249999
-62.17199802499999
14.913666249999999
31.78557634375
-6.39773905
40.851140025
90.15280725
41.726493837499994
33.528881075
30.673220156249997
42.19308853125
-26.388940812499996
-41.391954425
-85.8732605
-181.9145965625
-155.64115525000003
-178.39851381250003
-220.02132418749997
-169.7681045625
-198.52760312499998
-177.38386156250002
-89.719944
123.861179375
47.36375331875
19.7324550125
188.77790449999998
259.1202545
210.7823371875
182.32233050000002
169.41402437500003
178.06688306249998
145.16312599999998
142.48285293749998
84.25176618750001
55.28607845
17.221579549999998
2.1185025575
16.938880681249998
1.572173535625
-37.7162480375
-98.7084484375
-65.7574129375
39.20569181250001
248.2883835
679.259185625
553.0815506250001
81.1126136875
-5.533729195625
-22.0747208625
-29.57977295
-54.47391033125
-98.6939525625
-141.99664118750002
-165.32703400000003
-303.54356768750006
-610.4770660625001
-798.3027649999999
-423.102417
-278.13209531250004
-279.75824356249996
-244.77718356249997
-210.72473524999998
128.9150715
184.53081131250002
840.3685762500002
932.2308350000001
480.38417818749997
221.4230728125
181.62645337499998
190.6269455
166.98398587500003
118.6561584375
67.41735937499999
88.40997693749999
100.41125300000002
80.45850756250002
-246.7207718125
-135.80635068750001
-36.8607473375
-83.05699349999999
-99.9544334375
-70.728268625
81.28595349999999
109.996204375
540.1401520000001
661.260070625
63.658924125
-6.5780103187500005
-23.633501531249998
-27.402021887500002
-54.51393604375
-94.36634062499999
-145.48159599999997
-178.67050168749998
-310.53577425000003
-590.4913711249999
-790.88081375
-374.6765136875
-270.151863125
-300.2936363125
-238.36675643750002
-230.60705187500002
138.19730756250001
178.36675643750002
843.48564125
925.5141450000001
531.1291122499999
233.4199333125
185.781993875
205.526733375
174.089260125
118.236837375
59.7968006125
77.39326
128.59329225
60.47581195625
-228.50660325
-131.63458824999998
-43.624072075
-67.08218575000001
-96.3945484375
-71.48969174999999
89.53856468749998
77.0472145
547.3866271875
685.51857
62.9023838125
0.49180649249999997
-18.3459103125
-29.570162293750002
-63.44729425
-106.98028562500001
-155.61870574999998
-197.1757125625
-333.97144318750003
-722.583541875
-839.9866487500001
-454.2813873125
-273.90848162500004
-276.9743538125
-233.4011840625
-222.29724881250002
117.69429206250001
186.18824006250003
795.2186587499999
970.435409375
526.6035843125
246.141986875
203.4646415625
199.79934693750005
176.3938713125
108.9876938125
71.1223745625
103.11690331250003
115.25715824999999
80.0183868125
-269.0055465625
-110.5132198125
-37.3634266875
-58.48069191249999
-94.7041893125
-80.69219587500001
73.23173525
68.633875875
77.6266384375
118.7059498125
98.4192848125
27.02887296875
59.578866956249996
36.70994281875
14.574080706250001
-57.10202693749999
-110.6667041875
-135.0795936875
-220.00635149999997
-328.10054781249994
-237.89039612500002
-214.5718193125
-254.41673281250002
-247.78553006250002
-234.2566871875
-168.43103406249998
128.725509625
70.9313869375
172.18679425000002
266.596469875
248.69035718749998
260.7467841875
216.261711125
227.435379
196.10315325000002
130.728979125
121.33611681250001
105.1574039375
33.7291646
15.654605625
-2.7062752843749998
10.455261468749999
-20.67131519375
-31.5520429625
-89.2760371875
-43.53377818749999
25.76035499375
84.58945274999999
101.204195
517.1103286875
81.9985294375
14.857567549999999
-28.466000556250002
-26.09269141875
-55.2863931625
-104.35547831250003
-169.31262968750002
-194.835968
-327.8428268125
-597.2678756875
-867.008743125
-428.3553314375
-275.8111
-305.5934524375
-229.6230506875
-214.23656462499997
126.912860875
183.881111125
771.6091156250001
944.7611999999999
510.5211639375
232.20232012499997
201.54012681249998
199.3439293125
198.4673309375
126.94580081250001
76.0664415625
101.827898
102.33940125000001
83.5773181875
-219.20505524999996
-85.80093381249998
-43.865485193750004
-47.5115633
-70.7608843125
-58.53001594375
71.48307325
43.2874822625
263.9351081875
167.98021318750003
83.2317543125
65.69580081250001
48.755655287500005
7.3525148625000005
-60.855579375
-98.5946750625
-157.6960754375
-168.41197968749998
-253.1360816875
-388.623886125
-296.240921
-295.92617037499997
-283.79693987499996
-275.36483762499995
-231.0686874375
-207.105846375
148.61742975
104.21602250000001
232.00187681249997
318.647899625
353.1236648749999
304.50874331250003
274.443950625
230.42182925000003
235.00440600000002
146.069994
127.81327250000001
115.61202999999999
76.58361437500001
41.81615829374999
9.985515475
2.974318265625
10.00678896875
-15.0849545
-75.0215291875
-41.29425525625
18.443610668749997
-9.784758687499998
-7.02254295625
49.175133706249994
91.01934431250001
64.22148225
59.7060346625
-5.613306760625
38.717510700000005
-53.71863365
-76.01869106250001
-141.55935287499997
-163.85791781249998
-135.95195768750003
-180.77718737499998
-184.373703
-162.73279187499998
-204.27248000000003
-178.66001131250002
-107.2793674375
125.6287479375
16.635382175
40.730118749999995
217.56961825000002
241.27780912500003
227.92890549999998
166.529045125
163.9546775625
149.3230724375
125.240469
104.265499125
79.151692375
64.6828746875
34.3251299875
26.205043793749997
36.23940944375
-19.3944466125
-49.105010031249996
-90.77682493750001
-60.12236118125
61.332731249999995
274.643116
632.7283475
574.41516875
77.1384525
-2.78081029625
-28.224902150000002
-31.603727343750002
-51.699562075
-110.8863735
-159.7917270625
-206.083469375
-375.56705475
-672.7781675
-915.804061875
-446.8531799375
-272.7739143125
-308.01906587499997
-227.76163100000002
-205.29548643750002
138.7154293125
199.39531325000002
866.74476625
995.849228125
481.7454910000001
210.04533768750002
183.13007356249997
190.592594125
159.94237900000002
115.430498125
58.40584278125
91.93046568749999
102.66306875
65.840458875
-253.62260818750002
-159.805440875
-39.04590606875
-85.87263106249999
-93.15738675
-75.57463168750002
93.40021131249999
102.81213762499999
831.4657593750001
701.077346875
69.27018162499999
-5.7072246075
-20.14610290625
-22.73828983125
-61.0598039625
-82.865057
-155.21080968750002
-170.32373431249997
-315.5410575625
-669.5642087499999
-810.5548093749999
-398.17535399999997
-268.448429125
-321.1471939375
-236.64653775
-215.58891293749997
135.406885125
189.6229935
879.610976875
1016.590041875
479.79213712499995
226.2360381875
196.97078706250005
202.68022537500002
174.14268493749998
106.82979581250001
51.770944593749995
100.5428314375
113.33799362500001
71.79350375
-244.45060731249998
-113.95050999999998
-143.5250854375
-91.9942855625
-88.58725550000001
-80.83952906250002
96.7943286875
94.121933
816.7963412500001
708.43048125
65.2482700625
-0.912229344375
-29.2376685125
-20.184395312499998
-62.43342399375
-82.726230625
-152.9920864375
-202.5849533125
-304.7555160625
-717.992019375
-888.3042143749999
-398.21655275
-274.563140875
-291.82380674999996
-255.82494737500002
-212.79518124999998
122.27844237500001
198.69407656250002
881.4686587499999
992.8878018749999
487.4193191250001
231.1894035625
198.6015891875
