36.001622675
205.47773362499998
178.72903824999997
120.52048681250001
62.269382475
80.84772112499999
130.432252875
46.67071819375
-278.7192344375
-152.5258064375
-36.0870313625
-89.0268993125
-105.4824829375
-93.8811493125
79.5238971875
98.08522224999999
712.5806424999998
737.4868012500001
67.76844500000001
-0.61566419875
-18.95574450625
-22.19605684375
-49.87872600625
-94.0704059375
-140.3201484375
-173.527011875
-340.33916475
-679.456100625
-791.16104125
-416.362876875
-266.4108466875
-305.00621793749997
-235.8561134375
-215.97608568750002
137.8804206875
187.6230049375
862.800674375
985.583038125
527.3963546875
209.67391968750002
183.70288850000003
201.007671375
167.87967681249998
108.61060143750001
60.24857998125
82.09780693749998
101.96105006250001
56.228089331250004
-250.11306762499999
-99.42228318749999
-43.6491251
-83.19992062499999
-79.94920731250001
-92.8639698125
94.66967581250002
78.0672311875
845.1465606250001
683.7054443750001
58.215799331250004
9.80997145
-14.77531075625
-12.22031235625
-59.222893712499996
-105.3986549375
-143.0949688125
-197.05375668749997
-325.7318878125
-692.377014375
-878.74092125
-438.9966201875
-289.18230056249996
-324.628067
-203.58015062500002
-240.0932884375
118.1487465
176.46051406249998
843.844756875
1008.465041875
496.9106674375
233.1403923125
200.19014356249997
196.6732788125
162.8837585625
116.63503643750002
49.459252356250005
95.7156944375
103.7985896875
73.7333154375
-233.115501375
-121.38087275000001
-44.69230651875
-33.76083850625
-86.90351487500001
-79.924306875
86.72749518750001
78.56013775000001
59.1552925125
75.177373875
100.742483125
46.4452219
52.33965396875
23.520514962500002
-34.7431898125
-77.51317974999999
-157.41747856249998
-192.43154524999997
-229.31182862499998
-440.046196
-274.229393
-280.205211625
-256.7489051875
-287.71965025
-253.8704109375
-184.8945808125
151.4010810625
95.8920288125
135.09062768750002
329.79320524999997
387.9089355625
333.220253
309.63293075
241.10824587499997
229.50675962499997
160.78668593749998
118.97052762499999
135.37096025
70.42791843750001
67.3484945
26.344976425
21.95685148125
29.73798275
-6.09471321125
-77.16145993750001
-56.0919427875
30.15336275
-14.803516862499999
-44.54323291875
57.220053675
101.779518125
33.17889451875
90.2046585
4.312485754375
39.74729299375
-13.084322212499998
-47.20853805624999
-125.15048981249998
-157.30882643750002
-197.12867737500002
-219.50666425000003
-166.83435437499998
-165.05836487500002
-200.4701614375
-185.106678
-99.7826671875
137.994031875
-0.37803389125000003
26.07724666875
211.49192812500002
258.291072875
233.19915768750002
186.33337018749998
197.69376756250006
179.5632553125
138.236866
96.64494512499999
96.87878606249998
76.7128324375
31.405334475000004
34.40423726875
15.47906160625
-23.4248638125
-45.93765735625
-96.69157981249998
-60.333356856250006
63.494567874999994
203.41768262499997
617.9338455
580.0955963125001
42.700653075000005
-2.6602619887500003
-31.416366099999998
-23.5148429875
-60.6493043875
-111.83405875
-160.246276875
-203.53610993749996
-324.97535706250005
-652.1338656249999
-912.9121399999999
-420.1754379375
-278.67393493749995
-293.6730956875
-243.01740643750003
-207.58661268750004
138.546505
198.32597731250002
870.37712125
967.607116875
463.1513976875
218.36540225
197.28185656250002
208.69565962499996
165.33805849999996
121.769142125
55.66127776875
100.96089362500001
101.84759137499998
61.418137550000004
-261.686916375
-117.45918275000001
-50.87305545625
-78.41469287499999
-110.57594300000002
-78.671546
89.1796016875
124.80066300000001
917.49137875
663.4438325000001
79.384121875
-14.664531943750001
-40.15779018125001
-25.572991368750003
-70.95502375
-103.1540870625
-145.77248575
-165.215778375
-306.9190788125
-702.724380625
-790.2282712499999
-394.41825868749993
-275.1607704375
-321.49940493749995
-247.2036743125
-229.79425431249996
133.8372325625
192.77570725
895.5881499999999
986.60972625
481.00914
227.28094100000004
191.85590743749998
191.37702943750003
166.60594937500002
110.39393425
56.06168746875
106.67647362500003
119.61486818749998
56.376214024999996
-242.6021194375
-114.9517726875
-72.5851869375
-87.32630731249999
-89.502477625
-73.6538935
96.205453875
112.2785854375
723.2992556249999
660.5747225
59.960842131250004
-6.8365991125
-7.568871975
-27.65336036875
-57.04057216875
-90.5098915
-144.9365234375
-181.06948850000003
-328.09986112499996
-723.93844625
-817.8409575000001
-454.49745181249995
-284.69198225
-298.02173612499996
-268.59718325
-225.32396318750003
104.25477981249999
185.80310818750002
853.66561875
968.340835625
504.1952514374999
231.6637039375
196.63734437499997
204.04626843749998
167.529678375
121.5280533125
71.5550899375
96.86870574999999
120.98345756249999
76.47204875
-244.55688475000002
-138.5104179375
-7.7737259875
-77.82881262500001
-83.622074125
-79.75601193749999
86.85340881249999
77.2631025625
752.5926968750001
686.8472287500001
44.453573225
3.05358111875
-25.01563310625
-29.3312692625
-87.9971218125
-112.07593918749998
-155.8837509375
-180.264644625
-380.7837295625
-710.385589375
-848.7158968749999
-422.9749298125
-250.93910218749997
-291.74518587499995
-248.56760025
-224.55930712499998
139.42690849999997
200.7867431875
865.689239375
974.181060625
527.0248031875
214.0893173125
192.4625778125
198.5653305
159.83648300000002
101.6025543125
59.1943740875
81.7284393125
111.11533162499998
33.6880350125
-253.27011106249998
-89.9681281875
-31.466319562499997
-80.796985625
-89.1425705
-75.93533518749999
84.8340225
110.869979875
567.314643875
688.494415
35.2066326125
10.569033625
-10.163580181250001
-26.258778575
-49.916076662500004
-104.840984375
-159.6536064375
-189.4035720625
-297.83460618749996
-712.68226625
-885.830078125
-395.56133268749994
-319.199123375
-305.458393125
-236.10280987500002
-227.18246462499997
107.39582062499998
184.28718568750003
873.942336875
974.15618875
519.3218231249999
240.9446906875
203.5019874375
197.25915906249998
182.575244875
122.81264306250002
57.14788436875
83.0442333125
144.24333575
86.0090923125
-193.1056785625
-123.8036536875
-18.41461539375
-51.09288215625
-73.00230025
-64.8853635625
91.28738406250001
63.038058250000006
100.580654125
89.29368975
82.29052543750001
58.529543875
42.45813846875001
-26.607661250000003
-54.9904584875
-146.99144362500002
-138.8298320625
-191.94179537500003
-266.3374138125
-451.2804413125001
-251.2903595
-297.2704696875
-281.66534425000003
-271.36003493749996
-200.089836125
-163.4336280625
154.397296875
99.8308849375
199.463539125
333.8946914375
424.203529375
335.5124283125
272.43637087499997
241.8663788125
198.4471511875
166.47438050000002
156.030454625
154.6453285
73.7312650625
50.7395887375
25.636653900000002
24.702837468749998
4.179961383125
9.67035591875
-78.62395762499999
-57.7553558375
-0.129372999375
-41.64203166874999
-32.256581781250006
53.19483756875
113.69318006249999
50.580587387499996
35.55630206875
49.343113900000006
40.51392078124999
1.68862491875
-88.87011525
-100.94765662500001
-159.90148543749999
-171.77732468749997
-223.7481689375
-163.2340621875
-170.78638074999998
-197.43257525
-171.87557218749998
-109.201841375
120.5578326875
2.51528859125
-1.484559178125
184.85368731249997
243.84731293749996
238.24691774999997
283.29204556249994
277.74555206250005
210.373268125
121.28411293749998
101.15345956250002
91.2224674375
57.385196687500006
38.4877586375
25.049669743749998
9.977163675
-11.234965325
-69.44966318750001
-137.62529375000003
-89.502010375
99.8925018125
192.8973579375
667.798080625
527.8574371249999
64.0073299375
-24.13034915625
-51.81821823125
-33.94158125
-66.3841056875
-110.3567409375
-156.0859203125
-188.21187975
-347.7215195000001
-668.15292375
-945.184555
-385.00278475000005
-268.3941459375
-306.413879375
-243.164672875
-208.13776018750002
143.12608718750002
195.75380325
894.508438125
971.8075562500001
482.8647995
217.07859037500003
189.81555937500002
201.4276123125
156.3465595
111.2319469375
49.35004711250001
96.2453174375
110.32554625
42.1125650375
-271.73088075000004
-105.98422050000002
-78.7503385625
-90.3105449375
-106.5072250625
-69.91531375
83.9851379375
124.63331225000002
689.79370125
712.5431825
49.0495443375
4.59880828875
-18.5302794
-29.1658115375
-45.23169994375
-94.656124125
-131.513090125
-170.37849425000002
-293.18632125
-652.423019375
-829.4557950000001
-443.7344360625001
-269.38791274999994
-304.34179306249996
-259.655323
-218.1373786875
126.1775970625
190.6275749375
856.717300625
973.388443125
492.640419
233.1115531875
192.17185975
193.704319
161.29835131249996
113.727064125
51.81207656875
93.37689400000001
102.8600406875
89.56252099999999
-241.5950203125
-127.28159906249999
-39.438278675
-94.30992125
-99.75319862500001
-74.96432781250002
97.8720188125
105.57151793749998
751.6424562500001
714.0161893749998
62.39355564375
-2.40671604875
-23.556602000000005
-29.9836516375
-74.8351096875
-97.46231081250002
-151.553773875
-189.177837375
-329.85687256250003
-722.48886125
-875.1842499999999
-385.09197237499995
-267.0098876875
-300.5395508125
-244.586048125
-213.9494514375
126.91113475
190.53932187499998
864.9880218750001
976.1447906249999
520.0920868124999
224.0776634375
203.30926893750004
190.0178909375
159.884538625
112.01101300000002
47.09918021874999
85.77461243750001
127.849521625
28.87476205625
-268.818492875
-112.08618162500001
-71.10188962500001
-94.5770168125
-110.83956718750001
-84.116716375
83.182745
119.8936271875
768.8294218750001
692.13974
65.5634308125
7.2141599625
-10.93272805
-23.58244419375
-61.368341443750005
-94.8685455625
-139.638538375
-177.69105912500004
-318.633174875
-689.240875
-850.3940581249999
-406.65748593750004
-269.814720125
-311.7597770625
-246.33045193750002
-236.92396162500003
127.21652031250001
182.802467375
864.5039368749999
997.0055387499999
509.20173643749996
231.52299881250002
195.393734
202.255859375
178.91717912500002
109.1230488125
60.441775325
111.08822824999999
125.85282324999997
35.57253360625
-252.545394875
-102.53731725
-58.308615687499994
-80.109148
-90.18369675000001
-83.9709568125
83.61561775
96.5606308125
716.6559599999999
672.377624375
44.0359830875
6.8570840375
-17.96031355625
-29.645800587500002
-45.81679344375
-93.4990215
-139.449129125
-176.14456175
-293.8189315625
-701.6076662500001
-824.1281893749999
-458.97129056250003
-280.6886673125
-300.399150875
-244.53081131250002
-232.80853268750002
111.07720375
192.647419
868.561325
967.276535
533.963966375
241.39961243749997
198.5048294375
200.18383024999997
176.09714506250003
123.3521938125
75.86930749999999
106.450023625
125.66278456250001
91.3685416875
-239.91088868749998
-135.42784693750002
-14.28255915625
-60.93909740625
-89.5045280625
-73.19045068749999
81.8355941875
67.63277056250001
202.47032162500003
152.57740975
84.94195937500001
55.4543733625
56.715326306250006
29.2277407625
-52.314124106250006
-104.2557335
-169.16133881250002
-201.4776420625
-248.06524274999998
-445.179443375
-290.567417125
-274.2578315625
-251.64710999999997
-280.7528114375
-273.6743164375
-185.2560615625
138.9919853125
100.83309175
243.65112306249998
304.9810028125
400.511093125
333.959617625
295.3380775625
226.0667991875
232.09941862500003
137.0151424375
116.55892375
123.01055906250001
69.734568625
39.67669725625
8.87835979375
9.977163675
-2.6029029487499997
-45.02984046875
-93.65612031250001
-39.2887353875
23.196058275000002
15.94975233125
-38.24634551875
54.250149725
85.9380245
43.6488103875
49.23816680625001
39.917006493749994
30.4637956625
-15.64909100625
-97.614688875
-117.86085131250002
-182.97920225
-188.3828544375
-141.8326759375
-177.73897168749997
-218.61507418749997
-248.08061600000002
-203.14390181249996
-113.5184288125
108.21791650000002
2.3430538175
44.45798396875
203.8025093125
260.95495225
246.9804573125
207.16840743749998
193.41121675000005
204.490337375
140.68092343749998
126.53388975
84.70496175000001
55.929160118750005
38.994534018749995
38.04606199375
20.06179809375
-23.3533239375
-47.8680086125
-109.03622625
-80.46023368750001
63.471875187500004
292.0377159375
691.00700375
622.5695038125001
85.1501274375
-1.7548084256250003
-22.992622850000004
-32.717974187500005
-54.706974031250006
-109.8132515
-162.73105618750003
-194.79011537500003
-305.7652855
-673.0532075000001
-892.060165625
-450.27988431250003
-277.6147651875
-313.49142075
-240.63196181249998
-213.41495512499995
127.7333831875
185.376701375
842.340698125
983.83438125
484.0724945
221.60366056249998
187.57650375
202.51979825
166.5110969375
113.7165069375
46.4759492875
96.30440712500001
97.82269475
72.84267424999999
-273.3255195625
-155.9225940625
-73.11796187499999
-94.970026
-110.359897625
-75.40255543750001
84.8324489375
121.28695487500002
635.1250074999999
707.0446012499999
58.590841293749996
2.43586823375
-24.92581129375
-31.603255275
-54.027175906249994
-95.79306599999998
-137.466611875
-172.8629684375
-318.97087100000005
-647.251205625
-801.0424043750002
-414.60601806249997
-282.40858074999994
-308.5061455
-236.23580931249995
-216.90099718750002
132.1705150625
185.20004274999997
862.25685125
962.668609375
509.804458625
221.5310096875
186.9164085625
198.6316871875
172.971706375
110.18986699999999
55.390553475
82.6958179375
100.93521118749999
66.174368875
-268.28155518750003
-154.43449018750002
-86.1151409375
-98.4537983125
-103.3704471875
-78.041386625
87.04817775000001
106.3539028125
721.2913512499999
698.50654625
67.5456285625
11.695413587500001
-13.284448387500001
-16.95873618125
-51.43797874375
-85.08079531250002
-139.006013875
-188.66506575
-357.9985809375
-717.3870087500001
-859.315185625
-456.89453125
-261.53642656249997
-298.1886100625
-243.09045793750002
-224.94451525
107.33451843750001
187.037906625
825.1634981250002
987.5598906250001
522.0356750625
231.2532234375
194.5598220625
193.939895625
168.73989106249996
113.06853293749998
75.90460300000001
87.379407875
131.36795999999998
65.138754875
-278.8048744375
-150.4819965625
-34.22175884375
-83.9853000625
-92.94055937499999
-85.13672831250003
86.624918
93.73065949999999
626.3592912500001
691.874695
59.266228675
24.2244243625
-8.013404606249999
-23.4784412375
-65.809412
-97.1971035
-138.1832885625
-189.654445625
-318.72732162500006
-692.344894375
-818.682098125
-462.6917266875
-265.7415199375
-331.301231375
-261.632938375
-228.77250668749997
115.20232199999998
183.36503981250002
848.499221875
973.5614775
528.7153243749999
237.5593948125
199.87688062499998
201.18320462499997
171.901893625
120.76126099999999
60.6348085375
85.91044425
113.151578875
69.089593875
-249.94840624999998
-99.79480743750001
-43.935132025
-82.4041366875
-109.94451525000001
-77.64996049999999
75.85575581249999
123.55484006249998
662.919693125
708.74183625
53.187747
-0.46990290312500005
-1.25543817875
0.280334428125
-46.484146118750004
-71.40397068749999
-141.2527084375
-194.10566331249998
-291.5445709375
-671.2495425
-844.99374375
-411.82697293750005
-276.34735106249997
-296.1332130625
-244.45304868749997
-243.23211668750002
107.16291425
175.87747574999997
848.97811875
982.78160125
534.9293136874999
237.659778625
198.88490675
206.88240050000002
194.35228350000003
118.94405362500001
73.79114625000001
87.6105785625
110.58964731249999
89.9957084375
-229.332466125
-102.5106906875
-13.872851131249998
-55.02071380625
-88.01319125
-85.48718449999998
84.0929221875
58.945398331250004
264.40107343750003
186.64016725000005
105.33073425
64.78325368750001
19.66910839375
19.2083454125
-50.502901075000004
-101.35531425000002
-149.56385612500003
-200.370483375
-261.1430168125
-444.15325162500005
-275.04676818750005
-284.90858074999994
-244.46769712499997
-280.802364375
-260.7872963125
-187.94082643750002
142.3637199375
108.95901681250001
241.09218600000003
318.2019615
383.1938553125
343.6413192499999
299.11968231249995
223.6512565625
230.2514839375
147.309522625
127.2683620625
133.239851
72.00245856250001
57.15119361875
29.509334562499994
20.950231549999998
0.8673191068749999
-14.0847957125
-95.00784875000001
-47.32609271875
14.72898245
35.26509523125
-29.058184624999996
63.83966443749999
77.5007295625
31.86814785
57.4104118375
49.98840331875
23.04935216875
-35.11066674999999
-78.2939863125
-162.55607606249998
-182.90735243749998
-185.48770906250002
-180.446262375
-162.81135556250004
-163.21380612500002
-207.2090530625
-174.114704125
-84.65863225
118.4257793125
0.7409401237500001
40.47231674375
241.15646362500001
250.76347350000003
241.309013375
236.651268
191.3248634375
179.62614062499998
130.0758075625
94.8471165
86.90525056250002
37.56024360625
19.62845325625
14.301310775000001
34.313628675
-2.2447240350000004
-44.2638444875
-93.7976360625
-44.83790874375
49.73155021875
279.6305275
667.4545287500001
670.761031875
73.7555313125
-4.64009434
-24.646737575
-25.7176494625
-56.48132324375
-112.375974625
-144.1083621875
-180.52860262500002
-320.57895662500005
-661.8139649999999
-888.68454
-440.6281280625
-274.857597375
-304.3342971875
-254.84251024999998
-205.9750556875
126.968803375
196.49742125000003
880.862503125
976.389694375
477.442474375
223.905735
190.963687875
198.45109937499998
159.11602975
108.5808181875
47.1111536
101.60240175
100.3039455625
66.6343450625
-266.45393368749995
-119.65300562500002
-55.898275375
-96.50469781250001
-105.380535125
-76.64759156250001
91.1194038125
126.60527231249999
807.2974393749998
664.797286875
73.2928753125
-4.11882042875
-10.6081128125
-16.800526381250002
-26.02934360625
-85.712366125
-147.250661875
-177.72808075
-329.251289375
-632.6406099999999
-854.345474375
-413.951377875
-270.14421462499996
-320.56808468750006
-255.745925875
-220.338363625
119.83154300000001
186.927909875
849.412841875
971.99668875
519.5630645625
237.08145143750002
194.9102783125
199.22101975
174.502277375
112.36242293749999
63.349123
82.77335168750001
116.884174375
100.58176043749998
-231.292915375
-89.6268081875
-58.4559536
-83.1080531875
-89.7686290625
-74.78468418749999
105.952386875
79.1602039375
725.5195618749999
736.18042
49.431200024999995
-7.890334725
-22.454488275000003
-19.95684861875
-53.57302665625
-84.273347875
-129.8594475
-182.68255231249998
-317.9891395625
-688.016205
-827.3284912500001
-440.37876131250005
-280.5231285
-294.7446250625
-256.2526130625
-222.37785337499997
122.30696681250001
180.24951937499998
864.108734375
984.806060625
490.5980300625001
228.91630175000003
195.91547012499998
194.33683393750002
166.78117749999998
115.56160925
57.728567125000005
89.23852918749999
111.6419696875
69.759941125
-250.94886781249997
-129.13851737500002
-15.58842181875
-82.71661756249999
-94.17220118750001
-85.06676675000001
90.2303409375
84.672346125
768.2159425
725.615005625
52.44711875625
-15.10150075
-16.06573105
-28.3843731875
-71.2391424375
-104.6216296875
-141.0815715625
-190.96849443750003
-326.77391049999994
-752.7459718750001
-880.3939818750001
-422.4995040625
-263.7584495625
-286.77007675000004
-242.92892456250001
-225.9512138125
136.7431640625
192.2670364375
848.3285524999999
982.38685625
522.368316625
221.0391998125
201.2936783125
199.19454575
162.5733185
119.2368411875
58.675775525000006
103.779678375
127.64560699999998
57.5325346
-261.2857055625
-117.18704224999999
-16.0053789625
-89.9394511875
-95.85026743750001
-85.099382375
94.0782833125
101.2788868125
725.887985
681.2153625000001
60.18208026875
-0.6897266956249999
-17.5810182125
-12.20849395
-63.898758875
-104.468145375
-144.77587699999998
-197.7619934375
-335.45364381250005
-693.17962625
-886.4881899999999
-441.3381958125
-264.09196856249997
-310.4743957499999
-239.8860740625
-227.02173231249998
113.39047431250002
180.48006056249994
853.234481875
990.096588125
526.35932925
235.5188941875
199.86709593749998
207.79714581250002
167.31695175000002
127.7661609375
71.7172384375
98.85437012499999
108.91740800000001
95.60317993749999
-230.53487774999996
-107.56348612500003
-32.1511602375
-57.0829629875
-86.7550754375
-77.03917981250001
86.560783375
78.5604524375
232.10855481250002
166.68222425
86.41281124999999
43.56608390625
7.4267351625
16.82053804375
-46.56813621250001
-117.50503537499998
-156.13193512499998
-198.27066418750002
-263.7448310625
-433.1751632500001
-305.58376312499996
-240.14631268750003
-278.10869218749997
-276.9652175625
-277.499256125
-207.07897187499998
147.3626231875
97.90668487500001
249.87930300000002
338.455047625
391.4872741875
299.31381225
278.531723
247.4011993125
225.6389618125
144.65887068749998
120.51921843750002
111.9256115
94.2336559375
52.59366989375
23.3728623375
21.271221637500002
0.9350784125
-20.45322418125
-73.6312008125
-50.835552212500005
26.924238206250003
-12.26144075625
-29.07583236875
71.0727358125
97.0951461875
47.7079105375
69.9012899375
46.11745834375
30.64832210625
-7.364333275
-96.239328375
-159.38714025
-224.9591636875
-171.28639218749998
-231.2148475625
-203.1078148125
-172.68743512499998
-218.69678499999998
-181.43980024999996
-92.273836125
132.63363837500003
14.68218088125
25.454649925
212.35073087499998
251.40499112499998
261.8864059375
214.4865608125
186.65025712499997
189.82706068750002
136.37599943749998
90.7008743125
71.99363231250001
44.140458106249994
15.18958806875
10.897430181250002
7.20801413125
-31.2070989625
-24.43274498125
-76.243085875
-28.70032071875
42.02605724375
139.28649900000002
662.735366875
639.55093375
53.59524726875
0.75071007
-11.6309630875
-46.00242138125
-63.101091375
-116.12968443749999
-160.14383318749998
-181.992836
-285.793476125
-642.18338
-912.0694731250001
-450.61244962499995
-261.81423187499996
-320.51372525
-234.42127225000002
-211.0971069375
127.3838710625
184.22573087499998
856.624298125
1003.497695625
468.908424375
224.53638074999998
190.24433137499997
201.55540468750002
167.78543475000004
110.59831618750002
48.10942173125
92.11262699999999
92.068977375
76.381754875
-267.21851350000003
-133.781929
-76.70700075
-80.0153923125
-102.6107501875
-67.33447075000001
84.2088985625
118.38401793749998
733.61503625
687.420654375
51.70176983125
13.3389711375
-16.30430698125
-27.0102787
-50.13384818749999
-101.8507480625
-130.187368375
-175.77102662500005
-286.0582733125
-635.4711912500001
-832.34634375
-456.13979337499995
-271.12461087500003
-315.217475875
-249.48574068750003
-227.25179674999998
123.097066875
179.41404343749997
859.534988125
979.1930387499999
492.86560056250005
232.39851000000002
193.55035781249998
197.64411925000002
165.90991975000003
119.9125385
49.3283033375
89.96891975
98.149824125
70.18666268749999
-263.8038444375
-154.4916915625
-62.85274506249999
-92.91581156250001
-104.7451686875
-81.19077681249999
88.65800856249999
113.13519475
752.2729493749999
688.107605
80.64492225000001
7.0969206125
-4.887336790625
-20.32196045
-44.15511608125
-77.49032974999999
-147.7657890625
-183.54774475000002
-312.90885925
-667.000198125
-836.8527987499999
-411.36566162500003
-260.83559037500004
-276.1979675
-242.13220593749998
-217.6997756875
124.45225718750001
193.32912443750004
826.4781949999999
965.4859925000001
488.0353164374999
224.78361131250006
192.28137968750002
199.7385215625
177.79443743749997
110.811519625
39.026207925
83.6799049375
91.83513643750001
41.889591218750006
-291.21177675
-160.752964
-32.63477325625
-90.85214612500002
-117.86872862500002
-94.66952325
77.8642654375
121.35455131249999
860.721435625
702.59574875
76.53713225
4.8348629475
-11.05059743125
-19.252783062499997
-43.4033012375
-78.8697815
-129.186267875
-148.3650684375
-262.39688875
-540.5310440000001
-755.5474856249999
-381.710929875
-227.54552843750002
-286.5242385625
-247.88497925000001
-226.63951874999998
124.377880125
190.0665855625
894.885788125
955.3427125000001
494.71668243749997
204.420681
180.2971076875
195.365676875
164.506034875
101.742334375
34.5457434625
54.440979956250004
93.69977
15.644677875000001
-272.9768753125
-116.29230499999998
-43.501472475
-102.00549125
-111.916942625
-99.6463585
81.3604926875
129.12181856249998
749.011078125
688.5248568750001
83.2703590625
12.977167368749999
2.0679195225000004
-10.23748516875
-25.470724106249996
-68.4402084375
-126.97133062500001
-171.552219375
-253.81864550000003
-554.401054375
-770.4490662500001
-405.6270599375
-215.75508118749997
-285.775184625
-237.51874924999998
-226.698284125
114.75132943749999
183.73723981249998
837.16339125
953.3997343750001
526.9883728125
215.5611038125
188.76466750000003
183.07460787500003
169.3823433125
108.1227398125
28.01752805625
44.1976642625
71.91436768749999
41.863274575
-278.63248825
-113.41536525000001
-43.724765774999995
-85.39973256249999
-113.888893125
-99.17677881249999
84.234428375
96.43110275
150.0063419375
180.13748168749999
135.49466131249997
76.5829849375
70.00024793749999
42.310957906249996
-33.37965249999999
-86.02957724999999
-110.1358223125
-153.10364725000002
-193.917675
-322.13390350000003
-197.79272081250002
-193.00323487499998
-178.4618568125
-220.1770973125
-216.6495895625
-178.27054975
133.3096599375
47.18710899375
143.2170105
295.21043775
346.060791
264.371910125
237.90843962499997
207.86174775
171.79189681249997
121.87030793749999
88.72293475
99.58395956250001
19.68407869375
-25.17983198125
-5.581476092499999
2.62732774
-31.499252318750003
-49.0104627625
-93.33481787499998
-24.378538131249996
42.9783105875
45.47059059375
-46.94884776875
91.93913462500001
81.07132912499999
71.548152
74.6141863125
45.5221176125
1.9376009699999999
-14.08353566875
-92.8340339375
-104.65156556250001
-135.2110195
-163.3428764375
-178.1891631875
-160.34019468750003
-153.5382556875
-159.12161825
-186.14654543749998
-101.74832343749999
104.37501906249999
-18.40910076875
27.575516699999998
201.7949295
244.0953445625
233.6578750625
231.337051375
170.95531462499997
177.2135925
91.19346618750001
78.3296013125
71.2634086875
26.68534755625
-2.3014527556249997
-6.3843447
-11.019239425
3.713525235625
-58.4442901625
-96.5377903125
-4.796255826875
63.543100374999995
236.77986143750002
724.1467287500001
595.9640503125
58.6620664625
11.38435125625
-9.52317655
-10.46581864375
-37.3777675625
-82.53713606250001
-134.0091514375
-158.34703443749999
-258.786106125
-557.860870375
-779.78469875
-392.30682375000004
-244.74260331250002
-282.9760933125
-229.04945374999997
-201.3045501875
125.96754074999998
195.57085037500002
891.89041125
951.7974856249999
442.5022888125
202.4246215625
176.2841796875
183.5396385
146.670379625
95.80519675
22.558333875000002
58.920025824999996
87.52453806250001
-3.483773768125
-317.96195981249997
-152.755394
-91.5418815625
-125.37330624999998
-132.7036094375
-93.38461875
74.021525375
145.2204799375
651.2036131250001
706.609955
80.07431981250001
11.763645412499999
-4.598965943125
-6.28207564375
-31.122164725
-66.3169765625
-121.81075093749999
-149.645166375
-233.2411575625
-480.570983875
-734.096145625
-402.9478836249999
-249.85652925000005
-283.016986875
-242.835083
-223.82072449999998
129.2625331875
184.9537468125
863.75038125
959.0549468749999
464.888877875
203.69218825000002
172.8248405625
184.04672625
159.87083437500002
99.8111915625
30.0580287
48.93970966250001
76.6680813125
2.74267613875
-305.50985337500003
-162.1135139375
-78.66508962500001
-120.1082515625
-125.55862425000001
-96.39155387499999
78.3931064375
134.117097875
708.5646056249999
717.4340818750001
83.62443925
26.733882425
11.893806456250001
-2.687523066875
-10.629071000000001
-67.67311093749998
-122.2319603125
-159.60523606249998
-263.0194091875
-565.9326553125
-775.2017212499999
-417.6258086874999
-264.2378235
-270.0427436875
-234.97634887499999
-222.91526793749998
122.82603262499998
192.32376100000005
849.3926999999999
951.53839125
483.2131958125
204.82929231249997
177.59382250000002
179.5604324375
158.32686425000003
98.232555375
27.8237032875
61.252679824999994
71.77254674999999
0.9457938374999999
-299.179077125
-190.92729568750002
-63.568158125
-96.15297318750001
-123.20580481249999
-104.84350206250001
79.087715125
134.518137
746.98143
716.372375625
67.372918125
32.36531019375
10.449588299999998
-4.089352786249999
-6.205649375625
-69.31335924999999
-117.05986975
-142.3062038125
-249.4200325
-536.8271255625
