36.001622675
-757.501601875
-387.42019656249994
-215.320644375
-292.4066925
-245.25968550000002
-231.4967536875
125.92941281249999
173.43719481250002
844.1358187499999
971.11991875
458.0083084375
197.412796
184.3590545625
189.52104568750002
159.490280125
99.90447999999999
36.31410360625
54.976277350000004
76.5092373125
-24.17258024375
-300.795688625
-128.3187961875
-71.658301375
-120.50913812499999
-122.96690943750001
-97.3592471875
82.644920375
137.09299087500003
672.7698518750001
676.9852450000001
100.5524444375
16.9399845625
13.143728968749999
1.5529488025000002
-16.9696092625
-63.080129625000005
-118.654899625
-179.856052375
-253.12055587499998
-565.0209045624999
-813.512878125
-390.27893068749995
-215.2499580625
-269.608440375
-239.56098556249998
-217.2919655
116.29419324999999
186.47077562500002
869.19731125
959.875640625
493.5268020625
206.18984225000003
183.86629106249998
195.66350937500002
168.7195778125
102.482643125
32.2914052
46.966810225
57.5719308875
-25.349071025
-291.91905975000003
-140.6347560625
-53.2654333125
-101.2123870625
-111.15929606249999
-109.33090212500002
81.972847
114.59737775
334.84649656249996
169.11619187499997
191.99220656250003
71.4359569375
74.22543525
44.702391625
12.15003133125
-53.63574505
-95.7925891875
-142.1666621875
-198.90398025
-354.1670226875
-240.71762087499997
-204.0447044375
-247.8365135
-221.491546625
-236.2278556875
-218.03140637500002
128.606691375
89.39358712500001
148.37286949999998
313.2681274375
354.5048523125
274.2592620625
269.97655868749996
219.4408798125
193.9424133125
132.208490375
98.62240793749999
102.6197338125
63.87086868750001
0.435708090625
-28.89713764375
-14.057061675
-25.716705325000003
-37.84562110625
-96.761865625
-29.86089468125
31.59679413125
44.512348175
2.3993097243749997
6.658533812499999
99.064731625
67.4266529375
33.881702425
57.381100656250005
27.5605464
-38.43701839375
-71.866149875
-121.71304699999999
-129.56146237500002
-157.3256015625
-209.94102475000003
-137.0833778125
-113.479185125
-178.85786056249998
-135.51908493750003
-74.377498625
109.3589496875
33.319141862500004
18.547770975
189.627571125
262.26854325
182.33524325000002
176.43609999999998
142.048873875
133.73717306249998
101.58569337499999
85.02201081250001
63.8418721875
10.11835575
-31.91652298125
-6.9034129375
-10.2039206
-20.494039056250003
-30.09994506875
-82.69187925
-22.71591425
44.039292337499994
187.57650375
684.1439818750001
564.3592071249999
83.83228299999999
13.23228955
-3.8731533287500004
-17.04319835
-37.5448012375
-97.728300125
-126.1517525
-147.6709270625
-237.40709306249997
-505.0252533125
-824.254684375
-385.65002443749995
-235.38181306249996
-266.7632675
-218.7607574375
-194.35039518750003
132.0602130625
187.96337125000002
832.3889162500001
940.993041875
447.0558929375
191.913414
163.85381699999996
167.00605393749998
134.95006562499998
78.76940724999999
11.12450241875
26.79234505
44.777555468749995
-58.45816135625
-321.79538725
-201.71945574999998
-117.75558468749999
-147.0410060625
-156.04259493749998
-109.762668625
73.45991137499999
154.8552226875
736.116333125
687.542800625
88.12522887499998
27.281315325
17.39838361875
4.6265423299999995
-8.01923513125
-66.1742115
-110.40591237500001
-136.97984693749999
-233.7185478125
-514.8348998749999
-743.48518375
-392.42660524999997
-227.2452545
-275.6436729375
-225.3276634375
-216.69166562499998
133.43824387499998
191.34801862499998
855.379104375
936.2670137500002
464.815292375
196.56375887500002
190.38017275
189.03129574999997
157.96049118750003
93.447485
19.36419129375
56.856045725
66.8415594375
-35.97121
-328.02577974999997
-163.276290875
-88.762483625
-122.8794575
-138.54335787499997
-100.56394575
73.77759456250001
149.29454806249998
660.4208375000001
686.6101075
87.21520425000001
21.612067224999997
6.8725270062499995
-11.9064128375
-9.7798740875
-77.33464243750001
-119.8814964375
-154.902896875
-260.722847
-496.744346625
-751.86798125
-427.43824006250003
-232.1794700625
-286.86288831250005
-235.19767762499998
-216.87137606250002
113.09942243750001
191.4770889375
832.3149868749999
951.6367337500001
480.68042756250003
205.44116975000003
187.308158875
190.79193112500002
154.57237243750004
108.3944034375
33.3495545375
63.4121513125
73.5869216875
18.132075068749998
-307.50070574999995
-167.81782149999998
-50.4461717625
-112.4019718125
-106.73162462500001
-99.278097125
85.0012111875
124.61866381250002
756.87934875
648.8513181249999
99.56726074999999
19.3911373625
6.696982981250001
-17.11221933125
-54.59682464375
-87.5847339375
-130.0628853125
-161.390056625
-259.55043793749996
-527.1210098125
-760.741195625
-442.3887634375
-218.72718812499997
-278.2379913125
-230.00967024999997
-222.2150611875
110.697116875
188.75110625000002
849.8355100000001
951.9183350000001
482.86937712499997
209.8007774375
195.27254106249998
198.07289124999997
145.774536125
101.23839381250001
31.81409835625
50.37999153125
64.37606812499999
29.843404293749998
-291.62218093749993
-124.488658875
-70.782003375
-102.59057999999999
-131.4636135
-84.6009635625
76.38490675
142.038478875
665.747604375
693.2985687500001
64.6023511875
26.74459695625
10.0072610375
5.752134919375001
-14.913192987499999
-77.0379209375
-128.29452512499998
-158.8954925625
-238.11037062500003
-541.999740625
-760.183639375
-405.5743408125
-230.3645515625
-280.52431106250003
-222.928752875
-226.1975860625
111.46184918749998
184.15529250000003
844.4203950000001
948.4087368749999
515.4095840625
209.5147705
190.4079055625
201.87892912500004
168.12660218749997
94.51824187500002
27.64122724375
59.6379613875
78.077631
46.317739487500006
-290.53590775
-119.635362625
-71.010332125
-81.2545966875
-101.827735875
-96.207656875
81.77949906250001
100.56284906249999
275.88579175
189.85574725000004
104.33625218749998
80.578575125
45.6135177625
72.72181031250001
19.06289935
-36.33994579375
-97.7680110625
-128.1164550625
-203.8088035625
-287.46278762500003
-252.108039875
-193.10520175
-201.4912033125
-298.73998643749997
-254.6526336875
-235.20256043749998
116.2113094375
71.38159275000001
203.5152244375
279.4984626875
332.81890868749997
232.35816956250002
263.1875419375
219.465293875
212.024860375
134.4229603125
123.1538009375
97.42385862500001
82.3675823125
-1.801924854375
-8.52932095625
-12.334399224999999
-41.40188216875
-22.126722337500002
-113.10824393750002
-58.617472649999996
45.842008593749995
31.536440849999998
8.245046737500001
75.1800536875
104.47886468749999
78.99285318749999
41.3990449875
55.829572675
44.531416893750006
-12.05296278125
-77.50766275000001
-95.0214004375
-132.2795581875
-169.40851212499996
-225.12075425
-138.2737350625
-171.1843490625
-231.70373918750002
-225.526371
-143.32732199999998
107.23146437499999
26.74696206875
31.25484705
194.09463881250002
246.52946475
210.88113787500004
218.47175600000003
185.73030468750002
149.89493368750001
107.32743262499997
85.28233531250001
99.72640993750002
32.60010480625
5.77167451375
2.301767915625
4.6451368925
-41.072382925
-68.4733009375
-106.3691901875
-32.12516069375
75.8576440625
209.6699905625
589.5335388125
533.5314178750001
72.74670599999999
7.31280505625
-9.522073268749999
-5.241891145624999
-45.061039925
-90.84915162499999
-148.7912464375
-158.222627625
-265.174388875
-512.225036625
-774.9285125
-381.43478393749996
-222.8052139375
-262.377262125
-219.19898987500002
-197.75545118749994
121.2797069375
189.08895493749998
859.5997618749999
911.921463125
451.453323375
211.47806168749997
186.4036369375
170.93135831249998
145.57314875
94.8178005
25.0235128375
45.742259025
76.63782593750001
-13.766012193749999
-308.0014991875
-128.75024793749998
-79.2284345625
-107.411260625
-122.3339080625
-76.3721418125
79.39531325000002
101.96988106249998
291.79521562499997
349.36145781249996
104.237604125
36.5013074875
48.581376074999994
-6.705177425
-48.966498375
-81.29667281249999
-110.20940781249999
-131.7354393125
-203.31588743749995
-336.31118775
-304.28174975
-206.583232875
-194.84346387499997
-199.658947
-202.75112149999998
-167.176857
122.10164068750001
87.8890228125
299.9724960625
400.97434999999996
305.1817703125
279.9469375625
226.4826393125
186.40285493749997
171.8333435
103.8386154375
96.6006565
86.9911289375
18.576607706249998
-36.2624168375
-54.1147899625
-25.219855306249997
-56.832251549999995
-55.819802281250006
-96.4791679375
-2.7658402918749996
1.815791875
39.4760990125
83.34867474999999
582.22435
65.47029975
20.782093999999994
-7.7910596125
-25.375702381249997
-38.81221533125
-75.4328108125
-131.81375506249998
-164.64738843749998
-223.65163800000002
-499.7081756875001
-841.3369749999999
-391.741752625
-230.32293318750004
-266.200943
-220.9237861875
-208.7077140625
147.09883687500002
196.773815125
841.5083312500001
951.5200043750001
473.62731931250005
203.8010788125
173.21468356249997
168.64046093750002
147.7735900625
99.6370696875
18.1639063375
42.2019147875
70.40112975
-25.989947318749998
-309.740085625
-172.24462506250003
-79.08818718750001
-121.88906668749999
-139.70330237500002
-108.13203812500001
71.0040330625
142.123880375
782.609100625
681.36314375
101.16779324999999
-7.4415475125
-8.4759014875
-2.5398710368749997
-43.661103250000004
-57.09998130625
-117.7897835
-131.95337293749998
-209.7252083125
-455.253486625
-690.493545625
-363.970069875
-229.8948669375
-283.70853425
-253.19406512499998
-214.61837768750001
120.37504193749999
196.99190137499997
903.402175625
935.4193881250001
470.40355681249997
198.70574950000002
166.7315483125
185.1447486875
157.04920768750003
80.1880931875
21.28004550625
32.2258520125
50.106902125000005
-40.7668352125
-303.79972456250005
-154.2390155625
-83.1070995625
-126.02710725
-144.19597625
-99.312610625
72.9499816875
153.7280559375
785.7206725000001
626.8239975000001
105.39014818750002
23.054080012500002
16.60969734375
5.155695080625
-0.47604851437499995
-71.69864175
-118.854703875
-138.516883875
-235.0356865
-503.5992813125
-701.989440625
-425.75172425
-233.7131881875
-284.3116569375
-212.34214781250003
-231.334838875
100.8578395625
184.18460843749997
829.354705625
945.2418518750001
470.7763671875
202.24325181249998
183.36345675
175.20948412500002
169.7038078125
93.9437103125
28.5167408
54.11084651875
76.30627631249999
23.3268499375
-271.17021562499997
-123.9937019375
-56.843123437500005
-77.637667625
-109.67190743750001
-104.048357
85.539188375
115.55955887499998
213.86018750000002
148.5109043125
107.49053
73.15956593749999
87.44464874999998
71.2279510625
51.01881980625001
-27.93211936875
-59.59730148125
-75.5461120625
-129.1898918125
-235.16994475000004
-174.356670375
-132.7181053125
-184.19389725000002
-193.82572175
-234.875183125
-207.38138199999997
93.342857375
22.22615480625
73.124580375
228.50297925
285.8520889375
241.9837760625
236.8764495625
236.26394268750002
203.33417893749998
162.57585525
140.8207035
123.465175625
94.174404125
18.3657658125
26.4647364625
-2.83470273
1.009456068125
-52.3301982875
-145.12861249999997
-86.55148506249999
38.5791540125
81.58267975
30.86578130625
57.00086116875
87.3252010625
63.59100343750001
44.73564148125
35.91668605625
18.06699514375
-29.539906981250002
-70.13025281249999
-114.1041469375
-106.83074000000002
-130.57627675
-108.3282184375
-106.54126168749998
-118.982658375
-135.87553025000003
-166.4892578125
-106.00092887499999
13.6093783375
46.27235889375
60.853056906249996
214.37059399999998
236.08272549999998
157.90014268750002
150.52761075
123.81027218749999
132.58290293749997
104.049301125
69.103932375
43.8801384
34.623115062500005
25.267288687500002
18.297060725
3.70217949125
-16.54004693125
-57.8447008125
-118.164196
-29.50381994375
66.2749051875
329.06093599999997
363.638649
154.16360856249997
62.6677465625
43.04039478125
39.78590011875
49.228711131249995
5.838961005
-39.7795987125
-83.13388825000001
-123.925943375
-149.74609375
-206.692047125
-179.48030468750002
-194.677677125
-183.248195625
-214.32079312500002
-228.268108375
-125.49212456250001
125.74614525
65.2391338125
151.98901175
197.1600341875
229.05040743749998
208.96938324999996
214.82000350000004
173.63826749999998
191.339511875
97.8940773125
84.350252125
83.88239862500001
23.21449518125
4.539400636875
-24.90233183125
-34.857435225
-64.70131400000001
-84.13420675
-159.639186875
-55.28056145
84.74892618750002
221.49225237500002
306.94082262499995
523.480033875
94.6970939375
13.984260556250002
2.258433401875
-7.7845990687499995
-18.55029225625
-65.93185425
-130.92122074999997
-142.30195043749998
-230.19979475
-486.49875643749994
-760.1470949999999
-391.88209531250004
-240.86755749999998
-294.0783881875
-232.4783134375
-205.11112212499998
121.138038625
193.6839866875
845.078811875
943.1268312500001
439.55429075000006
200.531139375
181.5516090625
198.52121356249998
155.6330395
101.0729313125
37.59806394375
60.03411293124999
73.1876135
-11.2825548625
-290.1254844375
-158.63516806250001
-81.97094918749998
-137.818174375
-137.76002881250002
-99.8860454375
73.0755758125
154.084816
699.4980618750001
716.19995125
80.9328174375
8.325097562499998
7.62591600625
13.31564903125
-10.852519275
-65.4720354375
-115.45917512499999
-160.4137039375
-244.3398285
-577.414703375
-740.59295625
-395.3631973125
-226.80850981249995
-294.9910926875
-239.64969637500002
-222.54756924999998
120.4112815625
186.4830589375
841.5644075
943.007049375
491.5003204375
210.50783156250003
181.67356493749998
189.185562125
151.50524137499997
103.1673240625
35.61177015
57.1034479125
70.48890112500001
-6.3926965000000004
-308.91279218750003
-142.86577225
-81.76279068749999
-131.0854244375
-136.530275375
-114.30427550000002
71.700220125
139.9111461875
713.81073
707.4694062499999
96.9616794375
19.6754109875
4.412706494375
4.6712949875
-17.1981000875
-80.134992625
-113.53497506250001
-143.4473133125
-228.3327865625
-496.33163450000006
-736.8951418749999
-382.8113174375
-254.07999037500002
-287.01353075
-235.53655625000002
-236.48595812500002
125.06319043749998
185.7996368125
892.8689575
947.147750625
474.3756485
206.16083143750004
182.53868100000003
190.6403350625
143.8247966875
95.08379937500001
24.157767293750002
39.728541375
73.13687325000001
-14.2987895
-281.1127090625
-160.67567825
-60.63874721250001
-105.0395298125
-124.29121018750001
-105.6994724375
81.33354187500001
134.5078945
708.080215625
688.1542206249999
99.20560837500003
23.436210156250002
16.4726018875
8.464083075
-16.91981435
-56.31381511875
-114.03307912499999
-152.48601912499998
-238.156147
-482.1481323125
-739.161529375
-409.492416375
-225.9458541875
-278.125
-256.63097381250003
-234.5204735
104.16638375
179.78324887499997
820.3639981250001
962.16972375
507.79739381250005
202.57463456250002
182.62031556249997
188.35620881250003
167.149601
97.39659312500001
24.386575224999998
42.77282715
75.39152625
37.20899820625
-292.75691987500005
-141.14043237500002
-51.05143546875
-108.737773875
-129.45825574999998
-115.8400535625
73.68903162500001
119.15316581250002
124.66246606249999
197.96401975000003
133.90310287499997
89.575281125
91.78187368750001
59.94681358125
12.3827767375
-66.82627675
-116.991643875
-141.0554123125
-193.51970675
-304.2051696875
-207.31920243749997
-186.96266175000002
-182.85100937500002
-223.68465425000005
-230.44805524999998
-200.0257110625
121.29199025
33.244922162499996
157.284317
280.8549118125
345.62572481250004
271.011219
263.35584637499994
202.85654068750003
175.19168856250002
109.17096137499999
86.9369220625
86.435346625
22.505543231249998
-17.428324225
-17.93068766875
-12.78492093125
-42.0979118375
-60.406789781250005
-109.30663106249997
-36.84924364375
69.640493375
42.37745761875
-38.3265543
57.25220203124999
80.216302875
67.698164
81.642084125
61.8396616
79.617972375
5.1694047450000005
-50.421905518749995
-77.16776368750001
-98.542203875
-171.198768625
-185.7867240625
-159.6848869375
-165.6209945625
-204.510974875
-193.9246940625
-156.7903041875
49.37667846875
-44.94238376875
-4.714156687499999
183.40631487500002
223.4259033125
194.6266365
216.6279220625
180.62345506250006
178.51961137499998
132.9603004375
103.7788963125
86.02295875000002
36.13603830625
3.9470583200000005
-4.257647991250001
-6.1462420225
-10.18012643125
-64.8478603125
-110.65252306250001
-55.363922118750004
75.16713143749999
347.11215975000005
761.231841875
606.786003125
69.08281806250001
0.12180916937500001
-10.115203856249998
-14.401216506250002
-31.445202825
-82.58063318750001
-139.273262
-158.366737375
-252.197780625
-528.1694412500001
-814.2642212499999
-380.62751768749996
-231.01234437499997
-288.718299875
-217.5025749375
-199.23624037500002
130.75387
192.29507443750003
893.11821
946.1529543749999
450.76816556250003
194.24686431249998
165.69246293749998
180.69705962499998
154.5506286875
92.589311625
20.33314943125
42.571754456250005
54.07586574375
-49.50652599375
-323.46637725
-147.27414131249998
-125.33344268750001
-133.2327556875
-141.35308268750003
-108.08807374999999
69.25978181250001
142.312507625
752.57408125
665.9052275
96.7491054375
30.1711702375
8.164051175
-8.866226675
-6.152545213750001
-74.6934461875
-120.16545293749999
-141.58417699999998
-217.86901475000002
-491.67507168750006
-734.92874125
-417.836341875
-244.36140062500002
-286.275272375
-245.0273323125
-222.8053665
122.4208926875
194.73142624999997
857.3967743750001
948.994140625
463.16432950000006
205.4268265
181.5114211875
190.0708389375
142.71780012499997
90.0686645625
24.156980512500002
43.4820938125
62.9586363125
9.199035168750001
-308.1360816875
-179.1711235
-70.437374125
-126.723136875
-128.89632225
-107.15377806250001
81.18998525
123.37504387499999
663.3325956249998
709.2229462500001
111.28473281250001
22.786352637500002
-4.537194669375
-2.6128304006250005
-20.9869480125
-74.715037375
-124.95619775000002
-149.84757425
-234.1590690625
-507.06275937500004
-748.424835
-395.79257962500003
-225.9651565625
-263.6811638125
-221.10012056249997
-210.2434158125
130.75056074999998
190.80343243749996
870.37315375
930.137786875
461.0099029375
208.73853681249997
179.7406959375
181.52513506250003
137.37380025
90.96718787500001
14.43036794375
30.92109203125
36.1469101875
-53.33524226875
-351.06929781249994
-206.31849287500003
-119.3655776875
-132.2337055
-161.06559756249996
-114.379282
69.35354231250001
139.1563415625
635.0233462499999
740.28839125
138.3079338125
20.69778919375
5.15049517125
3.390801846875
-3.6314260962500002
-67.0101738125
-105.6485748125
-96.99666025
-221.64596556249995
-458.58741762500006
-770.358734375
-367.90111543750004
-231.7721939375
-278.441906
-220.2744674375
-221.276989
136.23134612500002
169.668979625
859.3734743749999
946.018524375
471.043624875
196.24229431249998
171.1708831875
178.0947685
151.70520781250002
96.9794845625
16.29437923125
39.19923066875
75.7298469375
-99.19678687500002
-311.59021375
-176.856670375
-98.8858795
-140.3965759375
-138.4864711875
-131.12891199999999
67.081241625
131.7483615625
700.18714875
709.391555625
128.91633031249998
22.13980198125
6.38544798125
22.224264143750002
-9.81974184375
-54.58815574375001
-112.98328400000001
-147.0506954375
-195.40035250000003
-514.1049194375
-745.0731656250001
-404.9092865
-241.5882491875
-267.9992485
-212.06920624999998
-228.0117225625
113.73368262499997
177.5755500625
855.6322481250002
948.5034181249999
496.71100618749995
194.66318131250003
185.829429625
185.02906800000002
162.12390900000003
101.4958763125
12.71889448125
47.41796016875
68.203682875
9.07817125625
-289.19750212499997
-154.06913756249998
-75.33006668750001
-89.2090701875
-122.9543018125
-108.0281925
71.7697095625
128.11598775
142.685813875
190.67327500000002
121.8789768125
113.65015981249998
100.45821187499999
87.11703300000002
34.0720582
-31.515955925
-102.02109337499999
-128.1742954375
-214.15391925
-329.66857912499995
-217.50909806249996
-201.34944918749997
-220.534000375
-234.2453384375
-303.80632399999996
-250.1227569375
103.82663725
63.76213549999999
149.1888141875
307.1319770625
353.37440493749995
268.4565353125
269.1565131875
244.2472458125
214.8869705
154.057083125
125.50236699999999
102.05843925000002
68.39025500000001
18.44565868125
0.10668151062499999
-11.90531015625
-17.09173321875
-62.17420578125
-133.5983466875
-84.98592375
47.99233913125
59.87511635
-37.63367653125
67.450451875
99.0771865625
80.78910825000001
98.9238548125
90.90825081250001
51.23312473125
13.808243275
-53.9624071125
-111.9152069375
-129.95384218750002
-172.86903381250002
-171.33775712499997
-158.9410305
-144.809913625
-186.744804375
-218.96844862500004
-125.82067487500001
24.780366418750003
-16.1727285375
-41.4631795875
209.2292404375
252.724876375
203.4027290625
241.562080375
173.04214475000003
202.75365831250002
144.9253368125
78.0484771875
61.62551403125
29.3851614
8.69367659375
-24.969460962499998
9.18028295
-16.31943464375
-64.205408125
-126.6902065
-15.64199924375
32.47277975
248.226451875
741.847610625
514.5175170624999
87.2952556875
11.335501668750002
12.253088949999999
2.612515091875
-46.0623025875
-77.1360921875
-110.479812625
-148.3533286875
-235.600376125
-444.7685241875
-682.97737125
-383.1231689375
-212.813377375
-256.9314003125
-216.28873825
-207.4396705625
99.4649886875
160.76904299999998
782.911224375
858.208923125
414.993934625
189.28010937500002
186.130085
183.43910218749997
166.5471649375
102.10996625
37.6322579375
39.3572831125
55.80971718125
-26.49262905
-312.58115768749997
-146.0326480625
-81.60993575
-97.45710375
-116.512441625
-81.991119375
75.91689587500001
111.708145125
158.92331125
125.384817125
100.38966181250001
58.01804065625
71.5790415
47.82483100625
15.90279340625
-46.051745412500004
-98.23508262499999
-143.06557656249998
-197.78318406249997
-300.727615375
-208.15343856249999
-182.0487785625
-171.0408783125
-199.1056060625
-157.70064356249998
-148.64170074999998
137.73118975
59.85242366875
138.54193687500003
216.86098100000004
269.53407287500005
253.84637831250004
223.34159850000003
194.9165725625
151.69402125
102.61091231249999
52.881097793749994
38.50619554375
-38.78810644375
-62.4898386
-48.27031135625
-29.157459737499998
-40.571908949999994
-52.106747625
-111.1974335
3.708167374375
36.71687603125
221.19756699999996
507.69386293750006
607.7711868125
68.61858843750001
44.74745750625
3.417117595625
11.8875038625
-29.14737463125
-65.769863125
-123.48550793749999
-144.114112875
-254.209671
-492.91641237499994
-826.4998625
-412.13417056249995
-236.503295875
-282.61192318750005
-250.34826281250002
-202.5307464375
108.184661875
185.81792831250002
858.49578875
950.2268981249999
458.297309875
201.32928850000002
180.1275635
183.32090375
158.59822275000002
91.7533493125
32.58844375625
54.7575569125
59.4293212875
-10.358979699999999
-327.49649050000005
-169.86516949999998
-79.6624088125
-139.0275955
-144.5417118125
-116.59233093750001
72.846140875
148.09190750000002
732.5727843750001
694.5024868749999
99.08726693749999
30.185825825000002
5.005994439375
-7.532313468750001
-10.68375110625
-70.195016875
-118.60572812499998
-129.7946834375
-210.22285462499997
-470.48294068750005
-688.520355
-360.29781343749994
-243.20217131250004
-269.037685375
-247.32973100000004
-224.03425218750002
118.473682375
204.1723441875
927.238388125
906.4739225
467.2711563125
193.84756087499997
167.18679425000002
189.337463375
154.8799705625
86.4342403125
24.39807653125
31.14107370625
76.3472461875
-45.98272800625
-318.349609375
-154.6502113125
-71.43863675
-121.75575256249999
-131.42201425000002
-108.07435987500001
71.620483375
140.6593418125
640.61447125
678.60664375
86.51933668749999
45.115246774999996
13.36055875
12.066671849999999
-4.214155971875
-46.37887955
-113.870306
-148.47915650000002
-198.92217637499996
-429.30263518749996
-669.9002075
-431.872367875
-211.17313387500002
-268.081035625
-252.6727104375
-233.09091568750003
101.283769625
183.79381181249997
866.834564375
953.27308625
471.0007476875
182.01395037500004
162.66141893750003
187.33367918750002
155.59711456250002
88.33685875
9.46613251875
15.1382172125
65.60093400000001
10.509941575
-296.8716430625
-141.0249233125
-62.0884847625
-114.6235370625
-125.40262225
-107.4492454375
77.914218875
134.19195175000002
240.67680356249997
197.201004
96.108064625
114.9681568125
99.4178676875
75.06155493749999
7.23086356875
-48.183326718749996
-130.45636175
-152.9636383125
-192.72394181249996
-295.37763593750003
-229.9298668125
-188.56925962499997
-193.439350125
-266.9474792500001
-250.825405125
-216.582775125
109.0876006875
55.717215537499996
175.04703518750003
303.0131530625
358.28300475
289.2392730625
281.6806411875
218.3931350625
205.723075875
137.96298981249998
113.59375
114.4517708125
67.42964743750001
-4.856608808124999
-20.3961825375
-21.923601625
-40.3399515125
-38.88344049375
-128.97842406249998
-60.58075905
25.777373312499996
36.67385816875
-14.68438744375
45.0339365
124.74157331250001
53.41844081875
93.1843280625
59.8834705375
38.66897583125
1.539554446875
-78.4692144375
-114.6487426875
-100.0084781875
-158.9575004375
-178.12007906250003
-162.88164137500002
-107.2618770625
-177.605800625
-195.963687875
-136.4209175
78.79146575
-1.152696088125
-12.270264625
202.06754687499998
242.39868162500002
188.93831250000002
190.6526184375
153.14328193749998
154.936380375
104.76849556250001
66.9589566875
55.054278375
41.99658870625
-0.6733383981250001
-29.902811050000004
2.5939208268750003
-3.471482694375
-57.31129169375001
-87.548179625
-29.9250316625
68.5725736875
206.08142850000002
892.6830293750002
657.1094512500001
64.8535346875
4.91885274625
1.2133643031249999
-0.42467750625
-26.607031825
-78.8425206875
-128.0757999375
-141.9908905
-220.1740074375
-480.43144225
-737.294464375
-349.73075868749993
-218.9240074375
-270.1970100625
-227.70009993749997
-207.128067
129.76742743750003
205.50010681249998
928.3842468749999
903.4598543750001
408.707275375
162.1466064375
160.93118668749997
166.73784256250002
134.06383512499997
69.4441509375
17.1114313625
41.3380622875
50.073652268749996
-53.47611904375
-314.5155334375
-168.91008374999998
-91.20039937499999
-143.09347150000002
-134.1802883125
-109.973039625
81.66288374999999
143.320541375
757.5909425
669.7550200000001
93.08757781250002
13.018769025000001
14.22267794375
5.84510684
6.16735756375
-61.131658556249995
-106.50328637499999
-130.2366924375
-201.3018608125
-460.3014754999999
-681.9205475
-391.5314101874999
-249.67334749999998
-292.4291610625
-227.63179781250003
-223.13131331250003
114.5984745
179.16143418749996
847.238235625
937.64747625
454.52499387500006
176.153087625
170.88865281249997
166.5043068125
143.29202650000002
78.74655725
23.68014335625
46.6593742375
54.72194195
-49.249825475
-324.42825318750005
-184.74874493749996
-112.51417162500002
-130.668306375
-149.339933375
-118.3892155
74.36520575000002
157.0373916875
778.165664375
659.8345949999999
124.6549034375
27.238137724999998
19.30809259375
3.227549195
-8.04350256875
-65.81461431250001
-122.2042274375
-134.3753719375
-235.135192875
-502.83489225000005
-762.7430725
-401.78638456249996
-228.49084856250002
-272.5943565625
-237.2800064375
-217.82056806249997
104.48816300000001
189.2692375
814.4146731249999
950.57243375
461.5456771875
204.34883118749997
188.4635353125
191.68367387499998
157.416687
100.644311875
29.625155925
68.02372456249999
79.5037269375
6.11220479
-331.0877990625
-166.957283
-72.1997451875
-127.48409268750001
-139.5034885625
-110.2229595
67.970147125
146.11585618750001
670.7413481250001
691.76483125
83.4022521875
24.759407043750002
5.394271016249999
-6.40561819375
-17.3736441125
-76.757583625
-109.4501876875
-137.73859975
-215.52770612499998
-399.36923981250004
-671.2171175000001
-376.44943237499996
-218.160305
-278.14966200000003
-229.74658968749998
-239.92033006250006
118.9716339375
184.41371918749996
868.596649375
925.065155
461.6375351250001
176.1050224375
172.94649125
175.9458541875
154.9448871875
87.6840114375
11.7168450375
22.08401918125
53.956103325
-34.122326375
-306.5724945
-148.8051128125
-85.84568025000002
-109.89929199999999
-144.70897675
-116.5118121875
74.373087875
151.0559749375
703.9774325000001
690.7170868750001
93.47286224999999
