36.001622675
14.06635880625
0.32177791000000006
14.6798169625
-4.930041134375
-56.18018626875
-116.111555125
-148.66328237500002
-207.3857116875
-501.247406
-723.4227750000001
-373.6832809375
-224.19277193750003
-274.60247037500005
-212.93535231250002
-227.24990843749998
107.0592308125
173.7775611875
883.778991875
944.336395
471.34445187500006
189.05286787500003
184.9197196875
195.00009537500003
171.26636506250003
85.03147125
13.6505067375
50.6037521375
53.14441204375
-41.531410218750004
-305.57445524999997
-152.92841912499998
-85.749559375
-90.07212637499998
-129.6051120625
-106.529760375
69.734253875
131.14845275
219.2060851875
182.6289749375
111.6306209375
70.9986734375
117.0958041875
74.244504
31.943786143750003
-28.21875810625
-95.546455375
-111.11722943749999
-190.51702500000002
-303.76749037499997
-220.20111081250002
-176.856670375
-213.80683899999997
-198.176422125
-254.3468475625
-239.0604973125
113.05766106249999
71.52940275
162.9663276875
273.015956875
304.5678329375
269.095687875
241.44893643749998
214.4646644375
196.35339737500001
121.54270175
100.523605375
99.54850193749999
79.974732375
-1.906557828125
-16.279567481249998
-23.24995040625
-7.23905741875
-49.18269634375
-119.446888
-34.786052706250004
44.557099343750004
29.1516304
4.570916593125
36.45056724375
98.68780137499999
39.06387090625
77.0525741875
92.73586275
49.50621128125
24.62168216875
-32.39257335625
-108.93789293749998
-134.76254462500003
-155.2091503125
-206.23806
-135.28791425
-201.86214449999997
-157.13335993750002
-187.044754
-165.00516893750003
70.27317525
-5.0694990156249995
-4.98881816875
177.0519065625
220.76328274999997
216.38240812499998
191.74528124999998
162.3130035625
157.75233268750003
126.59912112500001
69.1879225
66.6858720625
26.265871525
3.84983152125
2.738263905
-11.23906255
2.75575518625
-55.86613178125
-86.2330150625
-17.462991475
82.47962
215.43079375000002
782.6275637499999
630.944251875
58.88346671875
18.0740857125
-4.117559790625
4.2168349025
-26.6279888125
-77.43990418749999
-129.096603375
-157.70938875000002
-263.9295959375
-503.7650680625
-774.3108368750001
-371.25411987499996
-231.4726448125
-263.66832731249997
-222.15023043749997
-201.16981506250002
129.991340625
205.89437487499998
906.867828125
908.208389375
405.4819106875
177.478485125
171.52622225000002
174.110679625
148.22789193749998
78.6498021875
9.46770846875
36.972312925000004
51.15638733125
-52.72414684375
-326.5732193125
-175.0611305
-111.78094862500001
-136.3766384375
-137.43887900000001
-102.55008699999999
78.0577755
148.95370481249998
710.992889375
692.0292662500001
83.75822068749999
19.57345724375
6.4738500125
2.228335738125
-18.56447458125
-73.7853145625
-126.05232237500002
-145.29194831249998
-221.17599487500001
-437.8834915
-701.2109375
-408.054885875
-214.99397275
-273.5765456875
-219.78794100000002
-218.64793774999998
119.16671749999999
195.7200813125
884.55741875
915.6231687499999
483.520011875
188.410739875
176.50762556249998
183.9225578125
155.03865243750002
85.67202568749998
19.049662350000002
36.759738925
56.422228812499995
-14.895070793750001
-289.54780581250003
-144.0112209375
-71.43123150000001
-113.6780548125
-122.95225143750001
-92.07291599999999
77.9028749375
128.6315918125
147.8596305625
121.93743706250001
92.8174876875
76.3406276875
72.43028643749999
42.805757525
4.56477105625
-30.417940618750002
-101.52155875
-115.691452
-166.7841720625
-275.1653480625
-175.70775987500002
-136.774683
-175.91190337499998
-161.26493456250003
-197.62781143750001
-149.28359987500002
111.20610237500001
62.5804471875
81.5625095625
229.474926
269.28525924999997
208.117828375
189.91088868749998
169.56577300000004
174.20288087499998
97.53920556250002
71.56312468750001
67.99504756249999
-4.966126680625
-23.162178993749997
-22.37018346875
-31.1700677875
-9.89396155
-75.255847
-130.5515384375
-11.985991000000002
46.90361976875
300.325317375
749.2132568750001
616.6835785000001
87.07338331250001
31.80275201875
9.549177287500001
2.2190384568750003
-21.824011799999997
-68.7960243125
-118.45382687499999
-149.71820831250002
-237.35069274999998
-475.46703337499997
-753.59161375
-345.258255
-232.6104545625
-271.3534164375
-230.377388
-208.08954237500004
123.85959625
191.3261223125
891.70585625
900.57052625
434.69375612499994
183.68902206250002
171.43529893750002
171.19121550000003
146.67794225
92.18873975
19.46519970625
26.873025893750004
67.5624895
-67.46510506249999
-308.3194923125
-149.65627668749997
-93.11152456250001
-120.6979179375
-144.10387037499999
-99.66212275000001
74.36772825
156.72128675
691.8102262499999
702.9422762500001
75.052728625
17.81817674375
18.11348080625
4.302085638125
-8.30020010625
-69.0087556875
-110.73351862500002
-148.8161373125
-233.16410062499997
-500.040130625
-730.9835049999999
-410.19569399999995
-198.31903456250004
-281.58010481250005
-198.31810000000002
-221.57711031250003
123.75228881250001
180.23597718749997
829.531936875
940.09086625
477.36114499999996
188.1696319375
179.621734625
186.63875581250005
151.115388875
88.09923175
11.5064752125
40.815367699999996
42.0966529875
-40.45482635625
-282.774086
-154.4957065625
-79.517436
-107.0932674375
-106.38873099999999
-116.9760418125
86.08646393750001
116.70658112500001
252.125759125
204.5721245
135.68044662499997
91.0924625625
94.00627137499998
79.87892625
5.6353682281249995
-62.994093875
-113.115177125
-171.03481293749996
-218.587417625
-301.79365156250003
-212.96836850000003
-174.530315375
-207.1375274375
-254.93249893750001
-209.35806275
-209.10079956250001
130.3260421875
53.350839612499996
181.8719673125
258.9784240625
323.69880674999996
264.73670962499995
248.005828875
199.895629875
184.55081937499997
135.9982871875
78.1606769375
76.85843468750001
50.23517131875
-12.20045685625
-10.11882781875
-28.059759137500002
-39.46538448125
-80.52264212499999
-126.4407539375
-72.7361488125
61.36440276875
39.535980225
2.878037095
54.93451595
115.9976291875
61.21801376249999
50.58988571249999
47.138729093749994
8.5424
-13.841650487499999
-55.443501475000005
-81.65768625
-117.06129074999998
-149.190549875
-161.32205962499998
-114.70342637499999
-122.32051849999999
-119.4063949375
-128.53420256249998
-79.14302825
62.0943117125
51.60407066250001
64.677677125
167.35588074999998
233.4479904375
185.334301
164.95105743750003
111.07657431250001
126.73685075
96.71128275
76.2194490625
64.44335462500001
26.489634512500004
11.943129299999999
-9.20896231875
3.38481366625
-19.3054139625
-45.47815323125
-99.98168943750001
-17.658863068749998
76.46637918750001
269.0630721875
813.0517581250001
603.4038543749999
85.55148125000001
8.7253499
7.7084875125
-11.77215456875
-29.115386006250002
-90.00310900000001
-134.890337
-168.85894775
-266.8701935
-540.3101730624999
-778.3509062500001
-414.5823288125
-219.50492856249997
-271.54596331249996
-200.3576469375
-191.7273903125
139.4018459375
207.03556062500002
874.4277193749999
913.862075625
405.2852630625
193.6067771875
186.901760125
181.45122525
139.8514270625
79.427456875
8.18942129375
45.12864113124999
35.03754854375
-37.62579679375
-339.22988893749994
-194.9053955
-114.25101281250001
-144.10033225
-141.4930153125
-105.54472925
83.73237612499999
150.33489225
693.3871462499999
712.198715
89.70134737500001
24.05282020625
16.86765551875
5.623234510625
-10.88970780625
-59.26181793125
-114.53923225
-121.31074906250001
-223.589077
-446.62181856250004
-700.1604462500001
-385.3897095000001
-217.43118287500005
-276.8968200625
-222.00588225000004
-217.8070068125
114.4410515
186.457386
873.58070375
919.5585631250001
475.4420089999999
188.83367537500004
170.98320006250003
179.3546295
147.1027755625
84.22276500000001
25.798172949999998
32.57095336875
52.718787193749996
-19.8066759125
-322.6956558125
-149.3712139375
-85.38601874999999
-108.53354456250001
-124.36196324999999
-86.617040625
82.4252605625
109.9363231875
350.203590375
165.5810546875
128.908453
78.44699862499999
51.104540825
26.02839708125
-27.0200467125
-54.2887544625
-113.262043
-116.54017449999999
-192.94399262499996
-240.200996375
-174.31625368749997
-179.49865343750002
-160.206241625
-145.4189586875
-189.1616058125
-153.0255699375
131.08699800000002
110.01889231249999
169.6166610625
229.9411964375
298.59272006250006
176.60627362500003
218.33860399999998
168.5872078125
166.33222581249998
87.206544875
79.7947788125
57.6515102375
6.30886435625
-27.021622656250003
-41.7417812375
-34.95734215
-0.4144348206249999
-72.64727118750001
-109.77291106249999
-59.94193076875
75.5900764375
159.98176575
189.2906570625
527.2275924375001
118.86621475
22.5477767
6.153963208124999
-4.965811670000001
-8.100861312500001
-85.02642631249999
-113.4941578125
-153.93480300000002
-252.98118593750002
-474.007377625
-742.6442718750001
-406.19716643749996
-236.60408018750002
-270.68904875
-218.78179550000002
-202.34497068750002
118.812322625
196.8185615625
835.879898125
898.4141537500001
483.278427125
187.64837262499998
168.7589645625
173.474388125
147.3955535625
90.54439543749999
23.233246806249998
35.177164075
52.10139274375
-57.597460743750005
-327.17437743749997
-193.35638043749998
-112.86636349999998
-136.77940368750004
-152.83489225
-109.513378125
69.7118759375
155.44646262499998
757.48710625
680.370865
85.1498126875
23.3623051625
13.09361934375
7.70517885625
2.623545825625
-53.042459487500004
-112.02078818749999
-146.0462760625
-239.56224443750003
-498.0061721875
-739.191513125
-382.94006349999995
-223.9480590625
-273.936061875
-217.75020600000002
-223.73760225
115.452404
193.06564331250001
871.597595
914.1431424999998
466.9602585
195.89136125
179.89795687499998
190.12411118749998
162.27107999999998
88.23537825
13.5540676125
45.49517155
60.8297348
-22.368292806249997
-303.6824035624999
-151.62901881250002
-71.85984612499999
-112.49037743750002
-122.34683037499998
-96.52786256249999
91.96261406250001
123.4522533125
237.3343849375
183.161602
116.94326400000001
102.022981625
95.710172625
81.79225918750001
28.87302875625
-46.03488445
-104.7136593125
-136.9666099375
-210.66076281250002
-291.37296675000005
-205.25058743749997
-187.03569412500002
-195.71187975
-212.53572462499994
-239.45816037500003
-188.06076050000001
105.4084205625
68.55571268749999
162.61556625
280.0252533125
318.52705000000003
253.756237
267.96283725000006
220.8718490625
207.79747006250003
119.75039481249999
81.55005456249998
92.476482375
50.04686355625
-28.217022418750002
-42.80733585625
-24.1188454625
-23.23340654375
-88.309125875
-156.24413487500001
-42.31001376875
39.85255718125
87.42494581250001
-26.93905115
31.991217137499998
79.6666621875
79.29319856250001
93.4730148125
92.55496025000001
56.168999675
8.74189615
-74.13640025000001
-103.77290724999997
-119.78269575
-158.53235243749998
-154.6800804375
-133.0179786875
-103.3899879375
-119.12401199999998
-201.14995956250002
-80.245142
-4.616772532500001
45.55804729374999
39.76620435625
182.4887275625
228.112640375
160.30481337499998
187.484321625
159.1384029375
131.29957199999998
91.9846725625
62.7000475
56.11447334375
17.64279008125
-2.145606279375
-25.576775074999997
22.27358579375
3.133789003125
-32.99263715625
-80.71331025
-18.1202566625
46.711215975
202.5087738125
868.23165875
658.39447
71.5101766875
9.47637558125
-3.48503440625
0.2590611575
-33.33836555625
-94.30204393750002
-121.76379206250002
-157.576313
-273.4007644375
-471.5059661875
-763.188858125
-377.935562125
-220.08089062500002
-279.39336775
-192.0207405
-205.5548668125
135.1267146875
192.58296968750003
863.2127381250001
917.4261475000001
435.8891678125
166.40628812499997
164.60075381249996
180.6518173125
140.606546375
70.0210475625
8.21321606875
21.2855625125
43.54417800625
-53.9162397375
-335.0035858125
-180.36998749999998
-130.2418995
-147.868852625
-155.0427436875
-103.07214737500001
74.3043804375
164.9494743125
713.815155
672.9551693750001
97.55811693750002
22.937154768750002
16.983160975
17.599928381250002
4.3846574425
-58.27174186875
-105.40275574999998
-116.81578637499999
-219.4434738125
-413.442688
-705.625305
-385.3675079375
-229.56426618749998
-278.1561279375
-208.50090024999997
-225.340271
118.7820625
181.71281812499998
833.381805625
916.8444062499999
451.3959503125
174.3700599375
178.135280625
174.045143125
143.622465125
86.7804431875
23.1984233875
38.684890268749996
55.9163951875
-78.892788875
-322.93533325
-178.5465621875
-116.406545625
-129.73937037500002
-145.66052437500002
-110.0505638125
74.70605375000001
155.39635656250002
792.1675875
685.31715375
92.39517212499999
22.4281716375
12.07376241875
8.81816446875
-7.492445706250001
-67.3711871875
-118.08588025
-126.5712356875
-236.96477887499998
-509.966163625
-730.5062868749999
-395.253486625
-223.94277575
-248.3383369375
-232.134323125
-215.9482765
116.6419696875
203.64397050000002
873.2499693750001
903.6968993749999
456.627616875
198.01712037500005
173.13337324999998
181.192016625
140.3723811875
87.615461375
26.1509943
48.114624025
70.8718204375
-62.192802431249994
-336.8195343125
-195.60638425000002
-78.3834934375
-125.87630275000001
-146.44085881249998
-106.2056255625
77.0202684375
157.15210912499998
737.7440643749999
673.60252375
89.193935375
39.539289475000004
15.997341868749999
10.493237975
-1.641666144375
-70.96274374999999
-113.184671375
-124.3843365
-230.40779112500002
-478.0286026250001
-718.5246275
-374.04159543750006
-203.622074125
-278.38108062500004
-221.70080187500002
-223.94861218749998
117.69933699999999
190.08832931249998
847.733688125
919.3686674999999
450.393905625
178.2778930625
176.20397568750002
170.90803143750003
145.85616112500003
80.43833731250001
11.53105855
48.494863512500004
60.873856543749994
-54.553489687500004
-321.4358901875
-158.1802368125
-85.86743356249998
-122.63015750000001
-132.3336124375
-99.52581406249999
78.3601713125
140.589532875
710.497741875
658.93905625
88.81574631249998
27.5933218
23.295018674999998
6.922952531249999
-18.49813341875
-61.224946974999995
-128.437767
-155.3720855625
-218.17605975000004
-471.52172087499997
-722.14805625
-395.7587814375
-230.6370735
-275.4239273125
-232.571926125
-227.8247451875
109.2139720625
187.30672837499998
871.5036775
949.08203125
453.8803481875
197.43927
191.23409268749998
181.0435676875
163.8155365
87.92384150000001
16.55801058125
56.69641971875001
72.6529455
25.42234659375
-317.7837371875
-143.448104875
-67.8097295625
-106.28708837500001
-131.5280628125
-107.25383756249998
79.67407225
125.3862285625
354.56886293750006
221.5984535
148.5299778125
71.18209837500001
78.34000112499999
76.23095037499999
6.89710975
-52.12770461875
-106.0529231875
-149.628067
-216.8373489375
-318.0503654375
-212.655563375
-185.68696975
-188.0755615
-192.45195387500002
-214.36964037500002
-186.959514625
108.21681025000001
73.0546188125
207.523269625
316.192340875
319.98874662500003
266.992931375
285.1918220625
222.97901156249998
189.1152763125
110.6630801875
72.4797678125
87.06424712500001
11.20061278125
-44.2266559625
-32.03013896875
-12.91460871875
5.263952613125
-55.2399063125
-115.8970928125
-32.12216615625
28.1503677375
27.36451625625
11.66673421875
55.182075499999996
93.2202625
75.648851375
68.4156275
61.07634544375
39.516124725
-4.29657042
-43.16031456249999
-100.27116775000002
-119.75354193749999
-145.27114868750002
-173.75692368749998
-148.269414875
-143.4139919375
-125.3632259375
-160.8973121875
-99.405269625
44.475002287500004
44.33255195625
67.2268438125
184.3574714375
227.8972435
181.135444625
160.5005264375
154.2893600625
127.6563263125
98.48452568749998
59.0758705125
51.9792652125
24.866089818749998
10.449903012499998
-7.72913098125
0.8512459693749999
6.101173758750001
-54.28103446875
-100.392026875
-21.78398609375
87.23285675000001
251.636467
856.077499375
665.6116487500001
64.06484606250001
31.4570212375
5.56319654
1.3318642975000001
-22.36561298125
-84.70969199999999
-119.25969125
-151.50082587500003
-280.2885055625
-490.85163118749995
-801.52969375
-364.422073375
-223.61564637499998
-259.82267381250006
-216.50445937499998
-192.492046375
124.9984264375
196.087551125
845.0949862499999
903.605651875
407.9962539374999
171.4189148125
173.00825118749998
163.45766068749998
137.4163436875
84.1108894375
17.88751125625
44.578847887500004
60.4083681125
-72.441315625
-318.0126953125
-183.93569943750003
-94.76028443749999
-141.15681650000002
-131.59613606249997
-94.360818875
81.21299743750001
130.274515125
659.228210625
676.648711875
94.02580262499998
6.508832575
4.137572348125
5.555475354375
-16.94218993125
-65.18918037499999
-106.950655
-145.12459756249999
-221.4179420625
-439.117240875
-726.15913375
-396.24225618749995
-218.5047721875
-270.046367625
-214.36916350000004
-209.99893187499998
135.4957675625
173.51646425
814.9140931249999
940.9481049999999
389.78305818750005
185.03238675000003
165.70980074999997
165.20160675
142.412567125
74.602208125
7.6709836750000004
31.455445287499998
44.2936277375
-58.188381193750004
-352.25170137500004
-210.5351066875
-130.3633880625
-165.607605
-162.32057568750002
-112.826023125
76.9975805
150.8875274375
704.590225
718.7094118749999
141.62341118749998
33.3898949625
21.2786293
18.74726653125
5.2289700506250005
-55.929317475
-108.14479825
-103.4109401875
-214.55802918749998
-392.2766495000001
-731.38908375
-408.2468414375
-209.444007875
-271.080799125
-243.428382875
-230.31530381250002
122.13016512499999
182.596035
830.549774375
947.9733275
433.602676375
193.61133575
181.72273637499998
182.8768539375
156.276435875
86.23994824999998
23.9371562
54.3625021
60.9797525375
-19.664223193749997
-321.36764524999995
-164.8726463125
-65.028133375
-125.627956375
-143.5688114375
-114.9161625
84.82503893750001
147.11380956250002
704.190445
692.9520418750001
111.921196
25.07582903125
15.104022024999999
5.659950375625
6.107162236875
-54.744949343749994
-108.06726456250001
-115.8863735
-200.82542418749998
-418.99078368749997
-705.7469175
-367.30995181249995
-238.06625368749997
-285.77802656250003
-219.24879075
-215.70819856249997
111.18671418749999
171.53173443750003
816.4589693749999
912.603301875
414.4129180624999
170.19088743749995
166.96317675000003
169.91056443750006
151.84403418749997
80.43518068749998
17.8424429875
45.9835147875
70.19407275
-73.97236349999999
-338.5585021875
-197.4146843125
-85.02091406250001
-138.14751624999997
-124.9011993125
-102.53149031250001
85.07543562500001
132.66358375
682.9662325000002
642.7797700000001
115.4237270625
19.150040150000002
13.593934775000001
-3.4467425943750003
-18.98316383125
-66.497249625
-116.75827025000001
-155.98271368750002
-211.8099975625
-478.78204343749996
-692.3401643750001
-401.7680740625
-208.1546974375
-273.5038948125
-214.06063081250005
-218.33719256250004
113.90702250000001
185.39829256250002
846.5003206250001
928.82141125
490.68531037500003
184.9937820625
171.0087395
179.2747306875
161.212787625
84.12806512499999
10.252771375
36.47373199375
66.50686262500001
-1.7850637437499999
-293.46996306249997
-139.1388511875
-80.546588875
-106.10130312500002
-117.37140656249998
-97.17913625
79.02641775000001
121.2738704375
275.5476379374999
160.1633071875
114.28127287499998
75.64365387500001
85.867900875
49.00999069375
2.535931468125
-36.33049249375
-85.9509468125
-156.0710335
-194.7477340625
-302.18090056249997
-217.73427962499997
-174.53079225000005
-189.87457275
-192.46974943750004
-170.88273999999998
-197.75995256250002
134.76348875
54.143939018750004
164.76179125000002
272.321338625
294.37147137499994
249.44847106249998
241.73826218749997
203.39878081250004
184.6589279375
115.0852394375
64.522461875
94.27762031249999
13.36402654375
-53.05254459375
-53.5746049875
-56.302938462499995
-46.987137793749994
-66.50434018749999
-105.97318650000003
-22.449131012499997
37.20111846875
39.25580263125
-9.451477525000001
70.9501409375
81.62396431250001
52.48888015625
30.69859028125
11.526961325
-7.0351493375
-31.161558624999998
-79.23316481250001
-69.4629001875
-90.0352573125
-134.9782753125
-99.214754125
-84.8280334375
-92.34900475
-81.41469956249999
-100.52124975
-54.76795673125
61.39213561875
84.400987625
124.94894981249999
158.37177275
198.5311508125
158.0200576875
111.397399875
94.1266536875
98.010368375
55.78150749375
50.0222826
34.605622293749995
18.1769847875
9.103068706250001
-3.017495274375
-8.4138149
-2.7371609212499997
-76.3625335625
-96.011314375
-31.759889125
118.4954261875
282.85270693750005
718.6634062500001
628.5837175
78.7049531875
33.280534743749996
16.43021345
9.4740116625
-9.57817196875
-83.6060046875
-127.907981875
-165.673313125
-245.92453
-496.83879850000005
-757.946243125
-390.6705475
-223.95538331249998
-266.57503125
-204.36017987500003
-190.9729766875
140.87001800000002
186.66254043749998
827.9514312499999
934.1605375
402.5799560625
174.35556412500003
162.624073
165.03961562499998
136.6207218125
77.54611493750001
4.55957084875
27.11254596875
42.07947254375
-36.03282213125
-319.3763160625
-201.6680908125
-100.8490085625
-142.80439374999997
-139.694795625
-112.00928687500002
83.86474612500001
144.5307540625
774.15969875
679.55474875
88.32094193750001
25.997827049999998
4.053267240625
-3.2439374925
-15.6334900875
-74.46873662499999
-108.917255375
-136.53295518750002
-206.8834305
-406.94774625
-659.551468125
-397.456550625
-212.61247637499997
-274.6264266875
-226.29613875
-220.99178312499998
129.04271125
193.33305356249997
856.21307375
929.853210625
417.0671844375
179.89513399999998
171.66425706249998
168.9617729375
139.3082523125
68.8160371875
10.623871087500001
33.47010374375
36.7740774125
-36.500992775
-324.78782656249996
-181.1108589375
-110.36888125000002
-139.0009689375
-143.6585521875
-105.09373662499999
81.65012362499999
150.66833493750002
686.9435118749999
666.4768981249999
94.8449039375
37.9341816875
16.320065262500002
7.0039486875
-9.97669100625
-64.91814137499999
-115.37124631249998
-127.59801862500001
-210.32905581250003
-422.5048065
-711.735229375
-413.13194275
-205.6001663125
-272.9228210625
-226.15251543749997
-216.729393
118.23069575
183.55539324999998
825.0694275
934.3516537500001
421.9463348125001
195.49427031250002
181.45500181249997
184.51820374999997
143.1769848125
85.3267765
16.84070825625
34.32733774375
60.469036100000004
-24.77295875625
-347.31601712500003
-188.135604875
-118.8367461875
-137.9068946875
-157.3459339375
-100.3145026875
71.83589456250002
157.7442931875
599.7313308749999
713.6875150000001
110.6481075
17.243797781250002
11.35062933125
3.3014538881249997
-37.0083999625
-77.171702375
-114.5505714375
-133.8840389375
-197.90964125
-402.2985076875
-732.9919431249999
-395.30212400000005
-211.99916837499998
-274.26769256250003
-206.15091324999997
-220.11846543749996
130.04129412499998
178.1401634375
824.955520625
930.5197906249999
469.024086
187.427291875
173.83146287500006
180.05161287500002
145.1973151875
79.4364404375
20.873806475
38.307173250000005
59.1814518
-64.435792
-312.631359125
-160.82244875
-89.5716571875
-108.865728375
-131.16594312499998
-94.71285818749999
79.270825375
145.5107498125
698.2645418750001
651.0491943750001
81.81605337500001
32.22884655
25.21292209375
1.790263950625
-3.225185275
-63.6193704375
-101.32963181250003
-145.05147931250002
-210.94764712499997
-463.5760879375
-727.1728518750001
-395.369339
-214.39115525
-279.452381125
-211.38374331250003
-230.87808606250002
109.32648656249998
168.5263824375
801.825790625
922.9381562499999
457.9131316875001
192.334957125
164.77771756250002
174.215011625
161.22964856250002
96.9180298125
19.0895295125
42.1417188625
47.928047181249994
-17.70345806875
-301.5735816875
-162.70277025
-86.94401743750001
-102.2632885
-117.45996475
-89.8734188125
81.1732864375
125.34825325
275.4511833125
166.754856125
103.74170306250001
81.42257687499999
66.83604718749999
73.97141456249999
6.29893660625
-47.79221534999999
-112.1969604375
-117.20153806250002
-185.9288596875
-292.6335335
-192.0883369375
-173.282127375
-177.060031875
-229.6857643125
-244.56350325
-223.51211550000002
110.6895541875
61.62346363125
172.1741866875
266.70913693750003
335.7361602499999
241.43365862500002
246.884498625
190.682258625
189.2310905625
119.7373104375
93.80109787499998
99.208602875
39.171969887500005
-42.81552791875
-41.23122215000001
-26.795339581249998
-4.6014872193750005
-62.22809791875
-99.14052962500001
-31.51217460625
19.214490650000002
11.551543474999999
-24.328112599999997
35.16408681875
94.42023275
59.6581316
100.030860875
90.616722125
33.61901521875
0.8922167125
-46.39180183125
-115.32476425
-121.85975075
-177.73210525
-179.39496993749998
-158.3666515625
-109.40685275
-130.03593443749998
-141.465597125
-77.2648334375
51.393857
3.456039726875
2.40151584125
154.43306925
254.48820112500002
189.00812149999996
171.787796
126.11267087500002
141.79422381249998
70.6820965
68.4126329375
63.326902374999996
7.26127624375
-24.84056234375
-10.74315905625
12.573291062500001
-0.36574266874999994
-17.482058999999996
-80.00798225
-11.74662709375
44.03047085
245.3912735
825.7360074999999
595.3419113125001
94.7330284375
10.4902434375
6.1798059937500005
-14.14877295625
-22.3279523875
-91.8029880625
-122.7169895
-169.23248293749998
-255.425949125
-507.80700681250005
-826.367645
-408.91315462499995
-209.35939787500004
-262.411785125
-189.0233230625
-193.19124218750002
129.683113125
188.74748231249998
804.3117525
924.155120625
420.5410385
167.148819
157.576475125
168.67765425000002
133.92232893750003
76.5092373125
-3.28459292625
25.152096749999995
44.20601368125
-36.9001412375
-344.8125457500001
-239.93751525
-127.92830468749999
-146.48742675
-149.796285625
-112.746601125
79.78721143749999
148.2578373125
691.275253125
678.2339475000001
103.1121730625
11.84653281875
11.629388331249999
1.18988491625
-8.0573695875
-60.038371087499996
-102.612800625
-127.88702012499999
-214.51107025
-366.81720731250005
-727.757644375
-379.3266678125
-204.94054793749999
-274.788246125
-207.420063
-212.38508225
133.1279659375
173.64629743749998
816.969375625
921.19140625
424.4885635625001
179.71170425
164.9849319375
167.686004625
149.91336825
85.2223015
13.565255406250001
35.94079733125
57.16631889375
-58.94192695625
-327.125244125
-192.3789215
-104.01101112500001
-126.218881625
-135.413036375
-108.64747999999999
78.8105345
133.02160262499999
692.306289375
673.007355
102.50344275
18.477963206250003
9.97038781875
0.367948785625
-26.274852749999997
-70.474877375
-125.74976918749998
-134.740324
-245.565795875
-463.3269500625
-728.1314087499999
-387.9523468125
-211.51910781249998
-261.8717575
-225.27622225000002
-220.4994964375
123.29688075
187.147426625
849.4116212499999
924.877776875
457.4131393125
181.0041809375
173.20491793749997
186.49677275
140.522089
93.10774806250001
21.025712487499998
36.41038418125
66.3470745
-57.0024395
-321.41933443749997
-176.3433646875
-81.89688681250001
-113.168439875
-135.36875725
-113.29923631249999
73.164134
150.66517831250002
660.039749375
718.2740018749998
61.388511656249996
33.396828174999996
10.515772106250001
-1.98519006375
-59.183182718750004
-79.107570625
-116.37062075
-146.1524105
-199.35741425
-437.3460769375001
-738.224105625
-396.144523625
-183.33572387499999
-265.051555625
-210.1039505
-215.67346575000002
137.150354375
188.6559295625
836.10488875
924.9134062500001
451.93439481250005
188.74166487500003
179.17861937499998
164.9486923125
146.092062
76.79477212500001
10.148768425
28.166913987500003
45.02353668125
-53.857145312499995
-335.20095825
-182.14544293749998
-98.09861181250001
-113.8795948125
-136.6892719375
-103.21979525000002
80.52547456249998
142.62435912499998
763.5938262500001
647.4652100000001
94.610900875
33.11239719375
18.0740857125
6.688158512499999
-3.8756746056249995
-63.7370825
-114.91757393750001
-126.14561081250001
-246.96250912500003
-469.7429656875
-732.0876312500001
-373.11157225
-210.071888
-275.07102968749996
-211.3948440625
-221.311512
105.1586628125
179.09446718750002
844.3263243749999
938.655319375
448.2928848125
179.37259675
172.76842118749997
179.28922656249998
147.40863800000002
87.98277856249999
11.92437768125
37.85743951875
55.153870581250004
-57.085008618749995
-309.0239525
-164.53109743749997
