36.001622675
-77.948412875
-114.70973012499998
-125.6008529375
-97.82363893750002
80.09701731250001
132.12103843750003
124.31720731249999
175.3279876875
94.68008043749998
59.929637906249994
78.87246131250001
42.708535193749995
-13.59661340625
-63.9041185625
-119.61140631250001
-121.0757923125
-182.53938675
-278.87304306249996
-190.204238875
-145.8332348125
-171.746749875
-184.6565628125
-193.046264625
-183.439025875
114.39913750000001
36.73121690625
178.47642899999997
273.62010956250003
345.5693054375
236.12936018750003
261.61474225
196.0149001875
179.6461486875
117.2284889375
86.1020660625
96.6699981875
16.37238145
-33.0421161625
-33.026201725
-25.784149168749998
-1.6794852912500002
-58.0799675
-104.026451125
-31.57047986875
27.2356176375
23.5882759125
-24.387834075
37.77171611875
111.1670208125
49.88582134375
61.181926725000004
57.49109268125
43.91323089375
-33.7559533125
-22.79486179375
-77.7709818125
-88.86538506249998
-115.9958935
-126.766157125
-148.58875275
-80.9158039375
-168.90132906250003
-107.6706409375
-99.6591281875
9.13647591875
87.22592356249999
42.55709648125
178.25016018750003
230.91726300000002
162.6286315625
164.59587099999996
152.997522375
132.088260625
104.7366619375
86.1015891875
48.04418563749999
28.38059186875
-22.670056818750002
-2.0464886725
-54.933571812500006
-29.8307991
-31.620905399999998
-90.7514571875
-23.908634187500006
54.29521560625
182.50938412500003
813.83483875
633.15712
69.106454875
3.15711081
2.741415500625
-20.50759076875
-18.183288575
-103.66338731249999
-120.67711831250001
-163.0354309375
-210.29029843749998
-511.9950866875
-789.8694612500001
-355.22060393749996
-211.06866837499996
-276.584587125
-184.5331764375
-197.14838025
141.4844226875
185.05680081250003
841.06742875
920.206833125
378.73607637500004
169.286232
172.507782
174.20255662500006
144.78178025000003
82.6045799375
15.84575056875
53.76826763125
57.804675100000004
-36.83537721875
-304.07430650000003
-154.81512068749998
-93.79873275000001
-117.929716125
-126.5244293125
-87.43124962499999
85.5347824375
141.8175506875
708.17695625
700.0744631250001
79.6474409375
8.70124041875
-0.7590617987499999
-4.102116823125001
-25.0202035875
-93.0355739375
-120.4358673125
-153.19945337500002
-239.8004913125
-481.5203094375
-735.28389
-387.221756
-225.119495375
-271.211032875
-210.15762331250002
-214.4530105625
137.996397
190.10503768750002
816.393585
939.769745
425.36548612499996
177.1196746875
185.438938125
178.79238131250003
142.08543775
82.7073288125
16.107804775
47.14093685
65.539636625
-16.765385868750002
-330.9197616875
-182.333984375
-89.56851006249998
-131.2108516875
-149.644060125
-99.372959125
77.497735
147.91131975
673.2681274999999
694.0956118749999
94.77730749999999
18.142160175
13.95384669375
-9.3619722125
-22.8821611375
-75.80280781249999
-116.5151214375
-161.313877125
-201.05770112500005
-448.40194700000006
-754.293365625
-357.22351075
-220.71365356249999
-256.5438270625
-212.1853446875
-210.6843185625
125.98661425000002
185.7964896875
813.571319375
914.0776062499999
424.7553634375
186.818714125
176.39070512499998
175.55585862499998
137.7151203125
76.3581180625
0.9527273474999999
32.15431213125
66.33273599999998
-68.63923075000001
-327.868461625
-201.48025512499999
-100.72798731249998
-118.905763625
-136.83676718750002
-99.16763306249999
79.573850625
139.5904731875
693.247833125
646.489486875
95.74973106249999
18.77153396875
11.70297741875
-20.768384931249997
-20.2530980125
-80.3981495
-117.8230285625
-158.84640693749998
-211.9157409375
-371.50386812499994
-694.51568625
-367.9748535
-186.36173250000002
-261.54556275
-211.14650725000004
-220.26123049999998
131.09125137499998
187.31760025
868.79608125
921.850356875
431.72920225000007
165.50872800000002
158.58308793749998
166.35950087499998
141.6366481875
74.902238875
3.498113453125
26.6569829
64.189968125
-70.3221845625
-318.0916405
-169.7157096875
-90.0859928125
-132.8128051875
-136.7136955
-118.95256043749998
76.64381025
141.8479633125
659.7510531249999
632.8509518750001
104.9832725625
8.84889245
15.82416176875
-7.07091986875
-23.69369506875
-76.0054540625
-112.0751571875
-138.95810125
-165.31387331250002
-416.7457961875
-704.6180725
-368.328781125
-202.57843018749998
-260.694561
-216.3356018125
-208.91069412500002
116.07878687500002
173.79899981249997
804.982605
917.596206875
461.2787246875
174.2537689375
171.13195418749999
174.990291625
143.3493805
77.61560437499999
8.7381142375
38.6844182
83.5059356875
-19.103554487500002
-304.29010393749996
-158.6000346875
-65.484485625
-116.054039
-115.94625475
-100.30614849999999
77.9734706875
114.35611725
218.5590553125
164.83585356249995
86.44779206250001
80.97883224999998
48.6311674125
-4.082576930625
-24.4792318375
-64.3079948125
-99.6016120625
-133.57076643750003
-161.2918090625
-197.8823089375
-189.34204100000002
-114.216508875
-113.4716224375
-157.48460768750002
-176.4290046875
-174.34036256250005
128.717784875
37.76951074375
165.5429268125
258.84574887499997
285.19844056249997
235.09326937499998
200.08125306249997
186.21833800000002
152.1944904375
112.49289512499999
72.1657085625
67.2211695
32.49279260625
-45.40519714375
-35.08592605625
-32.61917114375
-26.16627931875
-68.160977375
-141.89688681250001
-52.439241406250005
43.4354496
16.13853335625
-28.2239580125
37.6848888375
107.52865793749999
56.8243742
92.68417356249998
67.23992349999999
32.20095634375
-7.202026249999999
-51.90678119375
-73.40791225
-97.29826925
-125.7787609375
-150.66699025
-114.20531275
-95.92432975
-126.766157125
-123.06082724999999
-85.2158355625
31.801962850000002
37.1317839625
65.274901375
172.87258149999997
235.25495531250002
191.160812375
169.6201324375
109.0084934375
120.71966168749998
68.073678
42.28858470625
40.922837256250006
-12.27830171875
-4.02947247
-22.83094644375
-27.273592949999998
-0.075323134375
-41.708059312500005
-93.49366187500002
0.19208975125
84.50924875
228.1178474375
770.4277037500001
615.4648589999999
77.452669125
-0.5988031625
12.390813825
-14.44959283125
-36.26619815625
-105.57498931250001
-127.16578481249998
-158.259344125
-248.1929588125
-445.52089693749997
-774.725570625
-330.7366561875
-208.1091499375
-267.538642875
-186.19012831250004
-189.02206418749998
144.65918543749999
185.58218
818.3179475
911.1920168749999
406.26384737499995
185.56373593749998
178.19374087499997
178.69058606250002
134.0625763125
70.89104649999999
10.24457693125
38.802130225
51.8423318875
-80.49269675
-326.4624405
-185.43737412500002
-121.5918731875
-132.3566150625
-137.88766862500003
-96.392650625
79.026103
142.05203056250002
652.8645325
612.5761031875
106.29165649999999
16.068725587499998
16.963778731250002
2.055785805
-10.1845383625
-70.31840325
-102.19332693749999
-125.34053800000001
-166.54245375
-385.26870725000003
-660.2259825
-410.7893753125
-202.17321393749998
-272.48710631250003
-215.202446
-217.59269712499997
119.3263435625
164.87918856250002
760.73547375
910.4616543750001
434.28295137500004
164.51093674999998
163.92568587499997
159.354915625
127.2499275
65.361886
20.65413951875
42.0394516
49.483361243750004
-29.289984699999998
-328.6421585
-182.152290375
-116.56113625
-135.237646125
-154.284706125
-98.8969135
79.9622821875
148.44141006249998
653.460159375
633.0585100000001
107.92749406249999
7.03373134375
20.90358734375
4.476841688125
-1.947370916875
-88.736639
-104.964838
-123.9736843125
-211.14831925000001
-399.6507644375001
-744.46426375
-372.55783081249996
-221.652202625
-261.40319825
-219.62871550000003
-204.43683625
114.11911962500001
182.40789412500004
755.6967162500001
895.4603575
445.948104875
190.41736600000002
179.3242073125
160.05834581250002
128.011350625
88.49522593750001
19.31140184375
46.03346824375001
77.543120375
-25.04872560625
-316.7593193125
-203.385944375
-89.89500999999998
-110.1700115
-141.19794843749997
-98.85278699999999
78.0970144375
141.77185056250002
601.272583
638.2417681249999
88.32015993750002
22.99467086875
24.858367443749998
9.843851325000001
-31.32150173125
-68.265767125
-109.46893693749999
-124.4825076875
-195.97354887499995
-429.8221588125
-655.2825925000001
-360.562706
-198.46771237500002
-262.96606062499995
-224.327507
-213.55527875
109.67473981249998
159.446153625
745.4432681249999
878.14056375
424.282760625
184.0618515
164.82545850000002
155.05661012500002
145.06116868750001
75.7919359375
23.09331655625
46.119503975
57.975020406249996
-40.062928199999995
-307.523098
-191.2042426875
-80.481987
-132.5397205625
-134.63253974999998
-104.66086387499999
80.9394359375
125.21430968749999
633.921241875
605.8485794374999
124.3019295
20.756409168749997
19.25073385
-5.4067200425
-13.71905326875
-69.816823
-101.06253625000001
-135.38782118749998
-187.58714675
-398.26248168750004
-677.9322049999998
-369.3282318125
-216.16580962499998
-259.278926875
-199.542961125
-212.58386612500001
101.68354987500001
164.1347885
730.7595062500001
895.42709375
430.71014406250004
181.7107581875
177.10943225
174.46981431249998
144.946765875
79.380812625
15.15003561875
45.368323325000006
70.2485943125
-47.787170412500004
-302.71375656250007
-191.001186375
-89.8140144375
-122.579422
-122.08808900000001
-92.06662175
83.19566725
124.4930744375
220.8082008125
181.23407362500004
94.88792418749998
86.2772941875
41.684422493750006
20.72930574375
-19.335511925
-73.9364338125
-99.2834568125
-118.04301262499999
-169.03528212499998
-220.102005
-166.71089175000003
-123.5447501875
-129.06619075
-117.1778965
-137.73638725
-129.16373249999998
125.399313
44.444589612499996
184.41703793749997
242.08572387499999
308.649787875
194.44761274999996
218.9336204375
158.382968875
132.962513
83.90808106249999
69.37985418750002
73.95014287499998
22.51610279375
-46.18584633125
-57.193899156250005
-41.94600581875
-33.82055998125
-90.739164375
-111.30915643750001
-38.55078935625
52.574758531250005
56.64615154375
34.0805673625
50.32956599999999
81.883020375
64.06768325
50.62644481875
49.50447559375
16.36812686875
-32.065122125
-62.353372575
-100.5685234375
-96.949071875
-130.39585112499998
-134.5633601875
-132.27136612500001
-101.953020125
-133.761129375
-151.618146875
-84.9280929375
81.72906875000001
67.183508875
50.719575881249995
175.417976375
210.15815737500003
189.7137641875
167.25109099999997
127.46581074999997
106.1526775625
71.2695550625
49.53189373125
46.422686575
29.32024001875
-13.543351887499998
-22.1880221375
-11.414921281249999
-50.5449771875
-84.227972
-118.0997466875
-39.65290308125
124.23983575
289.7150039375
684.0889737499999
539.5936584375
91.05196000000001
49.29111480625
35.506980418750004
7.747252581250001
-5.6210285424999995
-75.067067125
-102.298746125
-137.008056625
-180.97391131250004
-377.72392274999993
-648.00109875
-368.4990691875001
-219.15676118749997
-257.05453875
-207.610015875
-188.84243012499996
113.67916106249999
160.4428481875
716.0411068750001
856.4877318750001
380.764122
175.6677436875
171.0189819375
151.561498625
124.81532093749999
87.05511093749999
23.766970637500002
42.666773793750004
45.93308925625
-62.3596763625
-331.62601468750006
-224.6896934375
-102.6971054375
-148.97064206250002
-148.72774125
-91.66242599999998
80.1022148125
145.3599453125
670.2001956250001
611.20815275
109.49415206250002
22.7318286875
25.064640043750003
-0.43712630875
-13.339128493750001
-70.1114988125
-95.68528175
-114.9257755
-155.0015354375
-363.166008
-606.40346525
-368.6780548125
-235.14787675000002
-268.4130478125
-203.2378959375
-216.33277893750002
119.90261075
178.53143693750002
745.16502375
852.1153256250001
424.27459718750004
167.56135937500002
157.21261981249998
153.073473
127.7043915
64.748587625
14.35205101875
40.427565574999996
71.5183735
-30.225377081250002
-298.95469662500005
-198.29193112500002
-102.706089
-132.71668431249998
-135.03263475
-92.57733343749999
86.5220165
136.4169788125
590.056686375
573.21552275
103.89408112500001
17.50380396875
33.0562996875
6.410660743749999
-21.060853006250003
-87.99065587499999
-111.12289431250002
-140.85583687500002
-196.57857893750003
-420.33477781249996
-669.0545656250001
-341.539688125
-202.05163956250001
-240.04316331249998
-202.760105125
-201.16201399999997
126.63899418749999
177.3590469375
700.2884675
836.222610625
455.4328155625
198.91941068750003
174.54292300000003
176.1786079375
136.772317875
72.57825375
15.41382431875
30.356011393750002
54.01472568749999
-83.082208625
-339.0663146875
-259.13507462499996
-123.090448375
-120.4503631875
-153.91818043749998
-91.1359500625
76.00860593750001
143.0422591875
461.0931015
591.4695740000001
110.724535
15.86812615625
19.26239490625
2.99228251
-29.617278575
-83.17439081250001
-105.4262351875
-113.46910475
-178.8210678125
-321.51435850000007
-647.0090487499999
-352.9211807500001
-170.36304475000003
-252.67074587499997
-200.0021553125
-209.60891725000005
130.9209060625
154.0600776875
705.702133125
841.7987825
401.70631406250004
175.01394268750002
170.266208625
166.5274810625
135.9089374375
60.580129625000005
17.75057435
38.46412181875
40.4259920125
-107.981700875
-305.8045959375
-193.49119187499997
-101.22547150000001
-125.0527954375
-128.121976875
-86.40966412499999
88.0343055625
130.62402725
611.583366375
523.6897659374999
126.17507937500001
22.21670150625
29.61239338125
3.693670034375
-4.544128179375001
-78.70290756249999
-108.5639571875
-122.9733658125
-187.37339018750004
-404.80621337499997
-628.4296037500001
-300.217762
-213.8635063125
-240.55097581249998
-197.51766206250005
-207.0323371875
113.59563824999998
163.199234
697.1038056250001
822.581405625
435.8705520625
173.81002425000003
159.18173787499998
162.957820875
141.99120518750001
64.28577424999999
17.088739874999998
32.6499009125
57.5192976
-108.5275554375
-326.4985275
-253.50458143750004
-101.684656125
-124.82808112500001
-121.47542
-95.4998111875
87.1009635625
110.09295462499999
290.045909875
127.14403149999998
113.53449818749999
72.15184212500002
55.67435264375
31.52304649375
-20.879321100000002
-73.8418865
-112.49573706250001
-145.061798125
-192.57202149999998
-192.45273587499997
-149.98002050000002
-118.854703875
-110.12841225
-139.23607825
-161.43331525000002
-141.3597011875
97.9170799375
89.8912334375
108.79481312499999
238.51150512499999
285.0541115
212.55195618749997
234.9122238125
158.1705475
157.8304863125
91.64604187500001
53.559474943750004
29.565749168750003
-5.4358720781250005
-51.3180637375
-46.91528320625
-34.04763221875
-30.853648187500006
-61.585645675
-103.7051486875
-23.569681643750002
37.61586904375
49.56167698125
28.47876310625
47.557578087500005
113.4082794375
66.95218087500001
43.0630874625
44.554109575
23.7590909
-29.79408264375
-60.4488658875
-79.51271056249999
-118.56523512499999
-153.16581724999998
-133.75970837500003
-121.5422344375
-99.6466731875
-87.8392219375
-98.82536887499998
-71.43690106250001
86.9605636875
63.122205750000006
98.759508125
167.79645918749998
212.395172125
174.45091250000002
121.5885639375
122.074852
109.01557925
83.5057830625
65.9346914375
31.519107818749998
11.905467512500001
-13.108116387499999
-19.57408785625
-26.53280973125
-33.14738035
-59.81444835625
-93.30471993750001
-43.229966162500006
106.06443406250001
214.3537330625
750.1626587499999
490.3351593125
109.386844625
26.48254394375
17.87521958125
-6.66783094375
-27.60277748125
-94.068822875
-111.6582011875
-140.4267501875
-177.5725555625
-363.28411100000005
-695.0621793749999
-342.6007461249999
-177.813110375
-246.01205825
-193.9701461875
-176.57302856249999
132.830305125
183.711872125
696.00235
858.04031375
378.77468106250006
163.8886451875
161.850509625
149.9689960625
130.1572704375
58.4014320375
21.940147875000005
45.85209369375
46.353826524999995
-75.26089193749999
-312.12968825
-199.52224731249999
-107.2442340625
-132.413663875
-124.81343268750001
-79.971423125
84.6135711875
126.8528270625
575.4373931875001
580.8969116250001
95.3936004375
9.77640748125
9.645458462499999
-7.796417475
-21.374278068749998
-72.43516924999999
-93.404312125
-122.419796
-192.90224075
-368.4738540625
-629.7642900000001
-366.995201125
-201.57148362499998
-254.107246375
-219.278965
-208.91643525
121.6678238125
155.9341716875
730.8057406249999
868.3316037500001
387.6177215625
148.0192565625
154.7266388125
153.0849743125
135.0989723125
83.29667093750001
10.83266496875
27.66360283125
68.3321094375
-36.94694280625
-313.5815620625
-172.04498293749998
-92.765007
-134.4239044375
-144.84182356249997
-99.39517975
82.82567025
129.2836570625
587.346954375
619.5890426875001
101.2147521875
12.28224039375
30.902655125000003
18.66768836875
-13.655706643750001
-65.22904875
-107.134714125
-141.5871715625
-213.56952668749997
-366.83116912500003
-667.70439125
-347.91030881250003
-219.24539568750004
-246.211948375
-201.9939613125
-209.80384825
122.4752616875
167.24493025
711.6522218750001
860.7686612499999
410.833969125
177.0974540625
165.21657943749997
154.71939087500002
133.81092068750002
71.91594599999999
11.2701058375
24.39555645
45.14802455625001
-49.268422125
-323.838729875
-240.67916868749995
-106.3327884375
-120.331544875
-140.75293543749999
-88.22230337500001
80.0029373125
124.8014545625
594.5786285625001
594.217453
114.63803293749999
0.146391615
17.52649545625
-6.09093129625
-11.1308050125
-80.2963543125
-103.68371012499999
-120.4933834375
-209.55266949999998
-381.342430125
-662.6633456249999
-345.91281893749994
-198.23417662500003
-259.442749
-197.57352831250003
-215.72687149999996
128.467702875
157.1399784375
733.87344375
855.858154375
414.65797425
156.57930375
165.02368925
159.68567850000002
136.3136005625
70.986065875
19.316287043750002
31.64690494375
62.735819812500004
-70.13671400000001
-330.07450106249996
-184.9696731875
-105.33514975
-121.2005996875
-133.10527800000003
-76.54438018749998
87.40303993750001
124.0852546875
533.1190490625
543.2741165
127.14088437499998
14.2809832125
28.583238125
12.583533525
-12.11473345625
-66.7233753125
-97.36948968749999
-146.474742875
-192.00380325
-338.739395125
-665.5378725
-377.22236631250007
-212.0090103125
-267.9809570625
-193.94927981249998
-213.77140043749995
97.849321375
156.18314743750003
691.3388825
879.19448875
420.98194125
164.65826037499997
166.7807006875
174.46161268750004
158.28857425
81.8010806875
24.085755350000003
54.917025568750006
67.4685716875
-21.53249025625
-302.4079704375
-188.31729887499995
-77.0322465625
-94.665737125
-119.65616225
-99.4815349375
87.065506
103.3518505
265.4741859375
171.01629256250004
88.758859625
62.692012812499996
36.3207221
34.5065045375
-25.584337712499998
-59.652771949999995
-124.43491937499999
-116.97005275000001
-181.26228331250002
-279.170703875
-168.8824271875
-139.57897187499998
-149.88925931250003
-186.6687774375
-164.8034668125
-165.4906845
118.075161
47.476739881250005
169.67796324999998
283.5725403125
297.1874236875
216.898326875
225.59972762499999
181.7567825625
173.24983593750002
102.84255025
84.94842531249999
61.510953906249995
17.4190270875
-26.772332193750003
-24.663915631250003
-17.932263612499998
-34.488067625
-57.68696308125
-113.624477375
-20.34859180625
37.1417117125
85.66950800000001
-21.667063237500003
29.37003374375
88.521232625
51.09382629375
78.857493375
68.0724191875
25.416989325000003
-20.68092823125
-65.70635793749999
-84.1417694375
-106.622104625
-135.15838625
-134.40546987500002
-113.301591875
-91.43772125
-122.10321425000001
-87.8138541875
-69.10298825
44.979100225
40.60909748125
57.58012295
154.3150425
202.016487125
176.506538375
145.8277988125
109.19317243750001
128.57517243750002
67.6633405625
48.46318721875
55.04797458749999
18.28413963125
-11.2734150875
-14.555329087499999
1.87267810125
-21.3924002625
-29.60750818125
-74.9036598125
-8.7880671
71.80138587500001
218.96389006250004
693.47030625
540.5942916875001
81.72165868750001
35.588448050000004
18.5231876375
-7.73606419375
-28.678731918749996
-87.5454998125
-127.56808281250001
-146.1640739375
-217.32843399999996
-411.49982450000005
-742.951355
-363.1016540625
-193.74687193750003
-244.8691368125
-206.247119875
-186.819095625
125.2499294375
177.795372
757.0935056249999
863.857879375
375.20549775
161.90393450000002
166.10185625
159.639186875
129.9004173125
65.5246686875
25.5638527875
39.6839475625
53.06798458125
-56.509528162500004
-305.67798612499996
-187.55231856249998
-96.0064315625
-131.9965458125
-123.5283660625
-85.58756831250001
87.7897453125
130.9354019375
621.2737274375
598.9868926875
97.9520606875
18.46251964375
15.16847253125
-4.103062450625
-21.400280000000002
-79.9767828125
-112.48769762499998
-145.27453425
-191.0910034375
-379.3075943125
-633.0788037499999
-415.537948625
-200.7972145
-258.6602783125
-210.01083375000002
-213.68669512499997
106.913309125
173.75991818750003
753.2184599999999
886.2291718749999
421.889305125
171.70097350000003
173.22998049999998
169.282436375
141.80888175
62.67121312500001
8.0093073875
39.80827808125
65.5842304375
-4.831711351875
-303.92980575
-166.93332675
-95.33277512499998
-116.7180824375
-133.942976
-94.2355441875
89.2765140625
124.11030768750001
211.22451781249998
163.29645156249998
113.20389750000001
71.54011725
74.06911375
32.27596283125
-8.197142481250001
-59.05034541875
-110.97130775
-161.3821029375
-171.12604143750002
-248.746147125
-177.2294998125
-145.20504
-154.90367887499997
-129.04224393750002
-143.0714130625
-116.81089399999999
118.07011606249999
68.5836076875
149.67289925
203.71110918749997
271.99924468750004
213.36444856249997
191.7325210625
143.889093375
126.95572849999999
80.107097625
39.95703220625
55.873222350000006
-15.5107355125
-50.525908468749996
-74.06249525000001
-55.14567375
-76.45314218749999
-43.549852368749995
-67.951712625
50.4811573
61.14363193749999
97.23350525000001
579.5409393125
513.3571243125
102.457590125
39.0607190125
16.334404943750002
-4.441386163125
-50.9553146375
-84.06330106249999
-125.576429375
-169.21121600000004
-197.31052399999996
-387.5458908125
-729.473343125
-360.1776504375
-210.87491987500002
-221.3070869375
-236.22352600000002
-193.1552315
127.31422425000002
202.26987837499996
867.6875306249999
881.82479875
413.4575271875
172.5328445625
163.45655443749996
178.87590406249998
143.5814953125
68.8883638125
14.163743256250001
46.533150675
47.12565421875
-66.119217875
-328.87096406250004
-159.4745159375
-83.794937125
-139.7151184375
-133.5720253125
-87.3653793125
90.85120199999999
137.861976625
644.5257568750001
622.097396875
90.39484974999999
33.47530365
21.42502069375
8.3607107375
-9.75340068125
-74.93738175
-128.938398375
-132.29279518750002
-210.5533790625
-384.5715713750001
-681.0485837499999
-352.9776001250001
-220.06196975
-275.298652625
-215.04896162500003
-217.7093124375
110.99226
180.58799743749998
805.2404025
901.524505625
450.1531219375
182.69815443750002
185.0171089375
183.1174850625
136.6782379375
67.3867893125
19.2081868625
46.95073604375
68.85779381249999
-31.768715381249997
-295.21335600000003
-149.0965556875
-95.467186
-111.530084625
-124.64717862500001
-93.22403906250001
87.4832535
123.8466739375
349.72419737499996
165.69938662499996
118.71398925000001
74.31651593749999
59.56137656875
8.64592969375
-22.42612361875
-55.024495125
-117.59800912499999
-124.5932865
-147.49357225
-213.69638443750003
-182.22091675000001
-139.76932524999998
-125.904512375
-160.4825591875
-230.72792056249997
-185.16395568750002
118.093757625
89.412660625
127.2176265625
276.747131375
304.6573448125
212.7924346875
222.4213409375
161.72239306249998
170.05159375000002
100.67394256249999
78.74687193749999
72.7482795625
49.6956205375
-25.2266311625
-56.97249889375
-27.7428650875
-5.1846897599999995
-55.4888820625
-134.58810806250003
-38.89793873125
38.91432761875
50.66883086875001
1.4464248718750001
38.604683875
141.33189199999998
55.340127943750005
71.17547987500001
47.06009865
47.004470825
-27.489793300000002
-74.91563318749999
-100.6332874375
-116.1738014375
-139.922494875
-132.75671006250002
-119.88606449999999
-97.14652062500001
-124.799404125
-133.63049506250002
-70.0137996875
37.289836406250004
120.16829493750001
86.1217594375
161.8024444375
240.134086625
175.75912475
171.14078518750003
136.5493393125
126.20926856249997
74.1661835
39.86610889375
35.966796875
0.9079746900000001
-5.3008264306249995
-25.472929475
7.79137491875
-24.406745431250002
-44.86784935
-87.1075820625
6.476843956250001
80.020275125
257.77515412500003
786.3226318750001
611.9958877500001
61.239442825
32.44740963125
19.6062338375
9.8540937875
-24.40989494375
-86.000738125
-125.49654006249997
-150.861291875
-262.5436783125
-427.28553774999995
-741.033554375
-365.7686615
-215.977897625
-263.597812625
-213.293933875
-194.74245068750002
129.2239284375
193.4822845625
822.8569031249999
893.660965
375.8668518125
163.14470293749997
168.52384568750006
165.7348441875
131.07123375
87.8470993125
20.346858500000003
22.7682304375
45.536775587499996
-39.88186598125
-318.71999737500005
-178.89661787500003
-88.79195212500001
-137.1774578125
-134.959678625
-92.42070199999999
85.0626659375
134.998283375
700.1393887500001
699.44656375
81.00089075000001
18.65602731875
0.32193549
-4.575328826874999
-27.4132084875
-74.932022125
-111.68828962500001
-134.382143
-242.20949175
-399.92504118749997
-714.5582581250001
-364.98313906249996
-210.38114550000003
-261.30525587499994
-222.84208300000003
-207.33953475000004
126.1706638125
183.143787375
822.3012543750001
917.9665375000001
410.0419616875
172.16741562500002
167.2521781875
159.5306205625
135.79359056250001
74.20447825
6.06666386125
38.35523366875
66.826748875
-43.9064550375
-302.1350479375
-169.99856949999997
-80.321884125
-139.262390125
-141.43391606249997
-105.6575584375
84.93108749999999
153.68693349999998
766.0482787500001
664.69451875
79.59937575000001
16.5833807
17.4502277375
10.932569506250001
-7.9897677875
-80.9151649375
-115.800027875
-130.049018875
-221.7632865625
-454.0102005
-683.0572512499999
-362.222175625
-231.62542343750002
-254.59054949999998
-231.819877625
-207.40257262499998
119.47872162499999
203.19187162500003
812.42401125
904.196090625
427.4189376875
174.211387625
180.4873085
185.73062893750003
136.79910662499998
73.7884664375
28.5044479375
41.04417324375
57.66647815625
-27.031393050000002
-330.607643125
-182.0572853125
-87.04344749999998
-125.68295481249999
-140.9237575625
-94.2851829375
81.03178025000003
132.11488725
699.350280625
659.304046875
97.4673461875
18.8019466375
-7.66310453125
-7.96234905625
-14.77609873125
-85.181646375
-114.914894125
-131.712904
-229.78425981249998
-383.726615875
-737.020035
-364.3297958124999
-208.4659958125
-256.87065125
-204.39153668749998
-203.5435104375
130.83802225
181.7662239375
765.38406375
902.2647856250001
393.85082243749997
184.39418793749996
167.610206625
158.02967068750002
127.98645975
70.90649125
15.2173221125
25.820708275
55.214538575
-87.0804786875
-326.42559049999994
-232.5275611875
-119.00850293749998
-151.1063289375
-148.12948225
-96.4342594375
80.44715881249999
128.53640556250002
673.1027987499999
605.2120971875
116.61502837500001
47.179226875
47.9011011125
26.6842460625
0.803814455625
-53.83918285625
-92.42732050000001
-113.041906375
-181.86243056249998
-359.665145875
-648.8565062499999
-383.6948013125
-225.00139237500002
-259.7236251875
-197.3853874375
-217.0440864375
101.66810987500001
154.72585675000002
707.97287
852.0697787500001
365.32207487499994
193.99868012499996
167.9950141875
167.2480964375
149.973402
93.300943375
28.33158493125
38.308746812500004
56.068305968749996
-99.63217737500001
-320.83541868749995
-224.4487571875
-93.894538875
-114.19397356249999
-118.15095900000001
-89.8601818125
78.38475224999999
123.49039074999999
275.74901581250003
141.51657106250002
120.19791599999999
73.39120862499999
72.419571875
75.030665375
3.4109720587499996
-33.60703945
-75.35433768749999
-102.46546743750001
-182.0747756875
-275.6582450625
-172.63534543749998
-167.60879518750002
-177.760944375
-194.4706344375
-232.9247474375
-171.638031
98.2202625
85.1368904375
132.6883220625
275.96616743749996
313.630085
246.12054824999998
264.0873336875
192.7739715625
181.35652543749998
125.8559799375
103.545827875
83.2675170625
15.629866125
