36.001622675
-21.65130376875
-26.955125331250002
-28.09852361875
-48.337597849999995
-49.6480321875
-129.7133731875
-41.95010185
45.949478150000004
28.14453601875
15.00742554375
34.41936493125
107.8729725
87.28469849999999
44.8284530625
56.941452025
24.197793006250002
-31.72632455625
-85.24183275
-123.0967521875
-116.23856543749997
-141.9840335625
-145.5517959375
-81.7252826875
-110.42087556250002
-139.203929875
-111.21035574999999
-48.96208763125
57.424750325
110.021572125
244.6139335625
160.93387606250002
253.09503556249996
172.943019875
166.29678724999997
142.9678821875
141.5108966875
77.191557875
49.952950475
28.92833948125
-8.88954818125
-17.38735318125
-9.1257602
9.2598605125
-38.11697244375
-58.71564388125
-117.68830300000002
-29.775960443749998
55.2670097375
288.375721
759.452438125
568.881759625
95.47443387499999
33.12295436875
7.77262270625
5.24078846
-25.209455487499998
-72.713456125
-120.9437465625
-161.2674713125
-198.64837643750002
-459.52587125
-796.68228125
-336.16630556249993
-219.93764875
-268.553295125
-215.3755569375
-184.29216387499997
131.45809175000002
188.1917
815.63377375
916.60553
392.21103668750004
189.24953462499997
174.61116793749997
164.3071746875
134.29626462500002
69.57415106250001
11.02191805625
39.77219105
38.622961043749996
-102.1878051875
-316.98732375
-191.89136506250003
-99.25415037500001
-146.14847181250002
-143.0694389375
-97.22720143750001
85.91611862500001
138.592996625
723.7215424999999
667.0334624999999
96.4539528125
3.7382650374999997
10.87489605
5.16987741
-31.15210533125
-79.41832062499999
-104.94592668749999
-106.7768478125
-182.64268875
-403.381080625
-651.769714375
-366.45004274999997
-225.031566625
-280.4245758125
-210.69038393750003
-204.40925600000003
140.83708762499998
182.96840668749996
810.600815
914.34028625
399.223327625
168.19767000000002
169.90850449999996
163.3486175625
127.88056375
71.251587875
35.36594629375
38.1752777125
50.2509307875
-71.688714
-349.80930331249994
-201.803913125
-134.28633687500002
-169.68671799999998
-147.8421401875
-122.3859119375
84.6195506875
136.6683101875
652.81662
710.2352143749999
130.770578375
22.136964799999998
16.2261474125
11.9229590875
-13.11016559375
-58.789548875
-109.095163375
-110.0500965
-207.9204559375
-380.83740237499995
-748.9665225
-360.81081387500006
-214.46151731249998
-256.98173525000004
-210.51477431249998
-197.443676
132.82526018750002
176.80498125
785.9411618749999
907.1186068750001
442.3141479375
181.3432884375
172.188377375
171.7688941875
136.8478011875
77.873721125
15.858514306250001
37.380917075
77.48922825
-105.39691925000001
-352.16087343749996
-244.46100237500002
-128.02427293749997
-166.415367125
-157.786293
-119.64307787500002
73.80075931249999
135.5685615625
694.6033475
746.1170962499999
147.68109318749998
18.1366443625
21.00396633125
7.72188186875
-4.0770617125
-60.5922603625
-90.9369278125
-125.144186
-180.7113838125
-307.33179093750005
-705.01953125
-371.74961087500003
-215.22403718750002
-268.2830429375
-214.42691800000003
-225.23193362499998
126.28427506249999
180.002594
799.369964375
935.9433743750001
413.6883545
166.6677284375
160.40912631249998
155.32340050000002
146.457481375
96.7569828125
5.0263220068750005
33.07032346875
63.5248231875
-56.0958814625
-315.93406675
-163.2329559375
-98.47365381249999
-122.7275466875
-135.391922
-107.7146053125
80.45346262500001
135.8501625
673.736114375
667.178115625
99.25099375
23.96410226875
22.747271062500005
2.04900994875
-11.0822713375
-57.30515003125
-116.201849
-150.93913081250003
-199.0217590625
-469.246101375
-668.5478975
-419.5070648125
-210.86585999999997
-262.57677081250006
-204.26294324999998
-227.30899812500002
108.575620625
170.85399625000002
809.17800875
940.1313781250001
445.40554043750006
187.72998812499998
181.8642425625
183.447914125
157.238464375
86.5314674375
8.080691100000001
43.91591071875
65.22904875
-12.778459787500001
-301.22257231249995
-165.43939587500003
-86.5639305
-96.30645750000001
-118.21572306250002
-109.12526131249999
80.939283375
124.58762168749999
397.30258943750005
221.13706587499996
132.79673574999998
88.964815125
59.86834049375
68.1571960625
7.369533775
-55.37747383125
-99.8037815
-131.2934208125
-199.7722435
-311.6398620625001
-216.927719125
-156.75500868749998
-187.6025963125
-200.95401762499995
-200.54525375
-186.7640304375
91.631383875
76.828179375
193.69218825000002
285.6803321875
324.6300888125
247.555637375
234.0902900625
249.3468475625
176.4247513125
114.427661875
87.8458404375
77.161774625
28.741607668750003
-21.473395824999997
-7.7456766375
-25.1773095125
-42.233428956249995
-63.7197494375
-153.3521556875
-32.463798525
59.026079175
76.1609888125
17.5030171875
31.115074156250003
79.86789224999998
68.5590219375
54.98573303125
52.03567981875
30.610818862500004
-32.79613495
-53.358564375
-82.89184568750001
-120.442009
-132.5625705625
-148.68180275
-123.6809063125
-133.75813481249997
-170.57956693750003
-146.573305125
-97.2615528125
62.4200296375
58.17893028125
53.3027792
188.74086381250004
237.2711944375
178.873844125
174.39496993749998
124.955883
125.3566074375
88.00878525
79.27760125
68.81130693749999
34.4168424625
-4.382766485
2.38686099625
-17.34417676875
-64.37181475
-72.003245375
-94.0007495625
-19.59536075625
89.33638574999998
225.3080368125
728.1272887499999
551.0695648125001
62.11716175
20.0628995875
12.86103129375
-7.624024749999999
-12.92658448125
-83.65989687500002
-126.67508124999999
-150.45173643750002
-242.82863618749997
-507.3815918125
-722.0075224999999
-372.5820923125001
-221.1903190625
-264.52871324999995
-209.6411514375
-184.75410462499997
134.532003375
202.47615812499998
837.16323875
924.5825193750001
394.1317748749999
168.808918
171.0462379375
167.94883725000003
139.1076469375
76.88553812500001
14.041934012499999
44.65590476875
38.19371461875
-77.2255945
-335.4492950625
-188.89175412500003
-128.6739730625
-154.1698360625
-158.6296558125
-107.6619720625
78.6609888125
162.3739815
754.5092012500002
716.122741875
93.47585675000002
10.481261012500001
13.97921800625
13.412560225
9.05674040625
-65.6434821875
-102.421188375
-99.0540218125
-184.934845
-430.9184646875
-655.33012375
-392.86342618749995
-237.8539085625
-285.3936958125
-214.48766706249998
-211.4433098125
124.10368918749998
186.6677475
825.302505625
927.5754549999999
420.382347125
167.37588881249997
174.93751525
167.94143675
142.3153400625
78.31840993750001
17.86828636875
40.66708565
45.90362071875
-39.61886644375
-305.2287292500001
-176.633453375
-98.65629193749999
-141.9676399375
-133.00568581250002
-110.190343875
80.32771112500001
142.43620875
739.448013125
684.5571137500001
93.3039379375
18.393499849999998
17.2343432875
-2.0031541587499997
8.81784915625
-70.992527
-105.9873771875
-152.18030931250001
-239.23257825000002
-518.4316635
-748.71528625
-364.2754363750001
-234.15237425
-261.034927375
-230.41694643750003
-214.79984281249997
120.92971800000001
191.298236875
818.856735
923.8124087499999
444.09812924999994
190.766716
178.03159712499996
169.937667875
145.4288005625
91.84852599999999
11.336920262500001
43.660788537500004
83.4621334375
-41.47027015625
-337.29778287500005
-182.72163393750003
-98.00264356249998
-124.5587825625
-148.8051128125
-115.83752631249999
70.7222795625
139.9113083125
763.66752625
683.6420443750001
117.32965468750001
20.528862475
-1.694770604375
2.7675735949999996
-11.269003150000001
-74.10283562500001
-108.69301793749999
-140.3566265
-216.60562512500002
-417.4742889375
-721.9313050000001
-347.6752090625
-191.09691618749997
-266.14940643750003
-221.69347762499999
-219.28045275
121.86605456250001
194.30185318750003
835.643844375
912.986831875
408.7376785000001
178.8593483125
169.9685478125
166.539917
156.6494274375
80.765314125
13.56494069375
44.83980178750001
56.026701925
-92.63673781249999
-315.239925375
-164.373989125
-85.284853
-140.551319125
-119.64922906250001
-108.76724243749999
83.474578875
132.1452999375
804.0954587499999
621.991500875
109.5921706875
23.76555204375
22.549824712499998
5.607161521875001
1.0850943625
-62.573514
-106.408424375
-135.54398537499998
-216.549682625
-433.80657193750005
-696.4570618749999
-397.96401975000003
-228.102321625
-264.160442375
-224.1685104375
-223.38359831250003
100.955534
180.457687375
805.5857850000001
935.1596068750001
425.10406493749997
184.38394543750002
177.67578125
175.4130935625
153.7839985
83.49206925000001
12.57612705
36.024312975
59.8814201375
-33.85869503125
-309.137344375
-159.3327808125
-89.17266843750001
-116.174116125
-117.248973875
-107.60933874999999
77.583146125
115.05924225
132.1241855625
210.30202862500002
121.499528875
96.04219437500001
112.73635862500001
82.9328250625
17.991986275000002
-30.647218225000003
-75.5153846875
-118.8269710625
-171.51739118749998
-275.727748875
-211.88816068750003
-186.2239265625
-213.83001324999998
-223.34003449999997
-255.4777908125
-231.404724125
112.34792706250002
62.91357037499999
191.0043525625
287.9527855
309.98968125
275.279274
260.7571983125
218.26786043750002
182.48779299999998
137.2382831875
101.4055824375
105.06237981249998
48.799781800000005
-6.937764881250001
-35.519428256249995
-39.05283928125
-39.70994710625
-58.031120300000005
-144.974269875
-52.27236270625
47.66898631875
43.69734764375
24.8476529125
68.04941174999999
105.73997500000002
70.5248308125
39.82860565
58.0095291125
5.96171557875
-32.973885537499996
-37.522108556250004
-77.05052375
-107.6663875625
-146.58040043749997
-134.7466278125
-131.3145446875
-144.26184656249998
-131.10795018750002
-130.1982498125
-102.06868168749999
85.5672359375
57.802309987499996
89.973011
173.659381875
231.3887405625
191.03885649999998
148.99215700000002
148.63066675000002
125.92058181250002
102.04945562500001
92.05795287500001
57.22399235
28.293135168750002
6.67224288125
-8.60432863125
-29.17290210625
-37.43937969375
-80.5365085625
-105.73036193749999
-50.49691200000001
78.8396835625
193.8696098125
812.961044375
621.8046188125
68.4865379375
19.972606900000002
-3.6248075962499997
-2.7541795374999998
-20.503335
-81.51176450000001
-125.8369064375
-143.092527375
-220.06614687500002
-445.91659543750006
-727.5223543750001
-374.60826875000004
-215.0217819375
-273.97325518750006
-206.51445387500002
-193.903656
136.164217
192.6932906875
853.35105875
909.77424625
404.50572968750004
187.31367112499998
170.16788481249995
176.16315843750002
145.53123475
85.164785375
23.30274105
31.707887650000004
48.50888729375
-63.48621368750001
-318.44226837499997
-168.52502825000002
-106.9624805625
-129.114255875
-132.6134681875
-98.1687355
80.66603662499999
137.8153419375
780.65292375
702.093124375
85.6444549375
9.339280725
-1.553736626875
6.90924286875
-11.944705249999998
-70.7600975
-111.62195206250001
-131.31092068750002
-205.85655212499998
-448.05675506250003
-698.0133818749999
-370.66421506250003
-225.08476256250003
-268.5975646875
-214.0025520625
-219.32788850000003
130.26506425000002
189.5992088125
879.42520125
923.4756468749999
403.0700301874999
173.96366118749998
160.78638074999998
155.6590461875
142.78398512500002
78.96842956249999
15.604496000000001
37.723181249999996
62.61511325
-44.78638171874999
-314.58101275
-176.096897125
-89.90414618750002
-129.3406963125
-141.3043880625
-113.332796125
77.608985875
132.8424358125
793.891830625
671.934661875
113.56317518750001
14.42233205
5.51938951
1.9213703275
-4.474005103125
-76.44195081250001
-129.594087625
-151.690549875
-225.90810774999997
-450.54477693750005
-762.3306274999999
-343.372192375
-241.57209393750003
-275.6083679375
-221.687641125
-220.66045762499996
121.997480375
188.6463165
837.136764375
942.3007962500001
434.12521362499996
194.30706025
186.90521237500002
177.62676237500003
148.497352625
89.263429625
16.9483363625
39.88234043125
78.79240987499999
-60.9682464625
-314.59251406249996
-166.25635149999997
-98.69095800000002
-127.98235893750001
-137.153978375
-111.0084915
76.2255955
139.1626453125
799.91737375
659.9786374999999
134.2915344375
17.6166319875
5.80460906
10.8159613625
-3.87646257875
-62.995510125
-113.67064475
-145.9995555625
-210.144214625
-436.0069275
-690.432663125
-364.738082875
-210.845851875
-258.2081031875
-241.07831956249998
-213.6617088125
108.7163353125
198.28357693750002
825.02388
905.975494375
408.758010875
178.820896125
172.63101575000002
170.37084581250002
145.5944251875
70.8059549375
14.21621799375
34.682364462500004
48.25077056875
-69.32832718750001
-321.9584274375
-180.587921125
-68.4575414375
-146.806764625
-152.631301875
-110.45886037499999
81.04564668750001
151.023674
723.10134875
657.739105
137.53705025
18.621833324999997
25.37601709375
18.1085956125
7.26253688125
-55.15544414375
-100.8756446875
-132.374897
-204.62718962499997
-420.5005264375
-690.867080625
-385.50624849999997
-224.80678556249998
-269.2120551875
-230.7117653125
-223.48949431249997
105.31702993750001
178.6458396875
801.0765074999999
923.8458249999999
447.61562349999997
172.84942625
166.4231681875
175.39827343750002
156.33285525
74.576048875
6.477631925000001
31.980028150000003
62.6289796875
-31.377444268749997
-309.42081449999995
-166.44680025
-54.53379154375
-131.0587883125
-131.710538875
-117.0384406875
79.31478974999999
128.7504005625
457.25318906250004
287.204589875
120.27323725
109.457435625
85.75822831250001
74.421620375
25.7789492625
-52.96697616875
-73.252854375
-127.28601456250001
-179.798679375
-300.3553390625
-192.65617368749997
-196.14885331250002
-198.5409164375
-186.3809585625
-225.0663948125
-201.96590425000005
95.92873574999999
88.15312387499999
190.8651924375
310.5180549375
349.01699068749997
238.29277037500003
270.228042625
217.43757250000002
187.2971153125
136.08085631249998
93.19394112500001
88.530845625
30.839149950000003
-49.1455078125
-73.50876331250001
-50.6641054125
-33.632094862500004
-66.333994875
-160.32781599999998
-68.21628568749999
40.4603433625
100.75745581250001
37.16251373125
61.14804745
99.53085899999999
69.7380351875
57.083435056249996
49.311285018750006
19.245219231249997
-8.610631825
-69.2167615625
-88.4410190625
-123.60825537499998
-135.9732341875
-145.734825125
-160.22838593749998
-82.88538931250001
-141.29327775000002
-145.8248043125
-96.55591012499998
97.29385375
57.02970028125
42.79772281875
176.01772306249998
262.33772274999995
167.89873125
173.99030687500002
174.17308806249997
165.33601762499998
89.48546412500001
57.32358455625
52.1136808375
44.36674595
-44.049062731250004
-46.96082115
-39.59869623125
-26.04588985625
-71.2522173125
-117.49447824999999
-33.6034154875
56.5705108625
335.43975831250003
870.524444375
579.353714
90.34742356249998
38.57600211875
-1.0508995506249998
6.29357874375
-3.32383036625
-73.2664060625
-113.546476375
-145.77729225000002
-252.44918825
-483.95950318750005
-752.9084775
-348.84067537500005
-229.36351774999997
-274.77437975
-210.23380281250002
-204.76531981250002
128.2357501875
193.082981125
858.150176875
916.7253875
383.569831875
166.84310912499998
172.84799575
167.5728606875
137.84008025
93.57922556250001
17.781775000000003
32.64202118125
56.9518566125
-79.01979925
-315.30344012499995
-154.1443825
-107.5617504375
-134.412088375
-139.1947936875
-100.08222581250001
79.70054625
151.4464569375
748.291396875
675.397796875
96.80834768750002
12.654443981250001
-1.5888769925000001
17.611432075
-18.039261099999997
-61.73219680625
-110.64479825
-134.741582875
-216.5974235625
-471.0146331875
-690.4358675000001
-392.50350950000006
-222.701835625
-273.36727143750005
-216.36695862500002
-217.262096375
124.60825918749998
194.09463881250002
846.648254375
918.089446875
443.9380264375
183.01820756250004
175.90536118749998
181.91041943750002
138.55879781250002
88.41770175
16.107963325
34.36184645
61.434054375
-46.1155653
-315.6779289375
-169.42663193750002
-83.7197780625
-133.19163325
-131.000480625
-118.49936487500001
82.63153075
139.77437018749998
818.38569625
673.544540625
110.2585696875
13.1268680125
7.4281531562500005
1.9134913387499999
-20.06337404375
-64.345026
-112.77259825
-137.46929168749998
-205.1182174375
-461.4547348125
-697.956924375
-355.71792600000003
-220.70364
-264.01885987500003
-221.15676881250005
-221.239967375
120.51843643750001
191.26482012499997
839.6353149999999
937.8607943750001
431.3959121875
187.01000212499997
169.93167874999997
165.74651718750002
144.7557830625
82.265787125
18.66894960625
35.93654155625
55.033164025000005
-79.146180125
-326.2535858125
-197.1751594375
-102.5237655625
-133.236703875
-142.44314193749997
-125.33580781250001
68.911213875
137.366552375
770.1045225
706.18682875
123.748664875
23.66060495625
8.1256014125
-7.75056183125
-16.34937525
-77.81573293749999
-109.86446381249999
-124.545230875
-212.7036285625
-457.7490234375
-714.152145625
-372.82146456249995
-186.8796158125
-258.827858
-224.52732087499996
-226.83956143749998
125.059728625
192.3957825
854.4692993749999
939.098586875
449.6244430625
189.0453148125
169.367694875
182.8823661875
147.29911806249999
83.0484866875
16.201879981250002
23.86624574375
54.47659015625
-65.953598
-313.89671325
-178.95950318750005
-71.6078758125
-128.16640856249998
-122.12354662500002
-118.06791306250003
76.0626554375
118.46737862500001
765.829696875
625.116005
118.718242625
22.699368
9.5639896375
12.137424943749998
-12.355200049999999
-69.569897625
-124.6742820625
-145.8207798125
-275.7804489375
-589.6589660625001
-696.4403531250001
-275.62484743749997
-224.25100325
-232.69554137499998
-214.932518
-193.82745743749996
117.40575787499999
196.71014787500002
821.274643125
881.73149125
448.3464813125
177.53395081250002
162.57553099999998
156.050310125
138.760347375
68.0104875625
10.346530675
39.2636823625
0.176489353125
-133.02885056250003
-278.409366625
-153.53241918749998
-76.775074
-108.74407768750001
-113.58792306250001
-74.86126900000001
88.0796909375
109.11202431250001
248.12843325
166.59507750000003
95.46829224999999
97.76596068750001
68.74213218749999
57.331781387499994
8.980471493749999
-24.723007681250003
-65.99819662499999
-85.60931206250001
-114.99242781250001
-155.57757375
-134.81958387499998
-127.565403
-116.2842655
-91.741848
-158.00477024999998
-112.08854675
82.69723893749999
118.683261875
171.898269625
255.7105445625
248.89900206250002
185.6855583125
194.9395751875
133.20045468749998
154.8452949375
91.456308375
64.3090963125
47.74572849374999
18.494665625000003
-4.073594808749999
-23.15398454375
-24.45890426875
-21.525082587500002
-58.06389331875
-124.32335856249999
-25.8063674
56.8054628375
57.31334209375
22.012634274999996
67.99504756249999
76.7227601875
44.23280239375
47.1213960625
29.122476575
20.555336474999997
-21.884365081250003
-55.144100187499994
-59.26559925
-86.17124556249999
-113.49038125
-114.2076778125
-98.759822875
-92.28849412499999
-97.18055724999999
-88.76705168749999
-47.36548900625
42.10437298125
201.053676625
233.61911774999996
183.40064999999998
174.18539049999998
115.029459
126.3999461875
87.44228362500002
106.7814159375
66.84723375
39.8416829125
35.9056568125
13.82305621875
16.650509831249998
-22.75609731875
-22.359783649999997
-48.929467200000005
-55.83760738125
-82.2334861875
-5.413968563125
75.9299755
50.947432518750006
103.07120325
65.84849356250001
53.0066871625
29.49783086875
12.65334129375
41.7206668875
5.064771771249999
-40.102162362499996
-41.4182710625
-75.544219
-128.6326885
-96.31764412499999
-121.6342544375
-98.28125
-101.94860456250001
-69.41546918750001
-86.37908937499999
-35.61003685
50.3416967375
86.31070137499998
98.70970725
149.1300391875
123.8083839375
99.751310375
111.202631
108.735561375
60.395917893749996
50.884246825000005
37.1083045
25.622944831250003
-17.86277175
-12.395540475
-58.23944091875
-51.80514335625
-68.20241924999999
-76.51175975
-90.2700519375
-23.642954825000004
24.713552000000007
128.34100725
95.7538223125
86.3945293125
55.688066481250004
36.46301508125
48.240370750000004
20.190382006249997
16.973549125
-28.0458927125
-65.07225512500001
-74.94935512500001
-131.06320381249998
-118.41285706250002
-162.1310043125
-108.15992356249998
-137.6103305625
-132.7168464375
-123.94626618750002
-122.21525193749999
63.416247375
20.609860418750003
59.28955078125
166.8888091875
162.05867768750005
163.61177443749997
156.0930156875
135.64798356249997
95.94039918749999
79.7484493125
21.01830720625
30.44914006875
-21.746797562500003
-54.92600918125
-39.84956264375
-57.1047067625
-61.3319397
-95.87925912499999
-95.520763375
-25.08938074375
7.939814925
143.8169193125
185.3246879375
108.9136314375
85.88886262499999
68.6560916875
57.826266287500005
20.252153874999998
20.033905506249997
-38.73358249375
-61.181612012500004
-101.403694125
-143.88310431250002
-136.86403275
-184.22723768750004
-119.316892625
-172.0592308125
-130.5384635625
-135.13333318749997
-140.3370094375
86.38428687500002
19.7237885
114.76598737500001
155.18456456250001
193.117961875
198.49237443750002
160.32182693750002
154.100103375
115.12148856249999
67.9145240625
40.51896095
41.017546656250005
4.846523701874999
-33.360426425
-32.16187476875
-66.77758218749999
-41.1206007
-64.4294881875
-111.71666143750001
-19.34370636875
100.1638508125
242.5269508125
757.1562193750001
572.9520416250001
93.89880181250001
46.680488587499994
18.331570625
14.055013656249999
-13.092200756250001
-70.43705937499999
-112.414894125
-132.0274353125
-206.22512818750005
-415.15636443750003
-666.155471875
-339.12319181249995
-209.2835235625
-274.781875625
-194.68225481250002
-197.44140625
127.2693061875
187.68650056249996
838.4550475000001
879.742584375
383.167991625
156.68362618749998
153.48869324999998
152.27391243749997
132.0748615
74.06895637500001
16.47543906875
18.73655080625
48.1738710375
-74.7890996875
-297.8777885625
-166.74942018750002
-97.3330879375
-135.0947189375
-140.772323625
-101.2027740625
84.193306
142.8030490625
782.081833125
631.685180625
102.80977250000001
13.84401440625
15.566676856249998
24.17793750625
-11.907988787499999
-54.566411974999994
-112.1403885
-135.17556187500003
-212.30968475
-435.68775174999996
-678.5205843749999
-373.48834993749995
-240.17301562499998
-269.15744781250004
-212.6402855
-217.6015281875
107.85390856249998
186.4816475
815.9411618749999
910.86814875
435.9532928750001
170.56215287500004
167.9042435
168.13526156249998
143.0974101875
70.56785106250001
11.585422756249999
30.830957887500002
61.97423935
-8.9218521125
-285.5000495625
-163.38729856249998
-83.68951799999999
-115.50456050000001
-134.42800518750002
-115.380859375
84.804391875
125.558939
346.56223299999994
219.822368625
146.0917473125
79.89578725
91.13484381250001
63.979282375
17.1922695625
-40.222396849999996
-86.707487125
-121.8372249375
-174.50164793750002
-302.2113990625
-183.69579312500002
-186.92569731249995
-187.75796887500002
-194.54603193750003
-241.9089126875
-206.26428606250002
116.75999643750002
88.1458759375
153.8186645625
293.90819550000003
298.1615829375
247.35471725
231.7795371875
184.7649765
163.75516893750003
111.4434146875
93.57543943750001
90.48608781249999
19.599143268749998
-17.33582496875
-40.39179325
-35.7540655125
-7.840854524999999
-79.11025049999999
-122.102108
-31.7602038375
45.773458481249996
69.43705556249999
38.25170516875
77.9455805
91.8537235
83.02421568749999
68.43737125
62.5960445625
21.34812116875
-21.0554957375
-57.98400401875
-97.58174893750001
-103.50753781249999
-152.81102181249997
-154.317798625
-228.434028625
-132.26443293749998
-178.3728218125
-169.13022993749996
-131.4464378125
92.54440306250001
59.600930212499996
47.73926735
199.529724125
239.61408612500003
160.476894375
169.86091612500002
116.054201125
137.55470275
95.66589356249999
65.52340506249999
52.60154724375
59.43295001875
-12.39916563125
-24.5629048375
-8.6445117
-47.92048454375
-81.969375625
-126.97321893750001
-28.04021835625
56.22620105625
472.258262625
807.27851875
524.9211120624999
96.985788375
40.024476050000004
18.9174532875
-0.406240671875
-13.38325143125
-65.297122
-129.440755875
-157.03266143750002
-242.44438168749997
-453.9764785625
-790.5408475
-378.1757354999999
-247.68436431249998
-290.15975949999995
-207.896823875
-194.612846375
119.63945387499999
191.4696693125
814.629974375
951.296691875
371.3854598749999
181.4468193125
173.0902099375
170.012359625
154.31535718749998
92.303772
21.029493806250002
43.405351637500004
54.175930025
-60.541677475
-321.98719024999997
-183.900966625
-117.25590706250001
-147.58378981250002
-139.434309
-109.3510723125
78.1362485625
144.91572381249998
770.598068125
681.8115999999999
112.03622818749999
12.0472896125
1.506462693125
-1.97242617625
-24.13491964375
-59.671525956249994
-105.12714387499999
-128.5936069375
-204.9580383125
-438.13056943750007
-702.542114375
-389.30770875
-226.82672499999998
-264.713707
-214.943389875
-217.27210999999997
112.93190956250001
186.3793754375
828.99742125
926.8414306249999
468.1665420625
197.0349311875
170.345954875
175.39480206250002
156.90139768749998
79.9878120625
11.19446754375
35.338525775
58.72856616874999
-37.09680080625
-303.740234375
-177.23163606249997
-92.23255156249999
-113.6824703125
-137.57707593749998
-113.3105755
78.96937368750001
136.05611800000003
386.1870575
199.0806198125
126.28238675
87.97142981249999
108.1132793125
92.78029443749999
44.63888645
-21.260979175000003
-62.46352195625
-101.8871498125
-180.95233918749997
-279.5903396875
-204.806671125
-171.72533037500003
-213.32544324999998
-165.9161376875
-236.7860794375
-175.49108506250002
119.28254124999998
92.3163795625
121.4128589375
205.47300337499996
270.8101463125
222.0423698125
200.52925112500003
185.51158906249998
151.4573383125
78.4991550625
76.75080775
58.12850474999999
7.1063756937499996
-45.204124449999995
-55.364394187500004
-40.86469173125
-28.12625646875
-73.56091975
-123.7193489375
-27.83205509375
58.443818093750004
141.10922812500002
700.35842875
570.4851531875
95.6693649375
33.787310125000005
-0.73369145375
8.33155810625
-12.852679493750001
-77.2352075625
-120.5370330625
-148.69551656250002
-212.49357225000006
-467.468757625
-729.603653125
-350.242195125
-217.38752362500003
-276.55984881250004
-207.85837175
-199.44833756250003
130.66673281250002
192.07950593750002
836.11282375
926.889495625
405.785102875
181.4696693125
170.715160375
158.6809444375
140.908470125
77.2708225
15.40342330625
33.4196782125
43.19372176875
-71.0848713125
-319.32754518750005
-163.34972381249997
-109.17079925000002
-128.78144262499998
-139.5438289375
-104.7539996875
79.63026525000001
145.62325475
787.412490625
647.8574368750001
113.899765
29.22096490625
7.9747974875
3.401517271875
-9.45825338125
-78.36600306250001
-119.0132331875
-149.815979
-233.7540054375
-476.93553925
-787.03598
-414.3968581875001
-210.92147824999998
-282.0409393125
-220.97711562499998
-213.49538800000002
109.79781150000001
192.88978575
770.38406375
946.3280487499999
485.3118515
200.88853837499997
181.88583375000002
177.168846125
139.92155075
84.40682412499999
13.9043676875
45.581998825
51.63889408125
-11.114574668749999
-286.14715574999997
-175.9988021875
-103.044252375
-144.5176029375
-139.3511104375
-123.4678554375
72.02829837499999
127.4264145
366.42642975
323.30753324999995
151.83268550000003
84.88602637499997
102.15818406250001
80.5510044375
23.634288312499997
-40.7277536375
-90.355615625
-129.43618775
-152.93220518750002
-217.7029228125
-172.67616274999997
-151.12106325000002
-116.42656324999999
-195.4867744375
-271.9936561875
-235.6467819375
28.5359644875
28.0107522
128.313274375
259.381198875
270.27406693750004
203.078575125
212.51886368749996
182.14395525
157.805595375
110.0989436875
96.69442175
78.22150231250001
80.10269162499998
18.00916314375
-3.5709154606250006
-6.81737423125
-37.912435531250004
-93.9140796875
-107.8212833125
-48.321995737499996
58.58359336875
88.17660331250002
13.286181687500001
46.5315771125
93.713960625
69.42571162499999
90.35781862500002
103.3349895625
38.44095706875
19.50112819375
-37.41196155625
-113.0201625625
-119.3633746875
-173.65583418749998
-175.76047899999998
-218.19568631250002
-146.9731616875
-200.0906371875
-193.90144350000003
-146.2852478125
98.73744012499999
24.7050428375
5.78112959875
186.7295265
