36.001622675
227.16669081250004
180.794906625
192.66098024999997
166.413230875
152.0139026875
125.70438387499999
69.8366785
88.8080215625
25.90028524375
-12.86812305625
-35.397934912500006
-15.971183775
-36.26808881875
-83.44038962500001
-134.240322125
-5.469436645625
43.577742575
395.5926895
703.25035125
448.67343900000003
122.95084
26.5399026875
17.64357805
2.0836775006250003
-18.5744011375
-69.95454787499999
-116.220760375
-139.20440675
-212.05787656249998
-405.2050018125
-748.634414375
-356.61148068750003
-206.382865875
-262.47671125
-194.74159243749997
-198.5733795
106.05813025
178.03348543750002
708.8043974999999
876.95053125
414.0511321875
170.773620625
182.47186662500002
174.720363625
158.3183574375
67.970147125
27.12657213125
52.6809692375
42.72728443125
-51.028428075
-315.49489975000006
-178.24653625
-114.44877625000001
-100.13375281249999
-139.57124712499999
-94.775095
82.06219675
124.16214943749999
264.03879168749995
186.90601350000003
113.76078606249999
83.57165337500001
83.5092449375
59.4942474375
24.142324925
-15.065414906250002
-76.4871788125
-64.3251705
-173.27133181249997
-226.77825925000002
-177.32311249999998
-163.0108451875
-205.48364637499998
-176.399211875
-208.6494255
-187.18769074999997
128.1892585625
63.600144375
130.729761125
218.0190276875
249.18090818750002
198.83827212499997
184.082965875
186.97423937500002
177.7321815625
87.45426175
71.843299875
61.6515159625
23.39508295
7.02112495625
-44.48965549375
-25.66265583125
-39.9847674375
-86.85781481249998
-126.652860625
-4.072964489375
58.183341025
333.303604125
754.8029325
504.67208862499996
106.30111693750001
33.92298698125
7.56304145
3.1941422818750005
-13.15696596875
-71.52703762499999
-137.5729751875
-148.601121875
-272.53990175
-487.5721740625
-775.6567381250001
-363.8781738125
-228.7936210625
-264.299430875
-225.1287269375
-200.83684918749998
116.3190936875
209.8887061875
819.14527875
913.559799375
449.226532
189.1928100625
179.95737075
179.43342206250003
139.55013275
85.23742675000001
33.520529268749996
36.76052570625
52.625184056250006
-68.33447456249999
-334.0482711875
-197.30689999999998
-111.42954824999998
-148.636732125
-166.619892125
-119.3506145625
70.75773237499999
161.72065737500003
789.59854125
727.110138125
138.80762099999998
22.77752638125
9.50143039375
14.39869523125
5.632374286874999
-62.4049043625
-104.3838405625
-122.7429866875
-199.10835268750003
-445.50704956249996
-703.7298581250001
-338.5852050625
-230.64764025
-275.1350784375
-224.29826737500002
-216.21183393750002
114.1419696875
195.48133850000002
825.3633118749999
912.89024375
437.5144195625
186.47802350000003
175.59587481249997
168.1858444375
148.6544609375
75.4301309375
12.000803950000002
36.13603830625
61.2238407125
-63.724002812500004
-320.13710024999995
-164.36264037499998
-108.97808074999999
-147.76626587500002
-159.05465125
-111.417255375
77.034134875
157.347669625
677.307663125
693.07479875
110.60571668749999
23.64342689375
23.88499736875
11.8925464125
-2.098805159375
-70.23394106250001
-107.9364776875
-151.29652025000001
-212.95017243749996
-438.37963106250004
-752.0198825
-375.3317260625
-243.91380312500002
-279.529438
-224.21625137499998
-228.45169068750005
113.75164031250002
182.02812193750003
804.820938125
959.71305875
470.5710601875
187.44997025
182.5117301875
186.35684968750002
152.39619256249998
89.678964625
9.41460430625
30.301332475
60.82185745
-14.54745054375
-286.9486045625
-149.37830925000003
-92.00406074999998
-109.779377
-122.308225625
-116.47084237500002
90.3510475
123.90450475
237.3234939375
178.07855606249998
138.50238800000002
104.8260116875
111.146535875
109.2560481875
64.60314275
2.258906215625
-76.45046231250001
-111.57861712500001
-219.784565
-301.04238512499995
-221.46562575000002
-198.1137085
-202.8544998125
-267.6506805625
-275.675354
-213.91021731249998
107.312307375
61.0345888125
118.5403346875
286.4400100625
318.3746719375
262.300376875
280.089702625
246.38622281250002
203.88727187499998
146.770916
134.38687325
84.52847481249998
25.119478700000002
-14.56431150625
-25.83110809375
-19.017516375
-26.7937636375
-65.84030150000001
-138.6681556875
-53.132276537500005
43.7740898125
61.318073274999996
-2.8958436843750004
73.61591818749999
104.73855018750001
77.1174955625
79.6074151875
80.89673043749998
85.28738018750002
30.5901742
13.874741793750001
-52.7797699
-127.3187923125
-192.3217964375
-204.38947675000003
-193.37039950000002
-161.37933731249998
-160.83065031249998
-160.9207153125
-131.78428650000004
64.03080937499999
-7.0789563625
6.073912381874999
169.92080687499998
254.56903456250004
181.927909875
196.24151231249996
162.30464937500003
164.13589475000003
147.4417305
88.3649063125
72.64002325
-1.8912725149999998
-37.704429624999996
-34.71135855
-13.134905100000001
-1.794676184375
-57.5574350375
-111.74345018750002
-24.2918682125
33.15242290625
254.60386274999996
914.7776031249999
575.4115676874999
86.76799775
14.99466180625
2.6199215649999994
1.6017985343749999
-13.675246237500001
-75.285472875
-118.3444690625
-150.93511581250002
-227.5829505625
-453.534927375
-804.298019375
-378.0175018125
-211.18810656250002
-273.4287261875
-199.43668362500003
-203.64522931249996
128.24394224999998
190.70383074999998
783.147125
915.6616212499999
409.3479919375
159.96789931249998
165.6472396875
172.32973100000004
155.116024
79.35370925
20.00601291875
48.87982845
49.472489356249994
-45.42552471249999
-349.352645875
-195.5389404375
-102.00391768750002
-127.04617499999999
-142.72898675
-103.67189406249999
77.1726513125
139.161224375
750.2256775
668.501815625
107.38794324999999
7.259227631250001
-2.59596943875
-7.67697155625
-21.813926693750002
-71.388053875
-111.97303775
-125.74220656249999
-201.42927168749998
-434.1100692499999
-704.4960024999999
-363.91757962500003
-214.74050518750002
-276.55496600000004
-216.94969175
-212.3873710625
128.34542275
193.06816100000003
829.809951875
921.7778774999999
463.7149048125001
185.424919125
167.8303528125
183.36378100000002
141.851902
73.329749125
21.071567537500002
38.87839794375
59.39008712500001
-44.42221165
-322.4347686875
-159.32080268750002
-97.46640206250001
-138.40453150000002
-142.12151525
-106.84366225
76.4309215625
148.65209581250002
739.784164375
646.956863125
114.4470405625
22.14247941875
14.86686468125
15.234183075
16.1478304875
-59.462571143750004
-105.18229487500001
-129.2541885625
-189.5477485625
-425.777587875
-716.367645
-370.88939668750004
-244.302158375
-267.1199416875
-251.540432
-218.87367249999997
102.679777125
186.89859387500002
760.287780625
919.0864562500001
457.7659606875
165.26195524999997
168.63731381250003
168.00336837499998
153.4968853125
81.22150418749999
20.673995018750002
45.8836078625
71.95991037499999
-33.559293749999995
-334.27642825
-185.19523618749997
-77.27586268750001
-131.26616475
-144.42581174999998
-104.73571775000002
74.62663175
145.8927154375
686.081085
677.06344625
93.74768256249999
14.96361851875
4.060358106875
-9.05154049375
-0.10699667062500001
-72.12930681249999
-116.77449225000001
-140.39807318750002
-223.96530149999995
-468.84490968750004
-745.654296875
-365.05649568750005
-220.1703071875
-281.26226425000004
-230.6719016875
-215.1769256875
117.20705031249999
184.001503
824.814681875
924.9121856250001
463.95584106250004
184.37496187500003
165.931816125
161.73027037499998
156.26304625
87.343483
17.50648379375
45.5350399
77.89389131249999
-9.11331176875
-280.86122512500003
-130.72031018750002
-79.17785168750001
-120.0861930625
-139.0892124375
-109.4226169375
78.73631474999999
141.4792251875
695.4019162500001
647.2093199999999
113.7891483125
24.156193731250003
4.815795719375
6.0513788462499996
-0.15836767875000002
-62.818393687500006
-110.88589668749998
-145.11324881250002
-196.05405806249996
-493.4313201875
-714.0824125
-359.12914274999997
-223.4288215625
-270.01066206250005
-205.69574356249998
-224.01714325
102.0732498125
171.09586718749998
764.145813125
934.8841093750001
438.41121675
191.9283866875
179.36944962499996
181.5089035
154.9215698125
77.0215320625
13.670834300000001
44.71310615625
76.4022398125
-45.07474899374999
-308.73739243750003
-162.5994873125
-90.42416574999999
-101.59798625
-129.0521716875
-114.1102981875
75.5183791875
121.2291240625
328.251304625
213.98153306249998
170.22918700000002
89.41817281249999
112.431440375
80.766096125
57.8955984125
5.796257257500001
-49.028744700000004
-107.5942135
-155.702219
-283.58081818750003
-218.636665375
-187.20729825
-196.2902069375
-234.91544725000006
-280.33151625
-234.432392125
114.3633651875
68.5670614375
155.80464362499998
275.05897524999995
313.4469795
230.61203
250.40388106249998
220.23460387499998
213.60994337499994
143.0677890625
97.196941375
91.134214375
52.69073963125
-26.802587506250003
-32.55440711875
-16.4119339
-36.7981886875
-86.54076574999999
-119.912700625
-32.859323025
40.752182006249996
84.70054625
-27.705676556249998
46.72634601875
90.39091112500002
50.37431716875
120.940122625
77.8212499375
75.472993875
6.94595933125
-42.98902511875
-68.1869793125
-143.45157625000002
-164.73154068750003
-173.76668931249998
-174.040088625
-141.7783069375
-156.6760635625
-142.01964381250002
-91.52217862500001
76.5155410625
14.707393643749999
-10.62418699375
146.6784095625
189.569110875
200.36441800000003
172.07002637499997
200.06896975
158.40865137499998
95.0499153125
75.5911779375
60.89371204375
9.54508006875
-18.31581354375
-29.320397375
-30.21056651875
-33.93212795
-76.008133875
-88.81748199999998
-9.90893185
80.0073528125
258.468036625
708.6817931249999
583.203544625
72.0174265
39.458608625
-4.36905711875
3.158686756875
-9.90940451875
-77.2552204375
-128.657112125
-140.33708575
-220.51147462499998
-453.41342925
-747.761535625
-370.677528375
-235.63961031250003
-255.44746399999997
-214.22183987500003
-203.31140518750001
118.615188625
180.61210631250003
793.471374375
923.87558
396.39965056249997
167.61981962500002
161.72098162499998
154.45717812499998
145.97765925
73.53886125
19.067626
40.996742250000004
52.5207090375
-44.28417205625
-317.6660346875
-189.0712356875
-111.6804123125
-148.5328101875
-148.50413325
-120.78442574999998
76.556825625
151.3744449375
739.97840875
697.869949375
124.8209953125
17.7978479875
3.728179931875
-0.743934139375
0.966594368125
-55.779776575
-107.2412395625
-127.9580879375
-196.54956818750003
-441.56471250000004
-693.4701537500001
-361.2718200625
-222.76321412500005
-274.37232968750004
-217.7375984375
-206.286754625
125.3961563125
190.30248643750002
772.5939943750001
909.8475649999999
436.40319825
181.65166856249996
163.04952618750002
156.59081456250001
135.4804801875
67.89734362499999
12.5857400875
26.8386721625
48.445539475
-67.0096969375
-329.0582656875
-195.86189268750002
-110.4914760625
-152.21103668749998
-142.84867287499998
-104.17536737500001
84.5398235625
140.974969875
754.841995
655.927429375
143.53406906249998
33.02651643749999
22.24270105625
21.29927158125
0.875513255625
-63.476285937499995
-111.19270325
-134.3158054375
-229.82955931249995
-408.3505248749999
-744.74372875
-394.52651975000003
-216.436061875
-273.4490585625
-235.69822312499997
-215.85372925000001
106.97744368750001
189.21218875
762.4190518749999
915.849304375
479.8499679375001
177.3291015625
175.8900833125
184.4911003125
144.73025324999998
82.94510843750001
24.8651433
39.956245425
52.0298481
-50.837917325
-337.3117446875
-199.03099062500002
-95.2175808125
-143.2358455625
-158.80732537499998
-121.40686987500001
68.7429189375
149.92392537499998
772.314071875
687.212829375
115.76645849999998
34.318828581249996
11.950062512499999
11.108272075
-4.436973929375
-57.651195525
-96.2947940625
-113.43664168749999
-200.60811993749996
-450.33134462499993
-729.063720625
-366.0662460625001
-211.18093487500002
-281.00555418749997
-235.9011840625
-221.46175387499997
112.7256393125
190.19737243749998
792.635574375
912.5667575
464.937744125
183.21012499999998
170.5813789375
186.70635225
144.889726625
89.17912481249999
21.887516974999997
37.11713075625
67.9874801875
-49.91181850625
-308.08721543749994
-160.7206535625
-96.67078018750001
-135.092039125
-148.96056175
-106.6742610625
68.0312871875
146.4215565
702.0597075000001
659.2231750000001
104.60334775
24.710242749999995
7.81154513125
15.33787011875
-2.52647668125
-71.4709425
-110.3524875625
-151.2620163125
-212.6139640625
-461.065750125
-722.6107025
-411.0760116875001
-225.64699175
-273.9272308125
-208.24285506250004
-227.59012225000004
109.0182590625
179.22430037500004
789.891205
929.4000243749999
468.4634018125
200.1832008125
178.20808412500003
174.92568968749998
144.41304206249998
82.3685264375
12.255767581250002
30.197172162500003
45.134000781249995
-5.737164616875
-275.6819725
-161.03738787499998
-89.32678224999998
-101.89628599999999
-125.457296375
-111.97272300000002
83.6592674375
127.4342918125
281.69008256250004
225.515728
190.820922875
72.808632875
115.57389256249999
75.82959650000001
72.36678125
-22.6190018625
-78.326449375
-121.8309211875
-209.20646668749998
-341.04076387500004
-230.080432875
-186.89371106250002
-226.76219937500002
-230.02449037500003
-236.28410337499997
-219.5035934375
101.0705661875
81.6491794375
176.37557981249998
292.22681043750003
367.45273587500003
251.72613143750002
247.920436875
245.80949781249998
195.80028531250002
139.92280962499999
115.27795793749999
83.50452425
50.94192028125
-34.5230507875
-36.6075158125
-62.581706062500004
-58.35069179375
-83.30628393750001
-141.969451875
-62.828164125
45.9285163875
53.439245225
-18.13632965
55.37558555625
85.7555485
68.31051825000002
102.1049213125
54.47202205625
87.61987687499999
-1.544754654375
-22.603244781249998
-84.63027
-111.0532474375
-169.78292462499996
-156.347036375
-166.7109870625
-141.730327625
-181.89819337499998
-157.695055
-132.883720375
79.7932005
-28.684878349999998
7.0882535
165.389747625
229.9687766875
162.2797584375
179.7873496875
176.472339625
133.723621375
109.43994525000001
80.46165468750002
73.9870166875
12.71527051875
-9.7456789
-9.62418496875
-28.11097145
-32.61665105625
-60.516624449999995
-103.83813856249999
-29.13319349375
93.959465
254.67145918749998
837.3630525
568.35826875
116.44231793749998
25.05234956875
3.62291663875
5.251503586875
3.0652418731249997
-69.4151544375
-123.76772881249998
-146.1526489375
-215.127925875
-416.68048856250005
-747.761916875
-404.311180125
-204.12506106249998
-292.103672
-221.7251586875
-197.88482668749998
119.491643875
183.9222335625
795.47706625
938.8770293750001
424.80293275
163.00525662500002
156.97278025
166.685524
153.45088006249998
72.82250406249999
19.66942310625
34.07363415
44.145660400000004
-15.574555400000001
-305.224475875
-157.7709293125
-98.9514350625
-139.0030193125
-152.5481033125
-108.1326675625
78.814473125
146.37711525
754.7926331250001
696.1655424999999
98.79338262499999
18.51073980625
8.184221387500001
19.167059662499998
9.186586143749999
-62.596363999999994
-114.4320774375
-134.1691016875
-223.1952095
-465.29308318750003
-693.5215756250001
-381.064453125
-235.393314375
-288.21546556249996
-223.99477006250004
-230.36603925000003
124.08446312499998
180.40805818750002
812.579498125
937.787246875
439.2393111875
180.74699399999997
180.6359100625
175.86675643750002
142.11757662499997
86.9870376875
16.26144528125
35.4626989375
59.44429397500001
-34.96112346875
-316.25213625
-167.0785331875
-97.0396805
-134.475746125
-156.3225269375
-114.875507375
71.8828535
154.21151162499999
738.7598418750001
721.819534375
112.72626875
25.920927525000003
7.48677313125
6.2352740762500005
4.027424156875
-65.63591956249999
-115.02552031249999
-138.2928085625
-216.1219215625
-514.145011875
-793.55430625
-337.673149125
-223.24375149999997
-263.4646415625
-202.42738725000004
-220.06284712499996
122.16057774999999
184.0538215625
800.224304375
928.1715393750001
443.1244278125
198.620643625
171.30592343749998
172.43686675000004
142.59677887499998
80.05210875
21.751368043750002
50.682225225
89.51508525
-84.30786131250001
-327.70576475000007
-202.53381731250002
-117.25306512499999
-124.952726375
-140.99388125000002
-122.36211775000001
72.3354244375
138.77846718749998
676.403045625
659.7447968749999
141.20787618749998
35.3955698
13.8679659375
5.2923166749999995
9.81312334375
-67.110548
-102.95837400000002
-147.81653406249998
-212.26232531250002
-424.025611875
-717.208251875
-433.1611251875
-199.633255
-273.54204175
-225.92401506250002
-229.8814010625
112.51811025
174.0153503125
776.8441774999999
926.877975625
448.03730012500006
182.53963468749998
175.60848237500005
179.14882662500003
145.39444925
77.3574924375
12.2871255875
34.2044258125
40.260529518750005
-48.74604701875
-330.921249375
-191.836681375
-108.1676483125
-149.1384696875
-139.3359851875
-131.73118593750002
78.25900556250001
137.59283068749997
750.0742337500001
658.6518100000001
149.3350505625
32.23499298125
31.415576937500003
19.380106925
11.04760289375
-53.268585206249995
-111.57011031249999
-126.73132893750001
-220.6040573125
-445.52955625000004
-717.35473625
-387.66674043750004
-229.4295501875
-271.86948774999996
-209.5566749375
-239.66670987499998
111.474933625
180.6806564375
812.869491875
920.3727725
473.1138992499999
191.25221249999998
169.71500393750003
184.924755125
156.56606675
82.3037624375
10.62402844375
31.41289949375
59.044671056249996
-20.675096512499998
-307.6275635
-168.83121487500003
-85.0309944375
-96.87547681249998
-128.41223718749998
-105.6767845
80.2058983125
127.4127101875
173.87983325
162.83113481249998
138.63570212500002
97.91140556250001
113.26677325
91.82946206250001
34.882175925
-18.00348996875
-104.36287881249999
-113.62431525
-226.59019468750003
-299.4589424375
-214.08008575
-212.00838087499994
-211.8333244375
-234.7503853125
-217.16085431249996
-207.958984375
105.03417012499997
59.30609703125
123.6303234375
279.6305275
375.97858431249995
250.719509125
260.55454256250005
216.885089875
221.2673759375
126.196661
110.362892125
78.368363375
42.84483909375
-21.525871756249998
-42.66157626875
-52.93703556250001
-47.917647362500006
-77.40744112499999
-129.22124862500002
-47.11935043125
38.3202505125
32.970891
-17.17194199375
77.130103125
81.09685900000001
78.96622181250001
93.4099865
64.81366631249999
63.254098875000004
-3.8818204400000003
-53.346114156249996
-108.11453818749999
-128.575964
-183.36471556249995
-176.135120375
-173.33004000000003
-160.570335375
-203.16949843749998
-208.869876875
-134.36843875
82.05493924999999
-12.6449894875
21.4078426375
195.93816756250004
253.08069231250002
207.40493775
182.19516756250002
151.5290355625
196.86033249999997
118.123540875
83.2555485
62.30531215625
26.28320455625
-23.4158825875
-14.15838599375
-24.0277648
-52.418441775
-83.928413375
-114.68199731249999
-35.59553861875
68.151207
265.8230590625
877.02034
584.5038986249999
89.00894162499998
21.218276024999998
12.97968864375
7.85298824375
-24.452600481250002
-60.92113018124999
-123.63363268750001
-152.5608635
-212.8757095625
-450.5202865625
-744.5892331250001
-381.6418456875
-219.4664764375
-275.9433174375
-207.524299625
-195.35558699999999
126.29074093749999
188.2247925
803.1211087500001
939.1558075
409.2126465
179.2759895625
171.7841720625
174.44349287500003
151.87129975000002
79.316048625
9.9380838875
40.45025825625
51.28512859375
-59.05585765625
-333.6421585
-192.9253196875
-109.4218254375
-154.2718696875
-152.7439689375
-120.08273125000001
75.82849499999999
154.1899204375
708.814010625
728.2463075
112.438058875
11.33329510625
10.6815457375
2.28207036875
1.640405505625
-57.77221679375
-105.05134581250002
-128.20060731249998
-184.14520262500002
-422.33066556250003
-738.596954375
-355.03143312500004
-239.22029493749994
-271.5908050625
-212.4684524375
-212.29526518750004
118.87015343750001
178.129768375
796.5416718749999
917.822494375
449.06471250000004
183.75961306249997
176.125183125
173.47484587499997
147.04935074999997
81.46985056250001
13.868911268749999
40.5507946
66.14253518750002
-72.8143071875
-343.61854556249995
-210.52106856249998
-116.99904443749999
-149.528560625
-159.62753293749998
-127.3542499375
68.33478925
143.86245725
734.549331875
740.1690675
147.90516856249997
16.33109569375
13.9910364125
2.4317711593749998
4.424525201250001
-64.4468211875
-96.5433025625
-130.364179625
-148.2117461875
-399.02793881250005
-740.3810118749999
-358.9222335625001
-236.202011125
-253.817386625
-237.68421175
-214.38602450000002
112.94830325
186.64522168749997
781.48605375
929.1151431249999
453.2928848125
177.3136520625
173.71326443750002
161.091442125
137.5332736875
69.87576006249999
6.720462443750001
44.8119068125
62.39198208125
-62.96667575
-352.2213745
-217.2769165
-115.1851463125
-152.7171039375
-163.99547575
-132.633953125
71.2600994375
145.8618355
681.895751875
756.6806031250001
140.90074537499999
25.8237028125
5.319105386874999
-2.79262900375
3.7574899193749998
-71.1619281875
-114.215869875
-99.0637874375
-178.9565849375
-348.02772524999995
-706.4229581249999
-366.0890960625
-214.55156325000002
-274.07489775
-220.8928108125
-223.79339218750002
133.24173925000002
176.49612425
837.7069093750001
938.274765
450.083313
186.94099425000002
159.144544625
161.588459
136.30289075
71.7463875
15.61647176875
20.621678831249998
54.265909193750005
-72.04720975
-324.40475462499995
-184.3573951875
-117.9399585625
-155.647068
-164.38999175000004
-138.5644721875
71.1374998125
162.04259875000002
691.304245
695.6332399999999
140.3593063125
35.40471076875
17.77704835
15.172569750000001
15.65602421875
-53.6598539375
-96.8802070625
-131.77924156250003
-168.6282539375
-434.36481475
-746.1913299999999
-381.5497970625
-235.43428418749997
-279.38438412500005
-201.0078239375
-223.83766175000002
101.20955468749999
167.32419968749997
768.45657375
932.139053125
484.642601
190.74134825
184.98620987500001
182.8770065
162.73973462500004
85.63720706250001
21.1762023
45.539455412500004
60.4934597
-32.47924089375
-326.18579862499996
-176.0478210625
-113.73682975
-99.4649886875
-139.40500262499998
-121.1497020625
72.6745366875
127.00095175000001
274.8823356875
219.1093254375
178.794746375
94.7687911875
126.84432031249999
97.1083831875
51.696410181249995
-32.71324634375
-88.63563537499999
-130.6057453125
-199.24970625
-262.2931289375
-210.1005745
-209.7840690625
-187.40829468750002
-240.66844937500002
-240.22304537500003
-237.15473175
118.8655853125
48.04339885624999
138.271684625
290.2745628125
342.62428281250004
286.0808945
286.28921506250003
215.94276431249997
209.525013
123.00299643750002
94.5056343125
89.4110870625
42.418427468750004
-16.4009034625
-46.70223713125
-19.84733105
-34.18535709375
-81.34882925
-115.90749737500002
-36.16518974375
39.29819106875
49.110527037500006
-8.39159608125
73.808164625
91.2717819375
77.56644250000001
82.4753665625
70.9985160625
52.0653057125
-35.445208550000004
-54.23218250000001
-115.108881
-132.1902084375
-185.8665275625
-164.25666806250004
-146.76374437500002
-126.2434673125
-164.3738365
-148.698902125
-94.111061125
58.10785770625
-1.478098333125
44.4209528
186.58313750000002
233.0734253125
219.00123593749998
185.64632418749997
156.790933625
135.0863743125
103.11390875000001
91.43550875
54.82752323125
-6.27577245
-27.642960549999998
-33.49342584375
-15.48867464375
-44.6819067
-68.4049081875
-101.611852625
-6.73795401875
62.91372775
275.8579063125
781.1674499999999
581.1260223125
82.70133975
42.3773002625
23.2371878625
-0.691144913125
-22.12798356875
-84.9878215625
-117.7392005625
-161.7957496875
-228.20640562500003
-452.36885068750007
-851.700591875
-398.0545806875
-204.52627181249997
-272.2660255625
-215.052585625
-199.07243731249997
118.69949343750001
183.4638405
774.004974375
952.201233125
430.05161287500005
179.792385125
175.54277418750002
168.938140875
140.4544830625
79.758062375
6.142774820625
39.87430334375
56.472969056249994
-40.128951075
-317.811718
-180.494480125
-107.64511106249998
-130.64561843750002
-150.9363746875
-117.86005975
76.10378743750002
155.68535806250003
765.979690625
686.5401456249999
96.74657818749999
19.239860775
3.0764299631250003
0.36779120562499995
-23.1394887
-65.360155125
-113.29938887499999
-135.041303625
-184.755916625
-476.21177675
-721.705016875
-355.348548875
-214.98468399999996
-279.7661971875
-216.13840106249998
-216.38067243749998
130.13190268750003
183.937358875
808.137665
937.3559568750001
446.48418424999994
195.40271756250002
175.49676893750004
162.44632718749997
139.71748350000001
72.01128006249999
26.0306048375
49.34720993124999
77.53004075
-65.35779
-337.20436093750004
-172.91261675
-118.75590324999999
-152.7898311875
-151.3348198125
-116.8324851875
78.86206150000001
141.0745620625
702.2391512500001
695.441360625
152.7639865625
14.00001764375
6.360550525000001
1.871890276875
2.277500629375
-77.94825556250001
-121.66845318749999
-150.7679271875
-163.67803574999996
-421.294288625
-773.367004375
-355.38352968749996
-246.125507375
-252.123622875
-228.4459305
-214.72663881250003
120.2045345
196.51380537500003
818.7126925
918.0100249999999
476.86870575
191.0103225625
178.9565849375
168.20838931249997
136.5493393125
81.8597030625
14.5570623875
40.053472518750006
81.75380706249999
-58.01898479374999
-332.5271225
-195.1881599375
-87.5297355625
-132.57407187500002
-155.3791809375
-106.881008125
70.6463241875
151.9686794375
652.044525
592.3592758125
146.240501375
45.09303093125
24.8648285875
16.59724831875
-1.89757570625
-55.94633579375
-107.648105625
-127.2499275
-153.41566087500001
-378.40435025
-674.932021875
-351.48170468750004
-232.08414075000002
-276.4933395625
-247.49046324999998
-217.16455462499997
91.19425774999999
168.80340575000002
692.8301999999999
906.21528625
461.6783523749999
187.94082643750002
157.8869056875
168.5073089375
152.541008
84.28643225
31.379649637500002
34.341990949999996
75.716137875
-44.59428787499999
-311.422081
-170.76053618749998
-93.7201023125
-146.2841510625
-157.97302243750002
-120.3053855625
63.292708375000004
148.155717875
663.1576537500001
644.9517056249999
161.04480743750003
20.711812975
9.28633391875
9.823681118749999
-3.2492950556249998
-54.491248131249996
-105.8822631875
-136.0387801875
-196.02161406250002
-455.215683
-753.1542206249999
-336.5777969375
-252.15633393750005
-280.47010418749994
-208.8720703125
-225.07371899999998
93.5262775625
171.28528593750002
773.522415
930.630416875
498.67427825
187.29333874999998
174.82404706250003
171.0870551875
156.28290175
74.3650484375
20.43510436875
45.055527687499996
84.294157
-37.068753243749995
-305.88205337499994
-171.60367968749998
-96.729879375
-106.8551635625
-126.55106543749997
-116.3099479375
80.41249275
114.66844556249998
255.7206344375
199.9780464375
181.90553662500002
121.91931725
99.97207643750002
89.2628001875
30.41888475625
-14.54587459375
-110.35044668749998
-179.04207231249998
-231.7072105625
-253.7929535
-250.7604026875
-216.50335312500002
-203.477249125
-245.16239168750002
-248.9736175625
-232.95869824999997
116.93160056250001
61.77978515625
143.16989900000002
338.217430125
347.47207643749994
278.17276
259.5168876875
237.046012875
247.7064323125
128.578796375
85.2233981875
69.80894562499999
70.13954637500001
-23.3318924875
-48.1294345875
-31.395406725
-35.797872543749996
-63.576192875
-118.7035846875
-21.3096714
34.1094040875
54.06893253125
-21.173207762500002
65.810833
77.99348356249999
61.88536166875
66.9784975
73.929972625
33.252959249999996
-6.0148203375
-78.1130838125
-103.49304199999999
-134.4735431875
-175.93734743749997
-172.59067537500002
-134.124507875
-121.44768712499999
-142.8619861875
-159.2919635625
-91.19646075
52.44523048125
-18.45054388125
23.9822244625
166.95562362500002
270.693225875
195.75300218750002
200.48166275
167.11683275
182.927742
98.43898775
83.260583875
64.4468211875
7.5156098625
-23.896815775
-28.15651178125
-12.7315008625
-4.68784093875
-52.33839035
-88.08599475
-15.25734663125
67.9931545
173.76543043750002
720.5722806250001
590.564422625
98.1295013125
27.377281187500003
5.4220050575
-6.564931275
-9.476217625
-84.9060345
-131.1886310625
-159.27210806250002
-245.3152465625
-479.20066831249994
-866.12182625
-361.09973906249996
-218.20812225
