36.001622675
-268.3051109375
-192.6327705625
-196.6783905
129.4380855625
172.72603987500003
768.147506875
945.7743075000001
423.6552810625
176.3615608125
171.5120315625
159.39368249999998
136.39270781250002
72.9690504375
9.056109787499999
33.426296712500005
64.7402334375
-56.58122539375
-317.3196601875
-192.779960625
-125.53277968750001
-143.7189101875
-150.8514404375
-112.83421518750002
81.84079168750002
147.96946525
728.147659375
675.31951875
131.02554318749998
10.88119864375
3.5371932387500005
2.75433689375
0.037976726875
-67.22038268749999
-113.91159056250001
-137.82967568749999
-191.12157818750003
-440.75206756250003
-709.56329375
-353.84281156250006
-247.3375320625
-268.42407225
-214.7694969375
-207.210559875
117.9965305625
184.89654543749998
803.4178162500001
909.529876875
467.78896331249996
180.5534935
175.1806640625
161.2079048125
149.53958512499997
70.002298375
8.135686518750001
44.11209583125
73.52766993750001
-62.982273125
-328.75759125
-196.13443375
-109.02361868749999
-140.442819625
-151.0128784375
-117.4705314375
75.9578656875
148.10261725
636.4276887499999
694.1513825
123.7548065
23.56447935
10.331560374999999
-1.283329725
11.707232000000001
-61.301527025
-114.7059440625
-144.90799906249998
-187.27064131250003
-451.005859375
-756.0977175
-365.2135086249999
-230.2480888125
-268.34150312500003
-224.0898704375
-215.672206875
110.180254
173.50589749999997
760.6946562500001
930.3836825000001
470.2510070625
175.87841031250002
174.07554625000003
161.2542343125
136.97764393750003
70.9179925625
13.858038187500002
48.87935638125
89.22230718750001
-26.1257815375
-329.18590543749997
-202.00616837499996
-128.54444506250002
-137.148141875
-166.00982668749998
-118.95398137499998
64.7654485625
150.0907993125
674.950943125
711.06285125
124.7109985625
12.19935416875
4.29404914375
9.673822525
32.733891012499996
-66.790347125
-99.10240175
-145.78351975
-148.9099025625
-418.156929
-721.5393831250001
-366.611557
-223.80346300000002
-283.943882
-221.9892501875
-225.2795219375
115.44389725
171.97137831250004
801.8225100000001
921.3587187500001
453.3486938750001
157.75296212499998
169.78670118749994
168.6143111875
154.84135625
84.66320037499999
17.1802938
48.170876500000006
80.8844375625
-48.2710981375
-305.006389625
-156.60042762499998
-75.811162
-127.57832525
-144.6115970625
-119.48944093749999
73.78862381249999
135.0903129375
714.2358399999999
666.36505125
120.2702426875
1.1440292
12.196044925
6.110313535
-5.80224514
-61.577768324999994
-107.88763043749998
-139.08353806250003
-180.43035506250004
-446.195755
-749.811325
-362.3883438125
-236.77188875000002
-282.4616050625
-223.27825543749998
-227.15070725
112.066640875
170.23185731249998
765.656356875
932.400665
493.0417633125
192.58314131250003
181.0298538125
177.35288618749996
149.8024273125
80.08535387500001
21.098513606250002
42.595548631250004
85.89705468749999
-2.189255953125
-297.6049423125
-150.8523845625
-106.52881625
-121.2502384375
-136.7185783125
-110.119743375
72.3913621875
125.14780999999999
370.42278287500005
289.81662750000004
144.127512
111.2056255625
67.88552762500001
39.08735036875
14.435569049999998
-65.3724431875
-129.60952756249998
-152.6394939375
-178.21201325
-300.2264404375
-282.2477721875
-182.66931531249998
-200.57329175
-189.6393966875
-219.12303925
-188.82280350000002
123.28364375
88.10490606249999
239.088230125
289.46161268750006
327.6553345
292.29679106249995
240.23715975000002
243.6304664375
187.60786056249998
126.67554856249998
95.5502319375
107.97413825
47.898898125
-27.985696793749998
-62.7041483125
-35.8486127875
-32.33237743125
-61.74196243125
-134.48347093750002
-39.74004506875
34.351289275
16.2954831125
18.17131280625
57.6190471625
102.4619960625
55.4786396
35.20048618125
24.27658319375
36.070642468749995
-36.66345835
-45.9787845625
-84.0201186875
-143.553524
-152.7799034375
-176.9936943125
-136.98252675000003
-145.2856445
-161.578369125
-160.915985125
-91.276512125
106.32474900000003
39.610672
31.514379981250002
179.5722389375
229.869670875
186.05964662500003
180.01220706249998
165.06813050000002
150.190868375
110.1553535625
69.7339391875
79.12994862500001
17.92186379375
-16.7404878125
-22.43132353125
-21.051082612499997
-43.638567925000004
-69.677209875
-95.81796643750002
-27.641069887500002
94.4641971875
229.2718124375
829.6003725
570.986709625
112.0723151875
12.6498746875
11.85472726875
-12.54193186875
-12.3570907125
-72.352285375
-125.2073765
-153.691501625
-228.5419845625
-475.9274291875
-763.63021875
-387.0498275625
-221.02888106249998
-262.21740725
-196.879158
-192.35574725000004
126.898841875
186.5254593125
784.647216875
908.2698825
433.4693527499999
161.32261275000002
157.88043975
151.3117313125
144.181404125
76.36710168750001
1.047275215625
21.0239791875
53.0493927
-51.032686231250004
-325.835990875
-217.0477104375
-103.95238875000001
-149.70299718750002
-141.408624625
-109.08207893750001
81.69566156249999
141.35395050000002
705.2402493750001
670.3633118749999
116.3534450625
3.6318987606250004
7.5832116625
12.031373975
0.36306381249999997
-63.3295821875
-114.0283584375
-147.8325271875
-218.96947862500002
-432.47722625
-728.9916231250002
-355.494804375
-240.37330624999998
-276.29188537500005
-217.1955299375
-210.99010468749998
125.157899875
176.56215668749996
790.7537843750001
942.424926875
434.33086393749994
167.18820574999998
177.57761
168.92000199999998
150.5504608125
75.2791690625
5.51592290375
34.49752330625
59.939880368749996
-63.1445836875
-331.53476712500003
-185.087623625
-122.219982125
-146.50854112500002
-166.62139893749998
-108.94310000000002
70.012226125
156.61886212500002
715.59455875
726.73996
115.2965545625
19.378058912500002
11.03578448125
6.73858404375
8.406251075
-55.4523229625
-103.6553478125
-136.70534131250002
-181.5891075
-394.8512649375
-735.7530975
-388.17581175
-225.84672925
-268.54257581250005
-252.8525924375
-223.66889956250003
111.0036086875
183.135604875
770.789336875
946.0643768749999
469.22847749999994
182.26055143750003
169.16662218750002
176.75472262499997
148.47623825
79.28185462500001
13.85504484375
37.57379531875
62.8426599375
-27.67290115625
-332.145156875
-179.19656756250004
-118.7015438125
-134.6862793125
-146.105527875
-107.00596812500001
72.0352315625
143.3604145
633.6845400000001
651.4035799999999
113.950662625
21.6610741625
1.95840150125
-4.133160114374999
-11.4926087875
-79.11623956249998
-112.43569375
-129.902153
-214.33616637499998
-380.52036287500005
-730.480270625
-403.004150375
-204.3463135
-265.2390670625
-230.58444975000003
-213.86766431249998
125.047912625
183.3803176875
796.174850625
920.91766375
493.96408081249996
181.3100433125
159.06859400000002
168.7104225
148.952608125
75.77413081249999
10.04586815625
19.849852325
64.806733125
-46.44301414375
-321.036644
-166.0919189375
-90.7880115625
-134.266481375
-142.18211175
-113.20184706250001
71.0382270625
139.942503
778.0993649999999
617.0176696875
133.87426375
26.703312399999998
15.35110711875
-4.77986753
-8.86480808125
-74.92634775
-113.07436943749998
-137.81139374999998
-204.42604062499998
-376.0925293125
-703.121490625
-380.0048065
-224.56182481249996
-276.67795181249994
-228.2411575625
-224.77392193750003
102.05260275
183.162078875
793.649444375
942.3496243750001
509.3519210625001
182.39812850000004
179.600448625
178.87763975
142.00490949999997
82.80328750000001
25.522093775000002
15.767905712500001
68.89593124999999
-30.15950918125
-311.39482499999997
-165.295276625
-92.9411888125
-133.80020143750002
-137.99308775
-121.3755130625
68.50970268750001
125.2730941875
406.305122375
268.17367556249997
149.72222331250003
115.79671862500001
89.0932464375
107.0645904375
17.1640622625
-17.038629056250002
-102.0699405625
-136.48158075
-200.42493818750003
-299.0604973125
-229.22153475000002
-202.92997362500003
-204.64176175000003
-210.0900840625
-235.29277800000003
-235.37771225
116.51432993750001
86.44558906249999
200.01791
276.60861968750004
329.1075897500001
266.3180160625
283.0224228125
204.35197831250002
214.8073959375
111.0116481875
109.8471355625
101.91062925
32.36310481875
-24.01295185
-36.72459840625
-33.33348035625
-31.9355917
-56.36943816875
-98.61042975000001
-22.419662475000003
37.01549053125
24.556760787499996
3.18862676625
47.26117134375001
87.371683125
70.44399262499999
57.71580219375
41.175913812500006
24.8394584625
-16.1547637
-46.568450925
-110.4353809375
-104.12509918749998
-165.13690949999997
-201.81549074999998
-141.31226537499998
-146.72096249999998
-245.1275635
-178.161754625
-133.7693214375
120.49464225
18.817862275
51.65418148125
198.68005749999998
229.593277
224.51383593749998
179.36660768750002
174.3196296875
135.3689098125
100.74138643750001
74.05335906250001
89.52359199999998
4.5096182825
-47.306709287500006
-13.402948381249999
-28.020679949999998
-73.6289930625
-82.12175368750002
-91.02406500000001
-23.050928118749997
104.73917962499999
221.1681175
656.8750762500001
559.567871125
91.9771099375
29.1353988625
-4.346522986875
8.51167201875
-1.56271874875
-65.0322294375
-115.53402900000002
-157.2717094375
-198.470230125
-447.5562668124999
-764.235153125
-360.65708162500005
-219.68259812499997
-257.62348175
-211.72246931249998
-191.53348925000003
129.62008475
176.23407362500004
803.15307625
929.514770625
395.11791231250004
164.48965075
156.8035411875
152.29125025000002
136.0217666875
62.602191
-9.095820187500001
22.97166585625
50.142359731250004
-74.23394206249999
-305.330047625
-207.03817368749998
-114.3996143125
-164.36792375
-157.258319875
-125.01954081250003
83.48104475
146.70157431250001
740.9881593750001
732.1738431250001
112.32003212500001
16.478905675
22.66879796875
24.427072999999993
-2.575011253125
-73.511281
-100.326166125
-132.85488131249997
-174.82547762500002
-384.09008024999997
-672.249298125
-355.999374375
-244.20084
-276.66645050000005
-216.0753631875
-222.1261978125
132.31958387499998
177.39418031249997
799.345474375
925.31715375
456.0136795
165.83065031249998
168.00258637499996
175.30593875
135.9893035625
63.2637119375
9.21495020625
37.94725895
60.31318664375
-75.142078375
-327.88784024999995
-180.5745315625
-111.10619543749999
-155.8899784375
-147.37814906249997
-128.6514473125
80.11308668750002
140.086851125
704.13597125
671.57966625
159.93040087499998
16.1758792375
11.31533145625
6.78727626875
9.4336712375
-55.013308525
-114.262199375
-130.2359104375
-193.088817625
-404.6691513125
-735.7971193750001
-378.9239120625
-216.72956468750002
-261.9564438125
-227.8706931875
-216.6492653125
110.71539881250001
177.35084531249998
747.6422881249999
937.38113375
462.3797226250001
175.3346061875
171.72430037500004
176.55569075
144.02791975
75.818724625
12.175086737500001
38.25958251875
82.56534575000002
-55.928058625
-335.17581937500006
-200.873489375
-112.232885375
-143.556280125
-150.4105281875
-128.68327143750003
72.11449624999999
144.2122840625
651.1336518749999
686.4098356249999
137.8835678125
25.2928161625
12.75434970625
5.761274099375
6.3146942875
-66.65908337500001
-103.8745403125
-151.140441875
-145.60568812499997
-402.492637625
-755.53634625
-369.2743683124999
-216.47584912500002
-272.14019775
-227.2729110625
-221.236496
120.66702843750001
165.63526156249998
756.3336181249999
947.9588318750001
455.0116348125
173.97958756250003
167.0585250625
158.42661856249998
150.34151075
83.72323987499999
7.861812712500001
35.454032418749996
84.02721406250001
-55.001487731249995
-304.5218276875
-154.6972560625
-82.39311218750001
-136.88814162499997
-132.80351637500002
-110.53197862500001
75.6671333125
126.3911151875
663.5289
630.657463125
123.16199300000001
9.2384296625
15.30430555625
12.096296550000002
-16.31061076875
-65.07367612499999
-112.2007465625
-138.33267212500002
-202.38750456250003
-439.74189756250007
-733.807601875
-399.38037875
-208.89610287500003
-264.60622787500006
-189.78986737500003
-222.93300631250003
113.5048770625
164.06782149999998
767.9784393749999
927.620925625
496.5904617499999
164.2101096875
158.22822568750001
162.08530425000004
140.7707500625
64.64253425
3.4870830181250003
30.13965368125
67.22321987499998
-14.10338998125
-304.6458435
-209.65753556249996
-107.70562175
-110.5937480625
-127.9361915625
-125.1041603125
80.52279475
116.53481481249999
440.5944824375
213.197250375
137.13286399999998
99.26454543749999
96.04944231249999
50.74242115
21.41903161875
-56.968240737500004
-104.66180800000001
-139.7105503125
-202.3410225
-274.50523375
-281.60577775
-165.24383543750002
-171.39858243749998
-211.393432625
-214.4010734375
-186.331005125
122.00630187499999
86.33717537499999
174.82625962499998
264.5214653125
332.5045395
261.24694825
254.99528887499997
217.28391649999998
175.89212418749997
131.233387
108.45633506249999
116.99967381249999
56.23407840625
-31.7244339
-26.323072912500002
-23.76460790625
-38.145179750000004
-53.489036562500004
-109.84634399999999
-47.117457387500004
31.940948962500002
25.942990781250003
-23.137912749999998
45.01944065
88.1587981875
65.24701118750001
75.7960319375
61.5979385375
24.486479756250002
-35.38942575625
-62.979912750000004
-99.67062949999999
-80.93250275000001
-133.5348415625
-161.04599000000002
-103.9519119375
-144.81376649999999
-152.028875375
-175.5901336875
-108.76865387499998
34.655418393750004
-1.5039414168749998
46.00179195625
183.8210678125
203.5837745625
170.344848625
161.63730618750003
136.97748181250003
103.95033837500002
86.9457435625
86.740579625
47.92521
9.5277464375
5.939812064374999
11.16704821875
-14.819748399999998
-43.5430765125
-72.6187515
-95.27431487500002
-56.3287830375
84.113407125
274.075832375
647.566680625
598.5111618125
98.4328365625
17.8854632375
1.181218028125
-3.00457358375
-12.268531325000001
-88.762483625
-130.2921676875
-153.5761546875
-239.61109162500003
-460.67108156250004
-773.7494662500001
-384.099617
-217.66819
-267.1516990625
-200.09922024999997
-202.4424361875
135.67477225000002
178.24211118749997
798.42918375
934.6363831250001
441.8577956875001
180.70003512499997
154.5162773125
161.864852875
152.149896625
82.43534087500001
11.4540016625
28.89130830625
67.8023243125
-14.871907231249999
-319.57738874999995
-199.29218293749997
-108.1782055
-131.5094661875
-151.6957569375
-106.37170793749999
70.52924156249999
142.94817925
685.633086875
657.4800875
115.69066050000002
3.352509736875
-11.5931439375
-14.52869773125
-45.62281131875
-76.30722043749999
-133.05012699999997
-140.2964305625
-185.53932187499998
-404.19158937500004
-733.5033418750002
-337.335929875
-220.61042787500003
-258.4594345
-221.27920149999997
-211.737270375
130.847005875
178.9293289375
796.5221406249999
945.099258125
452.308349625
194.5472145
166.33539199999998
157.5460625
149.089069375
78.0242109375
15.138689281249999
33.56449365625
81.14318849999998
-94.00579449999998
-319.989070875
-178.8510895
-100.22704124999998
-129.730234125
-144.6719455625
-114.80475425000002
79.32345387500001
143.3479595
644.4866181250001
657.473755
131.2789249375
17.05911398125
5.874889493125
3.24740409875
-18.83362055
-74.4211483125
-114.89457131249999
-137.71432875
-190.440044375
-410.6465911875
-755.630798125
-376.910209625
-225.86029050000002
-268.37491987500005
-220.68700787500003
-217.8352928125
120.26189806250001
170.3598213125
777.231979375
926.2613675
488.3892059375
184.39434050000003
161.89069750000002
168.14739225
134.47732925
75.23694037499999
5.134106874375
33.90628338125
89.12586212500001
-34.4920086875
-315.97740175
-187.9895973125
-107.782363875
-128.1708240625
-147.47332575
-120.9180545625
72.480239875
147.5591278125
698.69377125
648.2094575000001
130.77719687500002
-1.1208649725
-5.647029280625
-16.620727775
-25.895714762500003
-79.429349875
-126.834859875
-152.2659588125
-204.96252062500002
-405.90606687499996
-726.7028043749999
-340.6615829375
-218.3140945625
-262.12112425
-215.53377149999994
-210.51225662500002
131.21211050000002
193.9469909375
836.9506837499999
916.745453125
466.4760208125
191.404590625
162.5080871875
172.43167874999997
144.6667480625
77.13482856249999
2.974003255625
16.965038775
74.3150996875
-50.89811325
-294.55789568750004
-162.86413193750002
-80.3752994375
-139.44155693749997
-140.46196937499997
-117.62858393750001
71.95849418750001
134.1404151875
685.77652
609.2514801250001
131.135692625
18.40973019375
7.19714165
5.088566541875
-22.8857851
-68.57509612499999
-95.7147503125
-145.1944065
-198.056583375
-406.85066225
-769.495468125
-383.4947586249999
-212.9443359375
-265.71023943750004
-209.07905581250003
-226.64037706250002
103.9385223125
175.091781625
728.3489987500001
942.2514343749999
476.36920931249995
199.2705154375
175.18947600000004
169.32783125
145.560379
110.9276580625
10.537202356249999
38.65904808125
78.8968896875
0.7710378618750001
-307.34399793750003
-168.11714175000003
-102.59830475
-99.02928349999999
-132.2705745625
-114.1008376875
70.83305837500001
112.27890012499998
306.23565675000003
213.27209475
143.7497901875
103.7119198125
66.51521206249998
80.57495118749999
12.441711425
-41.38880253125001
-114.96894837500001
-155.63012125
-188.7392044375
-277.3540496875
-259.9983596875
-192.3980521875
-183.14111712499997
-205.21575925000002
-240.62156675
-218.62068175000002
119.57988737500001
78.41469287499999
177.6308631875
287.2238159375
327.115440375
268.710250875
276.6796875
255.99071500000002
237.0868110625
132.1650028125
110.4399490625
115.6107711875
52.16016769375
-16.693214175
-40.63745975625
-17.7724778625
-11.611580850000001
-69.98228549999999
-118.06081768750002
-66.04074
41.1031103125
23.45638036875
3.7329074737499996
61.80909156875
88.7982559375
72.12001325
62.18980789375
54.043560025000005
34.814417362499995
-16.75608873125
-77.35638618750001
-109.3821144375
-130.8495235625
-157.589311625
-159.73326681249998
-179.14054868749997
-109.155511875
-189.99961850000003
-156.7919635625
-100.5384254375
81.703701
18.0517089375
29.16785955625
164.35083387499998
226.76219937500002
177.15087893749998
186.43831250000002
175.694046
151.01973531250002
92.23617556250002
67.8448725
56.174511912499995
32.74854421875
-9.343850612499999
-10.28617739375
-26.029658318750002
-64.32595731250001
-92.17771531250001
-126.45918843749999
-29.1995334625
106.8556404375
371.8904876875
540.8647155625
525.7420730624999
99.73886487500002
25.31881570625
4.33785617375
-10.94911575625
-13.87411236875
-78.79587649999999
-127.80019762499998
-161.22640612499998
-221.66038512499998
-475.3969955625
-783.3339693749999
-319.33889387500005
-235.9856415
-261.0339736875
-208.32544324999998
-186.35400774999997
127.597236625
175.534572625
789.233169375
922.6420593749999
403.363266
185.3453445625
174.1472435
160.84121706250002
143.536739375
84.8756218125
12.767429349999999
35.4448938375
66.526718125
-108.28299525
-313.22715756250005
-182.7908134375
-103.81434437499999
-149.21599387499998
-131.8468475625
-111.19554518750002
81.9830894375
128.915233625
663.3228299999998
656.83555625
123.90387537500001
18.88530611875
18.30352186875
9.8331362
-13.58101368125
-58.36755275625001
-118.6298370625
-139.61112025
-219.14674756250002
-406.09901431249995
-741.266784375
-380.5454635625
-206.37350081250003
-265.1181411875
-228.1419563125
-214.95922087499997
118.8050746875
173.5902023125
751.82052625
921.339798125
487.17380525
172.6970481875
179.40443037500003
181.4643096875
153.73184206250002
76.7545890625
24.18061733125
45.94852924375
78.538236625
-33.47388505625
-321.63822175
-167.28889462500004
-83.195819875
-134.14782524999998
-141.30682943749997
-115.541906375
73.77507212500001
136.68533325
707.6004793750001
636.69117
113.4486198125
23.15036058125
13.28145385
0.058462098124999994
-18.03106665625
-81.00514412499999
-120.3331184375
-158.4391403125
-194.80918881250003
-428.812255875
-775.745239375
-354.56554412500003
-214.05866625000002
-260.973148375
-223.53511812500003
-221.90919875000003
114.07373431250001
184.90270612499998
753.851394375
926.7675018749999
464.77890012500006
187.21424100000002
182.5753975
167.37604143750002
155.04573825
93.04061887499998
14.960466625000002
44.043393137500004
84.97442243750001
-52.1814394
-321.93832399999997
-181.279621125
-72.92571543749999
-116.7177676875
-128.2732486875
-113.15630912499999
75.1286840625
126.3504600625
615.6104660000001
628.953705
104.6285629375
16.23150586875
11.476219893749999
-0.9636003525000001
13.961569068749998
-57.48463153750001
-99.73728181250002
-131.4790535
-269.2749214375
-441.7679214375
-751.489639375
-344.2568970000001
-218.09577943750003
-271.976718875
-227.388496375
-230.1183319375
97.12145806250001
151.84229850000003
793.407745625
909.564514375
481.2815856875
173.1560706875
176.8528938125
200.721035
160.59001925
112.42733956250001
51.93845271875
50.24321079375
83.983564375
-70.41420937500001
-300.30183793749995
-142.09646224999997
-68.75363349999999
-101.880216625
-127.873001125
-117.30648993750002
68.227005
122.52379418749999
565.6209564375
627.7693175
93.49917412499998
9.260491131250001
1.5214328468749998
6.100543737500001
-23.1987381
-79.3693113125
-120.133314125
-135.1369571875
-234.65339662500003
-471.3844680625
-720.1297
-361.0675811875
-202.26285937499998
-257.681713125
-211.7749405
-230.8974075625
108.30568312499999
163.43606949999997
785.7244875000001
913.1375125
517.4729538125
181.7860794375
178.18996431249997
175.15638350000003
149.7132396875
78.2481336875
21.302266118749998
39.8483014125
77.98749443749999
-35.76840400625
-310.4743957499999
-155.077734
-66.799016
-102.3212814375
-106.16654393750002
-104.80111125
76.10095025000001
92.03541756249999
305.1124381875
222.6376915
130.163421625
77.0344495625
51.49061203125
57.15450286875
-0.042861699999999996
-38.475625512499995
-98.6652755625
-112.1520519375
-218.5407829375
-271.2614631875
-226.17181775
-199.7109413125
-190.890483875
-213.06756975000002
-253.88664243749997
-205.8731841875
108.07215687499999
91.34742737500002
212.98782350000005
285.09128568750003
324.06597137499995
218.32189562500002
263.3960151875
247.43698118749995
203.04517743749997
111.4419936875
97.8600406875
68.7363004375
57.7859258625
-19.144052268750002
-29.11838054375
-15.51514745
-19.7967481625
-61.55601978125
-122.46943475
-45.70538520625
58.02985668125
44.475474356250004
9.937611225000001
64.60849762500001
68.61717225000001
58.76433849375
46.565613743750006
38.649435043749996
30.759415625000003
4.61204499
-67.80673981250001
-75.71629525000002
-142.04872131249996
-184.33366775
-152.8013325
-183.9170265
-142.59158137499998
-168.8041115
-171.3540649375
-109.32806012499998
81.412487
30.7173419
35.8281278625
158.25296400000002
239.66041562499998
189.8135185
152.91715625
169.29803850000002
174.55570218749997
104.28755762499998
106.6358185
55.8489513375
18.18092465625
-21.477966306249996
-19.15287733125
-20.4726076125
-24.66485976875
-75.430603
-127.49402043749998
-50.6236076375
74.95266437499998
372.652397125
682.6742556249999
442.07794187499996
122.23353387499999
22.631449699999997
28.47655773125
0.44547803687500004
1.8635384737500003
-69.4923686875
-121.72959325
-156.50705337500003
-197.4989128125
-419.12769318750003
-672.4303437499999
-342.7023696875
-218.4087371875
-249.31564331250001
-222.91582106250002
-198.4703255
112.7711868125
159.3895816875
715.09765625
836.541748125
382.6380538750001
187.29822156249998
170.97517012499998
182.5334930625
171.37289049999998
83.11151506249999
35.72664499375
61.560907362500004
72.4487209375
-11.803671118750001
-273.001461
-131.281766875
-45.2097988125
-92.9071521875
-104.64888574999998
-81.56818387499999
85.02075193750001
64.990944875
70.98259924999999
108.4144210625
91.11136437500001
44.79362964375
64.567685125
34.0187954875
59.6226739875
9.29342508125
-21.726942062499997
-60.8327293375
-137.191162125
-205.361919375
-152.1998500625
-143.9756011875
-183.86417387499995
-167.119655625
-195.46543118749997
-207.8236198125
87.75129318749998
2.92909294375
65.34786224999999
198.237419125
181.15167618749996
162.40850449999996
137.95211793750002
119.06538962500001
150.0802421875
108.75872612500001
79.48765275000001
87.76610374999998
45.84626198125
4.10006821125
-2.6301640275
-11.545870306249999
-15.826052424999999
-61.033959387500005
-114.066486375
-37.722237112500004
75.276651375
296.6411018125
709.8846437500001
553.4442901875
108.6323451875
35.034556387500004
43.71861934374999
2.2075352075
-10.58085203125
-82.41437912499998
-109.5499325
-162.775745375
-233.34627149999994
-400.6458663750001
-830.7676693750001
-377.0532608125
-211.9664764375
-246.61125181249997
-234.51148987500002
-198.32313537500002
109.945144625
174.51330187500002
713.4339143750001
911.852416875
448.08109281250006
178.44461443750004
181.1203003125
172.169303875
121.7160415625
77.17044356250001
12.21117258125
36.29361868125
67.1865034375
-21.9365239125
-308.12583925
-195.52452087499998
-82.1614646875
-146.19054793749999
-130.8232116875
-110.24233818749998
84.03635025
121.221714
537.12566375
638.23387125
122.5324630625
4.2206168175
5.561935901875
-7.8121751562499995
-27.132716181249997
-82.42258075000001
-125.08934975
-148.48198893750003
-230.70877074999999
-405.1984405625
-732.5326537500001
-323.746337875
-219.18575287500002
-258.32447049999996
-198.699359875
-216.862316125
133.26443675000002
158.73452187499998
760.8842468749999
915.8554075
439.85652925
182.089901
173.2231903125
161.2784958125
131.69053075
70.0541400625
13.44911933125
25.22080183125
56.111640931249994
-84.686365125
-282.3895073125
-161.03612900000002
-89.8783111875
-114.3197155
-121.3060188125
-96.9861030625
85.5773258125
108.15740587500001
554.5880126875
600.9814071875
116.82224275000002
18.7264657
9.815801975
13.683440687500001
-5.185793041875
-60.631184575
-109.1640281875
-133.743476875
-210.0263595625
-414.74117281249994
-678.516693125
-350.82607268749996
-201.7816161875
-256.11173631250006
-212.21080781249998
-225.31749725
114.8033333125
149.07567024999997
745.0912475000001
909.99534625
404.24808500000006
174.76480481250002
170.2515601875
165.681743625
137.730712875
73.169808375
22.98159360625
26.21339559375
67.641592
-35.81709623125
-276.411800375
-163.31403731249998
-71.437692625
-123.44027518750002
-114.78190425000001
-101.95585249999999
85.98876956250001
102.598466875
191.52515412500003
182.539482125
131.66909218749998
86.69456481249998
125.42011262499999
70.1174879375
22.523350718750002
-49.6368455875
-113.9336490625
-148.552742
-212.42149350000003
-322.62252806249995
-183.349666625
-185.255432125
-177.13014600000002
-196.4395904375
-187.24582675
-190.005683875
106.6005134375
47.78701305625
165.3232574375
261.47323606249995
305.7263565
259.5681
241.40607831250003
199.14033887499997
172.223358125
95.915660875
78.00592900000001
87.33355525
11.922328474999999
-11.86071515
-17.3791587375
-11.890182493749998
-35.98602295
-68.96195412499999
-115.435695625
-36.1788988125
77.7099943125
83.11655999999999
57.6581287375
95.92275618750001
69.01316643749999
61.83131218125
56.2637043
46.076326368749996
-0.01701861625
-64.719591125
-68.4591198125
-101.66496275
-136.1468791875
-130.800361625
-148.4660720625
-124.8451041875
-122.054519625
-133.2712078125
-165.200729375
-95.7232570625
63.4411478125
61.1278772375
89.36365125
188.23755262499998
213.99129868749998
182.77254106249998
141.448650375
141.0725116875
100.13202668749999
87.37609862500001
59.66222763125
63.940200812499995
53.24778556875
-13.113946912500001
-10.988353493750001
-21.413989068750002
-47.01897144375
-82.75791168750001
-114.560031875
-28.80259036875
97.574977875
210.30235287500003
437.4835586249999
426.35715487499994
108.991155625
31.45103454375
31.448040006250004
14.026491643750001
-13.727247712499999
-72.73772237499999
-107.517948125
-140.19652368750002
-189.5136451875
-330.01461031249994
-538.7819671875
-246.5159225625
-184.17617800000002
-223.22940824999995
-180.48511506250003
-157.7640724375
30.15226125625
59.9160862
474.039688125
829.6252443750001
379.7857284375
192.4485588125
180.53504943750002
139.84559056249998
215.88335037500002
84.036512375
48.35052013125
49.0481233625
94.06756399999999
6.9799965625
-190.358276375
-96.15801812500001
-56.96052074375
-132.35031125
-80.59701918750001
-64.6100759375
